=> Saving data in Logs/FRL~try=404
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_matrix_attack
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 1 | test acc 0.1066 test loss 2.363139 best test_acc 0.1066
e 1 | malicious users: 7 | test acc 0.1173 test loss 2.362014 best test_acc 0.1173
e 2 | malicious users: 5 | test acc 0.1364 test loss 2.408337 best test_acc 0.1364
e 3 | malicious users: 5 | test acc 0.0682 test loss 2.356434 best test_acc 0.1364
e 4 | malicious users: 8 | test acc 0.0839 test loss 2.331419 best test_acc 0.1364
e 5 | malicious users: 3 | test acc 0.0835 test loss 2.348196 best test_acc 0.1364
e 6 | malicious users: 3 | test acc 0.1474 test loss 2.322140 best test_acc 0.1474
e 7 | malicious users: 7 | test acc 0.0904 test loss 2.404250 best test_acc 0.1474
e 8 | malicious users: 8 | test acc 0.1018 test loss 2.363346 best test_acc 0.1474
e 9 | malicious users: 5 | test acc 0.1022 test loss 2.394774 best test_acc 0.1474
e 10 | malicious users: 4 | test acc 0.1320 test loss 2.306120 best test_acc 0.1474
e 11 | malicious users: 9 | test acc 0.1356 test loss 2.371389 best test_acc 0.1474
e 12 | malicious users: 5 | test acc 0.1239 test loss 2.377428 best test_acc 0.1474
e 13 | malicious users: 4 | test acc 0.1020 test loss 2.376153 best test_acc 0.1474
e 14 | malicious users: 6 | test acc 0.1163 test loss 2.309153 best test_acc 0.1474
e 15 | malicious users: 2 | test acc 0.0992 test loss 2.432216 best test_acc 0.1474
e 16 | malicious users: 8 | test acc 0.1431 test loss 2.382085 best test_acc 0.1474
e 17 | malicious users: 4 | test acc 0.1259 test loss 2.398567 best test_acc 0.1474
e 18 | malicious users: 2 | test acc 0.0890 test loss 2.415268 best test_acc 0.1474
e 19 | malicious users: 5 | test acc 0.0774 test loss 2.336138 best test_acc 0.1474
e 20 | malicious users: 5 | test acc 0.0787 test loss 2.399573 best test_acc 0.1474
e 21 | malicious users: 5 | test acc 0.0855 test loss 2.348925 best test_acc 0.1474
e 22 | malicious users: 4 | test acc 0.0858 test loss 2.350161 best test_acc 0.1474
e 23 | malicious users: 2 | test acc 0.1102 test loss 2.330781 best test_acc 0.1474
e 24 | malicious users: 3 | test acc 0.1068 test loss 2.366139 best test_acc 0.1474
e 25 | malicious users: 9 | test acc 0.0631 test loss 2.451835 best test_acc 0.1474
e 26 | malicious users: 7 | test acc 0.1080 test loss 2.314584 best test_acc 0.1474
e 27 | malicious users: 3 | test acc 0.0771 test loss 2.376515 best test_acc 0.1474
e 28 | malicious users: 8 | test acc 0.0644 test loss 2.370456 best test_acc 0.1474
e 29 | malicious users: 5 | test acc 0.1238 test loss 2.311555 best test_acc 0.1474
e 30 | malicious users: 4 | test acc 0.1256 test loss 2.312477 best test_acc 0.1474
e 31 | malicious users: 2 | test acc 0.1185 test loss 2.431559 best test_acc 0.1474
e 32 | malicious users: 5 | test acc 0.1404 test loss 2.319281 best test_acc 0.1474
e 33 | malicious users: 8 | test acc 0.1226 test loss 2.330186 best test_acc 0.1474
e 34 | malicious users: 7 | test acc 0.0875 test loss 2.405353 best test_acc 0.1474
e 35 | malicious users: 3 | test acc 0.0836 test loss 2.427613 best test_acc 0.1474
e 36 | malicious users: 3 | test acc 0.1361 test loss 2.385777 best test_acc 0.1474
e 37 | malicious users: 3 | test acc 0.1121 test loss 2.317955 best test_acc 0.1474
e 38 | malicious users: 6 | test acc 0.1245 test loss 2.380329 best test_acc 0.1474
e 39 | malicious users: 3 | test acc 0.0841 test loss 2.367261 best test_acc 0.1474
e 40 | malicious users: 7 | test acc 0.1007 test loss 2.347294 best test_acc 0.1474
e 41 | malicious users: 2 | test acc 0.1089 test loss 2.370216 best test_acc 0.1474
e 42 | malicious users: 2 | test acc 0.0996 test loss 2.385458 best test_acc 0.1474
e 43 | malicious users: 2 | test acc 0.0750 test loss 2.396844 best test_acc 0.1474
e 44 | malicious users: 6 | test acc 0.1073 test loss 2.405466 best test_acc 0.1474
e 45 | malicious users: 3 | test acc 0.1138 test loss 2.341798 best test_acc 0.1474
e 46 | malicious users: 1 | test acc 0.0888 test loss 2.434848 best test_acc 0.1474
