=> Saving data in Logs/FRL~try=742
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1072 test loss 2.280103 best test_acc 0.1072
e 1 | malicious users: 5 | test acc 0.2632 test loss 2.276433 best test_acc 0.2632
e 2 | malicious users: 5 | test acc 0.2323 test loss 2.209090 best test_acc 0.2632
e 3 | malicious users: 5 | test acc 0.1215 test loss 2.137997 best test_acc 0.2632
e 4 | malicious users: 5 | test acc 0.4471 test loss 1.929276 best test_acc 0.4471
e 5 | malicious users: 5 | test acc 0.4264 test loss 1.697179 best test_acc 0.4471
e 6 | malicious users: 5 | test acc 0.3862 test loss 1.637425 best test_acc 0.4471
e 7 | malicious users: 5 | test acc 0.4435 test loss 1.586019 best test_acc 0.4471
e 8 | malicious users: 5 | test acc 0.5549 test loss 1.625192 best test_acc 0.5549
e 9 | malicious users: 5 | test acc 0.5308 test loss 1.257187 best test_acc 0.5549
e 10 | malicious users: 5 | test acc 0.4210 test loss 1.529483 best test_acc 0.5549
e 11 | malicious users: 5 | test acc 0.5138 test loss 1.387808 best test_acc 0.5549
e 12 | malicious users: 5 | test acc 0.5020 test loss 1.361909 best test_acc 0.5549
e 13 | malicious users: 5 | test acc 0.5201 test loss 1.251288 best test_acc 0.5549
e 14 | malicious users: 5 | test acc 0.6582 test loss 1.144233 best test_acc 0.6582
e 15 | malicious users: 5 | test acc 0.7790 test loss 1.041066 best test_acc 0.7790
e 16 | malicious users: 5 | test acc 0.5726 test loss 1.143250 best test_acc 0.7790
e 17 | malicious users: 5 | test acc 0.5739 test loss 1.293146 best test_acc 0.7790
e 18 | malicious users: 5 | test acc 0.5632 test loss 1.324086 best test_acc 0.7790
e 19 | malicious users: 5 | test acc 0.7808 test loss 1.158035 best test_acc 0.7808
e 20 | malicious users: 5 | test acc 0.7213 test loss 0.983841 best test_acc 0.7808
e 21 | malicious users: 5 | test acc 0.6143 test loss 1.100867 best test_acc 0.7808
e 22 | malicious users: 5 | test acc 0.6363 test loss 1.089531 best test_acc 0.7808
e 23 | malicious users: 5 | test acc 0.7531 test loss 0.787410 best test_acc 0.7808
e 24 | malicious users: 5 | test acc 0.6068 test loss 1.113902 best test_acc 0.7808
e 25 | malicious users: 5 | test acc 0.6802 test loss 0.911621 best test_acc 0.7808
e 26 | malicious users: 5 | test acc 0.7312 test loss 1.032800 best test_acc 0.7808
e 27 | malicious users: 5 | test acc 0.7856 test loss 0.946426 best test_acc 0.7856
e 28 | malicious users: 5 | test acc 0.7411 test loss 0.871542 best test_acc 0.7856
e 29 | malicious users: 5 | test acc 0.6433 test loss 1.013782 best test_acc 0.7856
