=> Saving data in Logs/FRL~try=813
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2602 test loss 2.131063 best test_acc 0.2602
e 1 | malicious users: 5 | test acc 0.5199 test loss 1.592970 best test_acc 0.5199
e 2 | malicious users: 5 | test acc 0.6180 test loss 1.694253 best test_acc 0.6180
e 3 | malicious users: 5 | test acc 0.6029 test loss 1.200571 best test_acc 0.6180
e 4 | malicious users: 5 | test acc 0.6553 test loss 1.313481 best test_acc 0.6553
e 5 | malicious users: 5 | test acc 0.7434 test loss 0.859863 best test_acc 0.7434
e 6 | malicious users: 5 | test acc 0.6798 test loss 1.062476 best test_acc 0.7434
e 7 | malicious users: 5 | test acc 0.7148 test loss 0.770385 best test_acc 0.7434
e 8 | malicious users: 5 | test acc 0.6553 test loss 1.126977 best test_acc 0.7434
e 9 | malicious users: 5 | test acc 0.8653 test loss 0.586089 best test_acc 0.8653
e 10 | malicious users: 5 | test acc 0.6885 test loss 1.026731 best test_acc 0.8653
e 11 | malicious users: 5 | test acc 0.7554 test loss 0.687790 best test_acc 0.8653
e 12 | malicious users: 5 | test acc 0.8530 test loss 0.681573 best test_acc 0.8653
e 13 | malicious users: 5 | test acc 0.8504 test loss 0.561091 best test_acc 0.8653
e 14 | malicious users: 5 | test acc 0.8385 test loss 0.797110 best test_acc 0.8653
e 15 | malicious users: 5 | test acc 0.8206 test loss 0.487115 best test_acc 0.8653
e 16 | malicious users: 5 | test acc 0.7450 test loss 1.131742 best test_acc 0.8653
e 17 | malicious users: 5 | test acc 0.8184 test loss 0.505844 best test_acc 0.8653
e 18 | malicious users: 5 | test acc 0.6430 test loss 1.198828 best test_acc 0.8653
e 19 | malicious users: 5 | test acc 0.8617 test loss 0.468909 best test_acc 0.8653
e 20 | malicious users: 5 | test acc 0.7183 test loss 1.060876 best test_acc 0.8653
e 21 | malicious users: 5 | test acc 0.8646 test loss 0.486873 best test_acc 0.8653
e 22 | malicious users: 5 | test acc 0.7786 test loss 1.097985 best test_acc 0.8653
e 23 | malicious users: 5 | test acc 0.8706 test loss 0.471058 best test_acc 0.8706
e 24 | malicious users: 5 | test acc 0.6481 test loss 1.051214 best test_acc 0.8706
e 25 | malicious users: 5 | test acc 0.8242 test loss 0.556000 best test_acc 0.8706
e 26 | malicious users: 5 | test acc 0.7859 test loss 0.923089 best test_acc 0.8706
e 27 | malicious users: 5 | test acc 0.8411 test loss 0.465890 best test_acc 0.8706
e 28 | malicious users: 5 | test acc 0.7868 test loss 0.909624 best test_acc 0.8706
e 29 | malicious users: 5 | test acc 0.7792 test loss 0.646533 best test_acc 0.8706
e 30 | malicious users: 5 | test acc 0.8342 test loss 0.759541 best test_acc 0.8706
e 31 | malicious users: 5 | test acc 0.8497 test loss 0.565441 best test_acc 0.8706
e 32 | malicious users: 5 | test acc 0.7714 test loss 0.804067 best test_acc 0.8706
e 33 | malicious users: 5 | test acc 0.6445 test loss 0.959562 best test_acc 0.8706
e 34 | malicious users: 5 | test acc 0.7845 test loss 0.677650 best test_acc 0.8706
e 35 | malicious users: 5 | test acc 0.8665 test loss 0.549487 best test_acc 0.8706
e 36 | malicious users: 5 | test acc 0.6906 test loss 0.887281 best test_acc 0.8706
e 37 | malicious users: 5 | test acc 0.7436 test loss 0.757784 best test_acc 0.8706
e 38 | malicious users: 5 | test acc 0.6349 test loss 0.975776 best test_acc 0.8706
e 39 | malicious users: 5 | test acc 0.8650 test loss 0.510418 best test_acc 0.8706
e 40 | malicious users: 5 | test acc 0.6891 test loss 0.921953 best test_acc 0.8706
e 41 | malicious users: 5 | test acc 0.8182 test loss 0.598954 best test_acc 0.8706
e 42 | malicious users: 5 | test acc 0.6966 test loss 0.948344 best test_acc 0.8706
e 43 | malicious users: 5 | test acc 0.8282 test loss 0.537056 best test_acc 0.8706
e 44 | malicious users: 5 | test acc 0.8389 test loss 0.848045 best test_acc 0.8706
e 45 | malicious users: 5 | test acc 0.7799 test loss 0.733799 best test_acc 0.8706
e 46 | malicious users: 5 | test acc 0.8409 test loss 0.645423 best test_acc 0.8706
e 47 | malicious users: 5 | test acc 0.7172 test loss 0.816865 best test_acc 0.8706
e 48 | malicious users: 5 | test acc 0.8678 test loss 0.486668 best test_acc 0.8706
e 49 | malicious users: 5 | test acc 0.7493 test loss 0.943596 best test_acc 0.8706
e 50 | malicious users: 5 | test acc 0.8423 test loss 0.558636 best test_acc 0.8706
e 51 | malicious users: 5 | test acc 0.7736 test loss 0.895828 best test_acc 0.8706
e 52 | malicious users: 5 | test acc 0.7476 test loss 0.748120 best test_acc 0.8706
e 53 | malicious users: 5 | test acc 0.7648 test loss 0.659547 best test_acc 0.8706
e 54 | malicious users: 5 | test acc 0.8493 test loss 0.718428 best test_acc 0.8706
e 55 | malicious users: 5 | test acc 0.8013 test loss 0.654597 best test_acc 0.8706
e 56 | malicious users: 5 | test acc 0.8127 test loss 0.702418 best test_acc 0.8706
e 57 | malicious users: 5 | test acc 0.7566 test loss 0.661237 best test_acc 0.8706
e 58 | malicious users: 5 | test acc 0.7908 test loss 0.814825 best test_acc 0.8706
e 59 | malicious users: 5 | test acc 0.8055 test loss 0.653286 best test_acc 0.8706
e 60 | malicious users: 5 | test acc 0.8484 test loss 0.582400 best test_acc 0.8706
e 61 | malicious users: 5 | test acc 0.8834 test loss 0.515691 best test_acc 0.8834
e 62 | malicious users: 5 | test acc 0.7950 test loss 0.780042 best test_acc 0.8834
e 63 | malicious users: 5 | test acc 0.7134 test loss 0.813042 best test_acc 0.8834
e 64 | malicious users: 5 | test acc 0.8091 test loss 0.678273 best test_acc 0.8834
e 65 | malicious users: 5 | test acc 0.8088 test loss 0.598500 best test_acc 0.8834
e 66 | malicious users: 5 | test acc 0.6634 test loss 0.976411 best test_acc 0.8834
e 67 | malicious users: 5 | test acc 0.7757 test loss 0.698298 best test_acc 0.8834
e 68 | malicious users: 5 | test acc 0.7085 test loss 0.843791 best test_acc 0.8834
e 69 | malicious users: 5 | test acc 0.6723 test loss 0.838586 best test_acc 0.8834
e 70 | malicious users: 5 | test acc 0.7888 test loss 0.750763 best test_acc 0.8834
e 71 | malicious users: 5 | test acc 0.7024 test loss 0.865746 best test_acc 0.8834
e 72 | malicious users: 5 | test acc 0.6951 test loss 0.835124 best test_acc 0.8834
e 73 | malicious users: 5 | test acc 0.8401 test loss 0.601822 best test_acc 0.8834
e 74 | malicious users: 5 | test acc 0.7413 test loss 0.688986 best test_acc 0.8834
