#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.5361 test loss 2.065567 best test_acc 0.5361
e 1 | malicious users: 4 | test acc 0.6459 test loss 1.955803 best test_acc 0.6459
e 2 | malicious users: 3 | test acc 0.6829 test loss 1.097601 best test_acc 0.6829
e 3 | malicious users: 7 | test acc 0.6831 test loss 1.137709 best test_acc 0.6831
e 4 | malicious users: 6 | test acc 0.7568 test loss 1.208355 best test_acc 0.7568
e 5 | malicious users: 3 | test acc 0.7482 test loss 0.908089 best test_acc 0.7568
e 6 | malicious users: 5 | test acc 0.7885 test loss 0.841552 best test_acc 0.7885
e 7 | malicious users: 6 | test acc 0.8176 test loss 0.647316 best test_acc 0.8176
e 8 | malicious users: 4 | test acc 0.8005 test loss 0.625142 best test_acc 0.8176
e 9 | malicious users: 5 | test acc 0.8747 test loss 0.608745 best test_acc 0.8747
e 10 | malicious users: 7 | test acc 0.8551 test loss 0.593050 best test_acc 0.8747
e 11 | malicious users: 4 | test acc 0.9038 test loss 0.464722 best test_acc 0.9038
e 12 | malicious users: 4 | test acc 0.9123 test loss 0.376287 best test_acc 0.9123
e 13 | malicious users: 8 | test acc 0.8933 test loss 0.474087 best test_acc 0.9123
e 14 | malicious users: 2 | test acc 0.8782 test loss 0.461965 best test_acc 0.9123
e 15 | malicious users: 5 | test acc 0.8535 test loss 0.560486 best test_acc 0.9123
e 16 | malicious users: 3 | test acc 0.8801 test loss 0.468208 best test_acc 0.9123
e 17 | malicious users: 4 | test acc 0.9061 test loss 0.456836 best test_acc 0.9123
e 18 | malicious users: 2 | test acc 0.9264 test loss 0.291311 best test_acc 0.9264
e 19 | malicious users: 4 | test acc 0.8882 test loss 0.444664 best test_acc 0.9264
e 20 | malicious users: 6 | test acc 0.8959 test loss 0.469759 best test_acc 0.9264
e 21 | malicious users: 4 | test acc 0.9285 test loss 0.315573 best test_acc 0.9285
e 22 | malicious users: 7 | test acc 0.9122 test loss 0.384531 best test_acc 0.9285
e 23 | malicious users: 8 | test acc 0.8352 test loss 0.668956 best test_acc 0.9285
e 24 | malicious users: 1 | test acc 0.9183 test loss 0.322046 best test_acc 0.9285
e 25 | malicious users: 5 | test acc 0.9105 test loss 0.403705 best test_acc 0.9285
e 26 | malicious users: 8 | test acc 0.8730 test loss 0.545588 best test_acc 0.9285
