=> Saving data in Logs/FRL~try=636
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.05 | total number of malicious clients: 50
e 0 | malicious users: 1 | test acc 0.2961 test loss 2.216991 best test_acc 0.2961
e 1 | malicious users: 0 | test acc 0.4398 test loss 2.102401 best test_acc 0.4398
e 2 | malicious users: 0 | test acc 0.5858 test loss 1.694643 best test_acc 0.5858
e 3 | malicious users: 2 | test acc 0.6265 test loss 1.668545 best test_acc 0.6265
e 4 | malicious users: 3 | test acc 0.6256 test loss 1.154538 best test_acc 0.6265
e 5 | malicious users: 0 | test acc 0.7233 test loss 1.064508 best test_acc 0.7233
e 6 | malicious users: 1 | test acc 0.8211 test loss 0.813653 best test_acc 0.8211
e 7 | malicious users: 0 | test acc 0.7728 test loss 0.810499 best test_acc 0.8211
e 8 | malicious users: 1 | test acc 0.8042 test loss 0.668808 best test_acc 0.8211
e 9 | malicious users: 0 | test acc 0.8216 test loss 0.752071 best test_acc 0.8216
e 10 | malicious users: 1 | test acc 0.8669 test loss 0.585489 best test_acc 0.8669
e 11 | malicious users: 4 | test acc 0.8780 test loss 0.518992 best test_acc 0.8780
e 12 | malicious users: 0 | test acc 0.7517 test loss 0.772956 best test_acc 0.8780
e 13 | malicious users: 1 | test acc 0.9040 test loss 0.498545 best test_acc 0.9040
e 14 | malicious users: 4 | test acc 0.8214 test loss 0.625561 best test_acc 0.9040
e 15 | malicious users: 1 | test acc 0.8151 test loss 0.593766 best test_acc 0.9040
e 16 | malicious users: 1 | test acc 0.9006 test loss 0.431347 best test_acc 0.9040
e 17 | malicious users: 0 | test acc 0.7599 test loss 0.688764 best test_acc 0.9040
e 18 | malicious users: 1 | test acc 0.9120 test loss 0.353648 best test_acc 0.9120
e 19 | malicious users: 0 | test acc 0.7795 test loss 0.659559 best test_acc 0.9120
e 20 | malicious users: 2 | test acc 0.8126 test loss 0.611322 best test_acc 0.9120
e 21 | malicious users: 1 | test acc 0.7783 test loss 0.698707 best test_acc 0.9120
e 22 | malicious users: 2 | test acc 0.7918 test loss 0.572438 best test_acc 0.9120
e 23 | malicious users: 0 | test acc 0.8094 test loss 0.560069 best test_acc 0.9120
e 24 | malicious users: 3 | test acc 0.8985 test loss 0.421625 best test_acc 0.9120
e 25 | malicious users: 1 | test acc 0.8989 test loss 0.452338 best test_acc 0.9120
e 26 | malicious users: 1 | test acc 0.7535 test loss 0.702841 best test_acc 0.9120
e 27 | malicious users: 4 | test acc 0.8275 test loss 0.608845 best test_acc 0.9120
e 28 | malicious users: 1 | test acc 0.8955 test loss 0.450803 best test_acc 0.9120
e 29 | malicious users: 1 | test acc 0.9347 test loss 0.327345 best test_acc 0.9347
e 30 | malicious users: 1 | test acc 0.8282 test loss 0.561639 best test_acc 0.9347
e 31 | malicious users: 1 | test acc 0.9258 test loss 0.271227 best test_acc 0.9347
e 32 | malicious users: 1 | test acc 0.8277 test loss 0.549685 best test_acc 0.9347
e 33 | malicious users: 0 | test acc 0.8408 test loss 0.489421 best test_acc 0.9347
e 34 | malicious users: 3 | test acc 0.8358 test loss 0.515640 best test_acc 0.9347
e 35 | malicious users: 2 | test acc 0.8119 test loss 0.551287 best test_acc 0.9347
e 36 | malicious users: 2 | test acc 0.8132 test loss 0.566968 best test_acc 0.9347
e 37 | malicious users: 3 | test acc 0.9282 test loss 0.320220 best test_acc 0.9347
e 38 | malicious users: 2 | test acc 0.8882 test loss 0.459539 best test_acc 0.9347
e 39 | malicious users: 1 | test acc 0.8963 test loss 0.380849 best test_acc 0.9347
e 40 | malicious users: 3 | test acc 0.9125 test loss 0.334002 best test_acc 0.9347
e 41 | malicious users: 0 | test acc 0.7959 test loss 0.553872 best test_acc 0.9347
e 42 | malicious users: 0 | test acc 0.8860 test loss 0.534151 best test_acc 0.9347
e 43 | malicious users: 1 | test acc 0.9316 test loss 0.285179 best test_acc 0.9347
e 44 | malicious users: 2 | test acc 0.8520 test loss 0.459918 best test_acc 0.9347
e 45 | malicious users: 1 | test acc 0.9083 test loss 0.371730 best test_acc 0.9347
e 46 | malicious users: 0 | test acc 0.9418 test loss 0.385741 best test_acc 0.9418
e 47 | malicious users: 1 | test acc 0.9297 test loss 0.291645 best test_acc 0.9418
e 48 | malicious users: 0 | test acc 0.8736 test loss 0.394578 best test_acc 0.9418
e 49 | malicious users: 2 | test acc 0.8523 test loss 0.555475 best test_acc 0.9418
e 50 | malicious users: 2 | test acc 0.9368 test loss 0.255418 best test_acc 0.9418
e 51 | malicious users: 2 | test acc 0.8814 test loss 0.421932 best test_acc 0.9418
e 52 | malicious users: 1 | test acc 0.9223 test loss 0.340313 best test_acc 0.9418
e 53 | malicious users: 1 | test acc 0.8590 test loss 0.400762 best test_acc 0.9418
e 54 | malicious users: 2 | test acc 0.8129 test loss 0.629800 best test_acc 0.9418
e 55 | malicious users: 2 | test acc 0.9416 test loss 0.227057 best test_acc 0.9418
e 56 | malicious users: 2 | test acc 0.8770 test loss 0.396977 best test_acc 0.9418
e 57 | malicious users: 2 | test acc 0.9093 test loss 0.412535 best test_acc 0.9418
e 58 | malicious users: 0 | test acc 0.8248 test loss 0.592915 best test_acc 0.9418
e 59 | malicious users: 1 | test acc 0.8188 test loss 0.580826 best test_acc 0.9418
e 60 | malicious users: 0 | test acc 0.9110 test loss 0.343121 best test_acc 0.9418
e 61 | malicious users: 2 | test acc 0.8849 test loss 0.381671 best test_acc 0.9418
e 62 | malicious users: 2 | test acc 0.9132 test loss 0.356311 best test_acc 0.9418
e 63 | malicious users: 1 | test acc 0.9169 test loss 0.352148 best test_acc 0.9418
e 64 | malicious users: 3 | test acc 0.9073 test loss 0.341543 best test_acc 0.9418
e 65 | malicious users: 2 | test acc 0.8639 test loss 0.458697 best test_acc 0.9418
e 66 | malicious users: 1 | test acc 0.9419 test loss 0.259810 best test_acc 0.9419
e 67 | malicious users: 1 | test acc 0.9101 test loss 0.363929 best test_acc 0.9419
e 68 | malicious users: 2 | test acc 0.9459 test loss 0.237456 best test_acc 0.9459
e 69 | malicious users: 1 | test acc 0.8670 test loss 0.490109 best test_acc 0.9459
e 70 | malicious users: 1 | test acc 0.9485 test loss 0.205537 best test_acc 0.9485
e 71 | malicious users: 2 | test acc 0.8327 test loss 0.503232 best test_acc 0.9485
e 72 | malicious users: 1 | test acc 0.8758 test loss 0.317191 best test_acc 0.9485
e 73 | malicious users: 0 | test acc 0.9454 test loss 0.255055 best test_acc 0.9485
e 74 | malicious users: 1 | test acc 0.9378 test loss 0.262845 best test_acc 0.9485
e 75 | malicious users: 0 | test acc 0.9429 test loss 0.289262 best test_acc 0.9485
e 76 | malicious users: 1 | test acc 0.9465 test loss 0.238652 best test_acc 0.9485
e 77 | malicious users: 2 | test acc 0.9281 test loss 0.295079 best test_acc 0.9485
e 78 | malicious users: 3 | test acc 0.8995 test loss 0.361606 best test_acc 0.9485
e 79 | malicious users: 1 | test acc 0.9112 test loss 0.389690 best test_acc 0.9485
e 80 | malicious users: 2 | test acc 0.9278 test loss 0.291669 best test_acc 0.9485
e 81 | malicious users: 0 | test acc 0.9488 test loss 0.258440 best test_acc 0.9488
e 82 | malicious users: 3 | test acc 0.9508 test loss 0.171829 best test_acc 0.9508
e 83 | malicious users: 2 | test acc 0.8914 test loss 0.472098 best test_acc 0.9508
e 84 | malicious users: 1 | test acc 0.9455 test loss 0.219301 best test_acc 0.9508
e 85 | malicious users: 1 | test acc 0.9026 test loss 0.306088 best test_acc 0.9508
e 86 | malicious users: 1 | test acc 0.9293 test loss 0.273972 best test_acc 0.9508
e 87 | malicious users: 0 | test acc 0.8973 test loss 0.344593 best test_acc 0.9508
e 88 | malicious users: 2 | test acc 0.9417 test loss 0.285281 best test_acc 0.9508
e 89 | malicious users: 1 | test acc 0.9200 test loss 0.307756 best test_acc 0.9508
e 90 | malicious users: 0 | test acc 0.8802 test loss 0.307267 best test_acc 0.9508
e 91 | malicious users: 1 | test acc 0.9379 test loss 0.268330 best test_acc 0.9508
e 92 | malicious users: 0 | test acc 0.9338 test loss 0.308537 best test_acc 0.9508
e 93 | malicious users: 0 | test acc 0.8984 test loss 0.374307 best test_acc 0.9508
e 94 | malicious users: 1 | test acc 0.8641 test loss 0.379629 best test_acc 0.9508
