=> Saving data in Logs/FRL~try=994
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  my_attack_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.1032 test loss 2.530164 best test_acc 0.1032
e 1 | malicious users: 0 | test acc 0.0980 test loss 2.295034 best test_acc 0.1032
e 2 | malicious users: 0 | test acc 0.0892 test loss 2.651561 best test_acc 0.1032
e 3 | malicious users: 0 | test acc 0.0892 test loss 2.376991 best test_acc 0.1032
e 4 | malicious users: 0 | test acc 0.0980 test loss 2.692220 best test_acc 0.1032
e 5 | malicious users: 0 | test acc 0.1009 test loss 2.289001 best test_acc 0.1032
e 6 | malicious users: 0 | test acc 0.1028 test loss 2.269996 best test_acc 0.1032
e 7 | malicious users: 0 | test acc 0.1196 test loss 2.243644 best test_acc 0.1196
e 8 | malicious users: 0 | test acc 0.3124 test loss 3.560048 best test_acc 0.3124
e 9 | malicious users: 0 | test acc 0.1009 test loss 2.341123 best test_acc 0.3124
e 10 | malicious users: 0 | test acc 0.1669 test loss 2.298360 best test_acc 0.3124
e 11 | malicious users: 0 | test acc 0.1028 test loss 2.290602 best test_acc 0.3124
e 12 | malicious users: 0 | test acc 0.1010 test loss 2.325767 best test_acc 0.3124
e 13 | malicious users: 0 | test acc 0.2141 test loss 2.739067 best test_acc 0.3124
e 14 | malicious users: 0 | test acc 0.0958 test loss 2.332688 best test_acc 0.3124
e 15 | malicious users: 0 | test acc 0.0982 test loss 2.273422 best test_acc 0.3124
e 16 | malicious users: 0 | test acc 0.1892 test loss 2.263139 best test_acc 0.3124
e 17 | malicious users: 0 | test acc 0.2773 test loss 2.100590 best test_acc 0.3124
e 18 | malicious users: 0 | test acc 0.3009 test loss 2.176178 best test_acc 0.3124
e 19 | malicious users: 0 | test acc 0.2147 test loss 2.170530 best test_acc 0.3124
e 20 | malicious users: 0 | test acc 0.2637 test loss 2.510443 best test_acc 0.3124
e 21 | malicious users: 0 | test acc 0.1856 test loss 2.956485 best test_acc 0.3124
e 22 | malicious users: 0 | test acc 0.1996 test loss 2.245423 best test_acc 0.3124
e 23 | malicious users: 0 | test acc 0.1797 test loss 2.427582 best test_acc 0.3124
e 24 | malicious users: 0 | test acc 0.3054 test loss 2.223876 best test_acc 0.3124
e 25 | malicious users: 0 | test acc 0.1985 test loss 2.549022 best test_acc 0.3124
e 26 | malicious users: 0 | test acc 0.1008 test loss 2.447993 best test_acc 0.3124
e 27 | malicious users: 0 | test acc 0.2588 test loss 2.272327 best test_acc 0.3124
e 28 | malicious users: 0 | test acc 0.4464 test loss 1.690966 best test_acc 0.4464
e 29 | malicious users: 0 | test acc 0.2683 test loss 1.976699 best test_acc 0.4464
e 30 | malicious users: 0 | test acc 0.4055 test loss 1.947797 best test_acc 0.4464
e 31 | malicious users: 0 | test acc 0.5311 test loss 1.597998 best test_acc 0.5311
e 32 | malicious users: 0 | test acc 0.4910 test loss 1.656442 best test_acc 0.5311
e 33 | malicious users: 0 | test acc 0.3602 test loss 2.003091 best test_acc 0.5311
e 34 | malicious users: 0 | test acc 0.3674 test loss 2.164389 best test_acc 0.5311
e 35 | malicious users: 0 | test acc 0.3379 test loss 2.061736 best test_acc 0.5311
e 36 | malicious users: 0 | test acc 0.4649 test loss 1.838983 best test_acc 0.5311
e 37 | malicious users: 0 | test acc 0.3831 test loss 1.826311 best test_acc 0.5311
e 38 | malicious users: 0 | test acc 0.3498 test loss 1.950184 best test_acc 0.5311
