=> Saving data in Logs/FRL~try=470
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.05 | total number of malicious clients: 50
e 0 | malicious users: 1 | test acc 0.2444 test loss 2.229954 best test_acc 0.2444
e 1 | malicious users: 1 | test acc 0.2797 test loss 2.090072 best test_acc 0.2797
e 2 | malicious users: 0 | test acc 0.4885 test loss 1.837854 best test_acc 0.4885
e 3 | malicious users: 1 | test acc 0.4510 test loss 1.872303 best test_acc 0.4885
e 4 | malicious users: 1 | test acc 0.4959 test loss 1.570417 best test_acc 0.4959
e 5 | malicious users: 1 | test acc 0.5861 test loss 1.749029 best test_acc 0.5861
e 6 | malicious users: 2 | test acc 0.6267 test loss 1.322435 best test_acc 0.6267
e 7 | malicious users: 3 | test acc 0.6668 test loss 1.005332 best test_acc 0.6668
e 8 | malicious users: 1 | test acc 0.6084 test loss 1.201768 best test_acc 0.6668
e 9 | malicious users: 1 | test acc 0.6659 test loss 1.042837 best test_acc 0.6668
e 10 | malicious users: 1 | test acc 0.7210 test loss 0.863992 best test_acc 0.7210
e 11 | malicious users: 0 | test acc 0.7832 test loss 0.823846 best test_acc 0.7832
e 12 | malicious users: 2 | test acc 0.7653 test loss 0.858035 best test_acc 0.7832
e 13 | malicious users: 1 | test acc 0.7601 test loss 0.772439 best test_acc 0.7832
e 14 | malicious users: 0 | test acc 0.7938 test loss 0.797385 best test_acc 0.7938
e 15 | malicious users: 3 | test acc 0.7253 test loss 1.045104 best test_acc 0.7938
e 16 | malicious users: 2 | test acc 0.8850 test loss 0.751564 best test_acc 0.8850
e 17 | malicious users: 1 | test acc 0.7700 test loss 0.640398 best test_acc 0.8850
e 18 | malicious users: 0 | test acc 0.8095 test loss 0.631012 best test_acc 0.8850
e 19 | malicious users: 0 | test acc 0.7726 test loss 0.678936 best test_acc 0.8850
e 20 | malicious users: 0 | test acc 0.7564 test loss 0.762839 best test_acc 0.8850
e 21 | malicious users: 1 | test acc 0.6737 test loss 0.913310 best test_acc 0.8850
e 22 | malicious users: 1 | test acc 0.7433 test loss 0.750372 best test_acc 0.8850
e 23 | malicious users: 4 | test acc 0.8152 test loss 0.727258 best test_acc 0.8850
e 24 | malicious users: 1 | test acc 0.8112 test loss 0.514057 best test_acc 0.8850
e 25 | malicious users: 2 | test acc 0.7283 test loss 0.767469 best test_acc 0.8850
e 26 | malicious users: 0 | test acc 0.8496 test loss 0.628692 best test_acc 0.8850
e 27 | malicious users: 2 | test acc 0.7513 test loss 0.858379 best test_acc 0.8850
e 28 | malicious users: 0 | test acc 0.8344 test loss 0.557976 best test_acc 0.8850
e 29 | malicious users: 2 | test acc 0.7500 test loss 0.864459 best test_acc 0.8850
e 30 | malicious users: 2 | test acc 0.7637 test loss 0.720929 best test_acc 0.8850
e 31 | malicious users: 0 | test acc 0.7588 test loss 0.790977 best test_acc 0.8850
e 32 | malicious users: 0 | test acc 0.7862 test loss 0.672857 best test_acc 0.8850
e 33 | malicious users: 0 | test acc 0.7774 test loss 0.618385 best test_acc 0.8850
e 34 | malicious users: 1 | test acc 0.7385 test loss 0.844599 best test_acc 0.8850
e 35 | malicious users: 2 | test acc 0.8130 test loss 0.678517 best test_acc 0.8850
e 36 | malicious users: 0 | test acc 0.8205 test loss 0.570582 best test_acc 0.8850
e 37 | malicious users: 3 | test acc 0.7511 test loss 0.771345 best test_acc 0.8850
e 38 | malicious users: 2 | test acc 0.8584 test loss 0.526881 best test_acc 0.8850
e 39 | malicious users: 0 | test acc 0.8119 test loss 0.584098 best test_acc 0.8850
e 40 | malicious users: 0 | test acc 0.7877 test loss 0.676260 best test_acc 0.8850
e 41 | malicious users: 2 | test acc 0.8531 test loss 0.698143 best test_acc 0.8850
e 42 | malicious users: 2 | test acc 0.7412 test loss 0.670859 best test_acc 0.8850
e 43 | malicious users: 0 | test acc 0.8372 test loss 0.519998 best test_acc 0.8850
e 44 | malicious users: 2 | test acc 0.8746 test loss 0.694454 best test_acc 0.8850
e 45 | malicious users: 1 | test acc 0.8133 test loss 0.563286 best test_acc 0.8850
e 46 | malicious users: 0 | test acc 0.8759 test loss 0.536405 best test_acc 0.8850
e 47 | malicious users: 0 | test acc 0.8668 test loss 0.500655 best test_acc 0.8850
e 48 | malicious users: 1 | test acc 0.9279 test loss 0.294091 best test_acc 0.9279
e 49 | malicious users: 1 | test acc 0.8524 test loss 0.636093 best test_acc 0.9279
e 50 | malicious users: 1 | test acc 0.8235 test loss 0.637686 best test_acc 0.9279
e 51 | malicious users: 0 | test acc 0.8213 test loss 0.584100 best test_acc 0.9279
e 52 | malicious users: 1 | test acc 0.8858 test loss 0.718580 best test_acc 0.9279
e 53 | malicious users: 3 | test acc 0.8399 test loss 0.498115 best test_acc 0.9279
e 54 | malicious users: 0 | test acc 0.8779 test loss 0.561053 best test_acc 0.9279
e 55 | malicious users: 1 | test acc 0.8908 test loss 0.441781 best test_acc 0.9279
e 56 | malicious users: 1 | test acc 0.7524 test loss 0.708935 best test_acc 0.9279
e 57 | malicious users: 1 | test acc 0.8756 test loss 0.660552 best test_acc 0.9279
e 58 | malicious users: 0 | test acc 0.8370 test loss 0.517900 best test_acc 0.9279
e 59 | malicious users: 1 | test acc 0.8775 test loss 0.548146 best test_acc 0.9279
e 60 | malicious users: 2 | test acc 0.8077 test loss 0.578186 best test_acc 0.9279
e 61 | malicious users: 2 | test acc 0.8786 test loss 0.591049 best test_acc 0.9279
e 62 | malicious users: 1 | test acc 0.8296 test loss 0.549907 best test_acc 0.9279
e 63 | malicious users: 2 | test acc 0.8351 test loss 0.429084 best test_acc 0.9279
e 64 | malicious users: 2 | test acc 0.8683 test loss 0.504005 best test_acc 0.9279
e 65 | malicious users: 0 | test acc 0.8358 test loss 0.537306 best test_acc 0.9279
e 66 | malicious users: 1 | test acc 0.8700 test loss 0.480802 best test_acc 0.9279
e 67 | malicious users: 3 | test acc 0.8657 test loss 0.540214 best test_acc 0.9279
e 68 | malicious users: 1 | test acc 0.8206 test loss 0.516487 best test_acc 0.9279
e 69 | malicious users: 4 | test acc 0.8335 test loss 0.621610 best test_acc 0.9279
e 70 | malicious users: 3 | test acc 0.8313 test loss 0.712003 best test_acc 0.9279
e 71 | malicious users: 1 | test acc 0.8972 test loss 0.444070 best test_acc 0.9279
e 72 | malicious users: 1 | test acc 0.8827 test loss 0.343303 best test_acc 0.9279
e 73 | malicious users: 0 | test acc 0.8465 test loss 0.519693 best test_acc 0.9279
e 74 | malicious users: 3 | test acc 0.6281 test loss 0.868383 best test_acc 0.9279
e 75 | malicious users: 1 | test acc 0.8862 test loss 0.674860 best test_acc 0.9279
e 76 | malicious users: 1 | test acc 0.9000 test loss 0.433296 best test_acc 0.9279
e 77 | malicious users: 1 | test acc 0.8919 test loss 0.452285 best test_acc 0.9279
e 78 | malicious users: 1 | test acc 0.8693 test loss 0.548137 best test_acc 0.9279
e 79 | malicious users: 1 | test acc 0.8966 test loss 0.391782 best test_acc 0.9279
e 80 | malicious users: 1 | test acc 0.9298 test loss 0.279824 best test_acc 0.9298
e 81 | malicious users: 0 | test acc 0.7612 test loss 0.659503 best test_acc 0.9298
e 82 | malicious users: 1 | test acc 0.8588 test loss 0.727684 best test_acc 0.9298
e 83 | malicious users: 1 | test acc 0.9085 test loss 0.396250 best test_acc 0.9298
e 84 | malicious users: 0 | test acc 0.8610 test loss 0.516086 best test_acc 0.9298
e 85 | malicious users: 3 | test acc 0.8082 test loss 0.794151 best test_acc 0.9298
e 86 | malicious users: 1 | test acc 0.9404 test loss 0.371116 best test_acc 0.9404
e 87 | malicious users: 0 | test acc 0.9301 test loss 0.336534 best test_acc 0.9404
e 88 | malicious users: 2 | test acc 0.8801 test loss 0.480663 best test_acc 0.9404
e 89 | malicious users: 0 | test acc 0.8487 test loss 0.602571 best test_acc 0.9404
e 90 | malicious users: 1 | test acc 0.7849 test loss 0.563753 best test_acc 0.9404
e 91 | malicious users: 3 | test acc 0.8600 test loss 0.471547 best test_acc 0.9404
