=> Saving data in Logs/FRL~try=859
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1230 test loss 2.227059 best test_acc 0.1230
e 1 | malicious users: 5 | test acc 0.4229 test loss 2.084102 best test_acc 0.4229
e 2 | malicious users: 5 | test acc 0.3256 test loss 1.989433 best test_acc 0.4229
e 3 | malicious users: 5 | test acc 0.5185 test loss 1.580225 best test_acc 0.5185
e 4 | malicious users: 5 | test acc 0.5958 test loss 1.559127 best test_acc 0.5958
e 5 | malicious users: 5 | test acc 0.4394 test loss 1.442786 best test_acc 0.5958
e 6 | malicious users: 5 | test acc 0.6054 test loss 1.211263 best test_acc 0.6054
e 7 | malicious users: 5 | test acc 0.5305 test loss 1.279805 best test_acc 0.6054
e 8 | malicious users: 5 | test acc 0.6260 test loss 1.161089 best test_acc 0.6260
e 9 | malicious users: 5 | test acc 0.5405 test loss 1.154299 best test_acc 0.6260
e 10 | malicious users: 5 | test acc 0.7297 test loss 1.081820 best test_acc 0.7297
e 11 | malicious users: 5 | test acc 0.5355 test loss 1.346008 best test_acc 0.7297
e 12 | malicious users: 5 | test acc 0.6124 test loss 1.172910 best test_acc 0.7297
e 13 | malicious users: 5 | test acc 0.6919 test loss 1.033297 best test_acc 0.7297
e 14 | malicious users: 5 | test acc 0.7351 test loss 1.098234 best test_acc 0.7351
e 15 | malicious users: 5 | test acc 0.6707 test loss 0.927429 best test_acc 0.7351
e 16 | malicious users: 5 | test acc 0.5889 test loss 1.432030 best test_acc 0.7351
e 17 | malicious users: 5 | test acc 0.5321 test loss 1.088415 best test_acc 0.7351
e 18 | malicious users: 5 | test acc 0.6942 test loss 0.941659 best test_acc 0.7351
e 19 | malicious users: 5 | test acc 0.6383 test loss 1.041890 best test_acc 0.7351
e 20 | malicious users: 5 | test acc 0.6560 test loss 1.044555 best test_acc 0.7351
e 21 | malicious users: 5 | test acc 0.6481 test loss 1.151251 best test_acc 0.7351
e 22 | malicious users: 5 | test acc 0.7782 test loss 0.744355 best test_acc 0.7782
e 23 | malicious users: 5 | test acc 0.6023 test loss 1.296035 best test_acc 0.7782
e 24 | malicious users: 5 | test acc 0.7338 test loss 0.746342 best test_acc 0.7782
e 25 | malicious users: 5 | test acc 0.6771 test loss 1.181070 best test_acc 0.7782
e 26 | malicious users: 5 | test acc 0.5815 test loss 1.100095 best test_acc 0.7782
e 27 | malicious users: 5 | test acc 0.4928 test loss 1.398154 best test_acc 0.7782
e 28 | malicious users: 5 | test acc 0.7261 test loss 0.910866 best test_acc 0.7782
e 29 | malicious users: 5 | test acc 0.7061 test loss 0.839529 best test_acc 0.7782
e 30 | malicious users: 5 | test acc 0.6666 test loss 0.969253 best test_acc 0.7782
e 31 | malicious users: 5 | test acc 0.7063 test loss 0.881975 best test_acc 0.7782
e 32 | malicious users: 5 | test acc 0.7283 test loss 0.886270 best test_acc 0.7782
e 33 | malicious users: 5 | test acc 0.8793 test loss 0.540195 best test_acc 0.8793
e 34 | malicious users: 5 | test acc 0.7891 test loss 1.011931 best test_acc 0.8793
e 35 | malicious users: 5 | test acc 0.7326 test loss 0.733047 best test_acc 0.8793
e 36 | malicious users: 5 | test acc 0.6194 test loss 1.195238 best test_acc 0.8793
e 37 | malicious users: 5 | test acc 0.8034 test loss 0.657182 best test_acc 0.8793
e 38 | malicious users: 5 | test acc 0.8023 test loss 0.747887 best test_acc 0.8793
e 39 | malicious users: 5 | test acc 0.5872 test loss 1.152324 best test_acc 0.8793
e 40 | malicious users: 5 | test acc 0.4530 test loss 1.655528 best test_acc 0.8793
e 41 | malicious users: 5 | test acc 0.7000 test loss 1.125871 best test_acc 0.8793
e 42 | malicious users: 5 | test acc 0.8234 test loss 0.779367 best test_acc 0.8793
e 43 | malicious users: 5 | test acc 0.6581 test loss 1.011693 best test_acc 0.8793
e 44 | malicious users: 5 | test acc 0.7961 test loss 0.782857 best test_acc 0.8793
e 45 | malicious users: 5 | test acc 0.7393 test loss 0.828550 best test_acc 0.8793
e 46 | malicious users: 5 | test acc 0.6914 test loss 0.858158 best test_acc 0.8793
e 47 | malicious users: 5 | test acc 0.8292 test loss 0.838944 best test_acc 0.8793
e 48 | malicious users: 5 | test acc 0.6737 test loss 0.940799 best test_acc 0.8793
e 49 | malicious users: 5 | test acc 0.6990 test loss 0.908232 best test_acc 0.8793
e 50 | malicious users: 5 | test acc 0.6823 test loss 0.972331 best test_acc 0.8793
e 51 | malicious users: 5 | test acc 0.6817 test loss 0.888114 best test_acc 0.8793
e 52 | malicious users: 5 | test acc 0.8392 test loss 0.749884 best test_acc 0.8793
e 53 | malicious users: 5 | test acc 0.7472 test loss 0.927183 best test_acc 0.8793
e 54 | malicious users: 5 | test acc 0.6953 test loss 0.779118 best test_acc 0.8793
e 55 | malicious users: 5 | test acc 0.5923 test loss 1.017377 best test_acc 0.8793
e 56 | malicious users: 5 | test acc 0.7761 test loss 0.779537 best test_acc 0.8793
e 57 | malicious users: 5 | test acc 0.6535 test loss 0.937530 best test_acc 0.8793
e 58 | malicious users: 5 | test acc 0.7288 test loss 0.814748 best test_acc 0.8793
e 59 | malicious users: 5 | test acc 0.7401 test loss 0.821518 best test_acc 0.8793
e 60 | malicious users: 5 | test acc 0.7713 test loss 0.875743 best test_acc 0.8793
e 61 | malicious users: 5 | test acc 0.6817 test loss 0.924416 best test_acc 0.8793
e 62 | malicious users: 5 | test acc 0.8057 test loss 0.704371 best test_acc 0.8793
e 63 | malicious users: 5 | test acc 0.6576 test loss 0.983470 best test_acc 0.8793
e 64 | malicious users: 5 | test acc 0.8104 test loss 0.634099 best test_acc 0.8793
e 65 | malicious users: 5 | test acc 0.7249 test loss 0.868015 best test_acc 0.8793
e 66 | malicious users: 5 | test acc 0.7409 test loss 0.872255 best test_acc 0.8793
e 67 | malicious users: 5 | test acc 0.5979 test loss 1.102453 best test_acc 0.8793
e 68 | malicious users: 5 | test acc 0.6898 test loss 0.825259 best test_acc 0.8793
e 69 | malicious users: 5 | test acc 0.7514 test loss 0.754142 best test_acc 0.8793
e 70 | malicious users: 5 | test acc 0.7203 test loss 0.904432 best test_acc 0.8793
e 71 | malicious users: 5 | test acc 0.8855 test loss 0.614210 best test_acc 0.8855
e 72 | malicious users: 5 | test acc 0.6622 test loss 0.962116 best test_acc 0.8855
e 73 | malicious users: 5 | test acc 0.7279 test loss 1.076143 best test_acc 0.8855
e 74 | malicious users: 5 | test acc 0.7601 test loss 0.635350 best test_acc 0.8855
e 75 | malicious users: 5 | test acc 0.6234 test loss 0.980278 best test_acc 0.8855
e 76 | malicious users: 5 | test acc 0.7079 test loss 0.840414 best test_acc 0.8855
e 77 | malicious users: 5 | test acc 0.6946 test loss 0.915823 best test_acc 0.8855
e 78 | malicious users: 5 | test acc 0.7865 test loss 0.711269 best test_acc 0.8855
e 79 | malicious users: 5 | test acc 0.7219 test loss 0.954324 best test_acc 0.8855
e 80 | malicious users: 5 | test acc 0.7151 test loss 0.954318 best test_acc 0.8855
e 81 | malicious users: 5 | test acc 0.7023 test loss 0.896658 best test_acc 0.8855
e 82 | malicious users: 5 | test acc 0.6997 test loss 0.873055 best test_acc 0.8855
e 83 | malicious users: 5 | test acc 0.6475 test loss 1.063701 best test_acc 0.8855
