=> Saving data in Logs/FRL~try=747
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1040 test loss 2.283927 best test_acc 0.1040
e 1 | malicious users: 5 | test acc 0.1517 test loss 2.211128 best test_acc 0.1517
e 2 | malicious users: 5 | test acc 0.2609 test loss 2.061680 best test_acc 0.2609
e 3 | malicious users: 5 | test acc 0.3600 test loss 1.913019 best test_acc 0.3600
e 4 | malicious users: 5 | test acc 0.4888 test loss 1.710339 best test_acc 0.4888
e 5 | malicious users: 5 | test acc 0.6056 test loss 1.370344 best test_acc 0.6056
e 6 | malicious users: 5 | test acc 0.6132 test loss 1.499139 best test_acc 0.6132
e 7 | malicious users: 5 | test acc 0.4972 test loss 1.377468 best test_acc 0.6132
e 8 | malicious users: 5 | test acc 0.6227 test loss 1.369452 best test_acc 0.6227
e 9 | malicious users: 5 | test acc 0.7078 test loss 1.198328 best test_acc 0.7078
e 10 | malicious users: 5 | test acc 0.5888 test loss 1.105890 best test_acc 0.7078
e 11 | malicious users: 5 | test acc 0.6326 test loss 1.114083 best test_acc 0.7078
e 12 | malicious users: 5 | test acc 0.5810 test loss 1.292168 best test_acc 0.7078
e 13 | malicious users: 5 | test acc 0.6685 test loss 1.129341 best test_acc 0.7078
e 14 | malicious users: 5 | test acc 0.5925 test loss 1.117135 best test_acc 0.7078
e 15 | malicious users: 5 | test acc 0.7625 test loss 0.906068 best test_acc 0.7625
e 16 | malicious users: 5 | test acc 0.6352 test loss 1.071854 best test_acc 0.7625
e 17 | malicious users: 5 | test acc 0.6555 test loss 1.017714 best test_acc 0.7625
e 18 | malicious users: 5 | test acc 0.7510 test loss 0.888839 best test_acc 0.7625
e 19 | malicious users: 5 | test acc 0.6742 test loss 0.978986 best test_acc 0.7625
e 20 | malicious users: 5 | test acc 0.6127 test loss 0.968483 best test_acc 0.7625
e 21 | malicious users: 5 | test acc 0.6260 test loss 0.960892 best test_acc 0.7625
e 22 | malicious users: 5 | test acc 0.5954 test loss 0.972334 best test_acc 0.7625
e 23 | malicious users: 5 | test acc 0.6998 test loss 1.030306 best test_acc 0.7625
e 24 | malicious users: 5 | test acc 0.7540 test loss 0.960071 best test_acc 0.7625
e 25 | malicious users: 5 | test acc 0.7191 test loss 0.811347 best test_acc 0.7625
e 26 | malicious users: 5 | test acc 0.6987 test loss 0.943819 best test_acc 0.7625
e 27 | malicious users: 5 | test acc 0.7433 test loss 0.759478 best test_acc 0.7625
e 28 | malicious users: 5 | test acc 0.6054 test loss 1.198297 best test_acc 0.7625
e 29 | malicious users: 5 | test acc 0.5587 test loss 1.120812 best test_acc 0.7625
e 30 | malicious users: 5 | test acc 0.8095 test loss 0.740006 best test_acc 0.8095
e 31 | malicious users: 5 | test acc 0.5692 test loss 1.378330 best test_acc 0.8095
e 32 | malicious users: 5 | test acc 0.7786 test loss 0.697269 best test_acc 0.8095
e 33 | malicious users: 5 | test acc 0.7759 test loss 0.854700 best test_acc 0.8095
e 34 | malicious users: 5 | test acc 0.5520 test loss 1.263074 best test_acc 0.8095
e 35 | malicious users: 5 | test acc 0.6822 test loss 0.834380 best test_acc 0.8095
e 36 | malicious users: 5 | test acc 0.8109 test loss 0.746001 best test_acc 0.8109
e 37 | malicious users: 5 | test acc 0.6957 test loss 0.983833 best test_acc 0.8109
e 38 | malicious users: 5 | test acc 0.6627 test loss 0.866809 best test_acc 0.8109
e 39 | malicious users: 5 | test acc 0.6081 test loss 1.251720 best test_acc 0.8109
e 40 | malicious users: 5 | test acc 0.7676 test loss 0.861177 best test_acc 0.8109
e 41 | malicious users: 5 | test acc 0.8192 test loss 0.737126 best test_acc 0.8192
e 42 | malicious users: 5 | test acc 0.7191 test loss 0.844141 best test_acc 0.8192
e 43 | malicious users: 5 | test acc 0.7772 test loss 0.775690 best test_acc 0.8192
e 44 | malicious users: 5 | test acc 0.6153 test loss 0.951554 best test_acc 0.8192
e 45 | malicious users: 5 | test acc 0.7657 test loss 1.015027 best test_acc 0.8192
e 46 | malicious users: 5 | test acc 0.7917 test loss 0.798387 best test_acc 0.8192
e 47 | malicious users: 5 | test acc 0.7400 test loss 0.700606 best test_acc 0.8192
e 48 | malicious users: 5 | test acc 0.6389 test loss 1.058742 best test_acc 0.8192
e 49 | malicious users: 5 | test acc 0.6696 test loss 1.029046 best test_acc 0.8192
e 50 | malicious users: 5 | test acc 0.7259 test loss 0.776705 best test_acc 0.8192
e 51 | malicious users: 5 | test acc 0.7518 test loss 0.680884 best test_acc 0.8192
e 52 | malicious users: 5 | test acc 0.7045 test loss 0.795773 best test_acc 0.8192
e 53 | malicious users: 5 | test acc 0.8380 test loss 0.747473 best test_acc 0.8380
