=> Saving data in Logs/FRL~try=479
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.30 | total number of malicious clients: 300
e 0 | malicious users: 2 | test acc 0.2731 test loss 2.236672 best test_acc 0.2731
e 1 | malicious users: 9 | test acc 0.3440 test loss 2.177829 best test_acc 0.3440
e 2 | malicious users: 8 | test acc 0.4163 test loss 2.042526 best test_acc 0.4163
e 3 | malicious users: 9 | test acc 0.3394 test loss 2.119971 best test_acc 0.4163
e 4 | malicious users: 6 | test acc 0.4874 test loss 1.729554 best test_acc 0.4874
e 5 | malicious users: 5 | test acc 0.4544 test loss 1.702390 best test_acc 0.4874
e 6 | malicious users: 9 | test acc 0.4899 test loss 1.731674 best test_acc 0.4899
e 7 | malicious users: 7 | test acc 0.5429 test loss 1.929457 best test_acc 0.5429
e 8 | malicious users: 7 | test acc 0.5880 test loss 1.631432 best test_acc 0.5880
e 9 | malicious users: 6 | test acc 0.6297 test loss 1.650512 best test_acc 0.6297
e 10 | malicious users: 4 | test acc 0.5897 test loss 1.480300 best test_acc 0.6297
e 11 | malicious users: 9 | test acc 0.6960 test loss 1.712939 best test_acc 0.6960
e 12 | malicious users: 12 | test acc 0.5163 test loss 1.873829 best test_acc 0.6960
e 13 | malicious users: 9 | test acc 0.5387 test loss 1.821584 best test_acc 0.6960
e 14 | malicious users: 8 | test acc 0.6342 test loss 1.516167 best test_acc 0.6960
e 15 | malicious users: 9 | test acc 0.6115 test loss 1.317695 best test_acc 0.6960
e 16 | malicious users: 7 | test acc 0.5823 test loss 1.621546 best test_acc 0.6960
e 17 | malicious users: 6 | test acc 0.5766 test loss 1.193698 best test_acc 0.6960
e 18 | malicious users: 11 | test acc 0.6076 test loss 1.624099 best test_acc 0.6960
e 19 | malicious users: 8 | test acc 0.6541 test loss 1.490973 best test_acc 0.6960
e 20 | malicious users: 7 | test acc 0.6736 test loss 1.427282 best test_acc 0.6960
e 21 | malicious users: 7 | test acc 0.7123 test loss 1.257245 best test_acc 0.7123
e 22 | malicious users: 10 | test acc 0.6840 test loss 1.534148 best test_acc 0.7123
e 23 | malicious users: 8 | test acc 0.6475 test loss 1.308643 best test_acc 0.7123
e 24 | malicious users: 8 | test acc 0.6542 test loss 1.529059 best test_acc 0.7123
e 25 | malicious users: 4 | test acc 0.7057 test loss 1.078722 best test_acc 0.7123
e 26 | malicious users: 9 | test acc 0.8213 test loss 1.277351 best test_acc 0.8213
e 27 | malicious users: 8 | test acc 0.7142 test loss 1.306175 best test_acc 0.8213
e 28 | malicious users: 4 | test acc 0.7167 test loss 0.933675 best test_acc 0.8213
e 29 | malicious users: 9 | test acc 0.7597 test loss 1.360283 best test_acc 0.8213
e 30 | malicious users: 6 | test acc 0.6744 test loss 1.067912 best test_acc 0.8213
e 31 | malicious users: 7 | test acc 0.8392 test loss 0.945680 best test_acc 0.8392
e 32 | malicious users: 6 | test acc 0.7933 test loss 1.108836 best test_acc 0.8392
e 33 | malicious users: 8 | test acc 0.6905 test loss 1.218899 best test_acc 0.8392
e 34 | malicious users: 5 | test acc 0.7143 test loss 1.091550 best test_acc 0.8392
e 35 | malicious users: 8 | test acc 0.7721 test loss 0.994699 best test_acc 0.8392
e 36 | malicious users: 6 | test acc 0.7869 test loss 1.011400 best test_acc 0.8392
e 37 | malicious users: 12 | test acc 0.8359 test loss 1.394067 best test_acc 0.8392
e 38 | malicious users: 4 | test acc 0.7398 test loss 0.828366 best test_acc 0.8392
e 39 | malicious users: 12 | test acc 0.7167 test loss 1.485425 best test_acc 0.8392
e 40 | malicious users: 6 | test acc 0.7577 test loss 0.989369 best test_acc 0.8392
e 41 | malicious users: 9 | test acc 0.7681 test loss 1.266302 best test_acc 0.8392
e 42 | malicious users: 7 | test acc 0.7792 test loss 1.222899 best test_acc 0.8392
e 43 | malicious users: 9 | test acc 0.7174 test loss 1.306950 best test_acc 0.8392
e 44 | malicious users: 9 | test acc 0.8542 test loss 1.094188 best test_acc 0.8542
