=> Saving data in Logs/FRL~try=334
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_Euclidean
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1293 test loss 2.270336 best test_acc 0.1293
e 1 | malicious users: 5 | test acc 0.3282 test loss 2.204065 best test_acc 0.3282
e 2 | malicious users: 5 | test acc 0.2994 test loss 2.145548 best test_acc 0.3282
e 3 | malicious users: 5 | test acc 0.3629 test loss 2.078522 best test_acc 0.3629
e 4 | malicious users: 5 | test acc 0.2769 test loss 2.139905 best test_acc 0.3629
e 5 | malicious users: 5 | test acc 0.5686 test loss 2.049906 best test_acc 0.5686
e 6 | malicious users: 5 | test acc 0.5028 test loss 2.207765 best test_acc 0.5686
e 7 | malicious users: 5 | test acc 0.4934 test loss 2.135763 best test_acc 0.5686
e 8 | malicious users: 5 | test acc 0.3401 test loss 2.230498 best test_acc 0.5686
e 9 | malicious users: 5 | test acc 0.4141 test loss 2.146837 best test_acc 0.5686
e 10 | malicious users: 5 | test acc 0.4102 test loss 2.177168 best test_acc 0.5686
e 11 | malicious users: 5 | test acc 0.4150 test loss 2.146706 best test_acc 0.5686
e 12 | malicious users: 5 | test acc 0.4219 test loss 2.188155 best test_acc 0.5686
e 13 | malicious users: 5 | test acc 0.3848 test loss 2.115038 best test_acc 0.5686
e 14 | malicious users: 5 | test acc 0.3930 test loss 2.056101 best test_acc 0.5686
e 15 | malicious users: 5 | test acc 0.4073 test loss 2.149708 best test_acc 0.5686
e 16 | malicious users: 5 | test acc 0.3828 test loss 2.114492 best test_acc 0.5686
e 17 | malicious users: 5 | test acc 0.3529 test loss 2.013601 best test_acc 0.5686
e 18 | malicious users: 5 | test acc 0.4963 test loss 2.033281 best test_acc 0.5686
e 19 | malicious users: 5 | test acc 0.4300 test loss 2.031918 best test_acc 0.5686
e 20 | malicious users: 5 | test acc 0.3982 test loss 1.956521 best test_acc 0.5686
