=> Saving data in Logs/FRL~try=657
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.15 | total number of malicious clients: 150
e 0 | malicious users: 7 | test acc 0.1785 test loss 2.277540 best test_acc 0.1785
e 1 | malicious users: 1 | test acc 0.4790 test loss 2.094134 best test_acc 0.4790
e 2 | malicious users: 5 | test acc 0.5493 test loss 1.853511 best test_acc 0.5493
e 3 | malicious users: 5 | test acc 0.6604 test loss 1.503267 best test_acc 0.6604
e 4 | malicious users: 2 | test acc 0.6287 test loss 1.561124 best test_acc 0.6604
e 5 | malicious users: 5 | test acc 0.6583 test loss 1.227213 best test_acc 0.6604
e 6 | malicious users: 4 | test acc 0.6414 test loss 1.122590 best test_acc 0.6604
e 7 | malicious users: 4 | test acc 0.6802 test loss 0.965752 best test_acc 0.6802
e 8 | malicious users: 4 | test acc 0.7213 test loss 0.927443 best test_acc 0.7213
e 9 | malicious users: 4 | test acc 0.8458 test loss 0.746943 best test_acc 0.8458
e 10 | malicious users: 5 | test acc 0.7704 test loss 0.800398 best test_acc 0.8458
e 11 | malicious users: 5 | test acc 0.8045 test loss 0.658099 best test_acc 0.8458
e 12 | malicious users: 5 | test acc 0.7791 test loss 0.853375 best test_acc 0.8458
e 13 | malicious users: 6 | test acc 0.8995 test loss 0.416190 best test_acc 0.8995
e 14 | malicious users: 2 | test acc 0.8144 test loss 0.715870 best test_acc 0.8995
e 15 | malicious users: 2 | test acc 0.9035 test loss 0.429634 best test_acc 0.9035
e 16 | malicious users: 6 | test acc 0.6821 test loss 0.812134 best test_acc 0.9035
e 17 | malicious users: 4 | test acc 0.8258 test loss 0.536542 best test_acc 0.9035
e 18 | malicious users: 2 | test acc 0.8563 test loss 0.505632 best test_acc 0.9035
e 19 | malicious users: 1 | test acc 0.8623 test loss 0.548764 best test_acc 0.9035
e 20 | malicious users: 5 | test acc 0.8582 test loss 0.503129 best test_acc 0.9035
e 21 | malicious users: 4 | test acc 0.8037 test loss 0.642913 best test_acc 0.9035
e 22 | malicious users: 5 | test acc 0.8470 test loss 0.584877 best test_acc 0.9035
e 23 | malicious users: 5 | test acc 0.8415 test loss 0.511535 best test_acc 0.9035
e 24 | malicious users: 6 | test acc 0.7927 test loss 0.596111 best test_acc 0.9035
e 25 | malicious users: 5 | test acc 0.8774 test loss 0.466580 best test_acc 0.9035
e 26 | malicious users: 2 | test acc 0.8977 test loss 0.408820 best test_acc 0.9035
e 27 | malicious users: 3 | test acc 0.9103 test loss 0.366731 best test_acc 0.9103
e 28 | malicious users: 2 | test acc 0.8694 test loss 0.408098 best test_acc 0.9103
e 29 | malicious users: 2 | test acc 0.8178 test loss 0.661504 best test_acc 0.9103
e 30 | malicious users: 2 | test acc 0.8477 test loss 0.451292 best test_acc 0.9103
e 31 | malicious users: 5 | test acc 0.8882 test loss 0.375768 best test_acc 0.9103
e 32 | malicious users: 2 | test acc 0.8263 test loss 0.554257 best test_acc 0.9103
e 33 | malicious users: 6 | test acc 0.8582 test loss 0.440847 best test_acc 0.9103
e 34 | malicious users: 1 | test acc 0.9037 test loss 0.387970 best test_acc 0.9103
e 35 | malicious users: 1 | test acc 0.8843 test loss 0.519193 best test_acc 0.9103
e 36 | malicious users: 3 | test acc 0.9278 test loss 0.313759 best test_acc 0.9278
e 37 | malicious users: 6 | test acc 0.7932 test loss 0.649949 best test_acc 0.9278
e 38 | malicious users: 2 | test acc 0.8375 test loss 0.497391 best test_acc 0.9278
e 39 | malicious users: 0 | test acc 0.7826 test loss 0.590658 best test_acc 0.9278
e 40 | malicious users: 4 | test acc 0.8351 test loss 0.500839 best test_acc 0.9278
e 41 | malicious users: 3 | test acc 0.7781 test loss 0.690301 best test_acc 0.9278
e 42 | malicious users: 3 | test acc 0.8483 test loss 0.474095 best test_acc 0.9278
e 43 | malicious users: 4 | test acc 0.7848 test loss 0.752788 best test_acc 0.9278
e 44 | malicious users: 5 | test acc 0.9105 test loss 0.355950 best test_acc 0.9278
e 45 | malicious users: 4 | test acc 0.8522 test loss 0.466600 best test_acc 0.9278
e 46 | malicious users: 4 | test acc 0.9139 test loss 0.421183 best test_acc 0.9278
e 47 | malicious users: 5 | test acc 0.8914 test loss 0.347126 best test_acc 0.9278
e 48 | malicious users: 4 | test acc 0.9110 test loss 0.409527 best test_acc 0.9278
e 49 | malicious users: 2 | test acc 0.9009 test loss 0.388572 best test_acc 0.9278
e 50 | malicious users: 6 | test acc 0.8991 test loss 0.414546 best test_acc 0.9278
e 51 | malicious users: 5 | test acc 0.8872 test loss 0.338664 best test_acc 0.9278
e 52 | malicious users: 6 | test acc 0.8625 test loss 0.519784 best test_acc 0.9278
e 53 | malicious users: 4 | test acc 0.9213 test loss 0.324797 best test_acc 0.9278
e 54 | malicious users: 2 | test acc 0.9397 test loss 0.230107 best test_acc 0.9397
e 55 | malicious users: 2 | test acc 0.9442 test loss 0.349867 best test_acc 0.9442
e 56 | malicious users: 3 | test acc 0.8311 test loss 0.515853 best test_acc 0.9442
e 57 | malicious users: 5 | test acc 0.9218 test loss 0.319756 best test_acc 0.9442
e 58 | malicious users: 4 | test acc 0.8673 test loss 0.431670 best test_acc 0.9442
e 59 | malicious users: 4 | test acc 0.7077 test loss 0.752430 best test_acc 0.9442
e 60 | malicious users: 5 | test acc 0.9445 test loss 0.268833 best test_acc 0.9445
e 61 | malicious users: 6 | test acc 0.9428 test loss 0.244174 best test_acc 0.9445
e 62 | malicious users: 8 | test acc 0.9456 test loss 0.202029 best test_acc 0.9456
e 63 | malicious users: 5 | test acc 0.8434 test loss 0.434207 best test_acc 0.9456
e 64 | malicious users: 2 | test acc 0.8424 test loss 0.451990 best test_acc 0.9456
e 65 | malicious users: 5 | test acc 0.9249 test loss 0.302340 best test_acc 0.9456
e 66 | malicious users: 3 | test acc 0.9431 test loss 0.234668 best test_acc 0.9456
e 67 | malicious users: 5 | test acc 0.8445 test loss 0.472197 best test_acc 0.9456
e 68 | malicious users: 3 | test acc 0.8951 test loss 0.392794 best test_acc 0.9456
e 69 | malicious users: 3 | test acc 0.9340 test loss 0.368160 best test_acc 0.9456
e 70 | malicious users: 6 | test acc 0.8613 test loss 0.376939 best test_acc 0.9456
e 71 | malicious users: 3 | test acc 0.8051 test loss 0.625281 best test_acc 0.9456
e 72 | malicious users: 8 | test acc 0.9011 test loss 0.409159 best test_acc 0.9456
e 73 | malicious users: 6 | test acc 0.8346 test loss 0.454306 best test_acc 0.9456
e 74 | malicious users: 5 | test acc 0.9351 test loss 0.305954 best test_acc 0.9456
e 75 | malicious users: 5 | test acc 0.8628 test loss 0.362965 best test_acc 0.9456
e 76 | malicious users: 2 | test acc 0.9369 test loss 0.316113 best test_acc 0.9456
e 77 | malicious users: 1 | test acc 0.9265 test loss 0.343368 best test_acc 0.9456
e 78 | malicious users: 4 | test acc 0.8133 test loss 0.540829 best test_acc 0.9456
e 79 | malicious users: 3 | test acc 0.8233 test loss 0.619884 best test_acc 0.9456
