=> Saving data in Logs/FRL~try=775
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRP_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.25 | total number of malicious clients: 250
e 0 | malicious users: 6 | test acc 0.2858 test loss 2.245407 best test_acc 0.2858
e 1 | malicious users: 6 | test acc 0.2813 test loss 2.043324 best test_acc 0.2858
e 2 | malicious users: 6 | test acc 0.4241 test loss 1.755777 best test_acc 0.4241
e 3 | malicious users: 6 | test acc 0.5270 test loss 1.531720 best test_acc 0.5270
e 4 | malicious users: 6 | test acc 0.4136 test loss 1.568630 best test_acc 0.5270
e 5 | malicious users: 6 | test acc 0.5395 test loss 1.337023 best test_acc 0.5395
e 6 | malicious users: 6 | test acc 0.5523 test loss 1.253508 best test_acc 0.5523
e 7 | malicious users: 6 | test acc 0.5985 test loss 1.167099 best test_acc 0.5985
e 8 | malicious users: 6 | test acc 0.6293 test loss 1.071259 best test_acc 0.6293
e 9 | malicious users: 6 | test acc 0.5572 test loss 1.232408 best test_acc 0.6293
e 10 | malicious users: 6 | test acc 0.6298 test loss 1.038772 best test_acc 0.6298
e 11 | malicious users: 6 | test acc 0.5848 test loss 1.263927 best test_acc 0.6298
e 12 | malicious users: 6 | test acc 0.7541 test loss 0.890990 best test_acc 0.7541
e 13 | malicious users: 6 | test acc 0.6213 test loss 1.196276 best test_acc 0.7541
e 14 | malicious users: 6 | test acc 0.7237 test loss 0.905650 best test_acc 0.7541
e 15 | malicious users: 6 | test acc 0.6722 test loss 0.964392 best test_acc 0.7541
e 16 | malicious users: 6 | test acc 0.6154 test loss 1.040874 best test_acc 0.7541
e 17 | malicious users: 6 | test acc 0.6828 test loss 0.934323 best test_acc 0.7541
e 18 | malicious users: 6 | test acc 0.7378 test loss 0.943600 best test_acc 0.7541
e 19 | malicious users: 6 | test acc 0.6801 test loss 1.148066 best test_acc 0.7541
e 20 | malicious users: 6 | test acc 0.7036 test loss 0.832488 best test_acc 0.7541
e 21 | malicious users: 6 | test acc 0.7887 test loss 0.804075 best test_acc 0.7887
e 22 | malicious users: 6 | test acc 0.7074 test loss 0.982322 best test_acc 0.7887
e 23 | malicious users: 6 | test acc 0.6736 test loss 0.949243 best test_acc 0.7887
e 24 | malicious users: 6 | test acc 0.7455 test loss 0.858285 best test_acc 0.7887
e 25 | malicious users: 6 | test acc 0.7397 test loss 0.766746 best test_acc 0.7887
e 26 | malicious users: 6 | test acc 0.7520 test loss 0.812822 best test_acc 0.7887
e 27 | malicious users: 6 | test acc 0.6892 test loss 0.955092 best test_acc 0.7887
e 28 | malicious users: 6 | test acc 0.7026 test loss 0.780232 best test_acc 0.7887
e 29 | malicious users: 6 | test acc 0.6018 test loss 1.005099 best test_acc 0.7887
e 30 | malicious users: 6 | test acc 0.6922 test loss 0.917081 best test_acc 0.7887
e 31 | malicious users: 6 | test acc 0.7909 test loss 0.697237 best test_acc 0.7909
e 32 | malicious users: 6 | test acc 0.6369 test loss 0.994801 best test_acc 0.7909
e 33 | malicious users: 6 | test acc 0.6877 test loss 1.003615 best test_acc 0.7909
e 34 | malicious users: 6 | test acc 0.8000 test loss 0.812423 best test_acc 0.8000
e 35 | malicious users: 6 | test acc 0.6988 test loss 0.823571 best test_acc 0.8000
e 36 | malicious users: 6 | test acc 0.5981 test loss 1.026151 best test_acc 0.8000
e 37 | malicious users: 6 | test acc 0.7584 test loss 0.771128 best test_acc 0.8000
e 38 | malicious users: 6 | test acc 0.8045 test loss 0.640215 best test_acc 0.8045
e 39 | malicious users: 6 | test acc 0.7285 test loss 0.942273 best test_acc 0.8045
e 40 | malicious users: 6 | test acc 0.6432 test loss 1.001307 best test_acc 0.8045
e 41 | malicious users: 6 | test acc 0.6294 test loss 1.035998 best test_acc 0.8045
e 42 | malicious users: 6 | test acc 0.8024 test loss 0.675841 best test_acc 0.8045
e 43 | malicious users: 6 | test acc 0.7670 test loss 0.703062 best test_acc 0.8045
e 44 | malicious users: 6 | test acc 0.8045 test loss 0.644128 best test_acc 0.8045
e 45 | malicious users: 6 | test acc 0.6823 test loss 0.879538 best test_acc 0.8045
e 46 | malicious users: 6 | test acc 0.7981 test loss 0.660552 best test_acc 0.8045
e 47 | malicious users: 6 | test acc 0.8748 test loss 0.693478 best test_acc 0.8748
e 48 | malicious users: 6 | test acc 0.7532 test loss 0.727359 best test_acc 0.8748
e 49 | malicious users: 6 | test acc 0.7656 test loss 0.667877 best test_acc 0.8748
e 50 | malicious users: 6 | test acc 0.8163 test loss 0.650362 best test_acc 0.8748
