=> Saving data in Logs/FRL~try=612
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 4 | test acc 0.1013 test loss 2.251871 best test_acc 0.1013
e 1 | malicious users: 4 | test acc 0.2847 test loss 2.136847 best test_acc 0.2847
e 2 | malicious users: 7 | test acc 0.2020 test loss 3.050367 best test_acc 0.2847
e 3 | malicious users: 5 | test acc 0.3497 test loss 2.195694 best test_acc 0.3497
e 4 | malicious users: 4 | test acc 0.4227 test loss 1.927724 best test_acc 0.4227
e 5 | malicious users: 9 | test acc 0.1013 test loss 17.676094 best test_acc 0.4227
e 6 | malicious users: 11 | test acc 0.1400 test loss 2.298967 best test_acc 0.4227
e 7 | malicious users: 4 | test acc 0.1323 test loss 2.247664 best test_acc 0.4227
e 8 | malicious users: 5 | test acc 0.3291 test loss 2.217186 best test_acc 0.4227
e 9 | malicious users: 6 | test acc 0.2213 test loss 2.151918 best test_acc 0.4227
e 10 | malicious users: 6 | test acc 0.1777 test loss 2.166376 best test_acc 0.4227
e 11 | malicious users: 5 | test acc 0.2655 test loss 1.942676 best test_acc 0.4227
e 12 | malicious users: 6 | test acc 0.3515 test loss 1.671518 best test_acc 0.4227
e 13 | malicious users: 6 | test acc 0.4225 test loss 1.724701 best test_acc 0.4227
e 14 | malicious users: 5 | test acc 0.4375 test loss 1.521214 best test_acc 0.4375
e 15 | malicious users: 1 | test acc 0.6386 test loss 1.677445 best test_acc 0.6386
e 16 | malicious users: 4 | test acc 0.4366 test loss 1.612879 best test_acc 0.6386
e 17 | malicious users: 3 | test acc 0.5912 test loss 1.504548 best test_acc 0.6386
e 18 | malicious users: 4 | test acc 0.7167 test loss 1.477843 best test_acc 0.7167
e 19 | malicious users: 6 | test acc 0.4743 test loss 1.636533 best test_acc 0.7167
e 20 | malicious users: 4 | test acc 0.7076 test loss 1.366990 best test_acc 0.7167
e 21 | malicious users: 4 | test acc 0.6349 test loss 1.317243 best test_acc 0.7167
e 22 | malicious users: 3 | test acc 0.6169 test loss 1.358910 best test_acc 0.7167
e 23 | malicious users: 4 | test acc 0.5039 test loss 1.392349 best test_acc 0.7167
e 24 | malicious users: 4 | test acc 0.6117 test loss 1.280436 best test_acc 0.7167
e 25 | malicious users: 2 | test acc 0.6734 test loss 1.254613 best test_acc 0.7167
e 26 | malicious users: 4 | test acc 0.6862 test loss 1.106385 best test_acc 0.7167
e 27 | malicious users: 7 | test acc 0.5043 test loss 1.639627 best test_acc 0.7167
