=> Saving data in Logs/FRL~try=673
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.15 | total number of malicious clients: 150
e 0 | malicious users: 2 | test acc 0.4208 test loss 2.201366 best test_acc 0.4208
e 1 | malicious users: 3 | test acc 0.4984 test loss 2.010336 best test_acc 0.4984
e 2 | malicious users: 2 | test acc 0.5159 test loss 1.623295 best test_acc 0.5159
e 3 | malicious users: 6 | test acc 0.5408 test loss 1.507988 best test_acc 0.5408
e 4 | malicious users: 2 | test acc 0.6725 test loss 1.077869 best test_acc 0.6725
e 5 | malicious users: 4 | test acc 0.6980 test loss 1.198143 best test_acc 0.6980
e 6 | malicious users: 1 | test acc 0.7467 test loss 0.847688 best test_acc 0.7467
e 7 | malicious users: 4 | test acc 0.7942 test loss 0.737763 best test_acc 0.7942
e 8 | malicious users: 2 | test acc 0.7561 test loss 0.876162 best test_acc 0.7942
e 9 | malicious users: 2 | test acc 0.8670 test loss 0.575577 best test_acc 0.8670
e 10 | malicious users: 3 | test acc 0.7645 test loss 0.710195 best test_acc 0.8670
e 11 | malicious users: 5 | test acc 0.7034 test loss 0.957632 best test_acc 0.8670
e 12 | malicious users: 4 | test acc 0.8283 test loss 0.580906 best test_acc 0.8670
e 13 | malicious users: 2 | test acc 0.8841 test loss 0.594445 best test_acc 0.8841
e 14 | malicious users: 4 | test acc 0.7387 test loss 0.767570 best test_acc 0.8841
e 15 | malicious users: 2 | test acc 0.7498 test loss 0.882250 best test_acc 0.8841
e 16 | malicious users: 4 | test acc 0.8432 test loss 0.508187 best test_acc 0.8841
e 17 | malicious users: 3 | test acc 0.8010 test loss 0.742718 best test_acc 0.8841
e 18 | malicious users: 4 | test acc 0.8493 test loss 0.427959 best test_acc 0.8841
e 19 | malicious users: 6 | test acc 0.8006 test loss 0.986726 best test_acc 0.8841
e 20 | malicious users: 4 | test acc 0.7790 test loss 0.708199 best test_acc 0.8841
e 21 | malicious users: 2 | test acc 0.8010 test loss 0.650234 best test_acc 0.8841
e 22 | malicious users: 4 | test acc 0.8379 test loss 0.520759 best test_acc 0.8841
e 23 | malicious users: 5 | test acc 0.7860 test loss 0.774596 best test_acc 0.8841
e 24 | malicious users: 3 | test acc 0.8810 test loss 0.542492 best test_acc 0.8841
e 25 | malicious users: 3 | test acc 0.7938 test loss 0.690148 best test_acc 0.8841
e 26 | malicious users: 2 | test acc 0.9190 test loss 0.384922 best test_acc 0.9190
e 27 | malicious users: 6 | test acc 0.8034 test loss 0.704587 best test_acc 0.9190
e 28 | malicious users: 5 | test acc 0.8933 test loss 0.462430 best test_acc 0.9190
e 29 | malicious users: 3 | test acc 0.8072 test loss 0.685155 best test_acc 0.9190
e 30 | malicious users: 4 | test acc 0.8623 test loss 0.515828 best test_acc 0.9190
e 31 | malicious users: 2 | test acc 0.8024 test loss 0.549377 best test_acc 0.9190
e 32 | malicious users: 5 | test acc 0.8479 test loss 0.543400 best test_acc 0.9190
e 33 | malicious users: 4 | test acc 0.9099 test loss 0.450212 best test_acc 0.9190
e 34 | malicious users: 6 | test acc 0.8419 test loss 0.497934 best test_acc 0.9190
e 35 | malicious users: 0 | test acc 0.8533 test loss 0.665420 best test_acc 0.9190
e 36 | malicious users: 4 | test acc 0.8277 test loss 0.534346 best test_acc 0.9190
e 37 | malicious users: 5 | test acc 0.8234 test loss 0.596872 best test_acc 0.9190
e 38 | malicious users: 5 | test acc 0.9081 test loss 0.451679 best test_acc 0.9190
e 39 | malicious users: 4 | test acc 0.8189 test loss 0.639333 best test_acc 0.9190
e 40 | malicious users: 9 | test acc 0.2981 test loss 2.154990 best test_acc 0.9190
e 41 | malicious users: 3 | test acc 0.7259 test loss 1.059529 best test_acc 0.9190
e 42 | malicious users: 2 | test acc 0.8251 test loss 0.566455 best test_acc 0.9190
e 43 | malicious users: 2 | test acc 0.7499 test loss 0.780277 best test_acc 0.9190
e 44 | malicious users: 5 | test acc 0.7414 test loss 0.637886 best test_acc 0.9190
e 45 | malicious users: 4 | test acc 0.7359 test loss 0.831948 best test_acc 0.9190
e 46 | malicious users: 5 | test acc 0.7515 test loss 0.678081 best test_acc 0.9190
e 47 | malicious users: 2 | test acc 0.9141 test loss 0.458752 best test_acc 0.9190
e 48 | malicious users: 3 | test acc 0.7628 test loss 0.630116 best test_acc 0.9190
e 49 | malicious users: 5 | test acc 0.7636 test loss 0.765895 best test_acc 0.9190
e 50 | malicious users: 4 | test acc 0.8258 test loss 0.546187 best test_acc 0.9190
e 51 | malicious users: 2 | test acc 0.8820 test loss 0.482867 best test_acc 0.9190
e 52 | malicious users: 4 | test acc 0.8079 test loss 0.575275 best test_acc 0.9190
e 53 | malicious users: 3 | test acc 0.8252 test loss 0.487831 best test_acc 0.9190
e 54 | malicious users: 5 | test acc 0.7047 test loss 0.745048 best test_acc 0.9190
e 55 | malicious users: 4 | test acc 0.8600 test loss 0.656204 best test_acc 0.9190
e 56 | malicious users: 2 | test acc 0.9044 test loss 0.524346 best test_acc 0.9190
e 57 | malicious users: 2 | test acc 0.8259 test loss 0.563333 best test_acc 0.9190
e 58 | malicious users: 2 | test acc 0.8287 test loss 0.526898 best test_acc 0.9190
e 59 | malicious users: 4 | test acc 0.8414 test loss 0.686588 best test_acc 0.9190
e 60 | malicious users: 5 | test acc 0.7993 test loss 0.647725 best test_acc 0.9190
e 61 | malicious users: 3 | test acc 0.8385 test loss 0.720624 best test_acc 0.9190
e 62 | malicious users: 3 | test acc 0.8402 test loss 0.502053 best test_acc 0.9190
e 63 | malicious users: 4 | test acc 0.7902 test loss 0.625616 best test_acc 0.9190
e 64 | malicious users: 2 | test acc 0.7322 test loss 0.964165 best test_acc 0.9190
e 65 | malicious users: 4 | test acc 0.8616 test loss 0.407993 best test_acc 0.9190
e 66 | malicious users: 5 | test acc 0.7633 test loss 0.764009 best test_acc 0.9190
e 67 | malicious users: 2 | test acc 0.9055 test loss 0.385673 best test_acc 0.9190
e 68 | malicious users: 3 | test acc 0.8664 test loss 0.532543 best test_acc 0.9190
e 69 | malicious users: 4 | test acc 0.9289 test loss 0.287647 best test_acc 0.9289
e 70 | malicious users: 2 | test acc 0.8472 test loss 0.606546 best test_acc 0.9289
e 71 | malicious users: 9 | test acc 0.1142 test loss 2.307513 best test_acc 0.9289
e 72 | malicious users: 3 | test acc 0.1013 test loss 2.297263 best test_acc 0.9289
e 73 | malicious users: 6 | test acc 0.3840 test loss 1.908038 best test_acc 0.9289
e 74 | malicious users: 4 | test acc 0.4839 test loss 1.722538 best test_acc 0.9289
e 75 | malicious users: 5 | test acc 0.6456 test loss 1.080078 best test_acc 0.9289
e 76 | malicious users: 4 | test acc 0.7166 test loss 1.083896 best test_acc 0.9289
e 77 | malicious users: 5 | test acc 0.6694 test loss 0.974150 best test_acc 0.9289
e 78 | malicious users: 4 | test acc 0.6093 test loss 1.147381 best test_acc 0.9289
e 79 | malicious users: 3 | test acc 0.6696 test loss 0.899910 best test_acc 0.9289
e 80 | malicious users: 5 | test acc 0.6810 test loss 0.958877 best test_acc 0.9289
e 81 | malicious users: 3 | test acc 0.7059 test loss 0.950134 best test_acc 0.9289
e 82 | malicious users: 5 | test acc 0.6901 test loss 0.852093 best test_acc 0.9289
e 83 | malicious users: 3 | test acc 0.7755 test loss 0.760942 best test_acc 0.9289
e 84 | malicious users: 3 | test acc 0.7560 test loss 0.781726 best test_acc 0.9289
e 85 | malicious users: 8 | test acc 0.2884 test loss 2.352858 best test_acc 0.9289
e 86 | malicious users: 3 | test acc 0.2027 test loss 2.295020 best test_acc 0.9289
e 87 | malicious users: 3 | test acc 0.2770 test loss 2.230178 best test_acc 0.9289
e 88 | malicious users: 2 | test acc 0.3078 test loss 2.069964 best test_acc 0.9289
e 89 | malicious users: 3 | test acc 0.5079 test loss 1.768892 best test_acc 0.9289
e 90 | malicious users: 1 | test acc 0.5535 test loss 1.815311 best test_acc 0.9289
e 91 | malicious users: 4 | test acc 0.3859 test loss 1.599234 best test_acc 0.9289
e 92 | malicious users: 4 | test acc 0.6022 test loss 1.628826 best test_acc 0.9289
e 93 | malicious users: 5 | test acc 0.5800 test loss 1.255669 best test_acc 0.9289
e 94 | malicious users: 4 | test acc 0.6693 test loss 1.210452 best test_acc 0.9289
e 95 | malicious users: 3 | test acc 0.6800 test loss 0.940672 best test_acc 0.9289
e 96 | malicious users: 5 | test acc 0.4179 test loss 1.570539 best test_acc 0.9289
e 97 | malicious users: 3 | test acc 0.6855 test loss 0.920329 best test_acc 0.9289
e 98 | malicious users: 6 | test acc 0.6225 test loss 1.277935 best test_acc 0.9289
e 99 | malicious users: 5 | test acc 0.6814 test loss 0.946222 best test_acc 0.9289
e 100 | malicious users: 5 | test acc 0.6505 test loss 1.026066 best test_acc 0.9289
e 101 | malicious users: 4 | test acc 0.7264 test loss 0.919530 best test_acc 0.9289
e 102 | malicious users: 5 | test acc 0.7101 test loss 1.094495 best test_acc 0.9289
e 103 | malicious users: 4 | test acc 0.7753 test loss 0.789996 best test_acc 0.9289
e 104 | malicious users: 3 | test acc 0.7354 test loss 0.842574 best test_acc 0.9289
e 105 | malicious users: 4 | test acc 0.7447 test loss 0.788904 best test_acc 0.9289
e 106 | malicious users: 5 | test acc 0.7007 test loss 0.805535 best test_acc 0.9289
e 107 | malicious users: 1 | test acc 0.7448 test loss 1.159609 best test_acc 0.9289
e 108 | malicious users: 5 | test acc 0.6521 test loss 0.872209 best test_acc 0.9289
e 109 | malicious users: 2 | test acc 0.7638 test loss 0.941518 best test_acc 0.9289
e 110 | malicious users: 4 | test acc 0.8259 test loss 0.754192 best test_acc 0.9289
e 111 | malicious users: 1 | test acc 0.8306 test loss 0.753443 best test_acc 0.9289
e 112 | malicious users: 3 | test acc 0.7827 test loss 0.715027 best test_acc 0.9289
e 113 | malicious users: 2 | test acc 0.7986 test loss 0.659043 best test_acc 0.9289
e 114 | malicious users: 4 | test acc 0.7649 test loss 0.803795 best test_acc 0.9289
e 115 | malicious users: 4 | test acc 0.7397 test loss 0.745266 best test_acc 0.9289
e 116 | malicious users: 7 | test acc 0.8209 test loss 0.620248 best test_acc 0.9289
e 117 | malicious users: 4 | test acc 0.6396 test loss 1.297969 best test_acc 0.9289
e 118 | malicious users: 4 | test acc 0.8237 test loss 0.652194 best test_acc 0.9289
e 119 | malicious users: 8 | test acc 0.1994 test loss 2.207830 best test_acc 0.9289
e 120 | malicious users: 4 | test acc 0.6401 test loss 1.371737 best test_acc 0.9289
e 121 | malicious users: 7 | test acc 0.5738 test loss 1.309124 best test_acc 0.9289
e 122 | malicious users: 5 | test acc 0.7178 test loss 1.259905 best test_acc 0.9289
e 123 | malicious users: 5 | test acc 0.6808 test loss 0.938460 best test_acc 0.9289
e 124 | malicious users: 4 | test acc 0.4660 test loss 1.459665 best test_acc 0.9289
e 125 | malicious users: 2 | test acc 0.7131 test loss 0.943003 best test_acc 0.9289
e 126 | malicious users: 2 | test acc 0.6755 test loss 1.129402 best test_acc 0.9289
e 127 | malicious users: 8 | test acc 0.6636 test loss 1.113542 best test_acc 0.9289
e 128 | malicious users: 5 | test acc 0.4705 test loss 1.449841 best test_acc 0.9289
e 129 | malicious users: 2 | test acc 0.6834 test loss 1.235132 best test_acc 0.9289
e 130 | malicious users: 3 | test acc 0.6673 test loss 1.128327 best test_acc 0.9289
e 131 | malicious users: 1 | test acc 0.5228 test loss 1.468449 best test_acc 0.9289
e 132 | malicious users: 4 | test acc 0.5555 test loss 1.162936 best test_acc 0.9289
e 133 | malicious users: 4 | test acc 0.7172 test loss 1.171384 best test_acc 0.9289
e 134 | malicious users: 2 | test acc 0.6115 test loss 1.131752 best test_acc 0.9289
e 135 | malicious users: 3 | test acc 0.6920 test loss 1.223479 best test_acc 0.9289
