=> Saving data in Logs/FRL~try=458
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.25 | total number of malicious clients: 250
e 0 | malicious users: 4 | test acc 0.3251 test loss 2.249635 best test_acc 0.3251
e 1 | malicious users: 6 | test acc 0.2893 test loss 2.057386 best test_acc 0.3251
e 2 | malicious users: 8 | test acc 0.5441 test loss 1.981654 best test_acc 0.5441
e 3 | malicious users: 7 | test acc 0.2987 test loss 1.827210 best test_acc 0.5441
e 4 | malicious users: 7 | test acc 0.5937 test loss 1.592246 best test_acc 0.5937
e 5 | malicious users: 6 | test acc 0.5199 test loss 1.596593 best test_acc 0.5937
e 6 | malicious users: 10 | test acc 0.3458 test loss 1.745894 best test_acc 0.5937
e 7 | malicious users: 7 | test acc 0.5975 test loss 1.436862 best test_acc 0.5975
e 8 | malicious users: 9 | test acc 0.4086 test loss 1.580613 best test_acc 0.5975
e 9 | malicious users: 5 | test acc 0.5434 test loss 1.275755 best test_acc 0.5975
e 10 | malicious users: 9 | test acc 0.4932 test loss 1.576151 best test_acc 0.5975
e 11 | malicious users: 6 | test acc 0.5793 test loss 1.127810 best test_acc 0.5975
e 12 | malicious users: 9 | test acc 0.5722 test loss 1.391736 best test_acc 0.5975
e 13 | malicious users: 9 | test acc 0.5192 test loss 1.287405 best test_acc 0.5975
e 14 | malicious users: 6 | test acc 0.5865 test loss 1.200769 best test_acc 0.5975
e 15 | malicious users: 4 | test acc 0.6631 test loss 1.011791 best test_acc 0.6631
e 16 | malicious users: 7 | test acc 0.7165 test loss 0.989319 best test_acc 0.7165
e 17 | malicious users: 6 | test acc 0.7069 test loss 1.082423 best test_acc 0.7165
e 18 | malicious users: 9 | test acc 0.5756 test loss 1.068936 best test_acc 0.7165
e 19 | malicious users: 6 | test acc 0.6781 test loss 0.976121 best test_acc 0.7165
e 20 | malicious users: 8 | test acc 0.6906 test loss 1.186046 best test_acc 0.7165
e 21 | malicious users: 5 | test acc 0.6829 test loss 0.864108 best test_acc 0.7165
e 22 | malicious users: 7 | test acc 0.5610 test loss 1.236342 best test_acc 0.7165
e 23 | malicious users: 5 | test acc 0.7233 test loss 0.908176 best test_acc 0.7233
e 24 | malicious users: 4 | test acc 0.6649 test loss 0.954687 best test_acc 0.7233
e 25 | malicious users: 4 | test acc 0.7106 test loss 0.922392 best test_acc 0.7233
e 26 | malicious users: 7 | test acc 0.6549 test loss 1.060242 best test_acc 0.7233
e 27 | malicious users: 5 | test acc 0.7513 test loss 0.693653 best test_acc 0.7513
e 28 | malicious users: 5 | test acc 0.7627 test loss 0.887989 best test_acc 0.7627
e 29 | malicious users: 4 | test acc 0.8422 test loss 0.662070 best test_acc 0.8422
e 30 | malicious users: 6 | test acc 0.8033 test loss 0.582292 best test_acc 0.8422
e 31 | malicious users: 9 | test acc 0.5582 test loss 1.152588 best test_acc 0.8422
e 32 | malicious users: 7 | test acc 0.7169 test loss 1.117145 best test_acc 0.8422
e 33 | malicious users: 4 | test acc 0.7914 test loss 0.732058 best test_acc 0.8422
e 34 | malicious users: 10 | test acc 0.7940 test loss 0.811502 best test_acc 0.8422
e 35 | malicious users: 5 | test acc 0.6724 test loss 0.926810 best test_acc 0.8422
e 36 | malicious users: 5 | test acc 0.7849 test loss 0.637965 best test_acc 0.8422
e 37 | malicious users: 5 | test acc 0.7716 test loss 0.709830 best test_acc 0.8422
e 38 | malicious users: 7 | test acc 0.8055 test loss 0.667196 best test_acc 0.8422
e 39 | malicious users: 5 | test acc 0.8145 test loss 0.858997 best test_acc 0.8422
e 40 | malicious users: 10 | test acc 0.6181 test loss 1.076326 best test_acc 0.8422
e 41 | malicious users: 6 | test acc 0.6612 test loss 1.074656 best test_acc 0.8422
e 42 | malicious users: 3 | test acc 0.7195 test loss 0.804151 best test_acc 0.8422
e 43 | malicious users: 7 | test acc 0.6671 test loss 0.919102 best test_acc 0.8422
e 44 | malicious users: 6 | test acc 0.7373 test loss 0.789315 best test_acc 0.8422
