2024-04-09 20:44:21,413 INFO    Thread-7 (_run_job):162698 [wandb_setup.py:_flush():76] Current SDK version is 0.16.6
2024-04-09 20:44:21,414 INFO    Thread-7 (_run_job):162698 [wandb_setup.py:_flush():76] Configure stats pid to 162698
2024-04-09 20:44:21,414 INFO    Thread-7 (_run_job):162698 [wandb_setup.py:_flush():76] Loading settings from /home/test/.config/wandb/settings
2024-04-09 20:44:21,414 INFO    Thread-7 (_run_job):162698 [wandb_setup.py:_flush():76] Loading settings from /home/test/FRL/wandb/settings
2024-04-09 20:44:21,414 INFO    Thread-7 (_run_job):162698 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'my-FRL-attack-sweep', 'entity': 'griffith', 'root_dir': '/home/test/FRL', 'sweep_id': 'nt0ou7xe', 'run_id': 'bxfzultv', 'sweep_param_path': '/home/test/FRL/wandb/sweep-nt0ou7xe/config-bxfzultv.yaml'}
2024-04-09 20:44:21,414 INFO    Thread-7 (_run_job):162698 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-04-09 20:44:21,414 INFO    Thread-7 (_run_job):162698 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'main.py', 'program_abspath': '/home/test/FRL/main.py', 'program': '/home/test/FRL/main.py'}
2024-04-09 20:44:21,415 INFO    Thread-7 (_run_job):162698 [wandb_setup.py:_flush():76] Applying login settings: {}
2024-04-09 20:44:21,415 INFO    Thread-7 (_run_job):162698 [wandb_init.py:_log_setup():521] Logging user logs to /home/test/FRL/wandb/run-20240409_204421-bxfzultv/logs/debug.log
2024-04-09 20:44:21,415 INFO    Thread-7 (_run_job):162698 [wandb_init.py:_log_setup():522] Logging internal logs to /home/test/FRL/wandb/run-20240409_204421-bxfzultv/logs/debug-internal.log
2024-04-09 20:44:21,415 INFO    Thread-7 (_run_job):162698 [wandb_init.py:init():561] calling init triggers
2024-04-09 20:44:21,415 INFO    Thread-7 (_run_job):162698 [wandb_init.py:init():568] wandb.init called with sweep_config: {'k_s': 40, 'lr': 0.05356496574063566, 'n_s': 30, 'α': 0.7}
config: {}
2024-04-09 20:44:21,416 INFO    Thread-7 (_run_job):162698 [wandb_init.py:init():611] starting backend
2024-04-09 20:44:21,416 INFO    Thread-7 (_run_job):162698 [wandb_init.py:init():615] setting up manager
2024-04-09 20:44:21,427 INFO    Thread-7 (_run_job):162698 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2024-04-09 20:44:21,430 INFO    Thread-7 (_run_job):162698 [wandb_init.py:init():623] backend started and connected
2024-04-09 20:44:21,448 INFO    Thread-7 (_run_job):162698 [wandb_run.py:_config_callback():1347] config_cb None None {'k_s': 40, 'lr': 0.05356496574063566, 'n_s': 30, 'α': 0.7}
2024-04-09 20:44:21,449 INFO    Thread-7 (_run_job):162698 [wandb_init.py:init():715] updated telemetry
2024-04-09 20:44:21,457 INFO    Thread-7 (_run_job):162698 [wandb_init.py:init():748] communicating run to backend with 90.0 second timeout
2024-04-09 20:44:21,992 INFO    Thread-7 (_run_job):162698 [wandb_run.py:_on_init():2357] communicating current version
2024-04-09 20:44:22,375 INFO    Thread-7 (_run_job):162698 [wandb_run.py:_on_init():2366] got version response 
2024-04-09 20:44:22,376 INFO    Thread-7 (_run_job):162698 [wandb_init.py:init():799] starting run threads in backend
2024-04-09 20:44:24,024 INFO    Thread-7 (_run_job):162698 [wandb_run.py:_console_start():2335] atexit reg
2024-04-09 20:44:24,024 INFO    Thread-7 (_run_job):162698 [wandb_run.py:_redirect():2190] redirect: wrap_raw
2024-04-09 20:44:24,024 INFO    Thread-7 (_run_job):162698 [wandb_run.py:_redirect():2255] Wrapping output streams.
2024-04-09 20:44:24,024 INFO    Thread-7 (_run_job):162698 [wandb_run.py:_redirect():2280] Redirects installed.
2024-04-09 20:44:24,025 INFO    Thread-7 (_run_job):162698 [wandb_init.py:init():842] run started, returning control to user process
2024-04-09 20:44:32,925 INFO    Thread-7 (_run_job):162698 [wandb_run.py:_finish():2064] finishing run griffith/my-FRL-attack-sweep/bxfzultv
2024-04-09 20:44:32,925 INFO    Thread-7 (_run_job):162698 [wandb_run.py:_atexit_cleanup():2304] got exitcode: 1
2024-04-09 20:44:32,925 INFO    Thread-7 (_run_job):162698 [wandb_run.py:_restore():2287] restore
2024-04-09 20:44:32,925 INFO    Thread-7 (_run_job):162698 [wandb_run.py:_restore():2293] restore done
2024-04-09 20:44:37,530 INFO    Thread-7 (_run_job):162698 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-09 20:44:37,530 INFO    Thread-7 (_run_job):162698 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-09 20:44:37,542 INFO    Thread-7 (_run_job):162698 [wandb_run.py:_footer_sync_info():3895] logging synced files
