=> Saving data in Logs/FRL~try=527
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.1345 test loss 2.211219 best test_acc 0.1345
e 1 | malicious users: 0 | test acc 0.4634 test loss 1.994469 best test_acc 0.4634
e 2 | malicious users: 0 | test acc 0.4316 test loss 1.711080 best test_acc 0.4634
e 3 | malicious users: 0 | test acc 0.5262 test loss 1.646692 best test_acc 0.5262
e 4 | malicious users: 0 | test acc 0.6156 test loss 1.275042 best test_acc 0.6156
e 5 | malicious users: 0 | test acc 0.6705 test loss 1.110927 best test_acc 0.6705
e 6 | malicious users: 0 | test acc 0.6682 test loss 1.307907 best test_acc 0.6705
e 7 | malicious users: 0 | test acc 0.7221 test loss 0.925788 best test_acc 0.7221
e 8 | malicious users: 0 | test acc 0.7734 test loss 0.776749 best test_acc 0.7734
e 9 | malicious users: 0 | test acc 0.7890 test loss 0.935341 best test_acc 0.7890
e 10 | malicious users: 0 | test acc 0.7956 test loss 0.697681 best test_acc 0.7956
e 11 | malicious users: 0 | test acc 0.7840 test loss 0.799253 best test_acc 0.7956
e 12 | malicious users: 0 | test acc 0.7899 test loss 0.646805 best test_acc 0.7956
e 13 | malicious users: 0 | test acc 0.7897 test loss 0.737129 best test_acc 0.7956
e 14 | malicious users: 0 | test acc 0.8530 test loss 0.623479 best test_acc 0.8530
e 15 | malicious users: 0 | test acc 0.8295 test loss 0.705963 best test_acc 0.8530
e 16 | malicious users: 0 | test acc 0.8183 test loss 0.540695 best test_acc 0.8530
e 17 | malicious users: 0 | test acc 0.8489 test loss 0.533069 best test_acc 0.8530
e 18 | malicious users: 0 | test acc 0.8299 test loss 0.531825 best test_acc 0.8530
e 19 | malicious users: 0 | test acc 0.8822 test loss 0.467731 best test_acc 0.8822
e 20 | malicious users: 0 | test acc 0.8351 test loss 0.494061 best test_acc 0.8822
e 21 | malicious users: 0 | test acc 0.8445 test loss 0.573723 best test_acc 0.8822
e 22 | malicious users: 0 | test acc 0.8734 test loss 0.538825 best test_acc 0.8822
e 23 | malicious users: 0 | test acc 0.7569 test loss 0.646364 best test_acc 0.8822
e 24 | malicious users: 0 | test acc 0.8041 test loss 0.667757 best test_acc 0.8822
e 25 | malicious users: 0 | test acc 0.8694 test loss 0.466475 best test_acc 0.8822
e 26 | malicious users: 0 | test acc 0.8653 test loss 0.458419 best test_acc 0.8822
e 27 | malicious users: 0 | test acc 0.9164 test loss 0.327579 best test_acc 0.9164
e 28 | malicious users: 0 | test acc 0.7922 test loss 0.713924 best test_acc 0.9164
e 29 | malicious users: 0 | test acc 0.9035 test loss 0.386808 best test_acc 0.9164
e 30 | malicious users: 0 | test acc 0.9041 test loss 0.426340 best test_acc 0.9164
e 31 | malicious users: 0 | test acc 0.8801 test loss 0.373322 best test_acc 0.9164
e 32 | malicious users: 0 | test acc 0.7984 test loss 0.617431 best test_acc 0.9164
e 33 | malicious users: 0 | test acc 0.8237 test loss 0.650484 best test_acc 0.9164
e 34 | malicious users: 0 | test acc 0.8335 test loss 0.494010 best test_acc 0.9164
e 35 | malicious users: 0 | test acc 0.9078 test loss 0.398802 best test_acc 0.9164
e 36 | malicious users: 0 | test acc 0.8600 test loss 0.418612 best test_acc 0.9164
e 37 | malicious users: 0 | test acc 0.7950 test loss 0.615697 best test_acc 0.9164
