
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 3 | test acc 0.1065 test loss 2.302971 best test_acc 0.1065
e 1 | malicious users: 7 | test acc 0.1000 test loss 2.301102 best test_acc 0.1065
e 2 | malicious users: 5 | test acc 0.1015 test loss 2.292684 best test_acc 0.1065
e 3 | malicious users: 2 | test acc 0.1011 test loss 2.300054 best test_acc 0.1065
e 4 | malicious users: 3 | test acc 0.1322 test loss 2.288695 best test_acc 0.1322
e 5 | malicious users: 6 | test acc 0.1000 test loss 2.295025 best test_acc 0.1322
e 6 | malicious users: 3 | test acc 0.1383 test loss 2.283868 best test_acc 0.1383
e 7 | malicious users: 2 | test acc 0.1501 test loss 2.285724 best test_acc 0.1501
e 8 | malicious users: 3 | test acc 0.1529 test loss 2.270735 best test_acc 0.1529
e 9 | malicious users: 2 | test acc 0.1219 test loss 2.294130 best test_acc 0.1529
e 10 | malicious users: 1 | test acc 0.1306 test loss 2.294058 best test_acc 0.1529
e 11 | malicious users: 0 | test acc 0.1750 test loss 2.277297 best test_acc 0.1750
e 12 | malicious users: 3 | test acc 0.1640 test loss 2.256030 best test_acc 0.1750
e 13 | malicious users: 2 | test acc 0.1845 test loss 2.229772 best test_acc 0.1845
e 14 | malicious users: 2 | test acc 0.2118 test loss 2.244221 best test_acc 0.2118
e 15 | malicious users: 4 | test acc 0.1894 test loss 2.261036 best test_acc 0.2118
e 16 | malicious users: 4 | test acc 0.1910 test loss 2.208796 best test_acc 0.2118
e 17 | malicious users: 3 | test acc 0.1790 test loss 2.280693 best test_acc 0.2118
e 18 | malicious users: 0 | test acc 0.2066 test loss 2.142033 best test_acc 0.2118
e 19 | malicious users: 1 | test acc 0.2329 test loss 2.253947 best test_acc 0.2329
e 20 | malicious users: 1 | test acc 0.2385 test loss 2.167778 best test_acc 0.2385
e 21 | malicious users: 2 | test acc 0.1775 test loss 2.204937 best test_acc 0.2385
e 22 | malicious users: 2 | test acc 0.2164 test loss 2.171852 best test_acc 0.2385
e 23 | malicious users: 3 | test acc 0.2505 test loss 2.212286 best test_acc 0.2505
e 24 | malicious users: 3 | test acc 0.2095 test loss 2.173402 best test_acc 0.2505
e 25 | malicious users: 4 | test acc 0.2522 test loss 2.233036 best test_acc 0.2522
e 26 | malicious users: 1 | test acc 0.2110 test loss 2.196471 best test_acc 0.2522
e 27 | malicious users: 1 | test acc 0.2473 test loss 2.170265 best test_acc 0.2522
e 28 | malicious users: 2 | test acc 0.1925 test loss 2.071235 best test_acc 0.2522
e 29 | malicious users: 3 | test acc 0.2198 test loss 2.223617 best test_acc 0.2522
e 30 | malicious users: 1 | test acc 0.2287 test loss 2.128092 best test_acc 0.2522
e 31 | malicious users: 2 | test acc 0.1894 test loss 2.212076 best test_acc 0.2522
e 32 | malicious users: 3 | test acc 0.2119 test loss 2.125944 best test_acc 0.2522
e 33 | malicious users: 2 | test acc 0.2416 test loss 2.058164 best test_acc 0.2522
e 34 | malicious users: 4 | test acc 0.2369 test loss 2.258234 best test_acc 0.2522
e 35 | malicious users: 4 | test acc 0.2270 test loss 2.187202 best test_acc 0.2522
e 36 | malicious users: 1 | test acc 0.2285 test loss 2.164679 best test_acc 0.2522
e 37 | malicious users: 3 | test acc 0.1988 test loss 2.161570 best test_acc 0.2522
