=> Saving data in Logs/FRL~try=539
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.05 | total number of malicious clients: 50
e 0 | malicious users: 2 | test acc 0.3025 test loss 2.224956 best test_acc 0.3025
e 1 | malicious users: 1 | test acc 0.4919 test loss 1.983154 best test_acc 0.4919
e 2 | malicious users: 1 | test acc 0.5339 test loss 1.890063 best test_acc 0.5339
e 3 | malicious users: 2 | test acc 0.5797 test loss 1.332530 best test_acc 0.5797
e 4 | malicious users: 0 | test acc 0.6005 test loss 1.201288 best test_acc 0.6005
e 5 | malicious users: 1 | test acc 0.6214 test loss 1.281099 best test_acc 0.6214
e 6 | malicious users: 4 | test acc 0.5923 test loss 1.429489 best test_acc 0.6214
e 7 | malicious users: 1 | test acc 0.7555 test loss 0.759620 best test_acc 0.7555
e 8 | malicious users: 2 | test acc 0.6659 test loss 1.184510 best test_acc 0.7555
e 9 | malicious users: 1 | test acc 0.8176 test loss 0.733538 best test_acc 0.8176
e 10 | malicious users: 3 | test acc 0.7489 test loss 0.849944 best test_acc 0.8176
e 11 | malicious users: 2 | test acc 0.7508 test loss 0.756700 best test_acc 0.8176
e 12 | malicious users: 1 | test acc 0.7531 test loss 0.750718 best test_acc 0.8176
e 13 | malicious users: 2 | test acc 0.7851 test loss 0.793261 best test_acc 0.8176
e 14 | malicious users: 0 | test acc 0.7899 test loss 0.628867 best test_acc 0.8176
e 15 | malicious users: 0 | test acc 0.8922 test loss 0.509599 best test_acc 0.8922
e 16 | malicious users: 2 | test acc 0.8155 test loss 0.652187 best test_acc 0.8922
e 17 | malicious users: 5 | test acc 0.8387 test loss 0.603629 best test_acc 0.8922
e 18 | malicious users: 1 | test acc 0.8632 test loss 0.522890 best test_acc 0.8922
e 19 | malicious users: 0 | test acc 0.8924 test loss 0.403672 best test_acc 0.8924
e 20 | malicious users: 3 | test acc 0.7650 test loss 0.663637 best test_acc 0.8924
e 21 | malicious users: 1 | test acc 0.7775 test loss 0.662316 best test_acc 0.8924
e 22 | malicious users: 0 | test acc 0.8665 test loss 0.567156 best test_acc 0.8924
e 23 | malicious users: 1 | test acc 0.7043 test loss 0.788855 best test_acc 0.8924
e 24 | malicious users: 0 | test acc 0.8913 test loss 0.471864 best test_acc 0.8924
e 25 | malicious users: 0 | test acc 0.9071 test loss 0.462023 best test_acc 0.9071
e 26 | malicious users: 1 | test acc 0.8560 test loss 0.489245 best test_acc 0.9071
e 27 | malicious users: 5 | test acc 0.8063 test loss 0.668459 best test_acc 0.9071
e 28 | malicious users: 1 | test acc 0.8981 test loss 0.494144 best test_acc 0.9071
e 29 | malicious users: 3 | test acc 0.8492 test loss 0.483434 best test_acc 0.9071
e 30 | malicious users: 2 | test acc 0.8784 test loss 0.585260 best test_acc 0.9071
e 31 | malicious users: 3 | test acc 0.7993 test loss 0.569381 best test_acc 0.9071
e 32 | malicious users: 1 | test acc 0.8470 test loss 0.657344 best test_acc 0.9071
e 33 | malicious users: 3 | test acc 0.8702 test loss 0.434170 best test_acc 0.9071
e 34 | malicious users: 0 | test acc 0.8229 test loss 0.665004 best test_acc 0.9071
e 35 | malicious users: 2 | test acc 0.9292 test loss 0.271536 best test_acc 0.9292
e 36 | malicious users: 1 | test acc 0.8200 test loss 0.649551 best test_acc 0.9292
e 37 | malicious users: 0 | test acc 0.8844 test loss 0.377102 best test_acc 0.9292
e 38 | malicious users: 0 | test acc 0.9049 test loss 0.388141 best test_acc 0.9292
e 39 | malicious users: 3 | test acc 0.7881 test loss 0.591452 best test_acc 0.9292
e 40 | malicious users: 3 | test acc 0.8742 test loss 0.626776 best test_acc 0.9292
e 41 | malicious users: 0 | test acc 0.9177 test loss 0.338442 best test_acc 0.9292
e 42 | malicious users: 1 | test acc 0.8541 test loss 0.470908 best test_acc 0.9292
e 43 | malicious users: 2 | test acc 0.7890 test loss 0.685970 best test_acc 0.9292
e 44 | malicious users: 0 | test acc 0.8422 test loss 0.505072 best test_acc 0.9292
e 45 | malicious users: 3 | test acc 0.9032 test loss 0.386978 best test_acc 0.9292
e 46 | malicious users: 0 | test acc 0.8001 test loss 0.570750 best test_acc 0.9292
e 47 | malicious users: 2 | test acc 0.8621 test loss 0.515947 best test_acc 0.9292
