=> Saving data in Logs/FRL~try=508
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.9
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.0950 test loss 2.239949 best test_acc 0.0950
e 1 | malicious users: 4 | test acc 0.3916 test loss 2.062195 best test_acc 0.3916
e 2 | malicious users: 4 | test acc 0.5781 test loss 1.853387 best test_acc 0.5781
e 3 | malicious users: 4 | test acc 0.6214 test loss 1.751244 best test_acc 0.6214
e 4 | malicious users: 7 | test acc 0.6353 test loss 1.677338 best test_acc 0.6353
e 5 | malicious users: 3 | test acc 0.6492 test loss 1.555588 best test_acc 0.6492
e 6 | malicious users: 3 | test acc 0.5778 test loss 1.342451 best test_acc 0.6492
e 7 | malicious users: 5 | test acc 0.6818 test loss 1.131244 best test_acc 0.6818
e 8 | malicious users: 5 | test acc 0.7132 test loss 0.921031 best test_acc 0.7132
e 9 | malicious users: 5 | test acc 0.7223 test loss 0.879448 best test_acc 0.7223
e 10 | malicious users: 8 | test acc 0.7344 test loss 1.267978 best test_acc 0.7344
e 11 | malicious users: 7 | test acc 0.7169 test loss 1.278844 best test_acc 0.7344
e 12 | malicious users: 4 | test acc 0.7304 test loss 0.764823 best test_acc 0.7344
e 13 | malicious users: 4 | test acc 0.7332 test loss 1.255598 best test_acc 0.7344
e 14 | malicious users: 4 | test acc 0.8565 test loss 0.773314 best test_acc 0.8565
e 15 | malicious users: 2 | test acc 0.6568 test loss 0.922162 best test_acc 0.8565
e 16 | malicious users: 4 | test acc 0.7789 test loss 0.875802 best test_acc 0.8565
e 17 | malicious users: 6 | test acc 0.8043 test loss 0.815626 best test_acc 0.8565
e 18 | malicious users: 2 | test acc 0.7232 test loss 0.886057 best test_acc 0.8565
e 19 | malicious users: 3 | test acc 0.8523 test loss 0.623166 best test_acc 0.8565
e 20 | malicious users: 3 | test acc 0.7452 test loss 0.763370 best test_acc 0.8565
e 21 | malicious users: 3 | test acc 0.8475 test loss 0.713303 best test_acc 0.8565
e 22 | malicious users: 3 | test acc 0.8895 test loss 0.570793 best test_acc 0.8895
e 23 | malicious users: 4 | test acc 0.8849 test loss 0.691446 best test_acc 0.8895
e 24 | malicious users: 6 | test acc 0.8144 test loss 0.682211 best test_acc 0.8895
e 25 | malicious users: 6 | test acc 0.8634 test loss 0.755961 best test_acc 0.8895
e 26 | malicious users: 2 | test acc 0.8946 test loss 0.542057 best test_acc 0.8946
e 27 | malicious users: 3 | test acc 0.8671 test loss 0.751597 best test_acc 0.8946
e 28 | malicious users: 1 | test acc 0.8564 test loss 0.475580 best test_acc 0.8946
e 29 | malicious users: 7 | test acc 0.8114 test loss 0.786259 best test_acc 0.8946
e 30 | malicious users: 5 | test acc 0.8032 test loss 0.868443 best test_acc 0.8946
e 31 | malicious users: 4 | test acc 0.8944 test loss 0.655300 best test_acc 0.8946
e 32 | malicious users: 4 | test acc 0.8585 test loss 0.784090 best test_acc 0.8946
e 33 | malicious users: 2 | test acc 0.8488 test loss 0.541095 best test_acc 0.8946
e 34 | malicious users: 6 | test acc 0.9128 test loss 0.783034 best test_acc 0.9128
e 35 | malicious users: 7 | test acc 0.8976 test loss 0.615444 best test_acc 0.9128
e 36 | malicious users: 6 | test acc 0.8840 test loss 0.744664 best test_acc 0.9128
e 37 | malicious users: 8 | test acc 0.8933 test loss 0.698694 best test_acc 0.9128
e 38 | malicious users: 7 | test acc 0.9033 test loss 0.539310 best test_acc 0.9128
e 39 | malicious users: 3 | test acc 0.8655 test loss 0.557456 best test_acc 0.9128
e 40 | malicious users: 9 | test acc 0.8946 test loss 0.682388 best test_acc 0.9128
e 41 | malicious users: 7 | test acc 0.9049 test loss 0.722208 best test_acc 0.9128
e 42 | malicious users: 5 | test acc 0.7954 test loss 0.719417 best test_acc 0.9128
e 43 | malicious users: 4 | test acc 0.9099 test loss 0.514993 best test_acc 0.9128
e 44 | malicious users: 4 | test acc 0.8200 test loss 0.628977 best test_acc 0.9128
e 45 | malicious users: 6 | test acc 0.7543 test loss 0.958788 best test_acc 0.9128
e 46 | malicious users: 7 | test acc 0.9016 test loss 0.619809 best test_acc 0.9128
e 47 | malicious users: 7 | test acc 0.8423 test loss 0.672673 best test_acc 0.9128
e 48 | malicious users: 4 | test acc 0.8182 test loss 0.708000 best test_acc 0.9128
