=> Saving data in Logs/FRL~try=637
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.05 | total number of malicious clients: 50
e 0 | malicious users: 1 | test acc 0.1992 test loss 2.240598 best test_acc 0.1992
e 1 | malicious users: 0 | test acc 0.1765 test loss 2.110799 best test_acc 0.1992
e 2 | malicious users: 1 | test acc 0.5822 test loss 1.732171 best test_acc 0.5822
e 3 | malicious users: 3 | test acc 0.5938 test loss 1.701624 best test_acc 0.5938
e 4 | malicious users: 1 | test acc 0.5678 test loss 1.371677 best test_acc 0.5938
e 5 | malicious users: 1 | test acc 0.6862 test loss 1.057626 best test_acc 0.6862
e 6 | malicious users: 1 | test acc 0.7487 test loss 1.190544 best test_acc 0.7487
e 7 | malicious users: 3 | test acc 0.7599 test loss 0.907748 best test_acc 0.7599
e 8 | malicious users: 0 | test acc 0.7534 test loss 0.774648 best test_acc 0.7599
e 9 | malicious users: 2 | test acc 0.7908 test loss 0.741996 best test_acc 0.7908
e 10 | malicious users: 5 | test acc 0.8001 test loss 0.796075 best test_acc 0.8001
e 11 | malicious users: 0 | test acc 0.8071 test loss 0.697476 best test_acc 0.8071
e 12 | malicious users: 1 | test acc 0.7570 test loss 0.679049 best test_acc 0.8071
e 13 | malicious users: 2 | test acc 0.8212 test loss 0.697342 best test_acc 0.8212
e 14 | malicious users: 2 | test acc 0.8300 test loss 0.587501 best test_acc 0.8300
e 15 | malicious users: 0 | test acc 0.8374 test loss 0.592023 best test_acc 0.8374
e 16 | malicious users: 3 | test acc 0.8888 test loss 0.434575 best test_acc 0.8888
e 17 | malicious users: 1 | test acc 0.8069 test loss 0.760470 best test_acc 0.8888
e 18 | malicious users: 0 | test acc 0.8944 test loss 0.386855 best test_acc 0.8944
e 19 | malicious users: 0 | test acc 0.9126 test loss 0.502385 best test_acc 0.9126
e 20 | malicious users: 0 | test acc 0.9316 test loss 0.402191 best test_acc 0.9316
e 21 | malicious users: 1 | test acc 0.9110 test loss 0.432450 best test_acc 0.9316
e 22 | malicious users: 2 | test acc 0.8091 test loss 0.541692 best test_acc 0.9316
e 23 | malicious users: 1 | test acc 0.8558 test loss 0.454216 best test_acc 0.9316
e 24 | malicious users: 0 | test acc 0.8758 test loss 0.453956 best test_acc 0.9316
e 25 | malicious users: 1 | test acc 0.8443 test loss 0.485185 best test_acc 0.9316
e 26 | malicious users: 1 | test acc 0.9013 test loss 0.406821 best test_acc 0.9316
e 27 | malicious users: 1 | test acc 0.8462 test loss 0.519522 best test_acc 0.9316
e 28 | malicious users: 0 | test acc 0.8976 test loss 0.370910 best test_acc 0.9316
e 29 | malicious users: 0 | test acc 0.8833 test loss 0.445348 best test_acc 0.9316
e 30 | malicious users: 3 | test acc 0.8698 test loss 0.503781 best test_acc 0.9316
e 31 | malicious users: 1 | test acc 0.9344 test loss 0.288395 best test_acc 0.9344
e 32 | malicious users: 1 | test acc 0.9269 test loss 0.354904 best test_acc 0.9344
e 33 | malicious users: 1 | test acc 0.9073 test loss 0.352779 best test_acc 0.9344
e 34 | malicious users: 2 | test acc 0.9113 test loss 0.393813 best test_acc 0.9344
e 35 | malicious users: 1 | test acc 0.8378 test loss 0.497170 best test_acc 0.9344
e 36 | malicious users: 2 | test acc 0.7826 test loss 0.556779 best test_acc 0.9344
e 37 | malicious users: 1 | test acc 0.9197 test loss 0.375316 best test_acc 0.9344
e 38 | malicious users: 2 | test acc 0.8747 test loss 0.480898 best test_acc 0.9344
e 39 | malicious users: 0 | test acc 0.9379 test loss 0.252443 best test_acc 0.9379
e 40 | malicious users: 0 | test acc 0.8383 test loss 0.601541 best test_acc 0.9379
e 41 | malicious users: 2 | test acc 0.9299 test loss 0.352798 best test_acc 0.9379
e 42 | malicious users: 0 | test acc 0.9364 test loss 0.235248 best test_acc 0.9379
e 43 | malicious users: 0 | test acc 0.8412 test loss 0.545035 best test_acc 0.9379
e 44 | malicious users: 1 | test acc 0.9283 test loss 0.304600 best test_acc 0.9379
e 45 | malicious users: 0 | test acc 0.8048 test loss 0.634280 best test_acc 0.9379
e 46 | malicious users: 1 | test acc 0.8591 test loss 0.489075 best test_acc 0.9379
e 47 | malicious users: 0 | test acc 0.9271 test loss 0.338918 best test_acc 0.9379
e 48 | malicious users: 0 | test acc 0.9253 test loss 0.365460 best test_acc 0.9379
e 49 | malicious users: 0 | test acc 0.9139 test loss 0.319282 best test_acc 0.9379
e 50 | malicious users: 0 | test acc 0.7894 test loss 0.536327 best test_acc 0.9379
e 51 | malicious users: 2 | test acc 0.9354 test loss 0.260595 best test_acc 0.9379
e 52 | malicious users: 3 | test acc 0.9121 test loss 0.338062 best test_acc 0.9379
e 53 | malicious users: 1 | test acc 0.8585 test loss 0.477803 best test_acc 0.9379
e 54 | malicious users: 2 | test acc 0.9026 test loss 0.430548 best test_acc 0.9379
e 55 | malicious users: 2 | test acc 0.8452 test loss 0.463887 best test_acc 0.9379
e 56 | malicious users: 1 | test acc 0.8698 test loss 0.509536 best test_acc 0.9379
e 57 | malicious users: 3 | test acc 0.8521 test loss 0.421216 best test_acc 0.9379
e 58 | malicious users: 2 | test acc 0.9034 test loss 0.320419 best test_acc 0.9379
e 59 | malicious users: 2 | test acc 0.8761 test loss 0.418482 best test_acc 0.9379
e 60 | malicious users: 1 | test acc 0.9443 test loss 0.233492 best test_acc 0.9443
e 61 | malicious users: 0 | test acc 0.9373 test loss 0.264391 best test_acc 0.9443
e 62 | malicious users: 1 | test acc 0.8781 test loss 0.469463 best test_acc 0.9443
e 63 | malicious users: 1 | test acc 0.9502 test loss 0.199001 best test_acc 0.9502
e 64 | malicious users: 1 | test acc 0.8592 test loss 0.530310 best test_acc 0.9502
e 65 | malicious users: 0 | test acc 0.9490 test loss 0.207086 best test_acc 0.9502
e 66 | malicious users: 0 | test acc 0.8676 test loss 0.380659 best test_acc 0.9502
e 67 | malicious users: 4 | test acc 0.8237 test loss 0.521466 best test_acc 0.9502
e 68 | malicious users: 2 | test acc 0.8197 test loss 0.482575 best test_acc 0.9502
e 69 | malicious users: 0 | test acc 0.9070 test loss 0.378005 best test_acc 0.9502
e 70 | malicious users: 2 | test acc 0.8217 test loss 0.577660 best test_acc 0.9502
e 71 | malicious users: 1 | test acc 0.9412 test loss 0.297507 best test_acc 0.9502
e 72 | malicious users: 1 | test acc 0.9362 test loss 0.326355 best test_acc 0.9502
e 73 | malicious users: 0 | test acc 0.7914 test loss 0.540689 best test_acc 0.9502
e 74 | malicious users: 1 | test acc 0.8564 test loss 0.435168 best test_acc 0.9502
e 75 | malicious users: 0 | test acc 0.9412 test loss 0.333283 best test_acc 0.9502
e 76 | malicious users: 0 | test acc 0.8915 test loss 0.332996 best test_acc 0.9502
e 77 | malicious users: 0 | test acc 0.9174 test loss 0.366721 best test_acc 0.9502
e 78 | malicious users: 2 | test acc 0.8680 test loss 0.533865 best test_acc 0.9502
e 79 | malicious users: 0 | test acc 0.9448 test loss 0.220375 best test_acc 0.9502
e 80 | malicious users: 0 | test acc 0.8324 test loss 0.532500 best test_acc 0.9502
e 81 | malicious users: 1 | test acc 0.9505 test loss 0.199533 best test_acc 0.9505
e 82 | malicious users: 2 | test acc 0.8478 test loss 0.539038 best test_acc 0.9505
e 83 | malicious users: 1 | test acc 0.9415 test loss 0.283194 best test_acc 0.9505
e 84 | malicious users: 1 | test acc 0.9319 test loss 0.285329 best test_acc 0.9505
e 85 | malicious users: 3 | test acc 0.8829 test loss 0.399260 best test_acc 0.9505
e 86 | malicious users: 1 | test acc 0.8606 test loss 0.389897 best test_acc 0.9505
e 87 | malicious users: 0 | test acc 0.8822 test loss 0.336757 best test_acc 0.9505
e 88 | malicious users: 0 | test acc 0.8710 test loss 0.475253 best test_acc 0.9505
e 89 | malicious users: 1 | test acc 0.9471 test loss 0.229503 best test_acc 0.9505
e 90 | malicious users: 1 | test acc 0.8563 test loss 0.387936 best test_acc 0.9505
e 91 | malicious users: 1 | test acc 0.9241 test loss 0.312560 best test_acc 0.9505
e 92 | malicious users: 1 | test acc 0.8915 test loss 0.336603 best test_acc 0.9505
e 93 | malicious users: 0 | test acc 0.9424 test loss 0.234554 best test_acc 0.9505
e 94 | malicious users: 0 | test acc 0.8609 test loss 0.392047 best test_acc 0.9505
e 95 | malicious users: 1 | test acc 0.9200 test loss 0.406274 best test_acc 0.9505
e 96 | malicious users: 1 | test acc 0.8702 test loss 0.349340 best test_acc 0.9505
e 97 | malicious users: 1 | test acc 0.9321 test loss 0.330650 best test_acc 0.9505
e 98 | malicious users: 1 | test acc 0.9295 test loss 0.273635 best test_acc 0.9505
e 99 | malicious users: 0 | test acc 0.9307 test loss 0.397597 best test_acc 0.9505
e 100 | malicious users: 3 | test acc 0.9254 test loss 0.318978 best test_acc 0.9505
e 101 | malicious users: 2 | test acc 0.8803 test loss 0.350573 best test_acc 0.9505
e 102 | malicious users: 3 | test acc 0.8738 test loss 0.407836 best test_acc 0.9505
e 103 | malicious users: 1 | test acc 0.8983 test loss 0.474909 best test_acc 0.9505
e 104 | malicious users: 0 | test acc 0.9534 test loss 0.232817 best test_acc 0.9534
e 105 | malicious users: 1 | test acc 0.9007 test loss 0.295084 best test_acc 0.9534
e 106 | malicious users: 0 | test acc 0.9508 test loss 0.207059 best test_acc 0.9534
e 107 | malicious users: 1 | test acc 0.9509 test loss 0.212283 best test_acc 0.9534
e 108 | malicious users: 0 | test acc 0.9403 test loss 0.211237 best test_acc 0.9534
e 109 | malicious users: 1 | test acc 0.9077 test loss 0.300098 best test_acc 0.9534
e 110 | malicious users: 2 | test acc 0.8325 test loss 0.560358 best test_acc 0.9534
e 111 | malicious users: 1 | test acc 0.8505 test loss 0.437109 best test_acc 0.9534
e 112 | malicious users: 3 | test acc 0.9222 test loss 0.297480 best test_acc 0.9534
e 113 | malicious users: 3 | test acc 0.9018 test loss 0.299671 best test_acc 0.9534
e 114 | malicious users: 0 | test acc 0.9573 test loss 0.180840 best test_acc 0.9573
e 115 | malicious users: 1 | test acc 0.9539 test loss 0.246287 best test_acc 0.9573
e 116 | malicious users: 0 | test acc 0.8632 test loss 0.398114 best test_acc 0.9573
e 117 | malicious users: 3 | test acc 0.8339 test loss 0.506764 best test_acc 0.9573
