=> Saving data in Logs/FRL~try=609
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 6 | test acc 0.0991 test loss 2.167948 best test_acc 0.0991
e 1 | malicious users: 5 | test acc 0.5668 test loss 2.006758 best test_acc 0.5668
e 2 | malicious users: 9 | test acc 0.0891 test loss 2.451160 best test_acc 0.5668
e 3 | malicious users: 2 | test acc 0.1752 test loss 2.300268 best test_acc 0.5668
e 4 | malicious users: 9 | test acc 0.0984 test loss 3.115969 best test_acc 0.5668
e 5 | malicious users: 5 | test acc 0.1151 test loss 2.301586 best test_acc 0.5668
e 6 | malicious users: 4 | test acc 0.1215 test loss 2.276224 best test_acc 0.5668
e 7 | malicious users: 8 | test acc 0.0958 test loss 2.483048 best test_acc 0.5668
e 8 | malicious users: 2 | test acc 0.3478 test loss 2.081607 best test_acc 0.5668
e 9 | malicious users: 5 | test acc 0.3934 test loss 1.670103 best test_acc 0.5668
e 10 | malicious users: 9 | test acc 0.0894 test loss 6.051250 best test_acc 0.5668
e 11 | malicious users: 6 | test acc 0.1020 test loss 2.305768 best test_acc 0.5668
e 12 | malicious users: 6 | test acc 0.1074 test loss 2.314840 best test_acc 0.5668
e 13 | malicious users: 3 | test acc 0.1201 test loss 2.291954 best test_acc 0.5668
e 14 | malicious users: 4 | test acc 0.2433 test loss 2.143222 best test_acc 0.5668
e 15 | malicious users: 5 | test acc 0.4289 test loss 2.069536 best test_acc 0.5668
e 16 | malicious users: 6 | test acc 0.4127 test loss 1.584616 best test_acc 0.5668
e 17 | malicious users: 7 | test acc 0.2542 test loss 1.951155 best test_acc 0.5668
e 18 | malicious users: 4 | test acc 0.4965 test loss 1.523648 best test_acc 0.5668
e 19 | malicious users: 5 | test acc 0.6047 test loss 1.348565 best test_acc 0.6047
e 20 | malicious users: 5 | test acc 0.5741 test loss 1.253657 best test_acc 0.6047
e 21 | malicious users: 6 | test acc 0.6053 test loss 1.113136 best test_acc 0.6053
e 22 | malicious users: 7 | test acc 0.6153 test loss 1.454445 best test_acc 0.6153
e 23 | malicious users: 6 | test acc 0.7413 test loss 0.879698 best test_acc 0.7413
