=> Saving data in Logs/FRL~try=860
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1907 test loss 2.252782 best test_acc 0.1907
e 1 | malicious users: 5 | test acc 0.2762 test loss 2.148416 best test_acc 0.2762
e 2 | malicious users: 5 | test acc 0.3769 test loss 1.719789 best test_acc 0.3769
e 3 | malicious users: 5 | test acc 0.5208 test loss 1.970636 best test_acc 0.5208
e 4 | malicious users: 5 | test acc 0.5125 test loss 1.341145 best test_acc 0.5208
e 5 | malicious users: 5 | test acc 0.5806 test loss 1.425905 best test_acc 0.5806
e 6 | malicious users: 5 | test acc 0.5933 test loss 1.285128 best test_acc 0.5933
e 7 | malicious users: 5 | test acc 0.5987 test loss 1.248716 best test_acc 0.5987
e 8 | malicious users: 5 | test acc 0.6028 test loss 1.103315 best test_acc 0.6028
e 9 | malicious users: 5 | test acc 0.6292 test loss 1.365339 best test_acc 0.6292
e 10 | malicious users: 5 | test acc 0.6133 test loss 1.002364 best test_acc 0.6292
e 11 | malicious users: 5 | test acc 0.5955 test loss 1.167608 best test_acc 0.6292
e 12 | malicious users: 5 | test acc 0.6848 test loss 1.076698 best test_acc 0.6848
e 13 | malicious users: 5 | test acc 0.7000 test loss 1.011357 best test_acc 0.7000
e 14 | malicious users: 5 | test acc 0.6599 test loss 0.992502 best test_acc 0.7000
e 15 | malicious users: 5 | test acc 0.5989 test loss 1.008320 best test_acc 0.7000
e 16 | malicious users: 5 | test acc 0.6309 test loss 1.090166 best test_acc 0.7000
e 17 | malicious users: 5 | test acc 0.7028 test loss 0.958685 best test_acc 0.7028
e 18 | malicious users: 5 | test acc 0.7547 test loss 0.878150 best test_acc 0.7547
e 19 | malicious users: 5 | test acc 0.7342 test loss 0.852568 best test_acc 0.7547
e 20 | malicious users: 5 | test acc 0.6902 test loss 0.929697 best test_acc 0.7547
e 21 | malicious users: 5 | test acc 0.6698 test loss 0.914006 best test_acc 0.7547
e 22 | malicious users: 5 | test acc 0.6253 test loss 1.082094 best test_acc 0.7547
e 23 | malicious users: 5 | test acc 0.7161 test loss 0.785182 best test_acc 0.7547
e 24 | malicious users: 5 | test acc 0.7247 test loss 0.858586 best test_acc 0.7547
e 25 | malicious users: 5 | test acc 0.6728 test loss 0.827647 best test_acc 0.7547
e 26 | malicious users: 5 | test acc 0.6780 test loss 0.942658 best test_acc 0.7547
e 27 | malicious users: 5 | test acc 0.6773 test loss 0.887942 best test_acc 0.7547
e 28 | malicious users: 5 | test acc 0.5316 test loss 1.161505 best test_acc 0.7547
e 29 | malicious users: 5 | test acc 0.7543 test loss 0.818919 best test_acc 0.7547
e 30 | malicious users: 5 | test acc 0.8072 test loss 0.866884 best test_acc 0.8072
e 31 | malicious users: 5 | test acc 0.7708 test loss 0.788876 best test_acc 0.8072
e 32 | malicious users: 5 | test acc 0.6446 test loss 1.051293 best test_acc 0.8072
e 33 | malicious users: 5 | test acc 0.6818 test loss 0.872091 best test_acc 0.8072
e 34 | malicious users: 5 | test acc 0.6200 test loss 1.107264 best test_acc 0.8072
e 35 | malicious users: 5 | test acc 0.7482 test loss 0.791492 best test_acc 0.8072
e 36 | malicious users: 5 | test acc 0.6701 test loss 0.966975 best test_acc 0.8072
e 37 | malicious users: 5 | test acc 0.6289 test loss 0.929796 best test_acc 0.8072
e 38 | malicious users: 5 | test acc 0.6953 test loss 0.818970 best test_acc 0.8072
e 39 | malicious users: 5 | test acc 0.6907 test loss 1.043014 best test_acc 0.8072
e 40 | malicious users: 5 | test acc 0.7102 test loss 0.918997 best test_acc 0.8072
e 41 | malicious users: 5 | test acc 0.7781 test loss 0.728466 best test_acc 0.8072
e 42 | malicious users: 5 | test acc 0.7867 test loss 0.896779 best test_acc 0.8072
e 43 | malicious users: 5 | test acc 0.8252 test loss 0.640398 best test_acc 0.8252
e 44 | malicious users: 5 | test acc 0.6174 test loss 0.980924 best test_acc 0.8252
e 45 | malicious users: 5 | test acc 0.7666 test loss 0.692487 best test_acc 0.8252
e 46 | malicious users: 5 | test acc 0.5882 test loss 1.174771 best test_acc 0.8252
e 47 | malicious users: 5 | test acc 0.8177 test loss 0.679219 best test_acc 0.8252
e 48 | malicious users: 5 | test acc 0.7356 test loss 0.770194 best test_acc 0.8252
e 49 | malicious users: 5 | test acc 0.7983 test loss 0.764501 best test_acc 0.8252
