=> Saving data in Logs/FRL~try=650
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.25 | total number of malicious clients: 250
e 0 | malicious users: 10 | test acc 0.1891 test loss 2.299297 best test_acc 0.1891
e 1 | malicious users: 8 | test acc 0.2756 test loss 2.168781 best test_acc 0.2756
e 2 | malicious users: 4 | test acc 0.5117 test loss 1.848848 best test_acc 0.5117
e 3 | malicious users: 5 | test acc 0.4577 test loss 1.619997 best test_acc 0.5117
e 4 | malicious users: 9 | test acc 0.6006 test loss 1.545239 best test_acc 0.6006
e 5 | malicious users: 6 | test acc 0.6205 test loss 1.243451 best test_acc 0.6205
e 6 | malicious users: 6 | test acc 0.7252 test loss 0.996969 best test_acc 0.7252
e 7 | malicious users: 4 | test acc 0.7093 test loss 0.878907 best test_acc 0.7252
e 8 | malicious users: 6 | test acc 0.7014 test loss 0.845396 best test_acc 0.7252
e 9 | malicious users: 4 | test acc 0.6759 test loss 1.229565 best test_acc 0.7252
e 10 | malicious users: 3 | test acc 0.8192 test loss 0.685113 best test_acc 0.8192
e 11 | malicious users: 5 | test acc 0.7615 test loss 0.761686 best test_acc 0.8192
e 12 | malicious users: 10 | test acc 0.8330 test loss 0.718898 best test_acc 0.8330
e 13 | malicious users: 8 | test acc 0.6525 test loss 1.114262 best test_acc 0.8330
e 14 | malicious users: 8 | test acc 0.7348 test loss 0.871946 best test_acc 0.8330
e 15 | malicious users: 6 | test acc 0.7527 test loss 0.710172 best test_acc 0.8330
e 16 | malicious users: 5 | test acc 0.7803 test loss 0.674126 best test_acc 0.8330
e 17 | malicious users: 7 | test acc 0.6603 test loss 0.909072 best test_acc 0.8330
e 18 | malicious users: 4 | test acc 0.7535 test loss 0.900260 best test_acc 0.8330
e 19 | malicious users: 6 | test acc 0.6671 test loss 0.856481 best test_acc 0.8330
e 20 | malicious users: 2 | test acc 0.7997 test loss 0.709341 best test_acc 0.8330
e 21 | malicious users: 7 | test acc 0.8297 test loss 0.690697 best test_acc 0.8330
e 22 | malicious users: 6 | test acc 0.8412 test loss 0.610006 best test_acc 0.8412
e 23 | malicious users: 11 | test acc 0.8819 test loss 0.474651 best test_acc 0.8819
e 24 | malicious users: 7 | test acc 0.8321 test loss 0.547102 best test_acc 0.8819
e 25 | malicious users: 6 | test acc 0.8376 test loss 0.625972 best test_acc 0.8819
e 26 | malicious users: 7 | test acc 0.8609 test loss 0.489672 best test_acc 0.8819
e 27 | malicious users: 7 | test acc 0.7773 test loss 0.694048 best test_acc 0.8819
e 28 | malicious users: 8 | test acc 0.8151 test loss 0.733782 best test_acc 0.8819
e 29 | malicious users: 4 | test acc 0.8862 test loss 0.446055 best test_acc 0.8862
e 30 | malicious users: 6 | test acc 0.8290 test loss 0.540664 best test_acc 0.8862
e 31 | malicious users: 7 | test acc 0.8862 test loss 0.543488 best test_acc 0.8862
e 32 | malicious users: 4 | test acc 0.8303 test loss 0.560118 best test_acc 0.8862
e 33 | malicious users: 6 | test acc 0.8877 test loss 0.457295 best test_acc 0.8877
e 34 | malicious users: 8 | test acc 0.7200 test loss 0.718535 best test_acc 0.8877
e 35 | malicious users: 2 | test acc 0.8444 test loss 0.591942 best test_acc 0.8877
e 36 | malicious users: 7 | test acc 0.8276 test loss 0.681940 best test_acc 0.8877
e 37 | malicious users: 6 | test acc 0.8999 test loss 0.435724 best test_acc 0.8999
e 38 | malicious users: 3 | test acc 0.8385 test loss 0.549343 best test_acc 0.8999
e 39 | malicious users: 5 | test acc 0.8727 test loss 0.441886 best test_acc 0.8999
e 40 | malicious users: 8 | test acc 0.8666 test loss 0.505755 best test_acc 0.8999
e 41 | malicious users: 3 | test acc 0.8403 test loss 0.641454 best test_acc 0.8999
e 42 | malicious users: 9 | test acc 0.8308 test loss 0.551983 best test_acc 0.8999
