=> Saving data in Logs/FRL~try=544
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 1 | test acc 0.1191 test loss 2.217401 best test_acc 0.1191
e 1 | malicious users: 0 | test acc 0.4668 test loss 2.084510 best test_acc 0.4668
e 2 | malicious users: 1 | test acc 0.4002 test loss 1.748517 best test_acc 0.4668
e 3 | malicious users: 6 | test acc 0.4251 test loss 1.694065 best test_acc 0.4668
e 4 | malicious users: 3 | test acc 0.6050 test loss 1.204676 best test_acc 0.6050
e 5 | malicious users: 3 | test acc 0.5997 test loss 1.179237 best test_acc 0.6050
e 6 | malicious users: 4 | test acc 0.6283 test loss 1.047010 best test_acc 0.6283
e 7 | malicious users: 3 | test acc 0.6968 test loss 1.005154 best test_acc 0.6968
e 8 | malicious users: 3 | test acc 0.6891 test loss 0.925163 best test_acc 0.6968
e 9 | malicious users: 3 | test acc 0.7882 test loss 0.751849 best test_acc 0.7882
e 10 | malicious users: 2 | test acc 0.8263 test loss 0.742919 best test_acc 0.8263
e 11 | malicious users: 1 | test acc 0.8778 test loss 0.545290 best test_acc 0.8778
e 12 | malicious users: 3 | test acc 0.8391 test loss 0.702445 best test_acc 0.8778
e 13 | malicious users: 2 | test acc 0.8374 test loss 0.618425 best test_acc 0.8778
e 14 | malicious users: 3 | test acc 0.8497 test loss 0.511662 best test_acc 0.8778
e 15 | malicious users: 1 | test acc 0.8273 test loss 0.581673 best test_acc 0.8778
e 16 | malicious users: 1 | test acc 0.9030 test loss 0.431073 best test_acc 0.9030
e 17 | malicious users: 2 | test acc 0.8221 test loss 0.669168 best test_acc 0.9030
e 18 | malicious users: 2 | test acc 0.8578 test loss 0.575613 best test_acc 0.9030
e 19 | malicious users: 4 | test acc 0.9159 test loss 0.414991 best test_acc 0.9159
e 20 | malicious users: 5 | test acc 0.8241 test loss 0.672888 best test_acc 0.9159
e 21 | malicious users: 3 | test acc 0.7690 test loss 0.676910 best test_acc 0.9159
e 22 | malicious users: 2 | test acc 0.7851 test loss 0.778719 best test_acc 0.9159
e 23 | malicious users: 4 | test acc 0.9038 test loss 0.405111 best test_acc 0.9159
e 24 | malicious users: 4 | test acc 0.8132 test loss 0.702656 best test_acc 0.9159
e 25 | malicious users: 3 | test acc 0.7558 test loss 0.738646 best test_acc 0.9159
e 26 | malicious users: 3 | test acc 0.8145 test loss 0.527528 best test_acc 0.9159
e 27 | malicious users: 2 | test acc 0.6069 test loss 0.954638 best test_acc 0.9159
e 28 | malicious users: 3 | test acc 0.7381 test loss 0.753727 best test_acc 0.9159
e 29 | malicious users: 6 | test acc 0.6319 test loss 1.021049 best test_acc 0.9159
e 30 | malicious users: 3 | test acc 0.8068 test loss 0.707542 best test_acc 0.9159
e 31 | malicious users: 1 | test acc 0.8957 test loss 0.485990 best test_acc 0.9159
e 32 | malicious users: 3 | test acc 0.8153 test loss 0.555447 best test_acc 0.9159
e 33 | malicious users: 3 | test acc 0.7707 test loss 0.829454 best test_acc 0.9159
e 34 | malicious users: 5 | test acc 0.7119 test loss 0.744434 best test_acc 0.9159
e 35 | malicious users: 4 | test acc 0.6976 test loss 0.841593 best test_acc 0.9159
e 36 | malicious users: 2 | test acc 0.7483 test loss 0.722558 best test_acc 0.9159
e 37 | malicious users: 3 | test acc 0.9044 test loss 0.348716 best test_acc 0.9159
e 38 | malicious users: 4 | test acc 0.8197 test loss 0.635390 best test_acc 0.9159
e 39 | malicious users: 3 | test acc 0.8904 test loss 0.418252 best test_acc 0.9159
e 40 | malicious users: 2 | test acc 0.7002 test loss 0.869326 best test_acc 0.9159
e 41 | malicious users: 1 | test acc 0.8587 test loss 0.502852 best test_acc 0.9159
e 42 | malicious users: 3 | test acc 0.8974 test loss 0.438439 best test_acc 0.9159
e 43 | malicious users: 3 | test acc 0.8921 test loss 0.401846 best test_acc 0.9159
e 44 | malicious users: 2 | test acc 0.7450 test loss 0.682099 best test_acc 0.9159
e 45 | malicious users: 3 | test acc 0.8440 test loss 0.684116 best test_acc 0.9159
e 46 | malicious users: 5 | test acc 0.7157 test loss 0.749072 best test_acc 0.9159
e 47 | malicious users: 2 | test acc 0.8032 test loss 0.618011 best test_acc 0.9159
e 48 | malicious users: 3 | test acc 0.7506 test loss 0.816722 best test_acc 0.9159
e 49 | malicious users: 2 | test acc 0.8606 test loss 0.465486 best test_acc 0.9159
e 50 | malicious users: 0 | test acc 0.8076 test loss 0.603175 best test_acc 0.9159
e 51 | malicious users: 2 | test acc 0.8678 test loss 0.566831 best test_acc 0.9159
e 52 | malicious users: 2 | test acc 0.8725 test loss 0.502657 best test_acc 0.9159
e 53 | malicious users: 0 | test acc 0.8124 test loss 0.515675 best test_acc 0.9159
e 54 | malicious users: 3 | test acc 0.7643 test loss 0.555389 best test_acc 0.9159
e 55 | malicious users: 3 | test acc 0.9364 test loss 0.341944 best test_acc 0.9364
e 56 | malicious users: 2 | test acc 0.9256 test loss 0.453532 best test_acc 0.9364
e 57 | malicious users: 3 | test acc 0.8892 test loss 0.371757 best test_acc 0.9364
e 58 | malicious users: 1 | test acc 0.8791 test loss 0.724642 best test_acc 0.9364
e 59 | malicious users: 2 | test acc 0.8828 test loss 0.365091 best test_acc 0.9364
e 60 | malicious users: 4 | test acc 0.7498 test loss 0.719156 best test_acc 0.9364
e 61 | malicious users: 3 | test acc 0.9079 test loss 0.317044 best test_acc 0.9364
e 62 | malicious users: 3 | test acc 0.7443 test loss 0.861514 best test_acc 0.9364
e 63 | malicious users: 4 | test acc 0.9222 test loss 0.272397 best test_acc 0.9364
e 64 | malicious users: 6 | test acc 0.6378 test loss 1.170732 best test_acc 0.9364
e 65 | malicious users: 4 | test acc 0.9230 test loss 0.312091 best test_acc 0.9364
e 66 | malicious users: 3 | test acc 0.8867 test loss 0.622994 best test_acc 0.9364
e 67 | malicious users: 1 | test acc 0.9236 test loss 0.358483 best test_acc 0.9364
e 68 | malicious users: 3 | test acc 0.8517 test loss 0.562471 best test_acc 0.9364
e 69 | malicious users: 1 | test acc 0.8926 test loss 0.340854 best test_acc 0.9364
e 70 | malicious users: 4 | test acc 0.7406 test loss 0.761121 best test_acc 0.9364
e 71 | malicious users: 6 | test acc 0.7913 test loss 0.557893 best test_acc 0.9364
e 72 | malicious users: 0 | test acc 0.7548 test loss 0.759170 best test_acc 0.9364
e 73 | malicious users: 2 | test acc 0.8433 test loss 0.449385 best test_acc 0.9364
e 74 | malicious users: 1 | test acc 0.7863 test loss 0.557019 best test_acc 0.9364
e 75 | malicious users: 0 | test acc 0.9040 test loss 0.400287 best test_acc 0.9364
e 76 | malicious users: 1 | test acc 0.7971 test loss 0.577453 best test_acc 0.9364
e 77 | malicious users: 1 | test acc 0.8655 test loss 0.446760 best test_acc 0.9364
e 78 | malicious users: 0 | test acc 0.8358 test loss 0.569044 best test_acc 0.9364
e 79 | malicious users: 2 | test acc 0.9273 test loss 0.260928 best test_acc 0.9364
e 80 | malicious users: 0 | test acc 0.8602 test loss 0.498570 best test_acc 0.9364
e 81 | malicious users: 3 | test acc 0.8873 test loss 0.431207 best test_acc 0.9364
e 82 | malicious users: 2 | test acc 0.8991 test loss 0.450852 best test_acc 0.9364
e 83 | malicious users: 2 | test acc 0.8461 test loss 0.559585 best test_acc 0.9364
e 84 | malicious users: 1 | test acc 0.8494 test loss 0.449621 best test_acc 0.9364
e 85 | malicious users: 5 | test acc 0.8420 test loss 0.502782 best test_acc 0.9364
e 86 | malicious users: 4 | test acc 0.8852 test loss 0.577385 best test_acc 0.9364
e 87 | malicious users: 3 | test acc 0.9276 test loss 0.261198 best test_acc 0.9364
e 88 | malicious users: 2 | test acc 0.8632 test loss 0.663526 best test_acc 0.9364
e 89 | malicious users: 3 | test acc 0.9424 test loss 0.205591 best test_acc 0.9424
e 90 | malicious users: 1 | test acc 0.8050 test loss 0.655151 best test_acc 0.9424
e 91 | malicious users: 1 | test acc 0.9107 test loss 0.337895 best test_acc 0.9424
e 92 | malicious users: 4 | test acc 0.7792 test loss 0.622907 best test_acc 0.9424
e 93 | malicious users: 3 | test acc 0.7809 test loss 0.746088 best test_acc 0.9424
e 94 | malicious users: 2 | test acc 0.8721 test loss 0.394347 best test_acc 0.9424
e 95 | malicious users: 3 | test acc 0.7964 test loss 0.685854 best test_acc 0.9424
e 96 | malicious users: 5 | test acc 0.7858 test loss 0.615209 best test_acc 0.9424
e 97 | malicious users: 1 | test acc 0.7854 test loss 0.641909 best test_acc 0.9424
e 98 | malicious users: 7 | test acc 0.8086 test loss 0.649647 best test_acc 0.9424
e 99 | malicious users: 4 | test acc 0.7683 test loss 0.911902 best test_acc 0.9424
e 100 | malicious users: 2 | test acc 0.8875 test loss 0.460629 best test_acc 0.9424
e 101 | malicious users: 4 | test acc 0.8847 test loss 0.738349 best test_acc 0.9424
e 102 | malicious users: 1 | test acc 0.8912 test loss 0.437312 best test_acc 0.9424
e 103 | malicious users: 1 | test acc 0.8510 test loss 0.650188 best test_acc 0.9424
e 104 | malicious users: 4 | test acc 0.8218 test loss 0.628834 best test_acc 0.9424
e 105 | malicious users: 2 | test acc 0.8291 test loss 0.538259 best test_acc 0.9424
e 106 | malicious users: 0 | test acc 0.8948 test loss 0.473537 best test_acc 0.9424
e 107 | malicious users: 0 | test acc 0.7964 test loss 0.659966 best test_acc 0.9424
e 108 | malicious users: 5 | test acc 0.7770 test loss 0.644271 best test_acc 0.9424
e 109 | malicious users: 2 | test acc 0.8296 test loss 0.513116 best test_acc 0.9424
e 110 | malicious users: 1 | test acc 0.9162 test loss 0.417344 best test_acc 0.9424
e 111 | malicious users: 5 | test acc 0.7867 test loss 0.547788 best test_acc 0.9424
