#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 2 | test acc 0.1008 test loss 2.302425 best test_acc 0.1008
e 1 | malicious users: 4 | test acc 0.1000 test loss 2.300847 best test_acc 0.1008
e 2 | malicious users: 4 | test acc 0.0999 test loss 2.300220 best test_acc 0.1008
e 3 | malicious users: 3 | test acc 0.0999 test loss 2.301986 best test_acc 0.1008
e 4 | malicious users: 1 | test acc 0.1171 test loss 2.301251 best test_acc 0.1171
e 5 | malicious users: 1 | test acc 0.1000 test loss 2.302120 best test_acc 0.1171
e 6 | malicious users: 3 | test acc 0.1016 test loss 2.300454 best test_acc 0.1171
e 7 | malicious users: 6 | test acc 0.1000 test loss 2.294789 best test_acc 0.1171
e 8 | malicious users: 2 | test acc 0.1776 test loss 2.293821 best test_acc 0.1776
e 9 | malicious users: 2 | test acc 0.1735 test loss 2.280259 best test_acc 0.1776
e 10 | malicious users: 2 | test acc 0.1360 test loss 2.245837 best test_acc 0.1776
e 11 | malicious users: 2 | test acc 0.1406 test loss 2.300486 best test_acc 0.1776
e 12 | malicious users: 2 | test acc 0.1259 test loss 2.295789 best test_acc 0.1776
e 13 | malicious users: 2 | test acc 0.1487 test loss 2.263342 best test_acc 0.1776
e 14 | malicious users: 2 | test acc 0.1793 test loss 2.253236 best test_acc 0.1793
e 15 | malicious users: 1 | test acc 0.1937 test loss 2.184739 best test_acc 0.1937
e 16 | malicious users: 3 | test acc 0.1828 test loss 2.243170 best test_acc 0.1937
e 17 | malicious users: 5 | test acc 0.1602 test loss 2.273727 best test_acc 0.1937
e 18 | malicious users: 4 | test acc 0.2162 test loss 2.169688 best test_acc 0.2162
e 19 | malicious users: 3 | test acc 0.2175 test loss 2.253956 best test_acc 0.2175
e 20 | malicious users: 3 | test acc 0.1767 test loss 2.183034 best test_acc 0.2175
e 21 | malicious users: 2 | test acc 0.1767 test loss 2.185889 best test_acc 0.2175
e 22 | malicious users: 5 | test acc 0.1918 test loss 2.172569 best test_acc 0.2175
e 23 | malicious users: 1 | test acc 0.2190 test loss 2.105550 best test_acc 0.2190
e 24 | malicious users: 1 | test acc 0.1566 test loss 2.152839 best test_acc 0.2190
e 25 | malicious users: 2 | test acc 0.1764 test loss 2.094880 best test_acc 0.2190
e 26 | malicious users: 3 | test acc 0.2252 test loss 2.074672 best test_acc 0.2252
e 27 | malicious users: 0 | test acc 0.2209 test loss 2.088951 best test_acc 0.2252
e 28 | malicious users: 3 | test acc 0.2121 test loss 2.109083 best test_acc 0.2252
e 29 | malicious users: 1 | test acc 0.2223 test loss 2.044972 best test_acc 0.2252
e 30 | malicious users: 3 | test acc 0.2351 test loss 2.025831 best test_acc 0.2351
e 31 | malicious users: 1 | test acc 0.2257 test loss 2.009438 best test_acc 0.2351
e 32 | malicious users: 7 | test acc 0.2124 test loss 2.095803 best test_acc 0.2351
e 33 | malicious users: 2 | test acc 0.2375 test loss 2.029025 best test_acc 0.2375
e 34 | malicious users: 3 | test acc 0.2421 test loss 2.075905 best test_acc 0.2421
e 35 | malicious users: 3 | test acc 0.2289 test loss 2.027606 best test_acc 0.2421
e 36 | malicious users: 1 | test acc 0.2504 test loss 1.999051 best test_acc 0.2504
e 37 | malicious users: 0 | test acc 0.2423 test loss 2.031406 best test_acc 0.2504
e 38 | malicious users: 4 | test acc 0.2622 test loss 1.944318 best test_acc 0.2622
e 39 | malicious users: 2 | test acc 0.2582 test loss 2.008000 best test_acc 0.2622
e 40 | malicious users: 2 | test acc 0.2915 test loss 1.948573 best test_acc 0.2915
e 41 | malicious users: 3 | test acc 0.2711 test loss 1.944409 best test_acc 0.2915
e 42 | malicious users: 4 | test acc 0.2440 test loss 1.966224 best test_acc 0.2915
e 43 | malicious users: 3 | test acc 0.2918 test loss 2.036886 best test_acc 0.2918
e 44 | malicious users: 4 | test acc 0.2771 test loss 1.955850 best test_acc 0.2918
e 45 | malicious users: 2 | test acc 0.2561 test loss 1.964924 best test_acc 0.2918
e 46 | malicious users: 2 | test acc 0.2974 test loss 1.950688 best test_acc 0.2974
e 47 | malicious users: 2 | test acc 0.2778 test loss 1.950216 best test_acc 0.2974
e 48 | malicious users: 1 | test acc 0.2942 test loss 1.941404 best test_acc 0.2974
e 49 | malicious users: 1 | test acc 0.2956 test loss 1.919571 best test_acc 0.2974
e 50 | malicious users: 1 | test acc 0.2501 test loss 2.002934 best test_acc 0.2974
e 51 | malicious users: 3 | test acc 0.2710 test loss 1.870681 best test_acc 0.2974
e 52 | malicious users: 3 | test acc 0.3109 test loss 1.859641 best test_acc 0.3109
e 53 | malicious users: 5 | test acc 0.2755 test loss 2.048002 best test_acc 0.3109
e 54 | malicious users: 2 | test acc 0.2590 test loss 1.894609 best test_acc 0.3109
e 55 | malicious users: 7 | test acc 0.2967 test loss 1.919400 best test_acc 0.3109
e 56 | malicious users: 2 | test acc 0.3250 test loss 1.930135 best test_acc 0.3250
e 57 | malicious users: 1 | test acc 0.3168 test loss 1.839808 best test_acc 0.3250
e 58 | malicious users: 4 | test acc 0.2897 test loss 1.902000 best test_acc 0.3250
e 59 | malicious users: 3 | test acc 0.3233 test loss 1.835863 best test_acc 0.3250
e 60 | malicious users: 1 | test acc 0.2948 test loss 1.838046 best test_acc 0.3250
e 61 | malicious users: 1 | test acc 0.3302 test loss 1.888636 best test_acc 0.3302
e 62 | malicious users: 2 | test acc 0.3254 test loss 1.792406 best test_acc 0.3302
e 63 | malicious users: 1 | test acc 0.3161 test loss 1.870301 best test_acc 0.3302
e 64 | malicious users: 3 | test acc 0.3487 test loss 1.762173 best test_acc 0.3487
e 65 | malicious users: 4 | test acc 0.3022 test loss 1.857371 best test_acc 0.3487
e 66 | malicious users: 5 | test acc 0.3361 test loss 1.781200 best test_acc 0.3487
e 67 | malicious users: 4 | test acc 0.3110 test loss 1.842884 best test_acc 0.3487
e 68 | malicious users: 3 | test acc 0.3227 test loss 1.843602 best test_acc 0.3487
e 69 | malicious users: 4 | test acc 0.3511 test loss 1.761738 best test_acc 0.3511
e 70 | malicious users: 2 | test acc 0.3199 test loss 1.869145 best test_acc 0.3511
e 71 | malicious users: 3 | test acc 0.3296 test loss 1.813446 best test_acc 0.3511
e 72 | malicious users: 2 | test acc 0.3511 test loss 1.768420 best test_acc 0.3511
e 73 | malicious users: 2 | test acc 0.3532 test loss 1.799109 best test_acc 0.3532
e 74 | malicious users: 1 | test acc 0.3404 test loss 1.780030 best test_acc 0.3532
e 75 | malicious users: 1 | test acc 0.3392 test loss 1.803215 best test_acc 0.3532
