=> Saving data in Logs/FRL~try=758
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.05 | total number of malicious clients: 50
e 0 | malicious users: 1 | test acc 0.1813 test loss 2.221264 best test_acc 0.1813
e 1 | malicious users: 1 | test acc 0.4999 test loss 2.048873 best test_acc 0.4999
e 2 | malicious users: 1 | test acc 0.5874 test loss 1.786014 best test_acc 0.5874
e 3 | malicious users: 1 | test acc 0.4728 test loss 1.783683 best test_acc 0.5874
e 4 | malicious users: 1 | test acc 0.6267 test loss 1.185499 best test_acc 0.6267
e 5 | malicious users: 1 | test acc 0.6867 test loss 1.170969 best test_acc 0.6867
e 6 | malicious users: 1 | test acc 0.6799 test loss 1.053353 best test_acc 0.6867
e 7 | malicious users: 1 | test acc 0.7641 test loss 0.861440 best test_acc 0.7641
e 8 | malicious users: 1 | test acc 0.7522 test loss 0.812833 best test_acc 0.7641
e 9 | malicious users: 1 | test acc 0.8772 test loss 0.648761 best test_acc 0.8772
e 10 | malicious users: 1 | test acc 0.7933 test loss 0.697544 best test_acc 0.8772
e 11 | malicious users: 1 | test acc 0.8595 test loss 0.679575 best test_acc 0.8772
e 12 | malicious users: 1 | test acc 0.7593 test loss 0.743565 best test_acc 0.8772
e 13 | malicious users: 1 | test acc 0.7710 test loss 0.864868 best test_acc 0.8772
e 14 | malicious users: 1 | test acc 0.8875 test loss 0.440583 best test_acc 0.8875
e 15 | malicious users: 1 | test acc 0.8215 test loss 0.668755 best test_acc 0.8875
e 16 | malicious users: 1 | test acc 0.7990 test loss 0.701661 best test_acc 0.8875
e 17 | malicious users: 1 | test acc 0.8385 test loss 0.555685 best test_acc 0.8875
e 18 | malicious users: 1 | test acc 0.8217 test loss 0.578380 best test_acc 0.8875
e 19 | malicious users: 1 | test acc 0.8526 test loss 0.514403 best test_acc 0.8875
e 20 | malicious users: 1 | test acc 0.7744 test loss 0.765331 best test_acc 0.8875
e 21 | malicious users: 1 | test acc 0.9270 test loss 0.357840 best test_acc 0.9270
e 22 | malicious users: 1 | test acc 0.7781 test loss 0.680583 best test_acc 0.9270
e 23 | malicious users: 1 | test acc 0.9243 test loss 0.369652 best test_acc 0.9270
e 24 | malicious users: 1 | test acc 0.8754 test loss 0.653621 best test_acc 0.9270
e 25 | malicious users: 1 | test acc 0.8427 test loss 0.443872 best test_acc 0.9270
e 26 | malicious users: 1 | test acc 0.8837 test loss 0.399216 best test_acc 0.9270
e 27 | malicious users: 1 | test acc 0.8467 test loss 0.452555 best test_acc 0.9270
e 28 | malicious users: 1 | test acc 0.8591 test loss 0.499044 best test_acc 0.9270
e 29 | malicious users: 1 | test acc 0.8293 test loss 0.528399 best test_acc 0.9270
e 30 | malicious users: 1 | test acc 0.9075 test loss 0.351849 best test_acc 0.9270
e 31 | malicious users: 1 | test acc 0.8644 test loss 0.575500 best test_acc 0.9270
e 32 | malicious users: 1 | test acc 0.8881 test loss 0.369967 best test_acc 0.9270
e 33 | malicious users: 1 | test acc 0.8707 test loss 0.488455 best test_acc 0.9270
e 34 | malicious users: 1 | test acc 0.9288 test loss 0.349573 best test_acc 0.9288
e 35 | malicious users: 1 | test acc 0.9005 test loss 0.383096 best test_acc 0.9288
