=> Saving data in Logs/FRL~try=435
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.1488 test loss 2.210905 best test_acc 0.1488
e 1 | malicious users: 0 | test acc 0.3159 test loss 2.029062 best test_acc 0.3159
e 2 | malicious users: 0 | test acc 0.4689 test loss 1.837762 best test_acc 0.4689
e 3 | malicious users: 0 | test acc 0.5369 test loss 1.527135 best test_acc 0.5369
e 4 | malicious users: 0 | test acc 0.6020 test loss 1.354066 best test_acc 0.6020
e 5 | malicious users: 0 | test acc 0.6091 test loss 1.259719 best test_acc 0.6091
e 6 | malicious users: 0 | test acc 0.6330 test loss 1.077397 best test_acc 0.6330
e 7 | malicious users: 0 | test acc 0.6029 test loss 1.113052 best test_acc 0.6330
e 8 | malicious users: 0 | test acc 0.7052 test loss 0.951295 best test_acc 0.7052
e 9 | malicious users: 0 | test acc 0.7615 test loss 0.731977 best test_acc 0.7615
e 10 | malicious users: 0 | test acc 0.7750 test loss 0.756835 best test_acc 0.7750
e 11 | malicious users: 0 | test acc 0.7862 test loss 0.749557 best test_acc 0.7862
e 12 | malicious users: 0 | test acc 0.8148 test loss 0.648418 best test_acc 0.8148
e 13 | malicious users: 0 | test acc 0.7349 test loss 0.760954 best test_acc 0.8148
e 14 | malicious users: 0 | test acc 0.7789 test loss 0.742753 best test_acc 0.8148
e 15 | malicious users: 0 | test acc 0.8535 test loss 0.594245 best test_acc 0.8535
e 16 | malicious users: 0 | test acc 0.7912 test loss 0.686224 best test_acc 0.8535
e 17 | malicious users: 0 | test acc 0.7869 test loss 0.777678 best test_acc 0.8535
e 18 | malicious users: 0 | test acc 0.8199 test loss 0.495286 best test_acc 0.8535
e 19 | malicious users: 0 | test acc 0.7671 test loss 0.747369 best test_acc 0.8535
e 20 | malicious users: 0 | test acc 0.8554 test loss 0.474505 best test_acc 0.8554
e 21 | malicious users: 0 | test acc 0.9072 test loss 0.492715 best test_acc 0.9072
e 22 | malicious users: 0 | test acc 0.8779 test loss 0.452475 best test_acc 0.9072
e 23 | malicious users: 0 | test acc 0.8616 test loss 0.478218 best test_acc 0.9072
e 24 | malicious users: 0 | test acc 0.9039 test loss 0.468008 best test_acc 0.9072
e 25 | malicious users: 0 | test acc 0.8819 test loss 0.445979 best test_acc 0.9072
e 26 | malicious users: 0 | test acc 0.8164 test loss 0.522496 best test_acc 0.9072
e 27 | malicious users: 0 | test acc 0.8886 test loss 0.462889 best test_acc 0.9072
e 28 | malicious users: 0 | test acc 0.8274 test loss 0.454342 best test_acc 0.9072
e 29 | malicious users: 0 | test acc 0.7061 test loss 0.835992 best test_acc 0.9072
e 30 | malicious users: 0 | test acc 0.7729 test loss 0.618853 best test_acc 0.9072
e 31 | malicious users: 0 | test acc 0.8396 test loss 0.704375 best test_acc 0.9072
e 32 | malicious users: 0 | test acc 0.8997 test loss 0.441343 best test_acc 0.9072
e 33 | malicious users: 0 | test acc 0.8679 test loss 0.521924 best test_acc 0.9072
e 34 | malicious users: 0 | test acc 0.8826 test loss 0.469808 best test_acc 0.9072
e 35 | malicious users: 0 | test acc 0.8810 test loss 0.452179 best test_acc 0.9072
e 36 | malicious users: 0 | test acc 0.8740 test loss 0.451173 best test_acc 0.9072
e 37 | malicious users: 0 | test acc 0.9247 test loss 0.341674 best test_acc 0.9247
e 38 | malicious users: 0 | test acc 0.8612 test loss 0.400258 best test_acc 0.9247
e 39 | malicious users: 0 | test acc 0.9078 test loss 0.350957 best test_acc 0.9247
e 40 | malicious users: 0 | test acc 0.8082 test loss 0.532213 best test_acc 0.9247
e 41 | malicious users: 0 | test acc 0.9294 test loss 0.366844 best test_acc 0.9294
e 42 | malicious users: 0 | test acc 0.8796 test loss 0.387226 best test_acc 0.9294
e 43 | malicious users: 0 | test acc 0.8440 test loss 0.422617 best test_acc 0.9294
e 44 | malicious users: 0 | test acc 0.7571 test loss 0.626084 best test_acc 0.9294
e 45 | malicious users: 0 | test acc 0.9217 test loss 0.384902 best test_acc 0.9294
e 46 | malicious users: 0 | test acc 0.8519 test loss 0.447139 best test_acc 0.9294
e 47 | malicious users: 0 | test acc 0.9061 test loss 0.415207 best test_acc 0.9294
e 48 | malicious users: 0 | test acc 0.9067 test loss 0.348744 best test_acc 0.9294
e 49 | malicious users: 0 | test acc 0.9232 test loss 0.496433 best test_acc 0.9294
e 50 | malicious users: 0 | test acc 0.9264 test loss 0.288524 best test_acc 0.9294
e 51 | malicious users: 0 | test acc 0.8168 test loss 0.751901 best test_acc 0.9294
e 52 | malicious users: 0 | test acc 0.8758 test loss 0.420230 best test_acc 0.9294
e 53 | malicious users: 0 | test acc 0.8038 test loss 0.540240 best test_acc 0.9294
e 54 | malicious users: 0 | test acc 0.9048 test loss 0.388638 best test_acc 0.9294
e 55 | malicious users: 0 | test acc 0.8288 test loss 0.508794 best test_acc 0.9294
e 56 | malicious users: 0 | test acc 0.8447 test loss 0.583958 best test_acc 0.9294
e 57 | malicious users: 0 | test acc 0.9156 test loss 0.327918 best test_acc 0.9294
e 58 | malicious users: 0 | test acc 0.9358 test loss 0.281816 best test_acc 0.9358
e 59 | malicious users: 0 | test acc 0.9214 test loss 0.309579 best test_acc 0.9358
e 60 | malicious users: 0 | test acc 0.8728 test loss 0.432106 best test_acc 0.9358
e 61 | malicious users: 0 | test acc 0.9510 test loss 0.220998 best test_acc 0.9510
e 62 | malicious users: 0 | test acc 0.8990 test loss 0.334077 best test_acc 0.9510
e 63 | malicious users: 0 | test acc 0.8156 test loss 0.478973 best test_acc 0.9510
e 64 | malicious users: 0 | test acc 0.8284 test loss 0.584676 best test_acc 0.9510
e 65 | malicious users: 0 | test acc 0.9086 test loss 0.381189 best test_acc 0.9510
e 66 | malicious users: 0 | test acc 0.8622 test loss 0.375933 best test_acc 0.9510
e 67 | malicious users: 0 | test acc 0.9116 test loss 0.362361 best test_acc 0.9510
e 68 | malicious users: 0 | test acc 0.9398 test loss 0.314281 best test_acc 0.9510
e 69 | malicious users: 0 | test acc 0.9127 test loss 0.330573 best test_acc 0.9510
e 70 | malicious users: 0 | test acc 0.9034 test loss 0.442530 best test_acc 0.9510
e 71 | malicious users: 0 | test acc 0.8514 test loss 0.455883 best test_acc 0.9510
e 72 | malicious users: 0 | test acc 0.8803 test loss 0.460520 best test_acc 0.9510
e 73 | malicious users: 0 | test acc 0.9314 test loss 0.310500 best test_acc 0.9510
e 74 | malicious users: 0 | test acc 0.8490 test loss 0.390920 best test_acc 0.9510
e 75 | malicious users: 0 | test acc 0.9392 test loss 0.264363 best test_acc 0.9510
e 76 | malicious users: 0 | test acc 0.8087 test loss 0.612663 best test_acc 0.9510
e 77 | malicious users: 0 | test acc 0.9002 test loss 0.364017 best test_acc 0.9510
e 78 | malicious users: 0 | test acc 0.8988 test loss 0.292233 best test_acc 0.9510
e 79 | malicious users: 0 | test acc 0.9233 test loss 0.309960 best test_acc 0.9510
e 80 | malicious users: 0 | test acc 0.9014 test loss 0.565459 best test_acc 0.9510
e 81 | malicious users: 0 | test acc 0.8929 test loss 0.303351 best test_acc 0.9510
e 82 | malicious users: 0 | test acc 0.8619 test loss 0.561242 best test_acc 0.9510
e 83 | malicious users: 0 | test acc 0.9524 test loss 0.197368 best test_acc 0.9524
e 84 | malicious users: 0 | test acc 0.8791 test loss 0.427964 best test_acc 0.9524
e 85 | malicious users: 0 | test acc 0.9260 test loss 0.320478 best test_acc 0.9524
e 86 | malicious users: 0 | test acc 0.8290 test loss 0.542568 best test_acc 0.9524
e 87 | malicious users: 0 | test acc 0.9203 test loss 0.440356 best test_acc 0.9524
e 88 | malicious users: 0 | test acc 0.9320 test loss 0.230763 best test_acc 0.9524
e 89 | malicious users: 0 | test acc 0.9258 test loss 0.425236 best test_acc 0.9524
e 90 | malicious users: 0 | test acc 0.9350 test loss 0.256329 best test_acc 0.9524
e 91 | malicious users: 0 | test acc 0.8693 test loss 0.424021 best test_acc 0.9524
e 92 | malicious users: 0 | test acc 0.9500 test loss 0.190625 best test_acc 0.9524
e 93 | malicious users: 0 | test acc 0.8554 test loss 0.426481 best test_acc 0.9524
e 94 | malicious users: 0 | test acc 0.9019 test loss 0.415522 best test_acc 0.9524
e 95 | malicious users: 0 | test acc 0.9312 test loss 0.225099 best test_acc 0.9524
e 96 | malicious users: 0 | test acc 0.8349 test loss 0.521108 best test_acc 0.9524
e 97 | malicious users: 0 | test acc 0.9158 test loss 0.325027 best test_acc 0.9524
e 98 | malicious users: 0 | test acc 0.8726 test loss 0.443231 best test_acc 0.9524
e 99 | malicious users: 0 | test acc 0.9372 test loss 0.256932 best test_acc 0.9524
e 100 | malicious users: 0 | test acc 0.8895 test loss 0.358337 best test_acc 0.9524
e 101 | malicious users: 0 | test acc 0.9425 test loss 0.351282 best test_acc 0.9524
e 102 | malicious users: 0 | test acc 0.9288 test loss 0.248310 best test_acc 0.9524
e 103 | malicious users: 0 | test acc 0.8511 test loss 0.606280 best test_acc 0.9524
e 104 | malicious users: 0 | test acc 0.9333 test loss 0.261625 best test_acc 0.9524
e 105 | malicious users: 0 | test acc 0.9118 test loss 0.318864 best test_acc 0.9524
e 106 | malicious users: 0 | test acc 0.9016 test loss 0.498213 best test_acc 0.9524
e 107 | malicious users: 0 | test acc 0.8452 test loss 0.403309 best test_acc 0.9524
e 108 | malicious users: 0 | test acc 0.8954 test loss 0.441625 best test_acc 0.9524
e 109 | malicious users: 0 | test acc 0.8976 test loss 0.420007 best test_acc 0.9524
e 110 | malicious users: 0 | test acc 0.8945 test loss 0.383175 best test_acc 0.9524
e 111 | malicious users: 0 | test acc 0.9445 test loss 0.248133 best test_acc 0.9524
e 112 | malicious users: 0 | test acc 0.9036 test loss 0.381091 best test_acc 0.9524
e 113 | malicious users: 0 | test acc 0.8586 test loss 0.427492 best test_acc 0.9524
e 114 | malicious users: 0 | test acc 0.9193 test loss 0.377327 best test_acc 0.9524
e 115 | malicious users: 0 | test acc 0.9452 test loss 0.211136 best test_acc 0.9524
e 116 | malicious users: 0 | test acc 0.8749 test loss 0.374182 best test_acc 0.9524
e 117 | malicious users: 0 | test acc 0.9073 test loss 0.406711 best test_acc 0.9524
e 118 | malicious users: 0 | test acc 0.9451 test loss 0.192305 best test_acc 0.9524
e 119 | malicious users: 0 | test acc 0.9323 test loss 0.309417 best test_acc 0.9524
e 120 | malicious users: 0 | test acc 0.8602 test loss 0.427688 best test_acc 0.9524
e 121 | malicious users: 0 | test acc 0.9395 test loss 0.211020 best test_acc 0.9524
e 122 | malicious users: 0 | test acc 0.9364 test loss 0.313954 best test_acc 0.9524
e 123 | malicious users: 0 | test acc 0.8679 test loss 0.400847 best test_acc 0.9524
e 124 | malicious users: 0 | test acc 0.8490 test loss 0.416629 best test_acc 0.9524
e 125 | malicious users: 0 | test acc 0.9230 test loss 0.482951 best test_acc 0.9524
e 126 | malicious users: 0 | test acc 0.9480 test loss 0.180452 best test_acc 0.9524
e 127 | malicious users: 0 | test acc 0.8043 test loss 0.515504 best test_acc 0.9524
e 128 | malicious users: 0 | test acc 0.8995 test loss 0.406239 best test_acc 0.9524
e 129 | malicious users: 0 | test acc 0.8886 test loss 0.394594 best test_acc 0.9524
e 130 | malicious users: 0 | test acc 0.9530 test loss 0.185580 best test_acc 0.9530
e 131 | malicious users: 0 | test acc 0.9124 test loss 0.318707 best test_acc 0.9530
e 132 | malicious users: 0 | test acc 0.9438 test loss 0.230198 best test_acc 0.9530
e 133 | malicious users: 0 | test acc 0.8051 test loss 0.555009 best test_acc 0.9530
e 134 | malicious users: 0 | test acc 0.9490 test loss 0.231391 best test_acc 0.9530
e 135 | malicious users: 0 | test acc 0.8930 test loss 0.328283 best test_acc 0.9530
e 136 | malicious users: 0 | test acc 0.9225 test loss 0.403627 best test_acc 0.9530
e 137 | malicious users: 0 | test acc 0.9357 test loss 0.227758 best test_acc 0.9530
e 138 | malicious users: 0 | test acc 0.8587 test loss 0.400899 best test_acc 0.9530
e 139 | malicious users: 0 | test acc 0.9389 test loss 0.263205 best test_acc 0.9530
e 140 | malicious users: 0 | test acc 0.9411 test loss 0.244398 best test_acc 0.9530
e 141 | malicious users: 0 | test acc 0.8542 test loss 0.405995 best test_acc 0.9530
e 142 | malicious users: 0 | test acc 0.8603 test loss 0.458239 best test_acc 0.9530
e 143 | malicious users: 0 | test acc 0.9426 test loss 0.196035 best test_acc 0.9530
e 144 | malicious users: 0 | test acc 0.9428 test loss 0.225199 best test_acc 0.9530
e 145 | malicious users: 0 | test acc 0.9552 test loss 0.168095 best test_acc 0.9552
e 146 | malicious users: 0 | test acc 0.8296 test loss 0.506431 best test_acc 0.9552
