=> Saving data in Logs/FRL~try=603
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 3 | test acc 0.2170 test loss 2.259904 best test_acc 0.2170
e 1 | malicious users: 7 | test acc 0.2576 test loss 2.204426 best test_acc 0.2576
e 2 | malicious users: 5 | test acc 0.4529 test loss 2.037212 best test_acc 0.4529
e 3 | malicious users: 6 | test acc 0.4152 test loss 1.901232 best test_acc 0.4529
e 4 | malicious users: 6 | test acc 0.5763 test loss 1.684665 best test_acc 0.5763
e 5 | malicious users: 6 | test acc 0.5878 test loss 1.251955 best test_acc 0.5878
e 6 | malicious users: 10 | test acc 0.5451 test loss 1.371323 best test_acc 0.5878
e 7 | malicious users: 5 | test acc 0.7011 test loss 1.235963 best test_acc 0.7011
e 8 | malicious users: 4 | test acc 0.7089 test loss 1.061205 best test_acc 0.7089
e 9 | malicious users: 4 | test acc 0.7563 test loss 0.933430 best test_acc 0.7563
e 10 | malicious users: 7 | test acc 0.7732 test loss 0.934288 best test_acc 0.7732
e 11 | malicious users: 7 | test acc 0.6090 test loss 1.019696 best test_acc 0.7732
e 12 | malicious users: 7 | test acc 0.6002 test loss 1.133079 best test_acc 0.7732
e 13 | malicious users: 8 | test acc 0.6954 test loss 0.906829 best test_acc 0.7732
e 14 | malicious users: 2 | test acc 0.6859 test loss 0.939448 best test_acc 0.7732
e 15 | malicious users: 6 | test acc 0.7713 test loss 0.792682 best test_acc 0.7732
e 16 | malicious users: 5 | test acc 0.7637 test loss 0.858184 best test_acc 0.7732
e 17 | malicious users: 2 | test acc 0.7399 test loss 0.796139 best test_acc 0.7732
e 18 | malicious users: 6 | test acc 0.8222 test loss 0.732478 best test_acc 0.8222
e 19 | malicious users: 6 | test acc 0.7659 test loss 0.716910 best test_acc 0.8222
e 20 | malicious users: 5 | test acc 0.7556 test loss 0.752436 best test_acc 0.8222
e 21 | malicious users: 5 | test acc 0.8465 test loss 0.794951 best test_acc 0.8465
e 22 | malicious users: 5 | test acc 0.8313 test loss 0.534195 best test_acc 0.8465
e 23 | malicious users: 3 | test acc 0.8814 test loss 0.595145 best test_acc 0.8814
e 24 | malicious users: 5 | test acc 0.7624 test loss 0.876462 best test_acc 0.8814
e 25 | malicious users: 4 | test acc 0.8337 test loss 0.587540 best test_acc 0.8814
e 26 | malicious users: 5 | test acc 0.7916 test loss 0.705830 best test_acc 0.8814
e 27 | malicious users: 8 | test acc 0.8309 test loss 0.603948 best test_acc 0.8814
e 28 | malicious users: 5 | test acc 0.7802 test loss 0.701242 best test_acc 0.8814
e 29 | malicious users: 4 | test acc 0.7710 test loss 0.675938 best test_acc 0.8814
e 30 | malicious users: 5 | test acc 0.8788 test loss 0.516061 best test_acc 0.8814
e 31 | malicious users: 6 | test acc 0.9199 test loss 0.493772 best test_acc 0.9199
e 32 | malicious users: 7 | test acc 0.7951 test loss 0.543665 best test_acc 0.9199
e 33 | malicious users: 5 | test acc 0.7399 test loss 0.777929 best test_acc 0.9199
e 34 | malicious users: 7 | test acc 0.8606 test loss 0.482480 best test_acc 0.9199
e 35 | malicious users: 1 | test acc 0.8325 test loss 0.499025 best test_acc 0.9199
e 36 | malicious users: 4 | test acc 0.8162 test loss 0.696748 best test_acc 0.9199
e 37 | malicious users: 7 | test acc 0.8737 test loss 0.458816 best test_acc 0.9199
e 38 | malicious users: 4 | test acc 0.8409 test loss 0.526177 best test_acc 0.9199
e 39 | malicious users: 2 | test acc 0.7536 test loss 0.690735 best test_acc 0.9199
e 40 | malicious users: 4 | test acc 0.7839 test loss 0.628882 best test_acc 0.9199
e 41 | malicious users: 3 | test acc 0.8335 test loss 0.597818 best test_acc 0.9199
e 42 | malicious users: 2 | test acc 0.8866 test loss 0.435510 best test_acc 0.9199
e 43 | malicious users: 7 | test acc 0.8148 test loss 0.637538 best test_acc 0.9199
e 44 | malicious users: 7 | test acc 0.7933 test loss 0.715064 best test_acc 0.9199
e 45 | malicious users: 5 | test acc 0.9009 test loss 0.356447 best test_acc 0.9199
e 46 | malicious users: 2 | test acc 0.7971 test loss 0.765659 best test_acc 0.9199
e 47 | malicious users: 7 | test acc 0.8301 test loss 0.516794 best test_acc 0.9199
e 48 | malicious users: 5 | test acc 0.8584 test loss 0.410307 best test_acc 0.9199
e 49 | malicious users: 4 | test acc 0.8297 test loss 0.591062 best test_acc 0.9199
e 50 | malicious users: 4 | test acc 0.7687 test loss 0.620247 best test_acc 0.9199
e 51 | malicious users: 3 | test acc 0.8669 test loss 0.534326 best test_acc 0.9199
e 52 | malicious users: 4 | test acc 0.9188 test loss 0.353982 best test_acc 0.9199
e 53 | malicious users: 3 | test acc 0.8464 test loss 0.498203 best test_acc 0.9199
e 54 | malicious users: 3 | test acc 0.8276 test loss 0.623746 best test_acc 0.9199
e 55 | malicious users: 2 | test acc 0.9130 test loss 0.366699 best test_acc 0.9199
e 56 | malicious users: 3 | test acc 0.8606 test loss 0.618715 best test_acc 0.9199
e 57 | malicious users: 6 | test acc 0.8867 test loss 0.414804 best test_acc 0.9199
e 58 | malicious users: 5 | test acc 0.9009 test loss 0.430271 best test_acc 0.9199
e 59 | malicious users: 4 | test acc 0.9367 test loss 0.333100 best test_acc 0.9367
e 60 | malicious users: 2 | test acc 0.8481 test loss 0.461509 best test_acc 0.9367
e 61 | malicious users: 6 | test acc 0.9061 test loss 0.452484 best test_acc 0.9367
e 62 | malicious users: 5 | test acc 0.9226 test loss 0.289947 best test_acc 0.9367
e 63 | malicious users: 3 | test acc 0.7937 test loss 0.710553 best test_acc 0.9367
e 64 | malicious users: 2 | test acc 0.8070 test loss 0.545577 best test_acc 0.9367
e 65 | malicious users: 4 | test acc 0.9046 test loss 0.548301 best test_acc 0.9367
e 66 | malicious users: 1 | test acc 0.7918 test loss 0.535473 best test_acc 0.9367
e 67 | malicious users: 4 | test acc 0.9328 test loss 0.376224 best test_acc 0.9367
e 68 | malicious users: 5 | test acc 0.8476 test loss 0.420635 best test_acc 0.9367
e 69 | malicious users: 6 | test acc 0.8702 test loss 0.523095 best test_acc 0.9367
e 70 | malicious users: 4 | test acc 0.8985 test loss 0.419144 best test_acc 0.9367
e 71 | malicious users: 8 | test acc 0.8181 test loss 0.478108 best test_acc 0.9367
e 72 | malicious users: 6 | test acc 0.8624 test loss 0.570080 best test_acc 0.9367
e 73 | malicious users: 9 | test acc 0.7127 test loss 0.862893 best test_acc 0.9367
e 74 | malicious users: 6 | test acc 0.9253 test loss 0.421793 best test_acc 0.9367
e 75 | malicious users: 3 | test acc 0.8604 test loss 0.505626 best test_acc 0.9367
e 76 | malicious users: 6 | test acc 0.8918 test loss 0.500116 best test_acc 0.9367
e 77 | malicious users: 4 | test acc 0.7978 test loss 0.569328 best test_acc 0.9367
e 78 | malicious users: 4 | test acc 0.9046 test loss 0.481389 best test_acc 0.9367
e 79 | malicious users: 6 | test acc 0.8949 test loss 0.437415 best test_acc 0.9367
e 80 | malicious users: 4 | test acc 0.7871 test loss 0.589590 best test_acc 0.9367
e 81 | malicious users: 5 | test acc 0.8821 test loss 0.468038 best test_acc 0.9367
e 82 | malicious users: 7 | test acc 0.8504 test loss 0.416436 best test_acc 0.9367
e 83 | malicious users: 5 | test acc 0.8225 test loss 0.616602 best test_acc 0.9367
e 84 | malicious users: 2 | test acc 0.9113 test loss 0.365438 best test_acc 0.9367
e 85 | malicious users: 6 | test acc 0.9439 test loss 0.292434 best test_acc 0.9439
e 86 | malicious users: 5 | test acc 0.8415 test loss 0.432900 best test_acc 0.9439
e 87 | malicious users: 6 | test acc 0.8344 test loss 0.635977 best test_acc 0.9439
e 88 | malicious users: 6 | test acc 0.9267 test loss 0.373861 best test_acc 0.9439
e 89 | malicious users: 3 | test acc 0.8659 test loss 0.485209 best test_acc 0.9439
e 90 | malicious users: 6 | test acc 0.8769 test loss 0.437629 best test_acc 0.9439
e 91 | malicious users: 6 | test acc 0.7596 test loss 0.547645 best test_acc 0.9439
e 92 | malicious users: 4 | test acc 0.8998 test loss 0.438117 best test_acc 0.9439
e 93 | malicious users: 5 | test acc 0.9119 test loss 0.339607 best test_acc 0.9439
