#########Federated Learning With Noise Mask attack############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 2 | test acc 0.1000 test loss 2.303724 best test_acc 0.1000
e 1 | malicious users: 1 | test acc 0.1000 test loss 2.301746 best test_acc 0.1000
e 2 | malicious users: 1 | test acc 0.1387 test loss 2.297882 best test_acc 0.1387
e 3 | malicious users: 0 | test acc 0.1656 test loss 2.286225 best test_acc 0.1656
e 4 | malicious users: 4 | test acc 0.1012 test loss 2.302093 best test_acc 0.1656
e 5 | malicious users: 5 | test acc 0.0998 test loss 2.290072 best test_acc 0.1656
e 6 | malicious users: 2 | test acc 0.1142 test loss 2.286164 best test_acc 0.1656
e 7 | malicious users: 3 | test acc 0.1000 test loss 2.297664 best test_acc 0.1656
e 8 | malicious users: 2 | test acc 0.1534 test loss 2.294849 best test_acc 0.1656
e 9 | malicious users: 2 | test acc 0.1771 test loss 2.235449 best test_acc 0.1771
e 10 | malicious users: 4 | test acc 0.1249 test loss 2.294822 best test_acc 0.1771
e 11 | malicious users: 3 | test acc 0.1000 test loss 2.287133 best test_acc 0.1771
e 12 | malicious users: 1 | test acc 0.1893 test loss 2.277151 best test_acc 0.1893
e 13 | malicious users: 5 | test acc 0.1152 test loss 2.289656 best test_acc 0.1893
e 14 | malicious users: 4 | test acc 0.1229 test loss 2.302600 best test_acc 0.1893
e 15 | malicious users: 2 | test acc 0.1470 test loss 2.274275 best test_acc 0.1893
e 16 | malicious users: 1 | test acc 0.1058 test loss 2.294441 best test_acc 0.1893
e 17 | malicious users: 1 | test acc 0.1417 test loss 2.289944 best test_acc 0.1893
e 18 | malicious users: 5 | test acc 0.1615 test loss 2.187207 best test_acc 0.1893
e 19 | malicious users: 1 | test acc 0.1146 test loss 2.287298 best test_acc 0.1893
e 20 | malicious users: 2 | test acc 0.1688 test loss 2.260043 best test_acc 0.1893
e 21 | malicious users: 4 | test acc 0.1167 test loss 2.296321 best test_acc 0.1893
e 22 | malicious users: 4 | test acc 0.1848 test loss 2.237591 best test_acc 0.1893
e 23 | malicious users: 1 | test acc 0.1646 test loss 2.220663 best test_acc 0.1893
