=> Saving data in Logs/FRL~try=371
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1970 test loss 2.233760 best test_acc 0.1970
e 1 | malicious users: 5 | test acc 0.3640 test loss 2.017619 best test_acc 0.3640
e 2 | malicious users: 5 | test acc 0.4208 test loss 1.782165 best test_acc 0.4208
e 3 | malicious users: 5 | test acc 0.4573 test loss 1.579526 best test_acc 0.4573
e 4 | malicious users: 5 | test acc 0.5105 test loss 1.650406 best test_acc 0.5105
e 5 | malicious users: 5 | test acc 0.4991 test loss 1.349531 best test_acc 0.5105
e 6 | malicious users: 5 | test acc 0.4185 test loss 1.623724 best test_acc 0.5105
e 7 | malicious users: 5 | test acc 0.6748 test loss 1.377743 best test_acc 0.6748
e 8 | malicious users: 5 | test acc 0.5996 test loss 1.179911 best test_acc 0.6748
e 9 | malicious users: 5 | test acc 0.6244 test loss 1.173269 best test_acc 0.6748
e 10 | malicious users: 5 | test acc 0.6230 test loss 1.218605 best test_acc 0.6748
e 11 | malicious users: 5 | test acc 0.7100 test loss 0.904031 best test_acc 0.7100
e 12 | malicious users: 5 | test acc 0.6640 test loss 1.014318 best test_acc 0.7100
e 13 | malicious users: 5 | test acc 0.4799 test loss 1.306774 best test_acc 0.7100
e 14 | malicious users: 5 | test acc 0.7785 test loss 0.918990 best test_acc 0.7785
e 15 | malicious users: 5 | test acc 0.6928 test loss 1.070327 best test_acc 0.7785
e 16 | malicious users: 5 | test acc 0.7161 test loss 0.984418 best test_acc 0.7785
e 17 | malicious users: 5 | test acc 0.6713 test loss 1.037155 best test_acc 0.7785
e 18 | malicious users: 5 | test acc 0.7054 test loss 0.848995 best test_acc 0.7785
e 19 | malicious users: 5 | test acc 0.7522 test loss 0.830598 best test_acc 0.7785
e 20 | malicious users: 5 | test acc 0.8684 test loss 0.623238 best test_acc 0.8684
e 21 | malicious users: 5 | test acc 0.7612 test loss 0.840452 best test_acc 0.8684
e 22 | malicious users: 5 | test acc 0.7172 test loss 0.831814 best test_acc 0.8684
e 23 | malicious users: 5 | test acc 0.7442 test loss 1.022641 best test_acc 0.8684
e 24 | malicious users: 5 | test acc 0.7748 test loss 0.734995 best test_acc 0.8684
