#########Federated Learning With Noise Mask attack############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 1 | test acc 0.1076 test loss 2.302288 best test_acc 0.1076
e 1 | malicious users: 1 | test acc 0.1001 test loss 2.301458 best test_acc 0.1076
e 2 | malicious users: 3 | test acc 0.0997 test loss 2.303446 best test_acc 0.1076
e 3 | malicious users: 4 | test acc 0.1005 test loss 2.299981 best test_acc 0.1076
e 4 | malicious users: 3 | test acc 0.1006 test loss 2.299328 best test_acc 0.1076
e 5 | malicious users: 1 | test acc 0.1892 test loss 2.286296 best test_acc 0.1892
e 6 | malicious users: 4 | test acc 0.1453 test loss 2.291717 best test_acc 0.1892
e 7 | malicious users: 2 | test acc 0.1467 test loss 2.276723 best test_acc 0.1892
e 8 | malicious users: 1 | test acc 0.1391 test loss 2.253299 best test_acc 0.1892
e 9 | malicious users: 1 | test acc 0.1099 test loss 2.274016 best test_acc 0.1892
e 10 | malicious users: 3 | test acc 0.1839 test loss 2.182176 best test_acc 0.1892
e 11 | malicious users: 3 | test acc 0.1141 test loss 2.281437 best test_acc 0.1892
e 12 | malicious users: 4 | test acc 0.1743 test loss 2.270719 best test_acc 0.1892
e 13 | malicious users: 4 | test acc 0.1186 test loss 2.289553 best test_acc 0.1892
e 14 | malicious users: 2 | test acc 0.1934 test loss 2.229141 best test_acc 0.1934
e 15 | malicious users: 0 | test acc 0.1395 test loss 2.244094 best test_acc 0.1934
e 16 | malicious users: 2 | test acc 0.1647 test loss 2.172461 best test_acc 0.1934
e 17 | malicious users: 3 | test acc 0.2200 test loss 2.181677 best test_acc 0.2200
e 18 | malicious users: 5 | test acc 0.2153 test loss 2.157591 best test_acc 0.2200
e 19 | malicious users: 2 | test acc 0.2249 test loss 2.224929 best test_acc 0.2249
e 20 | malicious users: 3 | test acc 0.1850 test loss 2.197055 best test_acc 0.2249
e 21 | malicious users: 4 | test acc 0.2034 test loss 2.109115 best test_acc 0.2249
e 22 | malicious users: 2 | test acc 0.1870 test loss 2.220435 best test_acc 0.2249
e 23 | malicious users: 2 | test acc 0.2032 test loss 2.081468 best test_acc 0.2249
e 24 | malicious users: 4 | test acc 0.1727 test loss 2.093935 best test_acc 0.2249
e 25 | malicious users: 3 | test acc 0.2152 test loss 2.069907 best test_acc 0.2249
e 26 | malicious users: 3 | test acc 0.1755 test loss 2.187083 best test_acc 0.2249
e 27 | malicious users: 4 | test acc 0.2132 test loss 2.152679 best test_acc 0.2249
e 28 | malicious users: 5 | test acc 0.2095 test loss 2.134474 best test_acc 0.2249
e 29 | malicious users: 1 | test acc 0.2110 test loss 2.012980 best test_acc 0.2249
e 30 | malicious users: 1 | test acc 0.2435 test loss 2.090170 best test_acc 0.2435
e 31 | malicious users: 2 | test acc 0.2543 test loss 2.040365 best test_acc 0.2543
e 32 | malicious users: 8 | test acc 0.2302 test loss 2.018482 best test_acc 0.2543
e 33 | malicious users: 2 | test acc 0.1578 test loss 2.176294 best test_acc 0.2543
e 34 | malicious users: 4 | test acc 0.1679 test loss 2.138023 best test_acc 0.2543
e 35 | malicious users: 2 | test acc 0.2450 test loss 2.027982 best test_acc 0.2543
e 36 | malicious users: 2 | test acc 0.2354 test loss 2.000535 best test_acc 0.2543
e 37 | malicious users: 2 | test acc 0.2219 test loss 1.994891 best test_acc 0.2543
e 38 | malicious users: 2 | test acc 0.2031 test loss 2.006903 best test_acc 0.2543
e 39 | malicious users: 9 | test acc 0.2116 test loss 2.034857 best test_acc 0.2543
e 40 | malicious users: 4 | test acc 0.1968 test loss 2.158946 best test_acc 0.2543
e 41 | malicious users: 1 | test acc 0.2238 test loss 2.007156 best test_acc 0.2543
e 42 | malicious users: 2 | test acc 0.2210 test loss 2.093232 best test_acc 0.2543
e 43 | malicious users: 1 | test acc 0.2321 test loss 1.960259 best test_acc 0.2543
e 44 | malicious users: 1 | test acc 0.2580 test loss 2.004772 best test_acc 0.2580
e 45 | malicious users: 3 | test acc 0.2632 test loss 1.962071 best test_acc 0.2632
e 46 | malicious users: 1 | test acc 0.2661 test loss 1.925180 best test_acc 0.2661
e 47 | malicious users: 3 | test acc 0.2676 test loss 1.950054 best test_acc 0.2676
