2024-04-21 09:31:01,895 INFO    Thread-2 (_run_job):843630 [wandb_setup.py:_flush():76] Current SDK version is 0.16.6
2024-04-21 09:31:01,896 INFO    Thread-2 (_run_job):843630 [wandb_setup.py:_flush():76] Configure stats pid to 843630
2024-04-21 09:31:01,896 INFO    Thread-2 (_run_job):843630 [wandb_setup.py:_flush():76] Loading settings from /home/test/.config/wandb/settings
2024-04-21 09:31:01,896 INFO    Thread-2 (_run_job):843630 [wandb_setup.py:_flush():76] Loading settings from /home/test/FRL/wandb/settings
2024-04-21 09:31:01,896 INFO    Thread-2 (_run_job):843630 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'My-attack-Noise-Mask-0.2', 'entity': 'griffith', 'root_dir': '/home/test/FRL', 'sweep_id': 'vcz0ntb5', 'run_id': 'uguktuo2', 'sweep_param_path': '/home/test/FRL/wandb/sweep-vcz0ntb5/config-uguktuo2.yaml'}
2024-04-21 09:31:01,896 INFO    Thread-2 (_run_job):843630 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-04-21 09:31:01,897 INFO    Thread-2 (_run_job):843630 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'main.py', 'program_abspath': '/home/test/FRL/main.py', 'program': '/home/test/FRL/main.py'}
2024-04-21 09:31:01,897 INFO    Thread-2 (_run_job):843630 [wandb_setup.py:_flush():76] Applying login settings: {}
2024-04-21 09:31:01,897 INFO    Thread-2 (_run_job):843630 [wandb_init.py:_log_setup():521] Logging user logs to /home/test/FRL/wandb/run-20240421_093101-uguktuo2/logs/debug.log
2024-04-21 09:31:01,897 INFO    Thread-2 (_run_job):843630 [wandb_init.py:_log_setup():522] Logging internal logs to /home/test/FRL/wandb/run-20240421_093101-uguktuo2/logs/debug-internal.log
2024-04-21 09:31:01,897 INFO    Thread-2 (_run_job):843630 [wandb_init.py:init():561] calling init triggers
2024-04-21 09:31:01,898 INFO    Thread-2 (_run_job):843630 [wandb_init.py:init():568] wandb.init called with sweep_config: {'k': 0.5705838703708531, 'lr1': 0.01, 'n_max': 0.049378991671236785, 'nep': 25, 'β': 0.5565566441904075, 'γ': 0.538254346541257, 'δ': 0.48163490944615794}
config: {}
2024-04-21 09:31:01,898 INFO    Thread-2 (_run_job):843630 [wandb_init.py:init():611] starting backend
2024-04-21 09:31:01,898 INFO    Thread-2 (_run_job):843630 [wandb_init.py:init():615] setting up manager
2024-04-21 09:31:01,913 INFO    Thread-2 (_run_job):843630 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2024-04-21 09:31:01,915 INFO    Thread-2 (_run_job):843630 [wandb_init.py:init():623] backend started and connected
2024-04-21 09:31:01,931 INFO    Thread-2 (_run_job):843630 [wandb_run.py:_config_callback():1347] config_cb None None {'k': 0.5705838703708531, 'lr1': 0.01, 'n_max': 0.049378991671236785, 'nep': 25, 'β': 0.5565566441904075, 'γ': 0.538254346541257, 'δ': 0.48163490944615794}
2024-04-21 09:31:01,931 INFO    Thread-2 (_run_job):843630 [wandb_init.py:init():715] updated telemetry
2024-04-21 09:31:01,935 INFO    Thread-2 (_run_job):843630 [wandb_init.py:init():748] communicating run to backend with 90.0 second timeout
2024-04-21 09:31:02,477 INFO    Thread-2 (_run_job):843630 [wandb_run.py:_on_init():2357] communicating current version
2024-04-21 09:31:02,566 INFO    Thread-2 (_run_job):843630 [wandb_run.py:_on_init():2366] got version response 
2024-04-21 09:31:02,566 INFO    Thread-2 (_run_job):843630 [wandb_init.py:init():799] starting run threads in backend
2024-04-21 09:31:04,149 INFO    Thread-2 (_run_job):843630 [wandb_run.py:_console_start():2335] atexit reg
2024-04-21 09:31:04,149 INFO    Thread-2 (_run_job):843630 [wandb_run.py:_redirect():2190] redirect: wrap_raw
2024-04-21 09:31:04,150 INFO    Thread-2 (_run_job):843630 [wandb_run.py:_redirect():2255] Wrapping output streams.
2024-04-21 09:31:04,150 INFO    Thread-2 (_run_job):843630 [wandb_run.py:_redirect():2280] Redirects installed.
2024-04-21 09:31:04,150 INFO    Thread-2 (_run_job):843630 [wandb_init.py:init():842] run started, returning control to user process
2024-04-21 12:34:49,742 INFO    Thread-2 (_run_job):843630 [wandb_run.py:_finish():2064] finishing run griffith/My-attack-Noise-Mask-0.2/uguktuo2
2024-04-21 12:34:49,742 INFO    Thread-2 (_run_job):843630 [wandb_run.py:_atexit_cleanup():2304] got exitcode: 0
2024-04-21 12:34:49,742 INFO    Thread-2 (_run_job):843630 [wandb_run.py:_restore():2287] restore
2024-04-21 12:34:49,743 INFO    Thread-2 (_run_job):843630 [wandb_run.py:_restore():2293] restore done
2024-04-21 12:34:54,134 INFO    Thread-2 (_run_job):843630 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-21 12:34:54,135 INFO    Thread-2 (_run_job):843630 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-21 12:34:54,142 INFO    Thread-2 (_run_job):843630 [wandb_run.py:_footer_sync_info():3895] logging synced files
