=> Saving data in Logs/FRL~try=851
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 3 | test acc 0.3093 test loss 2.231486 best test_acc 0.3093
e 1 | malicious users: 8 | test acc 0.5324 test loss 1.944160 best test_acc 0.5324
e 2 | malicious users: 6 | test acc 0.6319 test loss 1.662858 best test_acc 0.6319
e 3 | malicious users: 5 | test acc 0.5892 test loss 1.789439 best test_acc 0.6319
e 4 | malicious users: 6 | test acc 0.6942 test loss 0.992938 best test_acc 0.6942
e 5 | malicious users: 10 | test acc 0.4378 test loss 2.120252 best test_acc 0.6942
e 6 | malicious users: 4 | test acc 0.8023 test loss 0.664546 best test_acc 0.8023
e 7 | malicious users: 5 | test acc 0.6327 test loss 1.354250 best test_acc 0.8023
e 8 | malicious users: 6 | test acc 0.7940 test loss 0.774567 best test_acc 0.8023
e 9 | malicious users: 4 | test acc 0.7483 test loss 0.867376 best test_acc 0.8023
e 10 | malicious users: 6 | test acc 0.7710 test loss 0.834081 best test_acc 0.8023
e 11 | malicious users: 9 | test acc 0.4956 test loss 1.839609 best test_acc 0.8023
e 12 | malicious users: 4 | test acc 0.8844 test loss 0.484260 best test_acc 0.8844
e 13 | malicious users: 4 | test acc 0.7369 test loss 0.858660 best test_acc 0.8844
e 14 | malicious users: 6 | test acc 0.8888 test loss 0.560798 best test_acc 0.8888
e 15 | malicious users: 8 | test acc 0.7211 test loss 1.546905 best test_acc 0.8888
e 16 | malicious users: 4 | test acc 0.8786 test loss 0.438538 best test_acc 0.8888
e 17 | malicious users: 5 | test acc 0.8395 test loss 0.695323 best test_acc 0.8888
e 18 | malicious users: 3 | test acc 0.9052 test loss 0.428516 best test_acc 0.9052
e 19 | malicious users: 5 | test acc 0.8221 test loss 0.545487 best test_acc 0.9052
e 20 | malicious users: 7 | test acc 0.7798 test loss 0.958104 best test_acc 0.9052
e 21 | malicious users: 3 | test acc 0.9079 test loss 0.339408 best test_acc 0.9079
e 22 | malicious users: 6 | test acc 0.7845 test loss 1.043209 best test_acc 0.9079
e 23 | malicious users: 2 | test acc 0.9198 test loss 0.285248 best test_acc 0.9198
e 24 | malicious users: 7 | test acc 0.6177 test loss 1.642204 best test_acc 0.9198
e 25 | malicious users: 3 | test acc 0.9130 test loss 0.322257 best test_acc 0.9198
e 26 | malicious users: 7 | test acc 0.7218 test loss 1.624779 best test_acc 0.9198
e 27 | malicious users: 7 | test acc 0.8968 test loss 0.412508 best test_acc 0.9198
e 28 | malicious users: 1 | test acc 0.9005 test loss 0.451764 best test_acc 0.9198
e 29 | malicious users: 3 | test acc 0.9233 test loss 0.334252 best test_acc 0.9233
e 30 | malicious users: 8 | test acc 0.5542 test loss 1.843756 best test_acc 0.9233
e 31 | malicious users: 5 | test acc 0.9148 test loss 0.299698 best test_acc 0.9233
e 32 | malicious users: 5 | test acc 0.8555 test loss 0.608981 best test_acc 0.9233
e 33 | malicious users: 3 | test acc 0.9243 test loss 0.280184 best test_acc 0.9243
e 34 | malicious users: 5 | test acc 0.8582 test loss 0.495579 best test_acc 0.9243
e 35 | malicious users: 5 | test acc 0.9284 test loss 0.325312 best test_acc 0.9284
e 36 | malicious users: 3 | test acc 0.9170 test loss 0.355977 best test_acc 0.9284
e 37 | malicious users: 5 | test acc 0.8804 test loss 0.436254 best test_acc 0.9284
e 38 | malicious users: 7 | test acc 0.6557 test loss 1.375946 best test_acc 0.9284
e 39 | malicious users: 7 | test acc 0.9104 test loss 0.321309 best test_acc 0.9284
e 40 | malicious users: 5 | test acc 0.7326 test loss 0.707746 best test_acc 0.9284
e 41 | malicious users: 6 | test acc 0.8513 test loss 0.482156 best test_acc 0.9284
e 42 | malicious users: 3 | test acc 0.8456 test loss 0.508160 best test_acc 0.9284
e 43 | malicious users: 3 | test acc 0.9253 test loss 0.342620 best test_acc 0.9284
e 44 | malicious users: 7 | test acc 0.6317 test loss 1.283280 best test_acc 0.9284
e 45 | malicious users: 4 | test acc 0.9318 test loss 0.239385 best test_acc 0.9318
e 46 | malicious users: 4 | test acc 0.8604 test loss 0.499850 best test_acc 0.9318
e 47 | malicious users: 6 | test acc 0.8554 test loss 0.466250 best test_acc 0.9318
e 48 | malicious users: 7 | test acc 0.6492 test loss 1.244144 best test_acc 0.9318
e 49 | malicious users: 8 | test acc 0.8112 test loss 0.743797 best test_acc 0.9318
e 50 | malicious users: 5 | test acc 0.9182 test loss 0.413682 best test_acc 0.9318
e 51 | malicious users: 5 | test acc 0.9395 test loss 0.260125 best test_acc 0.9395
e 52 | malicious users: 7 | test acc 0.6173 test loss 1.287779 best test_acc 0.9395
e 53 | malicious users: 2 | test acc 0.9336 test loss 0.241198 best test_acc 0.9395
e 54 | malicious users: 2 | test acc 0.9298 test loss 0.360337 best test_acc 0.9395
e 55 | malicious users: 5 | test acc 0.9389 test loss 0.271926 best test_acc 0.9395
e 56 | malicious users: 7 | test acc 0.7578 test loss 1.289366 best test_acc 0.9395
e 57 | malicious users: 3 | test acc 0.9332 test loss 0.217522 best test_acc 0.9395
e 58 | malicious users: 6 | test acc 0.7937 test loss 0.946476 best test_acc 0.9395
e 59 | malicious users: 3 | test acc 0.9284 test loss 0.258149 best test_acc 0.9395
e 60 | malicious users: 5 | test acc 0.8828 test loss 0.415970 best test_acc 0.9395
e 61 | malicious users: 6 | test acc 0.9270 test loss 0.322524 best test_acc 0.9395
e 62 | malicious users: 5 | test acc 0.8882 test loss 0.353556 best test_acc 0.9395
e 63 | malicious users: 3 | test acc 0.9392 test loss 0.256325 best test_acc 0.9395
e 64 | malicious users: 10 | test acc 0.4354 test loss 1.956010 best test_acc 0.9395
e 65 | malicious users: 3 | test acc 0.9371 test loss 0.257299 best test_acc 0.9395
e 66 | malicious users: 4 | test acc 0.9369 test loss 0.369121 best test_acc 0.9395
e 67 | malicious users: 7 | test acc 0.7959 test loss 0.925147 best test_acc 0.9395
e 68 | malicious users: 4 | test acc 0.9418 test loss 0.234528 best test_acc 0.9418
e 69 | malicious users: 5 | test acc 0.9418 test loss 0.292333 best test_acc 0.9418
e 70 | malicious users: 4 | test acc 0.9401 test loss 0.230361 best test_acc 0.9418
e 71 | malicious users: 7 | test acc 0.7213 test loss 1.507400 best test_acc 0.9418
e 72 | malicious users: 3 | test acc 0.9458 test loss 0.195196 best test_acc 0.9458
e 73 | malicious users: 4 | test acc 0.8687 test loss 0.467884 best test_acc 0.9458
e 74 | malicious users: 5 | test acc 0.9401 test loss 0.223859 best test_acc 0.9458
e 75 | malicious users: 3 | test acc 0.9345 test loss 0.279377 best test_acc 0.9458
e 76 | malicious users: 4 | test acc 0.9380 test loss 0.271623 best test_acc 0.9458
e 77 | malicious users: 9 | test acc 0.4677 test loss 1.868451 best test_acc 0.9458
e 78 | malicious users: 3 | test acc 0.9407 test loss 0.217217 best test_acc 0.9458
e 79 | malicious users: 7 | test acc 0.7451 test loss 1.142822 best test_acc 0.9458
e 80 | malicious users: 4 | test acc 0.9279 test loss 0.272946 best test_acc 0.9458
e 81 | malicious users: 2 | test acc 0.9322 test loss 0.322849 best test_acc 0.9458
e 82 | malicious users: 4 | test acc 0.9385 test loss 0.234604 best test_acc 0.9458
e 83 | malicious users: 5 | test acc 0.9266 test loss 0.321405 best test_acc 0.9458
e 84 | malicious users: 5 | test acc 0.9033 test loss 0.340310 best test_acc 0.9458
e 85 | malicious users: 2 | test acc 0.9456 test loss 0.239784 best test_acc 0.9458
e 86 | malicious users: 7 | test acc 0.5806 test loss 1.480837 best test_acc 0.9458
e 87 | malicious users: 11 | test acc 0.7064 test loss 1.139734 best test_acc 0.9458
e 88 | malicious users: 5 | test acc 0.9423 test loss 0.319962 best test_acc 0.9458
e 89 | malicious users: 8 | test acc 0.6529 test loss 1.795642 best test_acc 0.9458
e 90 | malicious users: 4 | test acc 0.9446 test loss 0.199082 best test_acc 0.9458
e 91 | malicious users: 10 | test acc 0.5707 test loss 1.961959 best test_acc 0.9458
e 92 | malicious users: 2 | test acc 0.9341 test loss 0.300341 best test_acc 0.9458
e 93 | malicious users: 9 | test acc 0.6858 test loss 1.840315 best test_acc 0.9458
e 94 | malicious users: 6 | test acc 0.9273 test loss 0.266211 best test_acc 0.9458
e 95 | malicious users: 7 | test acc 0.6043 test loss 1.354153 best test_acc 0.9458
e 96 | malicious users: 5 | test acc 0.9378 test loss 0.218631 best test_acc 0.9458
e 97 | malicious users: 9 | test acc 0.5523 test loss 1.948015 best test_acc 0.9458
e 98 | malicious users: 5 | test acc 0.9402 test loss 0.245976 best test_acc 0.9458
e 99 | malicious users: 4 | test acc 0.8675 test loss 0.475171 best test_acc 0.9458
e 100 | malicious users: 2 | test acc 0.9390 test loss 0.254397 best test_acc 0.9458
e 101 | malicious users: 7 | test acc 0.6472 test loss 1.490247 best test_acc 0.9458
e 102 | malicious users: 7 | test acc 0.8842 test loss 0.395480 best test_acc 0.9458
e 103 | malicious users: 3 | test acc 0.8056 test loss 0.625987 best test_acc 0.9458
e 104 | malicious users: 3 | test acc 0.9380 test loss 0.240624 best test_acc 0.9458
e 105 | malicious users: 8 | test acc 0.5898 test loss 1.909667 best test_acc 0.9458
e 106 | malicious users: 6 | test acc 0.9214 test loss 0.311650 best test_acc 0.9458
e 107 | malicious users: 8 | test acc 0.6033 test loss 1.601673 best test_acc 0.9458
e 108 | malicious users: 5 | test acc 0.9343 test loss 0.237337 best test_acc 0.9458
e 109 | malicious users: 4 | test acc 0.8571 test loss 0.474799 best test_acc 0.9458
e 110 | malicious users: 7 | test acc 0.6913 test loss 1.210205 best test_acc 0.9458
e 111 | malicious users: 3 | test acc 0.9253 test loss 0.267410 best test_acc 0.9458
e 112 | malicious users: 5 | test acc 0.9315 test loss 0.382791 best test_acc 0.9458
e 113 | malicious users: 5 | test acc 0.9296 test loss 0.282193 best test_acc 0.9458
