
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 2 | test acc 0.1993 test loss 2.227225 best test_acc 0.1993
e 1 | malicious users: 2 | test acc 0.4815 test loss 2.033404 best test_acc 0.4815
e 2 | malicious users: 2 | test acc 0.5461 test loss 1.877501 best test_acc 0.5461
e 3 | malicious users: 2 | test acc 0.6003 test loss 1.626335 best test_acc 0.6003
e 4 | malicious users: 2 | test acc 0.6584 test loss 1.632690 best test_acc 0.6584
e 5 | malicious users: 2 | test acc 0.7023 test loss 1.481015 best test_acc 0.7023
e 6 | malicious users: 2 | test acc 0.6726 test loss 1.104051 best test_acc 0.7023
e 7 | malicious users: 2 | test acc 0.6012 test loss 1.222050 best test_acc 0.7023
e 8 | malicious users: 2 | test acc 0.6886 test loss 1.223208 best test_acc 0.7023
e 9 | malicious users: 2 | test acc 0.7418 test loss 1.153876 best test_acc 0.7418
e 10 | malicious users: 2 | test acc 0.7717 test loss 1.019981 best test_acc 0.7717
e 11 | malicious users: 2 | test acc 0.8125 test loss 0.836344 best test_acc 0.8125
e 12 | malicious users: 2 | test acc 0.8408 test loss 0.799911 best test_acc 0.8408
e 13 | malicious users: 2 | test acc 0.8207 test loss 1.073072 best test_acc 0.8408
e 14 | malicious users: 2 | test acc 0.8385 test loss 0.895086 best test_acc 0.8408
e 15 | malicious users: 2 | test acc 0.8179 test loss 0.912012 best test_acc 0.8408
e 16 | malicious users: 2 | test acc 0.8380 test loss 0.885301 best test_acc 0.8408
e 17 | malicious users: 2 | test acc 0.8644 test loss 0.748452 best test_acc 0.8644
e 18 | malicious users: 2 | test acc 0.8044 test loss 0.970117 best test_acc 0.8644
e 19 | malicious users: 2 | test acc 0.8418 test loss 0.934463 best test_acc 0.8644
e 20 | malicious users: 2 | test acc 0.8060 test loss 1.164070 best test_acc 0.8644
e 21 | malicious users: 2 | test acc 0.7687 test loss 0.889310 best test_acc 0.8644
e 22 | malicious users: 2 | test acc 0.7860 test loss 0.983205 best test_acc 0.8644
e 23 | malicious users: 2 | test acc 0.7503 test loss 1.165986 best test_acc 0.8644
e 24 | malicious users: 2 | test acc 0.7799 test loss 0.887709 best test_acc 0.8644
e 25 | malicious users: 2 | test acc 0.8638 test loss 0.790944 best test_acc 0.8644
e 26 | malicious users: 2 | test acc 0.8505 test loss 0.899138 best test_acc 0.8644
