#########Federated Learning With Noise Mask attack############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 2 | test acc 0.1000 test loss 2.303274 best test_acc 0.1000
e 1 | malicious users: 7 | test acc 0.1000 test loss 2.303195 best test_acc 0.1000
e 2 | malicious users: 4 | test acc 0.1000 test loss 2.306451 best test_acc 0.1000
e 3 | malicious users: 2 | test acc 0.1000 test loss 2.302081 best test_acc 0.1000
e 4 | malicious users: 2 | test acc 0.1000 test loss 2.300423 best test_acc 0.1000
e 5 | malicious users: 1 | test acc 0.0998 test loss 2.296176 best test_acc 0.1000
e 6 | malicious users: 4 | test acc 0.1000 test loss 2.302382 best test_acc 0.1000
e 7 | malicious users: 3 | test acc 0.1000 test loss 2.301117 best test_acc 0.1000
e 8 | malicious users: 2 | test acc 0.1000 test loss 2.301896 best test_acc 0.1000
e 9 | malicious users: 5 | test acc 0.1128 test loss 2.302608 best test_acc 0.1128
e 10 | malicious users: 4 | test acc 0.1000 test loss 2.302458 best test_acc 0.1128
e 11 | malicious users: 3 | test acc 0.1067 test loss 2.302505 best test_acc 0.1128
e 12 | malicious users: 5 | test acc 0.1013 test loss 2.302460 best test_acc 0.1128
e 13 | malicious users: 3 | test acc 0.0790 test loss 2.302754 best test_acc 0.1128
e 14 | malicious users: 3 | test acc 0.1000 test loss 2.303560 best test_acc 0.1128
e 15 | malicious users: 4 | test acc 0.1000 test loss 2.308726 best test_acc 0.1128
e 16 | malicious users: 3 | test acc 0.1000 test loss 2.302133 best test_acc 0.1128
e 17 | malicious users: 7 | test acc 0.0960 test loss 2.301889 best test_acc 0.1128
e 18 | malicious users: 5 | test acc 0.1000 test loss 2.301865 best test_acc 0.1128
e 19 | malicious users: 5 | test acc 0.1056 test loss 2.301477 best test_acc 0.1128
e 20 | malicious users: 7 | test acc 0.0999 test loss 2.290248 best test_acc 0.1128
e 21 | malicious users: 5 | test acc 0.1001 test loss 2.302395 best test_acc 0.1128
e 22 | malicious users: 4 | test acc 0.1000 test loss 2.301575 best test_acc 0.1128
e 23 | malicious users: 8 | test acc 0.0928 test loss 2.300900 best test_acc 0.1128
e 24 | malicious users: 6 | test acc 0.1422 test loss 2.291091 best test_acc 0.1422
e 25 | malicious users: 1 | test acc 0.0998 test loss 2.301366 best test_acc 0.1422
e 26 | malicious users: 5 | test acc 0.1000 test loss 2.301342 best test_acc 0.1422
e 27 | malicious users: 6 | test acc 0.1000 test loss 2.294427 best test_acc 0.1422
e 28 | malicious users: 4 | test acc 0.1000 test loss 2.281351 best test_acc 0.1422
e 29 | malicious users: 3 | test acc 0.1000 test loss 2.302604 best test_acc 0.1422
e 30 | malicious users: 5 | test acc 0.1000 test loss 2.286525 best test_acc 0.1422
e 31 | malicious users: 7 | test acc 0.1000 test loss 2.302975 best test_acc 0.1422
e 32 | malicious users: 8 | test acc 0.1000 test loss 2.287704 best test_acc 0.1422
e 33 | malicious users: 5 | test acc 0.1634 test loss 2.291566 best test_acc 0.1634
e 34 | malicious users: 4 | test acc 0.1305 test loss 2.260791 best test_acc 0.1634
e 35 | malicious users: 7 | test acc 0.1000 test loss 2.282987 best test_acc 0.1634
e 36 | malicious users: 4 | test acc 0.1198 test loss 2.278312 best test_acc 0.1634
e 37 | malicious users: 6 | test acc 0.1352 test loss 2.293855 best test_acc 0.1634
e 38 | malicious users: 6 | test acc 0.1780 test loss 2.283030 best test_acc 0.1780
e 39 | malicious users: 4 | test acc 0.1692 test loss 2.162473 best test_acc 0.1780
e 40 | malicious users: 6 | test acc 0.1014 test loss 2.258039 best test_acc 0.1780
e 41 | malicious users: 8 | test acc 0.1771 test loss 2.195966 best test_acc 0.1780
e 42 | malicious users: 6 | test acc 0.1339 test loss 2.271986 best test_acc 0.1780
e 43 | malicious users: 4 | test acc 0.2294 test loss 2.273888 best test_acc 0.2294
e 44 | malicious users: 5 | test acc 0.1804 test loss 2.140898 best test_acc 0.2294
e 45 | malicious users: 5 | test acc 0.1486 test loss 2.225933 best test_acc 0.2294
e 46 | malicious users: 9 | test acc 0.1828 test loss 2.211961 best test_acc 0.2294
e 47 | malicious users: 5 | test acc 0.1139 test loss 2.263011 best test_acc 0.2294
e 48 | malicious users: 3 | test acc 0.1170 test loss 2.286831 best test_acc 0.2294
e 49 | malicious users: 4 | test acc 0.1116 test loss 2.193363 best test_acc 0.2294
e 50 | malicious users: 4 | test acc 0.1708 test loss 2.231166 best test_acc 0.2294
e 51 | malicious users: 4 | test acc 0.1694 test loss 2.227691 best test_acc 0.2294
e 52 | malicious users: 6 | test acc 0.1717 test loss 2.096639 best test_acc 0.2294
e 53 | malicious users: 5 | test acc 0.1757 test loss 2.215970 best test_acc 0.2294
e 54 | malicious users: 7 | test acc 0.1668 test loss 2.165677 best test_acc 0.2294
e 55 | malicious users: 6 | test acc 0.1769 test loss 2.189546 best test_acc 0.2294
e 56 | malicious users: 10 | test acc 0.1840 test loss 2.221188 best test_acc 0.2294
e 57 | malicious users: 1 | test acc 0.2146 test loss 2.110787 best test_acc 0.2294
e 58 | malicious users: 5 | test acc 0.1908 test loss 2.186345 best test_acc 0.2294
e 59 | malicious users: 7 | test acc 0.2057 test loss 2.101370 best test_acc 0.2294
e 60 | malicious users: 6 | test acc 0.2114 test loss 2.215388 best test_acc 0.2294
e 61 | malicious users: 6 | test acc 0.2134 test loss 2.077949 best test_acc 0.2294
e 62 | malicious users: 7 | test acc 0.2027 test loss 2.034636 best test_acc 0.2294
e 63 | malicious users: 4 | test acc 0.1946 test loss 2.123021 best test_acc 0.2294
e 64 | malicious users: 8 | test acc 0.1428 test loss 2.139122 best test_acc 0.2294
e 65 | malicious users: 5 | test acc 0.2130 test loss 2.217074 best test_acc 0.2294
e 66 | malicious users: 7 | test acc 0.2117 test loss 1.986378 best test_acc 0.2294
e 67 | malicious users: 6 | test acc 0.1839 test loss 2.124325 best test_acc 0.2294
e 68 | malicious users: 6 | test acc 0.2199 test loss 2.085675 best test_acc 0.2294
e 69 | malicious users: 6 | test acc 0.2387 test loss 2.082835 best test_acc 0.2387
e 70 | malicious users: 3 | test acc 0.1695 test loss 2.147360 best test_acc 0.2387
e 71 | malicious users: 7 | test acc 0.1820 test loss 2.089401 best test_acc 0.2387
e 72 | malicious users: 5 | test acc 0.1760 test loss 2.161351 best test_acc 0.2387
e 73 | malicious users: 4 | test acc 0.2091 test loss 2.048208 best test_acc 0.2387
e 74 | malicious users: 8 | test acc 0.1926 test loss 2.091353 best test_acc 0.2387
e 75 | malicious users: 5 | test acc 0.1732 test loss 2.067333 best test_acc 0.2387
e 76 | malicious users: 7 | test acc 0.2001 test loss 2.131235 best test_acc 0.2387
e 77 | malicious users: 7 | test acc 0.2199 test loss 2.009624 best test_acc 0.2387
e 78 | malicious users: 6 | test acc 0.2264 test loss 2.016785 best test_acc 0.2387
e 79 | malicious users: 3 | test acc 0.1466 test loss 2.207581 best test_acc 0.2387
e 80 | malicious users: 2 | test acc 0.2234 test loss 2.036870 best test_acc 0.2387
e 81 | malicious users: 6 | test acc 0.2033 test loss 2.286253 best test_acc 0.2387
