=> Saving data in Logs/FRL~try=629
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.15 | total number of malicious clients: 150
e 0 | malicious users: 3 | test acc 0.1147 test loss 2.231038 best test_acc 0.1147
e 1 | malicious users: 7 | test acc 0.3942 test loss 2.056412 best test_acc 0.3942
e 2 | malicious users: 4 | test acc 0.5274 test loss 1.646147 best test_acc 0.5274
e 3 | malicious users: 6 | test acc 0.4866 test loss 1.461397 best test_acc 0.5274
e 4 | malicious users: 4 | test acc 0.6444 test loss 1.177220 best test_acc 0.6444
e 5 | malicious users: 3 | test acc 0.6866 test loss 1.146507 best test_acc 0.6866
e 6 | malicious users: 6 | test acc 0.7032 test loss 0.930356 best test_acc 0.7032
e 7 | malicious users: 2 | test acc 0.6917 test loss 1.036140 best test_acc 0.7032
e 8 | malicious users: 4 | test acc 0.6692 test loss 1.002898 best test_acc 0.7032
e 9 | malicious users: 4 | test acc 0.6684 test loss 0.953144 best test_acc 0.7032
e 10 | malicious users: 7 | test acc 0.7577 test loss 0.776714 best test_acc 0.7577
e 11 | malicious users: 1 | test acc 0.7446 test loss 0.793181 best test_acc 0.7577
e 12 | malicious users: 1 | test acc 0.7519 test loss 0.751116 best test_acc 0.7577
e 13 | malicious users: 5 | test acc 0.8542 test loss 0.563517 best test_acc 0.8542
e 14 | malicious users: 2 | test acc 0.7935 test loss 0.729126 best test_acc 0.8542
e 15 | malicious users: 5 | test acc 0.8103 test loss 0.703689 best test_acc 0.8542
e 16 | malicious users: 3 | test acc 0.8709 test loss 0.638690 best test_acc 0.8709
e 17 | malicious users: 5 | test acc 0.8768 test loss 0.440860 best test_acc 0.8768
e 18 | malicious users: 1 | test acc 0.8356 test loss 0.617762 best test_acc 0.8768
e 19 | malicious users: 7 | test acc 0.8442 test loss 0.769493 best test_acc 0.8768
e 20 | malicious users: 2 | test acc 0.9074 test loss 0.506091 best test_acc 0.9074
e 21 | malicious users: 1 | test acc 0.9106 test loss 0.338987 best test_acc 0.9106
e 22 | malicious users: 5 | test acc 0.8364 test loss 0.625293 best test_acc 0.9106
e 23 | malicious users: 7 | test acc 0.8926 test loss 0.466796 best test_acc 0.9106
e 24 | malicious users: 5 | test acc 0.8401 test loss 0.471487 best test_acc 0.9106
e 25 | malicious users: 5 | test acc 0.8955 test loss 0.477979 best test_acc 0.9106
e 26 | malicious users: 5 | test acc 0.8069 test loss 0.672924 best test_acc 0.9106
e 27 | malicious users: 2 | test acc 0.9018 test loss 0.478731 best test_acc 0.9106
e 28 | malicious users: 1 | test acc 0.8187 test loss 0.639994 best test_acc 0.9106
e 29 | malicious users: 3 | test acc 0.8775 test loss 0.433372 best test_acc 0.9106
e 30 | malicious users: 7 | test acc 0.8305 test loss 0.453249 best test_acc 0.9106
e 31 | malicious users: 6 | test acc 0.7606 test loss 0.717357 best test_acc 0.9106
e 32 | malicious users: 2 | test acc 0.8706 test loss 0.501838 best test_acc 0.9106
e 33 | malicious users: 5 | test acc 0.9245 test loss 0.392049 best test_acc 0.9245
e 34 | malicious users: 4 | test acc 0.9046 test loss 0.414367 best test_acc 0.9245
e 35 | malicious users: 8 | test acc 0.9331 test loss 0.378577 best test_acc 0.9331
e 36 | malicious users: 2 | test acc 0.9291 test loss 0.340411 best test_acc 0.9331
e 37 | malicious users: 2 | test acc 0.9247 test loss 0.352468 best test_acc 0.9331
e 38 | malicious users: 4 | test acc 0.8509 test loss 0.476503 best test_acc 0.9331
e 39 | malicious users: 3 | test acc 0.8440 test loss 0.514511 best test_acc 0.9331
e 40 | malicious users: 6 | test acc 0.8337 test loss 0.459069 best test_acc 0.9331
e 41 | malicious users: 2 | test acc 0.8338 test loss 0.629871 best test_acc 0.9331
e 42 | malicious users: 5 | test acc 0.9168 test loss 0.305577 best test_acc 0.9331
e 43 | malicious users: 1 | test acc 0.8570 test loss 0.574217 best test_acc 0.9331
e 44 | malicious users: 0 | test acc 0.8658 test loss 0.407362 best test_acc 0.9331
e 45 | malicious users: 4 | test acc 0.8109 test loss 0.620722 best test_acc 0.9331
e 46 | malicious users: 2 | test acc 0.8879 test loss 0.374229 best test_acc 0.9331
e 47 | malicious users: 5 | test acc 0.8712 test loss 0.555826 best test_acc 0.9331
e 48 | malicious users: 0 | test acc 0.9361 test loss 0.330005 best test_acc 0.9361
e 49 | malicious users: 6 | test acc 0.9064 test loss 0.376875 best test_acc 0.9361
e 50 | malicious users: 3 | test acc 0.8939 test loss 0.393711 best test_acc 0.9361
e 51 | malicious users: 4 | test acc 0.8575 test loss 0.565470 best test_acc 0.9361
e 52 | malicious users: 2 | test acc 0.9182 test loss 0.346580 best test_acc 0.9361
e 53 | malicious users: 3 | test acc 0.9085 test loss 0.367935 best test_acc 0.9361
e 54 | malicious users: 5 | test acc 0.8684 test loss 0.476262 best test_acc 0.9361
e 55 | malicious users: 2 | test acc 0.9092 test loss 0.433188 best test_acc 0.9361
e 56 | malicious users: 5 | test acc 0.9321 test loss 0.359026 best test_acc 0.9361
e 57 | malicious users: 3 | test acc 0.8374 test loss 0.505349 best test_acc 0.9361
e 58 | malicious users: 4 | test acc 0.9292 test loss 0.333698 best test_acc 0.9361
e 59 | malicious users: 3 | test acc 0.9146 test loss 0.436322 best test_acc 0.9361
e 60 | malicious users: 3 | test acc 0.8585 test loss 0.485973 best test_acc 0.9361
e 61 | malicious users: 3 | test acc 0.9429 test loss 0.253481 best test_acc 0.9429
e 62 | malicious users: 1 | test acc 0.8061 test loss 0.552952 best test_acc 0.9429
e 63 | malicious users: 1 | test acc 0.9275 test loss 0.337457 best test_acc 0.9429
e 64 | malicious users: 3 | test acc 0.9167 test loss 0.352080 best test_acc 0.9429
e 65 | malicious users: 3 | test acc 0.8547 test loss 0.500842 best test_acc 0.9429
e 66 | malicious users: 4 | test acc 0.8431 test loss 0.641314 best test_acc 0.9429
e 67 | malicious users: 5 | test acc 0.8997 test loss 0.420673 best test_acc 0.9429
e 68 | malicious users: 5 | test acc 0.9186 test loss 0.382292 best test_acc 0.9429
e 69 | malicious users: 5 | test acc 0.8965 test loss 0.457286 best test_acc 0.9429
e 70 | malicious users: 4 | test acc 0.8370 test loss 0.476302 best test_acc 0.9429
e 71 | malicious users: 4 | test acc 0.7668 test loss 0.722607 best test_acc 0.9429
e 72 | malicious users: 6 | test acc 0.7846 test loss 0.665165 best test_acc 0.9429
e 73 | malicious users: 3 | test acc 0.8699 test loss 0.449464 best test_acc 0.9429
e 74 | malicious users: 2 | test acc 0.9200 test loss 0.374325 best test_acc 0.9429
e 75 | malicious users: 1 | test acc 0.8616 test loss 0.406174 best test_acc 0.9429
