=> Saving data in Logs/FRL~try=545
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.15 | total number of malicious clients: 150
e 0 | malicious users: 3 | test acc 0.2581 test loss 2.215958 best test_acc 0.2581
e 1 | malicious users: 7 | test acc 0.3310 test loss 1.781077 best test_acc 0.3310
e 2 | malicious users: 4 | test acc 0.4530 test loss 1.804348 best test_acc 0.4530
e 3 | malicious users: 2 | test acc 0.5882 test loss 1.320624 best test_acc 0.5882
e 4 | malicious users: 2 | test acc 0.5640 test loss 1.353156 best test_acc 0.5882
e 5 | malicious users: 3 | test acc 0.7408 test loss 0.901323 best test_acc 0.7408
e 6 | malicious users: 6 | test acc 0.6108 test loss 1.147223 best test_acc 0.7408
e 7 | malicious users: 6 | test acc 0.5886 test loss 1.238412 best test_acc 0.7408
e 8 | malicious users: 6 | test acc 0.7218 test loss 0.844047 best test_acc 0.7408
e 9 | malicious users: 3 | test acc 0.6543 test loss 1.251134 best test_acc 0.7408
e 10 | malicious users: 5 | test acc 0.7823 test loss 0.707188 best test_acc 0.7823
e 11 | malicious users: 4 | test acc 0.5855 test loss 1.124449 best test_acc 0.7823
e 12 | malicious users: 6 | test acc 0.6782 test loss 1.057014 best test_acc 0.7823
e 13 | malicious users: 1 | test acc 0.7492 test loss 0.648054 best test_acc 0.7823
e 14 | malicious users: 2 | test acc 0.8148 test loss 0.710554 best test_acc 0.8148
e 15 | malicious users: 7 | test acc 0.7205 test loss 0.857097 best test_acc 0.8148
e 16 | malicious users: 5 | test acc 0.6299 test loss 1.158614 best test_acc 0.8148
e 17 | malicious users: 2 | test acc 0.7922 test loss 0.735428 best test_acc 0.8148
e 18 | malicious users: 4 | test acc 0.7559 test loss 0.780376 best test_acc 0.8148
e 19 | malicious users: 8 | test acc 0.5535 test loss 1.253121 best test_acc 0.8148
e 20 | malicious users: 2 | test acc 0.8310 test loss 0.736499 best test_acc 0.8310
e 21 | malicious users: 4 | test acc 0.8255 test loss 0.636286 best test_acc 0.8310
e 22 | malicious users: 6 | test acc 0.8024 test loss 0.890091 best test_acc 0.8310
e 23 | malicious users: 3 | test acc 0.8436 test loss 0.527180 best test_acc 0.8436
e 24 | malicious users: 3 | test acc 0.7918 test loss 0.751584 best test_acc 0.8436
e 25 | malicious users: 1 | test acc 0.8058 test loss 0.548983 best test_acc 0.8436
e 26 | malicious users: 2 | test acc 0.7583 test loss 0.671500 best test_acc 0.8436
e 27 | malicious users: 5 | test acc 0.7167 test loss 0.844382 best test_acc 0.8436
e 28 | malicious users: 5 | test acc 0.7140 test loss 0.783513 best test_acc 0.8436
e 29 | malicious users: 4 | test acc 0.7862 test loss 0.786573 best test_acc 0.8436
e 30 | malicious users: 3 | test acc 0.8073 test loss 0.631833 best test_acc 0.8436
e 31 | malicious users: 6 | test acc 0.7615 test loss 0.759678 best test_acc 0.8436
e 32 | malicious users: 3 | test acc 0.7539 test loss 0.808913 best test_acc 0.8436
e 33 | malicious users: 2 | test acc 0.9106 test loss 0.439177 best test_acc 0.9106
e 34 | malicious users: 4 | test acc 0.8219 test loss 0.820290 best test_acc 0.9106
e 35 | malicious users: 4 | test acc 0.8378 test loss 0.563549 best test_acc 0.9106
e 36 | malicious users: 4 | test acc 0.8995 test loss 0.589448 best test_acc 0.9106
e 37 | malicious users: 2 | test acc 0.9226 test loss 0.391544 best test_acc 0.9226
e 38 | malicious users: 3 | test acc 0.8177 test loss 0.541854 best test_acc 0.9226
e 39 | malicious users: 4 | test acc 0.8058 test loss 0.675170 best test_acc 0.9226
e 40 | malicious users: 6 | test acc 0.6700 test loss 1.000910 best test_acc 0.9226
e 41 | malicious users: 3 | test acc 0.7851 test loss 0.777556 best test_acc 0.9226
e 42 | malicious users: 2 | test acc 0.8274 test loss 0.631123 best test_acc 0.9226
e 43 | malicious users: 8 | test acc 0.6601 test loss 1.011832 best test_acc 0.9226
e 44 | malicious users: 7 | test acc 0.5666 test loss 1.395941 best test_acc 0.9226
e 45 | malicious users: 4 | test acc 0.7743 test loss 0.702629 best test_acc 0.9226
e 46 | malicious users: 1 | test acc 0.7034 test loss 0.888167 best test_acc 0.9226
e 47 | malicious users: 2 | test acc 0.7824 test loss 0.669132 best test_acc 0.9226
e 48 | malicious users: 6 | test acc 0.7453 test loss 0.807952 best test_acc 0.9226
