=> Saving data in Logs/FRL~try=881
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  Reverse_mid
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 7 | test acc 0.0974 test loss 2.232824 best test_acc 0.0974
e 1 | malicious users: 5 | test acc 0.3853 test loss 2.056954 best test_acc 0.3853
e 2 | malicious users: 1 | test acc 0.5949 test loss 1.793701 best test_acc 0.5949
e 3 | malicious users: 5 | test acc 0.6015 test loss 1.773520 best test_acc 0.6015
e 4 | malicious users: 3 | test acc 0.6690 test loss 1.228047 best test_acc 0.6690
e 5 | malicious users: 4 | test acc 0.7012 test loss 1.265544 best test_acc 0.7012
e 6 | malicious users: 8 | test acc 0.6372 test loss 0.983513 best test_acc 0.7012
e 7 | malicious users: 2 | test acc 0.7361 test loss 0.889281 best test_acc 0.7361
e 8 | malicious users: 6 | test acc 0.7050 test loss 1.078183 best test_acc 0.7361
e 9 | malicious users: 5 | test acc 0.7363 test loss 0.770455 best test_acc 0.7363
e 10 | malicious users: 6 | test acc 0.7501 test loss 0.784980 best test_acc 0.7501
e 11 | malicious users: 4 | test acc 0.8860 test loss 0.688035 best test_acc 0.8860
e 12 | malicious users: 5 | test acc 0.8149 test loss 0.753951 best test_acc 0.8860
e 13 | malicious users: 6 | test acc 0.8034 test loss 0.623541 best test_acc 0.8860
e 14 | malicious users: 3 | test acc 0.8204 test loss 0.786339 best test_acc 0.8860
e 15 | malicious users: 10 | test acc 0.8656 test loss 0.477551 best test_acc 0.8860
e 16 | malicious users: 6 | test acc 0.8941 test loss 0.489497 best test_acc 0.8941
e 17 | malicious users: 5 | test acc 0.8597 test loss 0.513675 best test_acc 0.8941
e 18 | malicious users: 7 | test acc 0.8126 test loss 0.677620 best test_acc 0.8941
e 19 | malicious users: 10 | test acc 0.9045 test loss 0.415385 best test_acc 0.9045
e 20 | malicious users: 4 | test acc 0.8263 test loss 0.618438 best test_acc 0.9045
e 21 | malicious users: 4 | test acc 0.8214 test loss 0.570620 best test_acc 0.9045
e 22 | malicious users: 5 | test acc 0.7738 test loss 0.692694 best test_acc 0.9045
e 23 | malicious users: 5 | test acc 0.8842 test loss 0.428803 best test_acc 0.9045
e 24 | malicious users: 7 | test acc 0.8109 test loss 0.692124 best test_acc 0.9045
e 25 | malicious users: 6 | test acc 0.8705 test loss 0.537482 best test_acc 0.9045
e 26 | malicious users: 7 | test acc 0.8830 test loss 0.466008 best test_acc 0.9045
e 27 | malicious users: 6 | test acc 0.9043 test loss 0.381770 best test_acc 0.9045
e 28 | malicious users: 5 | test acc 0.9006 test loss 0.393805 best test_acc 0.9045
e 29 | malicious users: 2 | test acc 0.8013 test loss 0.599401 best test_acc 0.9045
e 30 | malicious users: 3 | test acc 0.7861 test loss 0.578517 best test_acc 0.9045
e 31 | malicious users: 3 | test acc 0.7568 test loss 0.701165 best test_acc 0.9045
e 32 | malicious users: 5 | test acc 0.8987 test loss 0.367558 best test_acc 0.9045
e 33 | malicious users: 5 | test acc 0.7815 test loss 0.578708 best test_acc 0.9045
e 34 | malicious users: 5 | test acc 0.8417 test loss 0.479016 best test_acc 0.9045
e 35 | malicious users: 4 | test acc 0.9291 test loss 0.292106 best test_acc 0.9291
e 36 | malicious users: 4 | test acc 0.8825 test loss 0.580173 best test_acc 0.9291
e 37 | malicious users: 6 | test acc 0.9140 test loss 0.367290 best test_acc 0.9291
e 38 | malicious users: 3 | test acc 0.9144 test loss 0.477639 best test_acc 0.9291
e 39 | malicious users: 7 | test acc 0.9291 test loss 0.302323 best test_acc 0.9291
e 40 | malicious users: 5 | test acc 0.8213 test loss 0.542057 best test_acc 0.9291
e 41 | malicious users: 4 | test acc 0.8693 test loss 0.445645 best test_acc 0.9291
e 42 | malicious users: 7 | test acc 0.8762 test loss 0.557584 best test_acc 0.9291
e 43 | malicious users: 6 | test acc 0.8670 test loss 0.434740 best test_acc 0.9291
e 44 | malicious users: 4 | test acc 0.8626 test loss 0.534433 best test_acc 0.9291
e 45 | malicious users: 7 | test acc 0.9245 test loss 0.317717 best test_acc 0.9291
e 46 | malicious users: 4 | test acc 0.9376 test loss 0.271037 best test_acc 0.9376
e 47 | malicious users: 3 | test acc 0.8446 test loss 0.485998 best test_acc 0.9376
e 48 | malicious users: 5 | test acc 0.8744 test loss 0.372188 best test_acc 0.9376
e 49 | malicious users: 7 | test acc 0.7966 test loss 0.540458 best test_acc 0.9376
e 50 | malicious users: 5 | test acc 0.8798 test loss 0.414248 best test_acc 0.9376
e 51 | malicious users: 7 | test acc 0.7925 test loss 0.582662 best test_acc 0.9376
e 52 | malicious users: 6 | test acc 0.8599 test loss 0.598734 best test_acc 0.9376
e 53 | malicious users: 2 | test acc 0.9247 test loss 0.318646 best test_acc 0.9376
