=> Saving data in Logs/FRL~try=352
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_Euclidean
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.0976 test loss 2.300324 best test_acc 0.0976
e 1 | malicious users: 5 | test acc 0.2640 test loss 2.254233 best test_acc 0.2640
e 2 | malicious users: 5 | test acc 0.1562 test loss 2.219271 best test_acc 0.2640
e 3 | malicious users: 5 | test acc 0.2790 test loss 2.223713 best test_acc 0.2790
e 4 | malicious users: 5 | test acc 0.4435 test loss 2.138065 best test_acc 0.4435
e 5 | malicious users: 5 | test acc 0.3670 test loss 2.144567 best test_acc 0.4435
e 6 | malicious users: 5 | test acc 0.4167 test loss 2.144393 best test_acc 0.4435
e 7 | malicious users: 5 | test acc 0.4846 test loss 2.169526 best test_acc 0.4846
e 8 | malicious users: 5 | test acc 0.2976 test loss 2.101754 best test_acc 0.4846
e 9 | malicious users: 5 | test acc 0.3836 test loss 2.153558 best test_acc 0.4846
e 10 | malicious users: 5 | test acc 0.2914 test loss 2.194659 best test_acc 0.4846
e 11 | malicious users: 5 | test acc 0.4637 test loss 2.099641 best test_acc 0.4846
e 12 | malicious users: 5 | test acc 0.3212 test loss 2.123525 best test_acc 0.4846
e 13 | malicious users: 5 | test acc 0.3707 test loss 2.109778 best test_acc 0.4846
e 14 | malicious users: 5 | test acc 0.4064 test loss 2.239996 best test_acc 0.4846
e 15 | malicious users: 5 | test acc 0.4382 test loss 2.069024 best test_acc 0.4846
e 16 | malicious users: 5 | test acc 0.3712 test loss 2.134668 best test_acc 0.4846
e 17 | malicious users: 5 | test acc 0.4316 test loss 2.001122 best test_acc 0.4846
e 18 | malicious users: 5 | test acc 0.5444 test loss 1.983590 best test_acc 0.5444
e 19 | malicious users: 5 | test acc 0.4849 test loss 2.087977 best test_acc 0.5444
e 20 | malicious users: 5 | test acc 0.3799 test loss 2.094522 best test_acc 0.5444
e 21 | malicious users: 5 | test acc 0.4545 test loss 2.108124 best test_acc 0.5444
e 22 | malicious users: 5 | test acc 0.5669 test loss 2.046637 best test_acc 0.5669
e 23 | malicious users: 5 | test acc 0.5387 test loss 2.074827 best test_acc 0.5669
e 24 | malicious users: 5 | test acc 0.5680 test loss 1.794565 best test_acc 0.5680
e 25 | malicious users: 5 | test acc 0.5948 test loss 1.960237 best test_acc 0.5948
e 26 | malicious users: 5 | test acc 0.5475 test loss 2.025198 best test_acc 0.5948
e 27 | malicious users: 5 | test acc 0.5863 test loss 1.922351 best test_acc 0.5948
e 28 | malicious users: 5 | test acc 0.5259 test loss 1.994450 best test_acc 0.5948
e 29 | malicious users: 5 | test acc 0.5263 test loss 2.009696 best test_acc 0.5948
e 30 | malicious users: 5 | test acc 0.5928 test loss 2.030130 best test_acc 0.5948
e 31 | malicious users: 5 | test acc 0.5436 test loss 1.949546 best test_acc 0.5948
e 32 | malicious users: 5 | test acc 0.5301 test loss 1.905088 best test_acc 0.5948
e 33 | malicious users: 5 | test acc 0.6055 test loss 1.979587 best test_acc 0.6055
e 34 | malicious users: 5 | test acc 0.5626 test loss 1.808467 best test_acc 0.6055
e 35 | malicious users: 5 | test acc 0.5377 test loss 1.872988 best test_acc 0.6055
e 36 | malicious users: 5 | test acc 0.6273 test loss 2.009239 best test_acc 0.6273
e 37 | malicious users: 5 | test acc 0.5312 test loss 1.913835 best test_acc 0.6273
e 38 | malicious users: 5 | test acc 0.5372 test loss 1.843228 best test_acc 0.6273
e 39 | malicious users: 5 | test acc 0.6366 test loss 2.082524 best test_acc 0.6366
e 40 | malicious users: 5 | test acc 0.5594 test loss 1.836767 best test_acc 0.6366
e 41 | malicious users: 5 | test acc 0.4578 test loss 1.950357 best test_acc 0.6366
e 42 | malicious users: 5 | test acc 0.5613 test loss 1.818333 best test_acc 0.6366
e 43 | malicious users: 5 | test acc 0.5864 test loss 1.895688 best test_acc 0.6366
e 44 | malicious users: 5 | test acc 0.5947 test loss 1.898150 best test_acc 0.6366
e 45 | malicious users: 5 | test acc 0.3942 test loss 1.936168 best test_acc 0.6366
e 46 | malicious users: 5 | test acc 0.5639 test loss 1.834270 best test_acc 0.6366
e 47 | malicious users: 5 | test acc 0.6506 test loss 1.748052 best test_acc 0.6506
e 48 | malicious users: 5 | test acc 0.5553 test loss 1.704718 best test_acc 0.6506
e 49 | malicious users: 5 | test acc 0.4286 test loss 2.015321 best test_acc 0.6506
e 50 | malicious users: 5 | test acc 0.4729 test loss 1.925427 best test_acc 0.6506
e 51 | malicious users: 5 | test acc 0.5358 test loss 1.813204 best test_acc 0.6506
e 52 | malicious users: 5 | test acc 0.6942 test loss 1.771608 best test_acc 0.6942
e 53 | malicious users: 5 | test acc 0.6090 test loss 1.777737 best test_acc 0.6942
e 54 | malicious users: 5 | test acc 0.6698 test loss 1.697445 best test_acc 0.6942
e 55 | malicious users: 5 | test acc 0.5803 test loss 1.811694 best test_acc 0.6942
e 56 | malicious users: 5 | test acc 0.6174 test loss 1.778888 best test_acc 0.6942
e 57 | malicious users: 5 | test acc 0.5679 test loss 1.835637 best test_acc 0.6942
e 58 | malicious users: 5 | test acc 0.5942 test loss 1.797574 best test_acc 0.6942
e 59 | malicious users: 5 | test acc 0.5965 test loss 1.684714 best test_acc 0.6942
e 60 | malicious users: 5 | test acc 0.6069 test loss 1.880078 best test_acc 0.6942
e 61 | malicious users: 5 | test acc 0.6089 test loss 1.667726 best test_acc 0.6942
e 62 | malicious users: 5 | test acc 0.5632 test loss 1.770171 best test_acc 0.6942
e 63 | malicious users: 5 | test acc 0.5734 test loss 1.622893 best test_acc 0.6942
e 64 | malicious users: 5 | test acc 0.6957 test loss 1.899046 best test_acc 0.6957
e 65 | malicious users: 5 | test acc 0.7351 test loss 1.813037 best test_acc 0.7351
e 66 | malicious users: 5 | test acc 0.6515 test loss 1.688772 best test_acc 0.7351
e 67 | malicious users: 5 | test acc 0.6216 test loss 1.885428 best test_acc 0.7351
e 68 | malicious users: 5 | test acc 0.6145 test loss 1.823428 best test_acc 0.7351
e 69 | malicious users: 5 | test acc 0.6440 test loss 1.802973 best test_acc 0.7351
e 70 | malicious users: 5 | test acc 0.5504 test loss 1.754536 best test_acc 0.7351
e 71 | malicious users: 5 | test acc 0.7117 test loss 1.751976 best test_acc 0.7351
e 72 | malicious users: 5 | test acc 0.6395 test loss 1.688341 best test_acc 0.7351
e 73 | malicious users: 5 | test acc 0.7475 test loss 1.697786 best test_acc 0.7475
e 74 | malicious users: 5 | test acc 0.6902 test loss 1.648395 best test_acc 0.7475
e 75 | malicious users: 5 | test acc 0.5632 test loss 1.975790 best test_acc 0.7475
e 76 | malicious users: 5 | test acc 0.6328 test loss 1.750004 best test_acc 0.7475
e 77 | malicious users: 5 | test acc 0.6035 test loss 1.739482 best test_acc 0.7475
e 78 | malicious users: 5 | test acc 0.5623 test loss 1.812629 best test_acc 0.7475
e 79 | malicious users: 5 | test acc 0.6013 test loss 1.837623 best test_acc 0.7475
e 80 | malicious users: 5 | test acc 0.6569 test loss 1.891932 best test_acc 0.7475
e 81 | malicious users: 5 | test acc 0.6646 test loss 1.815285 best test_acc 0.7475
e 82 | malicious users: 5 | test acc 0.7141 test loss 1.630584 best test_acc 0.7475
e 83 | malicious users: 5 | test acc 0.6141 test loss 1.863284 best test_acc 0.7475
e 84 | malicious users: 5 | test acc 0.7573 test loss 1.782905 best test_acc 0.7573
e 85 | malicious users: 5 | test acc 0.6618 test loss 1.757770 best test_acc 0.7573
e 86 | malicious users: 5 | test acc 0.6061 test loss 1.721465 best test_acc 0.7573
e 87 | malicious users: 5 | test acc 0.6213 test loss 1.776154 best test_acc 0.7573
e 88 | malicious users: 5 | test acc 0.7329 test loss 1.616570 best test_acc 0.7573
e 89 | malicious users: 5 | test acc 0.5990 test loss 1.353096 best test_acc 0.7573
e 90 | malicious users: 5 | test acc 0.6228 test loss 1.783877 best test_acc 0.7573
e 91 | malicious users: 5 | test acc 0.6619 test loss 1.709038 best test_acc 0.7573
e 92 | malicious users: 5 | test acc 0.7077 test loss 1.724844 best test_acc 0.7573
e 93 | malicious users: 5 | test acc 0.7163 test loss 1.593991 best test_acc 0.7573
e 94 | malicious users: 5 | test acc 0.6405 test loss 1.673460 best test_acc 0.7573
e 95 | malicious users: 5 | test acc 0.5986 test loss 1.577692 best test_acc 0.7573
e 96 | malicious users: 5 | test acc 0.5663 test loss 1.578885 best test_acc 0.7573
e 97 | malicious users: 5 | test acc 0.6036 test loss 1.632261 best test_acc 0.7573
e 98 | malicious users: 5 | test acc 0.6338 test loss 1.615832 best test_acc 0.7573
e 99 | malicious users: 5 | test acc 0.6494 test loss 1.795921 best test_acc 0.7573
e 100 | malicious users: 5 | test acc 0.6655 test loss 1.702920 best test_acc 0.7573
e 101 | malicious users: 5 | test acc 0.6320 test loss 1.716910 best test_acc 0.7573
e 102 | malicious users: 5 | test acc 0.5882 test loss 1.773937 best test_acc 0.7573
e 103 | malicious users: 5 | test acc 0.6978 test loss 1.631712 best test_acc 0.7573
e 104 | malicious users: 5 | test acc 0.6490 test loss 1.628203 best test_acc 0.7573
e 105 | malicious users: 5 | test acc 0.6411 test loss 1.521598 best test_acc 0.7573
e 106 | malicious users: 5 | test acc 0.6083 test loss 1.779894 best test_acc 0.7573
e 107 | malicious users: 5 | test acc 0.7411 test loss 1.673221 best test_acc 0.7573
e 108 | malicious users: 5 | test acc 0.6768 test loss 1.727451 best test_acc 0.7573
e 109 | malicious users: 5 | test acc 0.6998 test loss 1.723804 best test_acc 0.7573
e 110 | malicious users: 5 | test acc 0.7161 test loss 1.562987 best test_acc 0.7573
e 111 | malicious users: 5 | test acc 0.6734 test loss 1.664244 best test_acc 0.7573
e 112 | malicious users: 5 | test acc 0.6736 test loss 1.709064 best test_acc 0.7573
e 113 | malicious users: 5 | test acc 0.6742 test loss 1.680264 best test_acc 0.7573
e 114 | malicious users: 5 | test acc 0.6598 test loss 1.630831 best test_acc 0.7573
e 115 | malicious users: 5 | test acc 0.6233 test loss 1.628996 best test_acc 0.7573
e 116 | malicious users: 5 | test acc 0.7271 test loss 1.707820 best test_acc 0.7573
e 117 | malicious users: 5 | test acc 0.7558 test loss 1.563258 best test_acc 0.7573
e 118 | malicious users: 5 | test acc 0.5900 test loss 1.716077 best test_acc 0.7573
e 119 | malicious users: 5 | test acc 0.5367 test loss 1.640318 best test_acc 0.7573
e 120 | malicious users: 5 | test acc 0.6792 test loss 1.555332 best test_acc 0.7573
e 121 | malicious users: 5 | test acc 0.6697 test loss 1.698302 best test_acc 0.7573
e 122 | malicious users: 5 | test acc 0.6475 test loss 1.614810 best test_acc 0.7573
e 123 | malicious users: 5 | test acc 0.7004 test loss 1.708862 best test_acc 0.7573
e 124 | malicious users: 5 | test acc 0.7382 test loss 1.792591 best test_acc 0.7573
e 125 | malicious users: 5 | test acc 0.5146 test loss 1.697480 best test_acc 0.7573
e 126 | malicious users: 5 | test acc 0.6985 test loss 1.486104 best test_acc 0.7573
e 127 | malicious users: 5 | test acc 0.6874 test loss 1.648031 best test_acc 0.7573
e 128 | malicious users: 5 | test acc 0.6514 test loss 1.698921 best test_acc 0.7573
e 129 | malicious users: 5 | test acc 0.6608 test loss 1.553870 best test_acc 0.7573
e 130 | malicious users: 5 | test acc 0.6420 test loss 1.574850 best test_acc 0.7573
e 131 | malicious users: 5 | test acc 0.7256 test loss 1.627700 best test_acc 0.7573
e 132 | malicious users: 5 | test acc 0.5924 test loss 1.749226 best test_acc 0.7573
e 133 | malicious users: 5 | test acc 0.6829 test loss 1.656700 best test_acc 0.7573
e 134 | malicious users: 5 | test acc 0.5774 test loss 1.817425 best test_acc 0.7573
e 135 | malicious users: 5 | test acc 0.5876 test loss 1.632635 best test_acc 0.7573
e 136 | malicious users: 5 | test acc 0.5545 test loss 1.705484 best test_acc 0.7573
e 137 | malicious users: 5 | test acc 0.6575 test loss 1.564153 best test_acc 0.7573
e 138 | malicious users: 5 | test acc 0.6560 test loss 1.796425 best test_acc 0.7573
e 139 | malicious users: 5 | test acc 0.6971 test loss 1.746921 best test_acc 0.7573
e 140 | malicious users: 5 | test acc 0.5606 test loss 1.672063 best test_acc 0.7573
e 141 | malicious users: 5 | test acc 0.6527 test loss 1.452511 best test_acc 0.7573
e 142 | malicious users: 5 | test acc 0.6621 test loss 1.784900 best test_acc 0.7573
e 143 | malicious users: 5 | test acc 0.5909 test loss 1.748859 best test_acc 0.7573
e 144 | malicious users: 5 | test acc 0.6257 test loss 1.751959 best test_acc 0.7573
e 145 | malicious users: 5 | test acc 0.7305 test loss 1.845401 best test_acc 0.7573
e 146 | malicious users: 5 | test acc 0.5539 test loss 1.615747 best test_acc 0.7573
e 147 | malicious users: 5 | test acc 0.6796 test loss 1.658337 best test_acc 0.7573
e 148 | malicious users: 5 | test acc 0.5308 test loss 1.932771 best test_acc 0.7573
e 149 | malicious users: 5 | test acc 0.6618 test loss 1.722334 best test_acc 0.7573
e 150 | malicious users: 5 | test acc 0.6172 test loss 1.512797 best test_acc 0.7573
e 151 | malicious users: 5 | test acc 0.5519 test loss 1.698059 best test_acc 0.7573
e 152 | malicious users: 5 | test acc 0.6641 test loss 1.492933 best test_acc 0.7573
