=> Saving data in Logs/FRL~try=604
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 4 | test acc 0.3649 test loss 2.261662 best test_acc 0.3649
e 1 | malicious users: 8 | test acc 0.3283 test loss 2.130180 best test_acc 0.3649
e 2 | malicious users: 8 | test acc 0.4768 test loss 1.811153 best test_acc 0.4768
e 3 | malicious users: 7 | test acc 0.4827 test loss 1.659993 best test_acc 0.4827
e 4 | malicious users: 4 | test acc 0.5030 test loss 1.499356 best test_acc 0.5030
e 5 | malicious users: 9 | test acc 0.5920 test loss 1.415256 best test_acc 0.5920
e 6 | malicious users: 5 | test acc 0.5872 test loss 1.327926 best test_acc 0.5920
e 7 | malicious users: 4 | test acc 0.7204 test loss 1.000936 best test_acc 0.7204
e 8 | malicious users: 3 | test acc 0.7786 test loss 0.896703 best test_acc 0.7786
e 9 | malicious users: 4 | test acc 0.7260 test loss 1.029975 best test_acc 0.7786
e 10 | malicious users: 4 | test acc 0.7386 test loss 0.773374 best test_acc 0.7786
e 11 | malicious users: 3 | test acc 0.8781 test loss 0.649326 best test_acc 0.8781
e 12 | malicious users: 6 | test acc 0.6991 test loss 0.962563 best test_acc 0.8781
e 13 | malicious users: 5 | test acc 0.7863 test loss 0.789477 best test_acc 0.8781
e 14 | malicious users: 8 | test acc 0.7598 test loss 0.782173 best test_acc 0.8781
e 15 | malicious users: 5 | test acc 0.8854 test loss 0.534553 best test_acc 0.8854
e 16 | malicious users: 6 | test acc 0.7438 test loss 0.763503 best test_acc 0.8854
e 17 | malicious users: 10 | test acc 0.8185 test loss 0.560646 best test_acc 0.8854
e 18 | malicious users: 1 | test acc 0.7642 test loss 0.675851 best test_acc 0.8854
e 19 | malicious users: 3 | test acc 0.8276 test loss 0.587674 best test_acc 0.8854
e 20 | malicious users: 6 | test acc 0.7901 test loss 0.689324 best test_acc 0.8854
e 21 | malicious users: 7 | test acc 0.7482 test loss 0.761971 best test_acc 0.8854
e 22 | malicious users: 5 | test acc 0.8432 test loss 0.570231 best test_acc 0.8854
e 23 | malicious users: 4 | test acc 0.8273 test loss 0.558731 best test_acc 0.8854
e 24 | malicious users: 4 | test acc 0.7835 test loss 0.696647 best test_acc 0.8854
e 25 | malicious users: 5 | test acc 0.7130 test loss 0.746158 best test_acc 0.8854
e 26 | malicious users: 3 | test acc 0.7826 test loss 0.682433 best test_acc 0.8854
e 27 | malicious users: 5 | test acc 0.8625 test loss 0.532941 best test_acc 0.8854
e 28 | malicious users: 3 | test acc 0.8794 test loss 0.443856 best test_acc 0.8854
e 29 | malicious users: 3 | test acc 0.9098 test loss 0.404855 best test_acc 0.9098
e 30 | malicious users: 3 | test acc 0.8200 test loss 0.578202 best test_acc 0.9098
e 31 | malicious users: 9 | test acc 0.8307 test loss 0.533896 best test_acc 0.9098
e 32 | malicious users: 5 | test acc 0.8308 test loss 0.477388 best test_acc 0.9098
e 33 | malicious users: 1 | test acc 0.8839 test loss 0.489184 best test_acc 0.9098
e 34 | malicious users: 5 | test acc 0.7883 test loss 0.605246 best test_acc 0.9098
e 35 | malicious users: 5 | test acc 0.8107 test loss 0.579699 best test_acc 0.9098
e 36 | malicious users: 9 | test acc 0.8352 test loss 0.499546 best test_acc 0.9098
e 37 | malicious users: 5 | test acc 0.8244 test loss 0.535400 best test_acc 0.9098
e 38 | malicious users: 5 | test acc 0.8396 test loss 0.582522 best test_acc 0.9098
e 39 | malicious users: 2 | test acc 0.8966 test loss 0.464170 best test_acc 0.9098
e 40 | malicious users: 5 | test acc 0.9178 test loss 0.320576 best test_acc 0.9178
e 41 | malicious users: 5 | test acc 0.8648 test loss 0.642145 best test_acc 0.9178
e 42 | malicious users: 6 | test acc 0.8323 test loss 0.619698 best test_acc 0.9178
e 43 | malicious users: 9 | test acc 0.8393 test loss 0.483151 best test_acc 0.9178
e 44 | malicious users: 5 | test acc 0.7527 test loss 0.784197 best test_acc 0.9178
e 45 | malicious users: 5 | test acc 0.8819 test loss 0.491552 best test_acc 0.9178
e 46 | malicious users: 8 | test acc 0.8534 test loss 0.500674 best test_acc 0.9178
e 47 | malicious users: 5 | test acc 0.8688 test loss 0.415386 best test_acc 0.9178
e 48 | malicious users: 9 | test acc 0.8807 test loss 0.596499 best test_acc 0.9178
e 49 | malicious users: 3 | test acc 0.8952 test loss 0.393965 best test_acc 0.9178
e 50 | malicious users: 5 | test acc 0.8487 test loss 0.580385 best test_acc 0.9178
e 51 | malicious users: 9 | test acc 0.8385 test loss 0.445429 best test_acc 0.9178
e 52 | malicious users: 4 | test acc 0.7918 test loss 0.542074 best test_acc 0.9178
e 53 | malicious users: 4 | test acc 0.8344 test loss 0.514618 best test_acc 0.9178
e 54 | malicious users: 9 | test acc 0.8258 test loss 0.510005 best test_acc 0.9178
e 55 | malicious users: 5 | test acc 0.8674 test loss 0.516132 best test_acc 0.9178
e 56 | malicious users: 5 | test acc 0.8909 test loss 0.443583 best test_acc 0.9178
e 57 | malicious users: 9 | test acc 0.8269 test loss 0.466228 best test_acc 0.9178
e 58 | malicious users: 8 | test acc 0.9218 test loss 0.375438 best test_acc 0.9218
e 59 | malicious users: 6 | test acc 0.8728 test loss 0.578566 best test_acc 0.9218
e 60 | malicious users: 5 | test acc 0.9319 test loss 0.276922 best test_acc 0.9319
e 61 | malicious users: 3 | test acc 0.9240 test loss 0.285465 best test_acc 0.9319
e 62 | malicious users: 2 | test acc 0.9057 test loss 0.433630 best test_acc 0.9319
e 63 | malicious users: 5 | test acc 0.9208 test loss 0.355778 best test_acc 0.9319
e 64 | malicious users: 5 | test acc 0.9352 test loss 0.376373 best test_acc 0.9352
e 65 | malicious users: 1 | test acc 0.9052 test loss 0.369775 best test_acc 0.9352
e 66 | malicious users: 6 | test acc 0.7870 test loss 0.673033 best test_acc 0.9352
e 67 | malicious users: 3 | test acc 0.8726 test loss 0.443617 best test_acc 0.9352
e 68 | malicious users: 8 | test acc 0.8623 test loss 0.438327 best test_acc 0.9352
e 69 | malicious users: 2 | test acc 0.9340 test loss 0.382415 best test_acc 0.9352
e 70 | malicious users: 8 | test acc 0.8229 test loss 0.470490 best test_acc 0.9352
e 71 | malicious users: 2 | test acc 0.8692 test loss 0.484855 best test_acc 0.9352
