=> Saving data in Logs/FRL~try=934
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 4 | test acc 0.2592 test loss 2.273889 best test_acc 0.2592
e 1 | malicious users: 5 | test acc 0.2676 test loss 2.181238 best test_acc 0.2676
e 2 | malicious users: 8 | test acc 0.2692 test loss 2.026765 best test_acc 0.2692
e 3 | malicious users: 4 | test acc 0.2631 test loss 2.126101 best test_acc 0.2692
e 4 | malicious users: 6 | test acc 0.5647 test loss 1.650658 best test_acc 0.5647
e 5 | malicious users: 4 | test acc 0.5978 test loss 1.762003 best test_acc 0.5978
e 6 | malicious users: 5 | test acc 0.5256 test loss 1.631994 best test_acc 0.5978
e 7 | malicious users: 3 | test acc 0.6103 test loss 1.270515 best test_acc 0.6103
e 8 | malicious users: 6 | test acc 0.6365 test loss 1.128198 best test_acc 0.6365
e 9 | malicious users: 7 | test acc 0.5321 test loss 1.456899 best test_acc 0.6365
e 10 | malicious users: 5 | test acc 0.6681 test loss 1.091855 best test_acc 0.6681
e 11 | malicious users: 8 | test acc 0.5343 test loss 1.304958 best test_acc 0.6681
e 12 | malicious users: 7 | test acc 0.6113 test loss 1.234581 best test_acc 0.6681
e 13 | malicious users: 4 | test acc 0.6488 test loss 1.074545 best test_acc 0.6681
e 14 | malicious users: 5 | test acc 0.7250 test loss 1.111681 best test_acc 0.7250
e 15 | malicious users: 9 | test acc 0.4619 test loss 1.479060 best test_acc 0.7250
e 16 | malicious users: 6 | test acc 0.5659 test loss 1.327617 best test_acc 0.7250
e 17 | malicious users: 2 | test acc 0.7369 test loss 0.861474 best test_acc 0.7369
e 18 | malicious users: 2 | test acc 0.7706 test loss 0.940650 best test_acc 0.7706
e 19 | malicious users: 5 | test acc 0.6735 test loss 0.912521 best test_acc 0.7706
e 20 | malicious users: 5 | test acc 0.6799 test loss 1.180959 best test_acc 0.7706
e 21 | malicious users: 5 | test acc 0.6554 test loss 0.949872 best test_acc 0.7706
e 22 | malicious users: 10 | test acc 0.5837 test loss 1.320517 best test_acc 0.7706
e 23 | malicious users: 3 | test acc 0.6762 test loss 0.885201 best test_acc 0.7706
e 24 | malicious users: 4 | test acc 0.7105 test loss 0.991098 best test_acc 0.7706
e 25 | malicious users: 2 | test acc 0.8299 test loss 0.769882 best test_acc 0.8299
e 26 | malicious users: 5 | test acc 0.7625 test loss 0.891520 best test_acc 0.8299
e 27 | malicious users: 4 | test acc 0.7564 test loss 0.751838 best test_acc 0.8299
e 28 | malicious users: 6 | test acc 0.7038 test loss 0.864856 best test_acc 0.8299
e 29 | malicious users: 2 | test acc 0.7737 test loss 0.766638 best test_acc 0.8299
e 30 | malicious users: 10 | test acc 0.4209 test loss 1.438699 best test_acc 0.8299
e 31 | malicious users: 7 | test acc 0.7040 test loss 0.862330 best test_acc 0.8299
e 32 | malicious users: 6 | test acc 0.6790 test loss 1.127434 best test_acc 0.8299
e 33 | malicious users: 3 | test acc 0.7644 test loss 0.873051 best test_acc 0.8299
e 34 | malicious users: 7 | test acc 0.7537 test loss 0.796400 best test_acc 0.8299
e 35 | malicious users: 5 | test acc 0.7817 test loss 0.698515 best test_acc 0.8299
e 36 | malicious users: 3 | test acc 0.8494 test loss 0.652970 best test_acc 0.8494
e 37 | malicious users: 5 | test acc 0.7847 test loss 0.825533 best test_acc 0.8494
e 38 | malicious users: 5 | test acc 0.8194 test loss 0.695790 best test_acc 0.8494
e 39 | malicious users: 2 | test acc 0.7766 test loss 0.827396 best test_acc 0.8494
e 40 | malicious users: 7 | test acc 0.7686 test loss 0.724033 best test_acc 0.8494
e 41 | malicious users: 5 | test acc 0.6714 test loss 0.893544 best test_acc 0.8494
e 42 | malicious users: 2 | test acc 0.8878 test loss 0.650064 best test_acc 0.8878
e 43 | malicious users: 5 | test acc 0.7579 test loss 0.736430 best test_acc 0.8878
e 44 | malicious users: 5 | test acc 0.8216 test loss 0.647010 best test_acc 0.8878
e 45 | malicious users: 3 | test acc 0.8310 test loss 0.581944 best test_acc 0.8878
e 46 | malicious users: 4 | test acc 0.7623 test loss 0.721928 best test_acc 0.8878
e 47 | malicious users: 7 | test acc 0.7960 test loss 0.584616 best test_acc 0.8878
e 48 | malicious users: 3 | test acc 0.7969 test loss 0.665966 best test_acc 0.8878
e 49 | malicious users: 5 | test acc 0.8040 test loss 0.652698 best test_acc 0.8878
e 50 | malicious users: 6 | test acc 0.7803 test loss 0.811649 best test_acc 0.8878
e 51 | malicious users: 3 | test acc 0.8686 test loss 0.607517 best test_acc 0.8878
e 52 | malicious users: 4 | test acc 0.8892 test loss 0.534622 best test_acc 0.8892
e 53 | malicious users: 3 | test acc 0.7418 test loss 0.756912 best test_acc 0.8892
e 54 | malicious users: 3 | test acc 0.8649 test loss 0.687992 best test_acc 0.8892
e 55 | malicious users: 6 | test acc 0.7691 test loss 0.796084 best test_acc 0.8892
e 56 | malicious users: 6 | test acc 0.7041 test loss 0.914314 best test_acc 0.8892
e 57 | malicious users: 4 | test acc 0.8443 test loss 0.717147 best test_acc 0.8892
e 58 | malicious users: 5 | test acc 0.8482 test loss 0.509209 best test_acc 0.8892
e 59 | malicious users: 9 | test acc 0.6972 test loss 0.915366 best test_acc 0.8892
e 60 | malicious users: 5 | test acc 0.7653 test loss 0.761463 best test_acc 0.8892
e 61 | malicious users: 5 | test acc 0.6595 test loss 0.882013 best test_acc 0.8892
e 62 | malicious users: 7 | test acc 0.7973 test loss 0.734851 best test_acc 0.8892
e 63 | malicious users: 2 | test acc 0.8185 test loss 0.707665 best test_acc 0.8892
e 64 | malicious users: 6 | test acc 0.8266 test loss 0.784461 best test_acc 0.8892
e 65 | malicious users: 2 | test acc 0.8498 test loss 0.680695 best test_acc 0.8892
e 66 | malicious users: 8 | test acc 0.6724 test loss 0.891171 best test_acc 0.8892
e 67 | malicious users: 2 | test acc 0.7605 test loss 0.842657 best test_acc 0.8892
e 68 | malicious users: 8 | test acc 0.8245 test loss 0.494044 best test_acc 0.8892
e 69 | malicious users: 0 | test acc 0.7704 test loss 0.828899 best test_acc 0.8892
e 70 | malicious users: 1 | test acc 0.9133 test loss 0.461273 best test_acc 0.9133
e 71 | malicious users: 6 | test acc 0.7181 test loss 0.821425 best test_acc 0.9133
e 72 | malicious users: 5 | test acc 0.6930 test loss 0.837138 best test_acc 0.9133
e 73 | malicious users: 3 | test acc 0.7315 test loss 0.824834 best test_acc 0.9133
e 74 | malicious users: 2 | test acc 0.8435 test loss 0.707180 best test_acc 0.9133
e 75 | malicious users: 5 | test acc 0.8482 test loss 0.604578 best test_acc 0.9133
e 76 | malicious users: 6 | test acc 0.8322 test loss 0.621253 best test_acc 0.9133
e 77 | malicious users: 6 | test acc 0.8150 test loss 0.701673 best test_acc 0.9133
e 78 | malicious users: 3 | test acc 0.8121 test loss 0.706323 best test_acc 0.9133
e 79 | malicious users: 4 | test acc 0.9043 test loss 0.508821 best test_acc 0.9133
e 80 | malicious users: 4 | test acc 0.8233 test loss 0.632828 best test_acc 0.9133
e 81 | malicious users: 2 | test acc 0.8560 test loss 0.553426 best test_acc 0.9133
e 82 | malicious users: 6 | test acc 0.7270 test loss 0.815575 best test_acc 0.9133
e 83 | malicious users: 6 | test acc 0.8052 test loss 0.640664 best test_acc 0.9133
e 84 | malicious users: 4 | test acc 0.7889 test loss 0.664300 best test_acc 0.9133
e 85 | malicious users: 9 | test acc 0.7199 test loss 0.830446 best test_acc 0.9133
e 86 | malicious users: 6 | test acc 0.8327 test loss 0.612857 best test_acc 0.9133
e 87 | malicious users: 2 | test acc 0.9043 test loss 0.538547 best test_acc 0.9133
