
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.4519 test loss 2.072666 best test_acc 0.4519
e 1 | malicious users: 6 | test acc 0.7275 test loss 0.962635 best test_acc 0.7275
e 2 | malicious users: 5 | test acc 0.7048 test loss 1.006159 best test_acc 0.7275
e 3 | malicious users: 3 | test acc 0.8346 test loss 0.548364 best test_acc 0.8346
e 4 | malicious users: 6 | test acc 0.8964 test loss 0.370567 best test_acc 0.8964
e 5 | malicious users: 5 | test acc 0.8485 test loss 0.479779 best test_acc 0.8964
e 6 | malicious users: 7 | test acc 0.8827 test loss 0.399059 best test_acc 0.8964
e 7 | malicious users: 5 | test acc 0.9132 test loss 0.439504 best test_acc 0.9132
e 8 | malicious users: 2 | test acc 0.9307 test loss 0.246458 best test_acc 0.9307
e 9 | malicious users: 3 | test acc 0.9320 test loss 0.279955 best test_acc 0.9320
e 10 | malicious users: 7 | test acc 0.9241 test loss 0.309249 best test_acc 0.9320
e 11 | malicious users: 7 | test acc 0.9098 test loss 0.556042 best test_acc 0.9320
e 12 | malicious users: 5 | test acc 0.9024 test loss 0.352164 best test_acc 0.9320
e 13 | malicious users: 4 | test acc 0.9176 test loss 0.411819 best test_acc 0.9320
e 14 | malicious users: 4 | test acc 0.9314 test loss 0.309005 best test_acc 0.9320
e 15 | malicious users: 4 | test acc 0.9313 test loss 0.316169 best test_acc 0.9320
e 16 | malicious users: 3 | test acc 0.9311 test loss 0.323285 best test_acc 0.9320
e 17 | malicious users: 5 | test acc 0.9297 test loss 0.348110 best test_acc 0.9320
e 18 | malicious users: 4 | test acc 0.9304 test loss 0.343590 best test_acc 0.9320
e 19 | malicious users: 4 | test acc 0.9279 test loss 0.309048 best test_acc 0.9320
e 20 | malicious users: 3 | test acc 0.9216 test loss 0.341559 best test_acc 0.9320
e 21 | malicious users: 2 | test acc 0.9297 test loss 0.255649 best test_acc 0.9320
e 22 | malicious users: 5 | test acc 0.8972 test loss 0.401392 best test_acc 0.9320
e 23 | malicious users: 1 | test acc 0.9364 test loss 0.235616 best test_acc 0.9364
e 24 | malicious users: 5 | test acc 0.9446 test loss 0.268114 best test_acc 0.9446
e 25 | malicious users: 6 | test acc 0.9207 test loss 0.423039 best test_acc 0.9446
e 26 | malicious users: 3 | test acc 0.9265 test loss 0.378632 best test_acc 0.9446
e 27 | malicious users: 3 | test acc 0.9383 test loss 0.251931 best test_acc 0.9446
e 28 | malicious users: 5 | test acc 0.9441 test loss 0.322191 best test_acc 0.9446
e 29 | malicious users: 7 | test acc 0.9148 test loss 0.482585 best test_acc 0.9446
e 30 | malicious users: 4 | test acc 0.9341 test loss 0.409544 best test_acc 0.9446
e 31 | malicious users: 10 | test acc 0.9242 test loss 0.488416 best test_acc 0.9446
e 32 | malicious users: 4 | test acc 0.8903 test loss 0.543168 best test_acc 0.9446
e 33 | malicious users: 7 | test acc 0.9127 test loss 0.373396 best test_acc 0.9446
e 34 | malicious users: 5 | test acc 0.9138 test loss 0.400851 best test_acc 0.9446
e 35 | malicious users: 2 | test acc 0.9108 test loss 0.346476 best test_acc 0.9446
e 36 | malicious users: 2 | test acc 0.9360 test loss 0.250317 best test_acc 0.9446
e 37 | malicious users: 4 | test acc 0.9313 test loss 0.274497 best test_acc 0.9446
e 38 | malicious users: 5 | test acc 0.9396 test loss 0.266360 best test_acc 0.9446
e 39 | malicious users: 5 | test acc 0.9142 test loss 0.489630 best test_acc 0.9446
e 40 | malicious users: 3 | test acc 0.9416 test loss 0.215448 best test_acc 0.9446
e 41 | malicious users: 3 | test acc 0.9398 test loss 0.256810 best test_acc 0.9446
e 42 | malicious users: 3 | test acc 0.9423 test loss 0.234990 best test_acc 0.9446
e 43 | malicious users: 5 | test acc 0.9401 test loss 0.275720 best test_acc 0.9446
e 44 | malicious users: 5 | test acc 0.9244 test loss 0.396908 best test_acc 0.9446
e 45 | malicious users: 4 | test acc 0.9267 test loss 0.264768 best test_acc 0.9446
e 46 | malicious users: 5 | test acc 0.9403 test loss 0.304122 best test_acc 0.9446
e 47 | malicious users: 5 | test acc 0.9241 test loss 0.301445 best test_acc 0.9446
e 48 | malicious users: 2 | test acc 0.9389 test loss 0.237229 best test_acc 0.9446
e 49 | malicious users: 6 | test acc 0.9401 test loss 0.287881 best test_acc 0.9446
e 50 | malicious users: 9 | test acc 0.9308 test loss 0.489977 best test_acc 0.9446
e 51 | malicious users: 4 | test acc 0.9224 test loss 0.354485 best test_acc 0.9446
e 52 | malicious users: 4 | test acc 0.9367 test loss 0.302893 best test_acc 0.9446
e 53 | malicious users: 6 | test acc 0.9324 test loss 0.376857 best test_acc 0.9446
e 54 | malicious users: 5 | test acc 0.9296 test loss 0.316966 best test_acc 0.9446
e 55 | malicious users: 5 | test acc 0.9307 test loss 0.339947 best test_acc 0.9446
e 56 | malicious users: 3 | test acc 0.9333 test loss 0.294568 best test_acc 0.9446
e 57 | malicious users: 6 | test acc 0.9362 test loss 0.275062 best test_acc 0.9446
e 58 | malicious users: 5 | test acc 0.9326 test loss 0.356365 best test_acc 0.9446
e 59 | malicious users: 4 | test acc 0.9312 test loss 0.364447 best test_acc 0.9446
e 60 | malicious users: 3 | test acc 0.9324 test loss 0.258057 best test_acc 0.9446
e 61 | malicious users: 7 | test acc 0.9378 test loss 0.305664 best test_acc 0.9446
e 62 | malicious users: 3 | test acc 0.9291 test loss 0.327416 best test_acc 0.9446
e 63 | malicious users: 4 | test acc 0.9372 test loss 0.247665 best test_acc 0.9446
e 64 | malicious users: 7 | test acc 0.9337 test loss 0.362426 best test_acc 0.9446
e 65 | malicious users: 7 | test acc 0.9315 test loss 0.588252 best test_acc 0.9446
e 66 | malicious users: 8 | test acc 0.9013 test loss 0.487822 best test_acc 0.9446
e 67 | malicious users: 4 | test acc 0.9254 test loss 0.335212 best test_acc 0.9446
e 68 | malicious users: 6 | test acc 0.9291 test loss 0.333432 best test_acc 0.9446
e 69 | malicious users: 2 | test acc 0.9288 test loss 0.283737 best test_acc 0.9446
