#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 4 | test acc 0.1574 test loss 2.168792 best test_acc 0.1574
e 1 | malicious users: 2 | test acc 0.4276 test loss 1.832956 best test_acc 0.4276
e 2 | malicious users: 5 | test acc 0.4542 test loss 1.760011 best test_acc 0.4542
e 3 | malicious users: 4 | test acc 0.6215 test loss 1.466654 best test_acc 0.6215
e 4 | malicious users: 7 | test acc 0.4706 test loss 2.076323 best test_acc 0.6215
e 5 | malicious users: 4 | test acc 0.6048 test loss 1.343683 best test_acc 0.6215
e 6 | malicious users: 2 | test acc 0.5849 test loss 1.712973 best test_acc 0.6215
e 7 | malicious users: 4 | test acc 0.5156 test loss 1.386074 best test_acc 0.6215
e 8 | malicious users: 2 | test acc 0.5506 test loss 1.596806 best test_acc 0.6215
e 9 | malicious users: 5 | test acc 0.5330 test loss 1.375184 best test_acc 0.6215
e 10 | malicious users: 1 | test acc 0.6285 test loss 1.955166 best test_acc 0.6285
e 11 | malicious users: 5 | test acc 0.6518 test loss 1.007364 best test_acc 0.6518
e 12 | malicious users: 3 | test acc 0.5811 test loss 1.518339 best test_acc 0.6518
e 13 | malicious users: 7 | test acc 0.5512 test loss 1.232817 best test_acc 0.6518
e 14 | malicious users: 4 | test acc 0.5855 test loss 1.158096 best test_acc 0.6518
e 15 | malicious users: 5 | test acc 0.6256 test loss 1.156847 best test_acc 0.6518
e 16 | malicious users: 4 | test acc 0.7397 test loss 1.667893 best test_acc 0.7397
e 17 | malicious users: 2 | test acc 0.7870 test loss 0.723377 best test_acc 0.7870
e 18 | malicious users: 3 | test acc 0.6949 test loss 1.294284 best test_acc 0.7870
e 19 | malicious users: 3 | test acc 0.5955 test loss 1.301061 best test_acc 0.7870
e 20 | malicious users: 4 | test acc 0.7837 test loss 0.822695 best test_acc 0.7870
e 21 | malicious users: 4 | test acc 0.6420 test loss 0.991794 best test_acc 0.7870
e 22 | malicious users: 6 | test acc 0.5163 test loss 1.313872 best test_acc 0.7870
e 23 | malicious users: 4 | test acc 0.6747 test loss 1.204171 best test_acc 0.7870
e 24 | malicious users: 2 | test acc 0.6517 test loss 1.277684 best test_acc 0.7870
e 25 | malicious users: 8 | test acc 0.5382 test loss 1.348520 best test_acc 0.7870
e 26 | malicious users: 8 | test acc 0.5444 test loss 1.205711 best test_acc 0.7870
e 27 | malicious users: 8 | test acc 0.6398 test loss 1.140016 best test_acc 0.7870
e 28 | malicious users: 1 | test acc 0.5778 test loss 1.179033 best test_acc 0.7870
e 29 | malicious users: 5 | test acc 0.6093 test loss 1.332271 best test_acc 0.7870
e 30 | malicious users: 4 | test acc 0.7140 test loss 0.895890 best test_acc 0.7870
e 31 | malicious users: 7 | test acc 0.6449 test loss 1.048972 best test_acc 0.7870
e 32 | malicious users: 4 | test acc 0.7446 test loss 0.887402 best test_acc 0.7870
