=> Saving data in Logs/FRL~try=631
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2841 test loss 2.218330 best test_acc 0.2841
e 1 | malicious users: 3 | test acc 0.3675 test loss 2.011674 best test_acc 0.3675
e 2 | malicious users: 4 | test acc 0.5728 test loss 1.804383 best test_acc 0.5728
e 3 | malicious users: 4 | test acc 0.5305 test loss 1.451680 best test_acc 0.5728
e 4 | malicious users: 5 | test acc 0.5425 test loss 1.382656 best test_acc 0.5728
e 5 | malicious users: 6 | test acc 0.5927 test loss 1.256860 best test_acc 0.5927
e 6 | malicious users: 4 | test acc 0.5890 test loss 1.174977 best test_acc 0.5927
e 7 | malicious users: 3 | test acc 0.6941 test loss 0.982203 best test_acc 0.6941
e 8 | malicious users: 6 | test acc 0.7038 test loss 0.911944 best test_acc 0.7038
e 9 | malicious users: 5 | test acc 0.7769 test loss 0.846440 best test_acc 0.7769
e 10 | malicious users: 3 | test acc 0.8170 test loss 0.853527 best test_acc 0.8170
e 11 | malicious users: 8 | test acc 0.7837 test loss 0.792470 best test_acc 0.8170
e 12 | malicious users: 7 | test acc 0.8125 test loss 0.714577 best test_acc 0.8170
e 13 | malicious users: 7 | test acc 0.8123 test loss 0.843133 best test_acc 0.8170
e 14 | malicious users: 3 | test acc 0.8797 test loss 0.524275 best test_acc 0.8797
e 15 | malicious users: 3 | test acc 0.7683 test loss 0.692701 best test_acc 0.8797
e 16 | malicious users: 8 | test acc 0.8743 test loss 0.607304 best test_acc 0.8797
e 17 | malicious users: 6 | test acc 0.8316 test loss 0.564700 best test_acc 0.8797
e 18 | malicious users: 7 | test acc 0.8168 test loss 0.611789 best test_acc 0.8797
e 19 | malicious users: 6 | test acc 0.7957 test loss 0.627444 best test_acc 0.8797
e 20 | malicious users: 5 | test acc 0.8348 test loss 0.531606 best test_acc 0.8797
e 21 | malicious users: 8 | test acc 0.8645 test loss 0.562771 best test_acc 0.8797
e 22 | malicious users: 4 | test acc 0.7737 test loss 0.679436 best test_acc 0.8797
e 23 | malicious users: 4 | test acc 0.8955 test loss 0.437914 best test_acc 0.8955
e 24 | malicious users: 4 | test acc 0.8156 test loss 0.691124 best test_acc 0.8955
e 25 | malicious users: 6 | test acc 0.8154 test loss 0.585179 best test_acc 0.8955
e 26 | malicious users: 4 | test acc 0.7984 test loss 0.691178 best test_acc 0.8955
e 27 | malicious users: 5 | test acc 0.7337 test loss 0.723919 best test_acc 0.8955
