=> Saving data in Logs/FRL~try=621
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.05 | total number of malicious clients: 50
e 0 | malicious users: 2 | test acc 0.3233 test loss 2.211117 best test_acc 0.3233
e 1 | malicious users: 2 | test acc 0.5061 test loss 1.974244 best test_acc 0.5061
e 2 | malicious users: 2 | test acc 0.6302 test loss 1.799627 best test_acc 0.6302
e 3 | malicious users: 1 | test acc 0.6218 test loss 1.431357 best test_acc 0.6302
e 4 | malicious users: 1 | test acc 0.5648 test loss 1.546682 best test_acc 0.6302
e 5 | malicious users: 1 | test acc 0.6790 test loss 1.040962 best test_acc 0.6790
e 6 | malicious users: 2 | test acc 0.6430 test loss 0.917524 best test_acc 0.6790
e 7 | malicious users: 0 | test acc 0.7146 test loss 1.080060 best test_acc 0.7146
e 8 | malicious users: 2 | test acc 0.8064 test loss 0.807172 best test_acc 0.8064
e 9 | malicious users: 0 | test acc 0.7940 test loss 0.679185 best test_acc 0.8064
e 10 | malicious users: 1 | test acc 0.7770 test loss 0.723893 best test_acc 0.8064
e 11 | malicious users: 0 | test acc 0.8966 test loss 0.538239 best test_acc 0.8966
e 12 | malicious users: 0 | test acc 0.8109 test loss 0.671243 best test_acc 0.8966
e 13 | malicious users: 0 | test acc 0.8293 test loss 0.653102 best test_acc 0.8966
e 14 | malicious users: 2 | test acc 0.8715 test loss 0.551140 best test_acc 0.8966
e 15 | malicious users: 0 | test acc 0.8836 test loss 0.509298 best test_acc 0.8966
e 16 | malicious users: 2 | test acc 0.8968 test loss 0.429203 best test_acc 0.8968
e 17 | malicious users: 0 | test acc 0.8005 test loss 0.593655 best test_acc 0.8968
e 18 | malicious users: 0 | test acc 0.8782 test loss 0.595685 best test_acc 0.8968
e 19 | malicious users: 1 | test acc 0.8343 test loss 0.617347 best test_acc 0.8968
e 20 | malicious users: 4 | test acc 0.9007 test loss 0.439955 best test_acc 0.9007
e 21 | malicious users: 1 | test acc 0.9234 test loss 0.344546 best test_acc 0.9234
e 22 | malicious users: 0 | test acc 0.8387 test loss 0.552313 best test_acc 0.9234
e 23 | malicious users: 2 | test acc 0.8112 test loss 0.564778 best test_acc 0.9234
e 24 | malicious users: 0 | test acc 0.7530 test loss 0.677559 best test_acc 0.9234
e 25 | malicious users: 2 | test acc 0.8992 test loss 0.427535 best test_acc 0.9234
e 26 | malicious users: 3 | test acc 0.8884 test loss 0.433154 best test_acc 0.9234
e 27 | malicious users: 2 | test acc 0.8173 test loss 0.730985 best test_acc 0.9234
e 28 | malicious users: 1 | test acc 0.8948 test loss 0.425856 best test_acc 0.9234
e 29 | malicious users: 1 | test acc 0.8183 test loss 0.730003 best test_acc 0.9234
e 30 | malicious users: 2 | test acc 0.9280 test loss 0.374970 best test_acc 0.9280
e 31 | malicious users: 3 | test acc 0.8344 test loss 0.556274 best test_acc 0.9280
e 32 | malicious users: 3 | test acc 0.8539 test loss 0.491250 best test_acc 0.9280
e 33 | malicious users: 1 | test acc 0.8687 test loss 0.495709 best test_acc 0.9280
e 34 | malicious users: 2 | test acc 0.8981 test loss 0.378161 best test_acc 0.9280
e 35 | malicious users: 0 | test acc 0.9299 test loss 0.319712 best test_acc 0.9299
e 36 | malicious users: 0 | test acc 0.8251 test loss 0.542690 best test_acc 0.9299
e 37 | malicious users: 0 | test acc 0.9374 test loss 0.268923 best test_acc 0.9374
e 38 | malicious users: 2 | test acc 0.9016 test loss 0.374686 best test_acc 0.9374
e 39 | malicious users: 0 | test acc 0.8641 test loss 0.481456 best test_acc 0.9374
e 40 | malicious users: 3 | test acc 0.9287 test loss 0.285573 best test_acc 0.9374
