#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 4 | test acc 0.5015 test loss 1.984401 best test_acc 0.5015
e 1 | malicious users: 6 | test acc 0.5017 test loss 1.945405 best test_acc 0.5017
e 2 | malicious users: 2 | test acc 0.6920 test loss 1.109352 best test_acc 0.6920
e 3 | malicious users: 3 | test acc 0.6997 test loss 1.051175 best test_acc 0.6997
e 4 | malicious users: 1 | test acc 0.7846 test loss 0.804649 best test_acc 0.7846
e 5 | malicious users: 3 | test acc 0.7859 test loss 0.661312 best test_acc 0.7859
e 6 | malicious users: 0 | test acc 0.8760 test loss 0.535342 best test_acc 0.8760
e 7 | malicious users: 0 | test acc 0.7772 test loss 0.680060 best test_acc 0.8760
e 8 | malicious users: 4 | test acc 0.9008 test loss 0.455030 best test_acc 0.9008
e 9 | malicious users: 1 | test acc 0.9046 test loss 0.377439 best test_acc 0.9046
e 10 | malicious users: 6 | test acc 0.8163 test loss 0.585577 best test_acc 0.9046
e 11 | malicious users: 4 | test acc 0.8464 test loss 0.548980 best test_acc 0.9046
e 12 | malicious users: 1 | test acc 0.8779 test loss 0.424762 best test_acc 0.9046
e 13 | malicious users: 1 | test acc 0.8486 test loss 0.424315 best test_acc 0.9046
e 14 | malicious users: 3 | test acc 0.9028 test loss 0.371436 best test_acc 0.9046
e 15 | malicious users: 4 | test acc 0.8202 test loss 0.663287 best test_acc 0.9046
e 16 | malicious users: 3 | test acc 0.8690 test loss 0.417900 best test_acc 0.9046
e 17 | malicious users: 5 | test acc 0.8710 test loss 0.411665 best test_acc 0.9046
e 18 | malicious users: 2 | test acc 0.9066 test loss 0.397416 best test_acc 0.9066
e 19 | malicious users: 4 | test acc 0.9171 test loss 0.333534 best test_acc 0.9171
e 20 | malicious users: 0 | test acc 0.9244 test loss 0.315277 best test_acc 0.9244
e 21 | malicious users: 3 | test acc 0.9000 test loss 0.328054 best test_acc 0.9244
e 22 | malicious users: 1 | test acc 0.8782 test loss 0.390929 best test_acc 0.9244
e 23 | malicious users: 1 | test acc 0.9372 test loss 0.239038 best test_acc 0.9372
e 24 | malicious users: 2 | test acc 0.9273 test loss 0.309974 best test_acc 0.9372
e 25 | malicious users: 1 | test acc 0.8624 test loss 0.414489 best test_acc 0.9372
e 26 | malicious users: 6 | test acc 0.9029 test loss 0.362115 best test_acc 0.9372
e 27 | malicious users: 3 | test acc 0.9119 test loss 0.328816 best test_acc 0.9372
e 28 | malicious users: 2 | test acc 0.9180 test loss 0.291313 best test_acc 0.9372
e 29 | malicious users: 5 | test acc 0.9382 test loss 0.249630 best test_acc 0.9382
e 30 | malicious users: 0 | test acc 0.9070 test loss 0.290198 best test_acc 0.9382
e 31 | malicious users: 0 | test acc 0.9187 test loss 0.280834 best test_acc 0.9382
e 32 | malicious users: 4 | test acc 0.8504 test loss 0.390673 best test_acc 0.9382
e 33 | malicious users: 1 | test acc 0.9362 test loss 0.269914 best test_acc 0.9382
