=> Saving data in Logs/FRL~try=615
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.9
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 133 | malicious users: 4 | test acc 0.5107 test loss 1.501919 best test_acc 0.7702
e 134 | malicious users: 5 | test acc 0.5446 test loss 1.530721 best test_acc 0.7702
e 135 | malicious users: 6 | test acc 0.4006 test loss 1.659485 best test_acc 0.7702
e 136 | malicious users: 5 | test acc 0.5209 test loss 1.531077 best test_acc 0.7702
e 137 | malicious users: 3 | test acc 0.4970 test loss 1.600800 best test_acc 0.7702
e 138 | malicious users: 2 | test acc 0.5313 test loss 1.552218 best test_acc 0.7702
e 139 | malicious users: 4 | test acc 0.5640 test loss 1.385213 best test_acc 0.7702
e 140 | malicious users: 7 | test acc 0.4112 test loss 1.836793 best test_acc 0.7702
e 141 | malicious users: 5 | test acc 0.3900 test loss 1.692992 best test_acc 0.7702
e 142 | malicious users: 7 | test acc 0.4442 test loss 1.550998 best test_acc 0.7702
e 143 | malicious users: 5 | test acc 0.2783 test loss 1.741589 best test_acc 0.7702
e 144 | malicious users: 6 | test acc 0.4348 test loss 1.672180 best test_acc 0.7702
e 145 | malicious users: 4 | test acc 0.5149 test loss 1.556989 best test_acc 0.7702
e 146 | malicious users: 4 | test acc 0.4939 test loss 1.608548 best test_acc 0.7702
e 147 | malicious users: 6 | test acc 0.4567 test loss 1.503887 best test_acc 0.7702
e 148 | malicious users: 6 | test acc 0.5055 test loss 1.344764 best test_acc 0.7702
e 149 | malicious users: 9 | test acc 0.5077 test loss 1.546967 best test_acc 0.7702
e 150 | malicious users: 5 | test acc 0.3135 test loss 1.713189 best test_acc 0.7702
e 151 | malicious users: 3 | test acc 0.5437 test loss 1.569090 best test_acc 0.7702
e 152 | malicious users: 3 | test acc 0.7118 test loss 1.219871 best test_acc 0.7702
e 153 | malicious users: 4 | test acc 0.4879 test loss 1.503341 best test_acc 0.7702
e 154 | malicious users: 7 | test acc 0.5705 test loss 1.406917 best test_acc 0.7702
e 155 | malicious users: 5 | test acc 0.5930 test loss 1.407421 best test_acc 0.7702
e 156 | malicious users: 3 | test acc 0.5673 test loss 1.354973 best test_acc 0.7702
e 157 | malicious users: 5 | test acc 0.5509 test loss 1.311614 best test_acc 0.7702
e 158 | malicious users: 8 | test acc 0.1044 test loss 2.439126 best test_acc 0.7702
e 159 | malicious users: 8 | test acc 0.3261 test loss 1.913423 best test_acc 0.7702
e 160 | malicious users: 6 | test acc 0.1953 test loss 1.834137 best test_acc 0.7702
e 161 | malicious users: 1 | test acc 0.5080 test loss 1.720953 best test_acc 0.7702
e 162 | malicious users: 8 | test acc 0.5237 test loss 1.443370 best test_acc 0.7702
e 163 | malicious users: 6 | test acc 0.3335 test loss 1.745609 best test_acc 0.7702
e 164 | malicious users: 11 | test acc 0.4665 test loss 1.558421 best test_acc 0.7702
e 165 | malicious users: 1 | test acc 0.4463 test loss 1.736795 best test_acc 0.7702
e 166 | malicious users: 5 | test acc 0.4530 test loss 1.521451 best test_acc 0.7702
e 167 | malicious users: 7 | test acc 0.4767 test loss 1.632919 best test_acc 0.7702
e 168 | malicious users: 4 | test acc 0.3594 test loss 1.575556 best test_acc 0.7702
e 169 | malicious users: 6 | test acc 0.4044 test loss 1.562042 best test_acc 0.7702
e 170 | malicious users: 3 | test acc 0.2227 test loss 1.927892 best test_acc 0.7702
e 171 | malicious users: 3 | test acc 0.4493 test loss 1.592512 best test_acc 0.7702
e 172 | malicious users: 6 | test acc 0.3751 test loss 1.598616 best test_acc 0.7702
e 173 | malicious users: 8 | test acc 0.4494 test loss 1.490313 best test_acc 0.7702
e 174 | malicious users: 4 | test acc 0.3427 test loss 1.730190 best test_acc 0.7702
e 175 | malicious users: 2 | test acc 0.4311 test loss 1.613893 best test_acc 0.7702
e 176 | malicious users: 5 | test acc 0.3203 test loss 1.645881 best test_acc 0.7702
e 177 | malicious users: 5 | test acc 0.4515 test loss 1.619579 best test_acc 0.7702
e 178 | malicious users: 3 | test acc 0.5748 test loss 1.544489 best test_acc 0.7702
e 179 | malicious users: 7 | test acc 0.4554 test loss 1.669791 best test_acc 0.7702
e 180 | malicious users: 5 | test acc 0.3585 test loss 1.602551 best test_acc 0.7702
e 181 | malicious users: 8 | test acc 0.4313 test loss 1.655511 best test_acc 0.7702
e 182 | malicious users: 3 | test acc 0.3816 test loss 1.581014 best test_acc 0.7702
e 183 | malicious users: 6 | test acc 0.4723 test loss 1.629218 best test_acc 0.7702
e 184 | malicious users: 6 | test acc 0.5070 test loss 1.482947 best test_acc 0.7702
e 185 | malicious users: 1 | test acc 0.4304 test loss 1.805488 best test_acc 0.7702
e 186 | malicious users: 5 | test acc 0.4751 test loss 1.442584 best test_acc 0.7702
e 187 | malicious users: 3 | test acc 0.5383 test loss 1.588522 best test_acc 0.7702
e 188 | malicious users: 6 | test acc 0.5092 test loss 1.411749 best test_acc 0.7702
e 189 | malicious users: 6 | test acc 0.4757 test loss 1.525149 best test_acc 0.7702
e 190 | malicious users: 10 | test acc 0.2748 test loss 2.364436 best test_acc 0.7702
e 191 | malicious users: 8 | test acc 0.4303 test loss 2.052698 best test_acc 0.7702
e 192 | malicious users: 4 | test acc 0.4199 test loss 1.694894 best test_acc 0.7702
e 193 | malicious users: 7 | test acc 0.3990 test loss 1.653221 best test_acc 0.7702
e 194 | malicious users: 4 | test acc 0.5007 test loss 1.643597 best test_acc 0.7702
e 195 | malicious users: 5 | test acc 0.4188 test loss 1.631068 best test_acc 0.7702
e 196 | malicious users: 7 | test acc 0.2937 test loss 1.733923 best test_acc 0.7702
e 197 | malicious users: 6 | test acc 0.3408 test loss 1.718876 best test_acc 0.7702
e 198 | malicious users: 8 | test acc 0.4716 test loss 1.539050 best test_acc 0.7702
e 199 | malicious users: 4 | test acc 0.3507 test loss 1.767981 best test_acc 0.7702
e 200 | malicious users: 4 | test acc 0.5630 test loss 1.633031 best test_acc 0.7702
e 201 | malicious users: 5 | test acc 0.4202 test loss 1.620024 best test_acc 0.7702
e 202 | malicious users: 8 | test acc 0.5161 test loss 1.379034 best test_acc 0.7702
e 203 | malicious users: 8 | test acc 0.2207 test loss 2.196102 best test_acc 0.7702
e 204 | malicious users: 9 | test acc 0.2357 test loss 2.029346 best test_acc 0.7702
e 205 | malicious users: 3 | test acc 0.3338 test loss 1.816563 best test_acc 0.7702
e 206 | malicious users: 8 | test acc 0.2257 test loss 1.956724 best test_acc 0.7702
e 207 | malicious users: 4 | test acc 0.3300 test loss 1.832432 best test_acc 0.7702
e 208 | malicious users: 4 | test acc 0.3298 test loss 1.771414 best test_acc 0.7702
e 209 | malicious users: 4 | test acc 0.2601 test loss 1.860652 best test_acc 0.7702
e 210 | malicious users: 5 | test acc 0.4937 test loss 1.697081 best test_acc 0.7702
e 211 | malicious users: 4 | test acc 0.5970 test loss 1.508259 best test_acc 0.7702
e 212 | malicious users: 7 | test acc 0.4480 test loss 1.663331 best test_acc 0.7702
e 213 | malicious users: 5 | test acc 0.3714 test loss 1.898317 best test_acc 0.7702
e 214 | malicious users: 5 | test acc 0.4126 test loss 1.845335 best test_acc 0.7702
e 215 | malicious users: 9 | test acc 0.1924 test loss 1.905087 best test_acc 0.7702
e 216 | malicious users: 8 | test acc 0.3794 test loss 1.668984 best test_acc 0.7702
e 217 | malicious users: 6 | test acc 0.3453 test loss 1.780592 best test_acc 0.7702
e 218 | malicious users: 5 | test acc 0.3691 test loss 1.759269 best test_acc 0.7702
e 219 | malicious users: 3 | test acc 0.5575 test loss 1.715614 best test_acc 0.7702
e 220 | malicious users: 4 | test acc 0.3487 test loss 1.682905 best test_acc 0.7702
e 221 | malicious users: 4 | test acc 0.3532 test loss 1.889256 best test_acc 0.7702
e 222 | malicious users: 2 | test acc 0.5185 test loss 1.492461 best test_acc 0.7702
e 223 | malicious users: 4 | test acc 0.3019 test loss 1.865182 best test_acc 0.7702
e 224 | malicious users: 6 | test acc 0.3540 test loss 1.821447 best test_acc 0.7702
e 225 | malicious users: 4 | test acc 0.4387 test loss 1.512821 best test_acc 0.7702
e 226 | malicious users: 4 | test acc 0.4922 test loss 1.541245 best test_acc 0.7702
e 227 | malicious users: 5 | test acc 0.4864 test loss 1.489341 best test_acc 0.7702
e 228 | malicious users: 5 | test acc 0.3627 test loss 1.705303 best test_acc 0.7702
e 229 | malicious users: 5 | test acc 0.4612 test loss 1.471008 best test_acc 0.7702
e 230 | malicious users: 6 | test acc 0.5949 test loss 1.633093 best test_acc 0.7702
e 231 | malicious users: 5 | test acc 0.5792 test loss 1.449408 best test_acc 0.7702
e 232 | malicious users: 6 | test acc 0.2599 test loss 1.828360 best test_acc 0.7702
e 233 | malicious users: 3 | test acc 0.6029 test loss 1.423245 best test_acc 0.7702
e 234 | malicious users: 4 | test acc 0.6297 test loss 1.419165 best test_acc 0.7702
e 235 | malicious users: 7 | test acc 0.5191 test loss 1.429006 best test_acc 0.7702
e 236 | malicious users: 6 | test acc 0.2924 test loss 1.825082 best test_acc 0.7702
e 237 | malicious users: 6 | test acc 0.2997 test loss 1.825159 best test_acc 0.7702
e 238 | malicious users: 7 | test acc 0.2831 test loss 1.704886 best test_acc 0.7702
e 239 | malicious users: 8 | test acc 0.4880 test loss 1.793695 best test_acc 0.7702
e 240 | malicious users: 6 | test acc 0.2693 test loss 1.762354 best test_acc 0.7702
e 241 | malicious users: 2 | test acc 0.3678 test loss 1.772602 best test_acc 0.7702
e 242 | malicious users: 5 | test acc 0.4042 test loss 1.572869 best test_acc 0.7702
e 243 | malicious users: 8 | test acc 0.3229 test loss 1.845379 best test_acc 0.7702
e 244 | malicious users: 5 | test acc 0.4779 test loss 1.607738 best test_acc 0.7702
e 245 | malicious users: 3 | test acc 0.4242 test loss 1.622639 best test_acc 0.7702
e 246 | malicious users: 5 | test acc 0.4115 test loss 1.533627 best test_acc 0.7702
e 247 | malicious users: 8 | test acc 0.4274 test loss 1.592408 best test_acc 0.7702
e 248 | malicious users: 6 | test acc 0.3834 test loss 1.610814 best test_acc 0.7702
e 249 | malicious users: 7 | test acc 0.4428 test loss 1.566171 best test_acc 0.7702
e 250 | malicious users: 7 | test acc 0.5839 test loss 1.351340 best test_acc 0.7702
e 251 | malicious users: 5 | test acc 0.4354 test loss 1.537836 best test_acc 0.7702
e 252 | malicious users: 3 | test acc 0.4336 test loss 1.618526 best test_acc 0.7702
e 253 | malicious users: 2 | test acc 0.2238 test loss 1.800265 best test_acc 0.7702
e 254 | malicious users: 3 | test acc 0.4743 test loss 1.484401 best test_acc 0.7702
e 255 | malicious users: 4 | test acc 0.5464 test loss 1.346391 best test_acc 0.7702
e 256 | malicious users: 10 | test acc 0.6641 test loss 1.183255 best test_acc 0.7702
e 257 | malicious users: 4 | test acc 0.5378 test loss 1.620019 best test_acc 0.7702
e 258 | malicious users: 2 | test acc 0.6456 test loss 1.373920 best test_acc 0.7702
e 259 | malicious users: 5 | test acc 0.4720 test loss 1.538680 best test_acc 0.7702
e 260 | malicious users: 8 | test acc 0.5374 test loss 1.513171 best test_acc 0.7702
e 261 | malicious users: 3 | test acc 0.3036 test loss 1.742442 best test_acc 0.7702
e 262 | malicious users: 6 | test acc 0.5514 test loss 1.517199 best test_acc 0.7702
e 263 | malicious users: 3 | test acc 0.3235 test loss 1.727482 best test_acc 0.7702
e 264 | malicious users: 4 | test acc 0.2699 test loss 1.730737 best test_acc 0.7702
e 265 | malicious users: 1 | test acc 0.4140 test loss 1.851952 best test_acc 0.7702
e 266 | malicious users: 3 | test acc 0.4870 test loss 1.552910 best test_acc 0.7702
e 267 | malicious users: 2 | test acc 0.5828 test loss 1.494011 best test_acc 0.7702
e 268 | malicious users: 4 | test acc 0.4943 test loss 1.473678 best test_acc 0.7702
e 269 | malicious users: 5 | test acc 0.4727 test loss 1.489754 best test_acc 0.7702
e 270 | malicious users: 5 | test acc 0.5690 test loss 1.392457 best test_acc 0.7702
e 271 | malicious users: 3 | test acc 0.4324 test loss 1.740575 best test_acc 0.7702
e 272 | malicious users: 5 | test acc 0.4952 test loss 1.566890 best test_acc 0.7702
e 273 | malicious users: 6 | test acc 0.4482 test loss 1.597348 best test_acc 0.7702
e 274 | malicious users: 6 | test acc 0.3978 test loss 1.546234 best test_acc 0.7702
e 275 | malicious users: 1 | test acc 0.5353 test loss 1.554511 best test_acc 0.7702
e 276 | malicious users: 4 | test acc 0.4537 test loss 1.536710 best test_acc 0.7702
e 277 | malicious users: 4 | test acc 0.4555 test loss 1.429011 best test_acc 0.7702
e 278 | malicious users: 3 | test acc 0.4315 test loss 1.556977 best test_acc 0.7702
e 279 | malicious users: 5 | test acc 0.5471 test loss 1.358830 best test_acc 0.7702
e 280 | malicious users: 4 | test acc 0.5602 test loss 1.434660 best test_acc 0.7702
e 281 | malicious users: 7 | test acc 0.4298 test loss 1.590747 best test_acc 0.7702
e 282 | malicious users: 6 | test acc 0.3739 test loss 1.775861 best test_acc 0.7702
e 283 | malicious users: 7 | test acc 0.4805 test loss 1.462052 best test_acc 0.7702
e 284 | malicious users: 6 | test acc 0.2289 test loss 1.787153 best test_acc 0.7702
e 285 | malicious users: 3 | test acc 0.3802 test loss 1.572468 best test_acc 0.7702
e 286 | malicious users: 3 | test acc 0.3547 test loss 1.718365 best test_acc 0.7702
e 287 | malicious users: 8 | test acc 0.4109 test loss 1.533464 best test_acc 0.7702
e 288 | malicious users: 6 | test acc 0.5293 test loss 1.507274 best test_acc 0.7702
e 289 | malicious users: 8 | test acc 0.3860 test loss 1.898513 best test_acc 0.7702
e 290 | malicious users: 9 | test acc 0.1848 test loss 1.963097 best test_acc 0.7702
e 291 | malicious users: 6 | test acc 0.3458 test loss 1.644120 best test_acc 0.7702
e 292 | malicious users: 6 | test acc 0.3916 test loss 1.692880 best test_acc 0.7702
e 293 | malicious users: 8 | test acc 0.5281 test loss 1.524709 best test_acc 0.7702
e 294 | malicious users: 4 | test acc 0.5134 test loss 1.466801 best test_acc 0.7702
e 295 | malicious users: 7 | test acc 0.5372 test loss 1.401321 best test_acc 0.7702
e 296 | malicious users: 3 | test acc 0.5456 test loss 1.346820 best test_acc 0.7702
e 297 | malicious users: 4 | test acc 0.3783 test loss 1.679173 best test_acc 0.7702
e 298 | malicious users: 7 | test acc 0.5218 test loss 1.594628 best test_acc 0.7702
e 299 | malicious users: 5 | test acc 0.3784 test loss 1.564899 best test_acc 0.7702
e 300 | malicious users: 2 | test acc 0.5931 test loss 1.440705 best test_acc 0.7702
745.0670647621155
