=> Saving data in Logs/FRL~try=656
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 1 | test acc 0.2358 test loss 2.238121 best test_acc 0.2358
e 1 | malicious users: 2 | test acc 0.3853 test loss 2.134741 best test_acc 0.3853
e 2 | malicious users: 4 | test acc 0.5482 test loss 1.819240 best test_acc 0.5482
e 3 | malicious users: 3 | test acc 0.6078 test loss 1.708538 best test_acc 0.6078
e 4 | malicious users: 6 | test acc 0.6164 test loss 1.537281 best test_acc 0.6164
e 5 | malicious users: 2 | test acc 0.6241 test loss 1.128738 best test_acc 0.6241
e 6 | malicious users: 2 | test acc 0.6971 test loss 1.142702 best test_acc 0.6971
e 7 | malicious users: 3 | test acc 0.6922 test loss 0.898306 best test_acc 0.6971
e 8 | malicious users: 1 | test acc 0.8057 test loss 0.899230 best test_acc 0.8057
e 9 | malicious users: 3 | test acc 0.8687 test loss 0.664205 best test_acc 0.8687
e 10 | malicious users: 6 | test acc 0.8031 test loss 0.641125 best test_acc 0.8687
e 11 | malicious users: 2 | test acc 0.7733 test loss 0.724675 best test_acc 0.8687
e 12 | malicious users: 0 | test acc 0.8138 test loss 0.628403 best test_acc 0.8687
e 13 | malicious users: 3 | test acc 0.8137 test loss 0.644380 best test_acc 0.8687
e 14 | malicious users: 3 | test acc 0.8368 test loss 0.649911 best test_acc 0.8687
e 15 | malicious users: 4 | test acc 0.8275 test loss 0.514262 best test_acc 0.8687
e 16 | malicious users: 3 | test acc 0.8126 test loss 0.705586 best test_acc 0.8687
e 17 | malicious users: 3 | test acc 0.7756 test loss 0.663756 best test_acc 0.8687
e 18 | malicious users: 2 | test acc 0.8044 test loss 0.647680 best test_acc 0.8687
e 19 | malicious users: 1 | test acc 0.8445 test loss 0.549256 best test_acc 0.8687
e 20 | malicious users: 6 | test acc 0.7127 test loss 0.785843 best test_acc 0.8687
e 21 | malicious users: 4 | test acc 0.8257 test loss 0.575339 best test_acc 0.8687
e 22 | malicious users: 2 | test acc 0.8145 test loss 0.606819 best test_acc 0.8687
e 23 | malicious users: 1 | test acc 0.8401 test loss 0.525428 best test_acc 0.8687
e 24 | malicious users: 2 | test acc 0.7656 test loss 0.867968 best test_acc 0.8687
e 25 | malicious users: 3 | test acc 0.9199 test loss 0.306018 best test_acc 0.9199
e 26 | malicious users: 1 | test acc 0.8083 test loss 0.649742 best test_acc 0.9199
e 27 | malicious users: 2 | test acc 0.9023 test loss 0.417934 best test_acc 0.9199
e 28 | malicious users: 2 | test acc 0.8934 test loss 0.492418 best test_acc 0.9199
e 29 | malicious users: 2 | test acc 0.8790 test loss 0.435469 best test_acc 0.9199
e 30 | malicious users: 4 | test acc 0.8365 test loss 0.512307 best test_acc 0.9199
e 31 | malicious users: 2 | test acc 0.8001 test loss 0.630946 best test_acc 0.9199
e 32 | malicious users: 3 | test acc 0.8746 test loss 0.380572 best test_acc 0.9199
e 33 | malicious users: 2 | test acc 0.9100 test loss 0.452115 best test_acc 0.9199
e 34 | malicious users: 2 | test acc 0.9186 test loss 0.311050 best test_acc 0.9199
e 35 | malicious users: 5 | test acc 0.8018 test loss 0.564771 best test_acc 0.9199
e 36 | malicious users: 3 | test acc 0.9154 test loss 0.309820 best test_acc 0.9199
e 37 | malicious users: 3 | test acc 0.8281 test loss 0.581222 best test_acc 0.9199
e 38 | malicious users: 6 | test acc 0.9379 test loss 0.246758 best test_acc 0.9379
e 39 | malicious users: 4 | test acc 0.8633 test loss 0.677396 best test_acc 0.9379
e 40 | malicious users: 5 | test acc 0.9247 test loss 0.297656 best test_acc 0.9379
e 41 | malicious users: 1 | test acc 0.8812 test loss 0.425729 best test_acc 0.9379
e 42 | malicious users: 1 | test acc 0.8360 test loss 0.483528 best test_acc 0.9379
e 43 | malicious users: 3 | test acc 0.8170 test loss 0.481396 best test_acc 0.9379
e 44 | malicious users: 2 | test acc 0.8508 test loss 0.400797 best test_acc 0.9379
e 45 | malicious users: 0 | test acc 0.9365 test loss 0.331163 best test_acc 0.9379
e 46 | malicious users: 1 | test acc 0.8630 test loss 0.462660 best test_acc 0.9379
e 47 | malicious users: 1 | test acc 0.9281 test loss 0.324558 best test_acc 0.9379
e 48 | malicious users: 3 | test acc 0.8731 test loss 0.412500 best test_acc 0.9379
e 49 | malicious users: 6 | test acc 0.8712 test loss 0.609298 best test_acc 0.9379
e 50 | malicious users: 1 | test acc 0.9387 test loss 0.254292 best test_acc 0.9387
e 51 | malicious users: 0 | test acc 0.8379 test loss 0.556555 best test_acc 0.9387
e 52 | malicious users: 6 | test acc 0.9396 test loss 0.251383 best test_acc 0.9396
e 53 | malicious users: 3 | test acc 0.9187 test loss 0.391585 best test_acc 0.9396
e 54 | malicious users: 0 | test acc 0.9416 test loss 0.234862 best test_acc 0.9416
e 55 | malicious users: 2 | test acc 0.8041 test loss 0.514353 best test_acc 0.9416
e 56 | malicious users: 2 | test acc 0.9037 test loss 0.353626 best test_acc 0.9416
e 57 | malicious users: 0 | test acc 0.8857 test loss 0.400264 best test_acc 0.9416
e 58 | malicious users: 2 | test acc 0.8772 test loss 0.422619 best test_acc 0.9416
e 59 | malicious users: 2 | test acc 0.8574 test loss 0.413565 best test_acc 0.9416
e 60 | malicious users: 4 | test acc 0.8993 test loss 0.358883 best test_acc 0.9416
e 61 | malicious users: 5 | test acc 0.9276 test loss 0.364382 best test_acc 0.9416
e 62 | malicious users: 5 | test acc 0.8737 test loss 0.495226 best test_acc 0.9416
e 63 | malicious users: 2 | test acc 0.9413 test loss 0.262479 best test_acc 0.9416
e 64 | malicious users: 3 | test acc 0.9318 test loss 0.302347 best test_acc 0.9416
e 65 | malicious users: 1 | test acc 0.9320 test loss 0.250415 best test_acc 0.9416
e 66 | malicious users: 3 | test acc 0.9419 test loss 0.283375 best test_acc 0.9419
e 67 | malicious users: 4 | test acc 0.9051 test loss 0.378488 best test_acc 0.9419
e 68 | malicious users: 2 | test acc 0.9469 test loss 0.219836 best test_acc 0.9469
e 69 | malicious users: 3 | test acc 0.9143 test loss 0.406674 best test_acc 0.9469
e 70 | malicious users: 2 | test acc 0.9324 test loss 0.260899 best test_acc 0.9469
e 71 | malicious users: 2 | test acc 0.9123 test loss 0.312740 best test_acc 0.9469
e 72 | malicious users: 0 | test acc 0.8397 test loss 0.429717 best test_acc 0.9469
e 73 | malicious users: 3 | test acc 0.9438 test loss 0.247570 best test_acc 0.9469
e 74 | malicious users: 0 | test acc 0.9438 test loss 0.302431 best test_acc 0.9469
e 75 | malicious users: 1 | test acc 0.9420 test loss 0.230806 best test_acc 0.9469
e 76 | malicious users: 1 | test acc 0.8694 test loss 0.432141 best test_acc 0.9469
e 77 | malicious users: 3 | test acc 0.8641 test loss 0.413297 best test_acc 0.9469
e 78 | malicious users: 2 | test acc 0.8666 test loss 0.376675 best test_acc 0.9469
e 79 | malicious users: 5 | test acc 0.8848 test loss 0.460911 best test_acc 0.9469
e 80 | malicious users: 1 | test acc 0.8760 test loss 0.342513 best test_acc 0.9469
e 81 | malicious users: 3 | test acc 0.9404 test loss 0.260683 best test_acc 0.9469
e 82 | malicious users: 1 | test acc 0.9299 test loss 0.347350 best test_acc 0.9469
e 83 | malicious users: 0 | test acc 0.9276 test loss 0.323078 best test_acc 0.9469
e 84 | malicious users: 5 | test acc 0.8947 test loss 0.388112 best test_acc 0.9469
e 85 | malicious users: 4 | test acc 0.8629 test loss 0.356234 best test_acc 0.9469
e 86 | malicious users: 1 | test acc 0.9296 test loss 0.303966 best test_acc 0.9469
e 87 | malicious users: 6 | test acc 0.9367 test loss 0.251487 best test_acc 0.9469
e 88 | malicious users: 3 | test acc 0.9190 test loss 0.349471 best test_acc 0.9469
e 89 | malicious users: 1 | test acc 0.9387 test loss 0.268015 best test_acc 0.9469
e 90 | malicious users: 3 | test acc 0.8871 test loss 0.375820 best test_acc 0.9469
e 91 | malicious users: 2 | test acc 0.8861 test loss 0.497952 best test_acc 0.9469
e 92 | malicious users: 2 | test acc 0.9297 test loss 0.355633 best test_acc 0.9469
e 93 | malicious users: 3 | test acc 0.9340 test loss 0.219720 best test_acc 0.9469
e 94 | malicious users: 5 | test acc 0.9351 test loss 0.288645 best test_acc 0.9469
e 95 | malicious users: 4 | test acc 0.9475 test loss 0.200616 best test_acc 0.9475
e 96 | malicious users: 3 | test acc 0.7942 test loss 0.589578 best test_acc 0.9475
e 97 | malicious users: 3 | test acc 0.9331 test loss 0.269303 best test_acc 0.9475
e 98 | malicious users: 3 | test acc 0.8932 test loss 0.460820 best test_acc 0.9475
e 99 | malicious users: 3 | test acc 0.9476 test loss 0.213266 best test_acc 0.9476
e 100 | malicious users: 3 | test acc 0.8235 test loss 0.501633 best test_acc 0.9476
e 101 | malicious users: 3 | test acc 0.9185 test loss 0.284123 best test_acc 0.9476
e 102 | malicious users: 2 | test acc 0.9446 test loss 0.215910 best test_acc 0.9476
e 103 | malicious users: 4 | test acc 0.7484 test loss 0.637035 best test_acc 0.9476
