=> Saving data in Logs/FRL~try=769
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRP_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 2 | test acc 0.1865 test loss 2.234242 best test_acc 0.1865
e 1 | malicious users: 2 | test acc 0.1359 test loss 2.091148 best test_acc 0.1865
e 2 | malicious users: 2 | test acc 0.4165 test loss 1.846880 best test_acc 0.4165
e 3 | malicious users: 2 | test acc 0.6038 test loss 1.638064 best test_acc 0.6038
e 4 | malicious users: 2 | test acc 0.6108 test loss 1.284243 best test_acc 0.6108
e 5 | malicious users: 2 | test acc 0.6942 test loss 1.299598 best test_acc 0.6942
e 6 | malicious users: 2 | test acc 0.7371 test loss 0.944872 best test_acc 0.7371
e 7 | malicious users: 2 | test acc 0.6551 test loss 0.964862 best test_acc 0.7371
e 8 | malicious users: 2 | test acc 0.6179 test loss 1.059797 best test_acc 0.7371
e 9 | malicious users: 2 | test acc 0.7198 test loss 0.833453 best test_acc 0.7371
e 10 | malicious users: 2 | test acc 0.6984 test loss 0.958363 best test_acc 0.7371
e 11 | malicious users: 2 | test acc 0.6726 test loss 0.809848 best test_acc 0.7371
e 12 | malicious users: 2 | test acc 0.7535 test loss 0.852916 best test_acc 0.7535
e 13 | malicious users: 2 | test acc 0.7507 test loss 0.710092 best test_acc 0.7535
e 14 | malicious users: 2 | test acc 0.7578 test loss 0.826398 best test_acc 0.7578
e 15 | malicious users: 2 | test acc 0.8241 test loss 0.647024 best test_acc 0.8241
e 16 | malicious users: 2 | test acc 0.8176 test loss 0.581020 best test_acc 0.8241
e 17 | malicious users: 2 | test acc 0.7252 test loss 0.895534 best test_acc 0.8241
e 18 | malicious users: 2 | test acc 0.9007 test loss 0.480471 best test_acc 0.9007
e 19 | malicious users: 2 | test acc 0.8184 test loss 0.584694 best test_acc 0.9007
e 20 | malicious users: 2 | test acc 0.8224 test loss 0.660561 best test_acc 0.9007
e 21 | malicious users: 2 | test acc 0.7176 test loss 0.804548 best test_acc 0.9007
e 22 | malicious users: 2 | test acc 0.7589 test loss 0.674118 best test_acc 0.9007
e 23 | malicious users: 2 | test acc 0.8322 test loss 0.591555 best test_acc 0.9007
e 24 | malicious users: 2 | test acc 0.9061 test loss 0.419904 best test_acc 0.9061
e 25 | malicious users: 2 | test acc 0.8392 test loss 0.531638 best test_acc 0.9061
e 26 | malicious users: 2 | test acc 0.8381 test loss 0.587591 best test_acc 0.9061
e 27 | malicious users: 2 | test acc 0.7954 test loss 0.703103 best test_acc 0.9061
e 28 | malicious users: 2 | test acc 0.7349 test loss 0.742357 best test_acc 0.9061
e 29 | malicious users: 2 | test acc 0.8654 test loss 0.525502 best test_acc 0.9061
e 30 | malicious users: 2 | test acc 0.8836 test loss 0.503804 best test_acc 0.9061
e 31 | malicious users: 2 | test acc 0.8772 test loss 0.534728 best test_acc 0.9061
e 32 | malicious users: 2 | test acc 0.8791 test loss 0.524767 best test_acc 0.9061
e 33 | malicious users: 2 | test acc 0.8741 test loss 0.618730 best test_acc 0.9061
e 34 | malicious users: 2 | test acc 0.7443 test loss 0.793522 best test_acc 0.9061
e 35 | malicious users: 2 | test acc 0.9173 test loss 0.390821 best test_acc 0.9173
e 36 | malicious users: 2 | test acc 0.7710 test loss 0.593812 best test_acc 0.9173
e 37 | malicious users: 2 | test acc 0.7112 test loss 0.881957 best test_acc 0.9173
e 38 | malicious users: 2 | test acc 0.9189 test loss 0.298184 best test_acc 0.9189
e 39 | malicious users: 2 | test acc 0.8570 test loss 0.513836 best test_acc 0.9189
e 40 | malicious users: 2 | test acc 0.8154 test loss 0.521743 best test_acc 0.9189
e 41 | malicious users: 2 | test acc 0.8707 test loss 0.528174 best test_acc 0.9189
e 42 | malicious users: 2 | test acc 0.8677 test loss 0.512479 best test_acc 0.9189
e 43 | malicious users: 2 | test acc 0.8632 test loss 0.478952 best test_acc 0.9189
e 44 | malicious users: 2 | test acc 0.8047 test loss 0.681632 best test_acc 0.9189
e 45 | malicious users: 2 | test acc 0.8377 test loss 0.547778 best test_acc 0.9189
e 46 | malicious users: 2 | test acc 0.8692 test loss 0.543312 best test_acc 0.9189
e 47 | malicious users: 2 | test acc 0.9057 test loss 0.510272 best test_acc 0.9189
e 48 | malicious users: 2 | test acc 0.7192 test loss 0.705989 best test_acc 0.9189
e 49 | malicious users: 2 | test acc 0.8560 test loss 0.467459 best test_acc 0.9189
e 50 | malicious users: 2 | test acc 0.9269 test loss 0.321181 best test_acc 0.9269
e 51 | malicious users: 2 | test acc 0.7368 test loss 0.714825 best test_acc 0.9269
e 52 | malicious users: 2 | test acc 0.8522 test loss 0.411950 best test_acc 0.9269
e 53 | malicious users: 2 | test acc 0.9208 test loss 0.471529 best test_acc 0.9269
e 54 | malicious users: 2 | test acc 0.9382 test loss 0.281253 best test_acc 0.9382
e 55 | malicious users: 2 | test acc 0.8862 test loss 0.509863 best test_acc 0.9382
e 56 | malicious users: 2 | test acc 0.8811 test loss 0.497243 best test_acc 0.9382
e 57 | malicious users: 2 | test acc 0.8571 test loss 0.523155 best test_acc 0.9382
e 58 | malicious users: 2 | test acc 0.9144 test loss 0.328583 best test_acc 0.9382
e 59 | malicious users: 2 | test acc 0.8271 test loss 0.566903 best test_acc 0.9382
e 60 | malicious users: 2 | test acc 0.9197 test loss 0.310706 best test_acc 0.9382
e 61 | malicious users: 2 | test acc 0.7724 test loss 0.662080 best test_acc 0.9382
e 62 | malicious users: 2 | test acc 0.8470 test loss 0.461319 best test_acc 0.9382
e 63 | malicious users: 2 | test acc 0.9192 test loss 0.351108 best test_acc 0.9382
e 64 | malicious users: 2 | test acc 0.9347 test loss 0.278647 best test_acc 0.9382
e 65 | malicious users: 2 | test acc 0.7994 test loss 0.566971 best test_acc 0.9382
e 66 | malicious users: 2 | test acc 0.8415 test loss 0.514187 best test_acc 0.9382
e 67 | malicious users: 2 | test acc 0.9210 test loss 0.301593 best test_acc 0.9382
e 68 | malicious users: 2 | test acc 0.8534 test loss 0.514478 best test_acc 0.9382
e 69 | malicious users: 2 | test acc 0.8368 test loss 0.517919 best test_acc 0.9382
e 70 | malicious users: 2 | test acc 0.8688 test loss 0.522256 best test_acc 0.9382
e 71 | malicious users: 2 | test acc 0.9029 test loss 0.391792 best test_acc 0.9382
