=> Saving data in Logs/FRL~try=416
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.1932 test loss 2.245617 best test_acc 0.1932
e 1 | malicious users: 0 | test acc 0.2870 test loss 2.102571 best test_acc 0.2870
e 2 | malicious users: 0 | test acc 0.4916 test loss 1.752269 best test_acc 0.4916
e 3 | malicious users: 0 | test acc 0.6053 test loss 1.762286 best test_acc 0.6053
e 4 | malicious users: 0 | test acc 0.6812 test loss 1.092459 best test_acc 0.6812
e 5 | malicious users: 0 | test acc 0.6388 test loss 1.153748 best test_acc 0.6812
e 6 | malicious users: 0 | test acc 0.7504 test loss 0.895976 best test_acc 0.7504
e 7 | malicious users: 0 | test acc 0.7165 test loss 0.954918 best test_acc 0.7504
e 8 | malicious users: 0 | test acc 0.7886 test loss 0.771994 best test_acc 0.7886
e 9 | malicious users: 0 | test acc 0.7024 test loss 0.894491 best test_acc 0.7886
e 10 | malicious users: 0 | test acc 0.7743 test loss 0.712728 best test_acc 0.7886
e 11 | malicious users: 0 | test acc 0.8479 test loss 0.656850 best test_acc 0.8479
e 12 | malicious users: 0 | test acc 0.7693 test loss 0.701194 best test_acc 0.8479
e 13 | malicious users: 0 | test acc 0.8433 test loss 0.646794 best test_acc 0.8479
e 14 | malicious users: 0 | test acc 0.7825 test loss 0.673119 best test_acc 0.8479
e 15 | malicious users: 0 | test acc 0.8644 test loss 0.599924 best test_acc 0.8644
e 16 | malicious users: 0 | test acc 0.8134 test loss 0.534696 best test_acc 0.8644
e 17 | malicious users: 0 | test acc 0.7917 test loss 0.609757 best test_acc 0.8644
e 18 | malicious users: 0 | test acc 0.8345 test loss 0.541799 best test_acc 0.8644
e 19 | malicious users: 0 | test acc 0.8472 test loss 0.548243 best test_acc 0.8644
e 20 | malicious users: 0 | test acc 0.8760 test loss 0.722932 best test_acc 0.8760
e 21 | malicious users: 0 | test acc 0.8684 test loss 0.393310 best test_acc 0.8760
e 22 | malicious users: 0 | test acc 0.7345 test loss 0.832717 best test_acc 0.8760
e 23 | malicious users: 0 | test acc 0.8382 test loss 0.494285 best test_acc 0.8760
e 24 | malicious users: 0 | test acc 0.7229 test loss 0.689680 best test_acc 0.8760
e 25 | malicious users: 0 | test acc 0.8147 test loss 0.599252 best test_acc 0.8760
e 26 | malicious users: 0 | test acc 0.8913 test loss 0.443887 best test_acc 0.8913
e 27 | malicious users: 0 | test acc 0.8965 test loss 0.432957 best test_acc 0.8965
e 28 | malicious users: 0 | test acc 0.8986 test loss 0.440611 best test_acc 0.8986
e 29 | malicious users: 0 | test acc 0.8672 test loss 0.542837 best test_acc 0.8986
e 30 | malicious users: 0 | test acc 0.8737 test loss 0.549743 best test_acc 0.8986
e 31 | malicious users: 0 | test acc 0.8568 test loss 0.565337 best test_acc 0.8986
e 32 | malicious users: 0 | test acc 0.8107 test loss 0.613995 best test_acc 0.8986
e 33 | malicious users: 0 | test acc 0.8541 test loss 0.438983 best test_acc 0.8986
e 34 | malicious users: 0 | test acc 0.9019 test loss 0.397661 best test_acc 0.9019
e 35 | malicious users: 0 | test acc 0.8946 test loss 0.600608 best test_acc 0.9019
e 36 | malicious users: 0 | test acc 0.9297 test loss 0.318838 best test_acc 0.9297
e 37 | malicious users: 0 | test acc 0.8556 test loss 0.478611 best test_acc 0.9297
e 38 | malicious users: 0 | test acc 0.9156 test loss 0.424076 best test_acc 0.9297
e 39 | malicious users: 0 | test acc 0.9359 test loss 0.281666 best test_acc 0.9359
e 40 | malicious users: 0 | test acc 0.8545 test loss 0.454288 best test_acc 0.9359
e 41 | malicious users: 0 | test acc 0.8509 test loss 0.530295 best test_acc 0.9359
e 42 | malicious users: 0 | test acc 0.8935 test loss 0.337502 best test_acc 0.9359
e 43 | malicious users: 0 | test acc 0.8601 test loss 0.621320 best test_acc 0.9359
e 44 | malicious users: 0 | test acc 0.8301 test loss 0.538396 best test_acc 0.9359
e 45 | malicious users: 0 | test acc 0.8151 test loss 0.564045 best test_acc 0.9359
e 46 | malicious users: 0 | test acc 0.9191 test loss 0.340772 best test_acc 0.9359
e 47 | malicious users: 0 | test acc 0.8358 test loss 0.496712 best test_acc 0.9359
e 48 | malicious users: 0 | test acc 0.9357 test loss 0.305368 best test_acc 0.9359
e 49 | malicious users: 0 | test acc 0.8987 test loss 0.476446 best test_acc 0.9359
e 50 | malicious users: 0 | test acc 0.9056 test loss 0.343363 best test_acc 0.9359
e 51 | malicious users: 0 | test acc 0.8732 test loss 0.409192 best test_acc 0.9359
e 52 | malicious users: 0 | test acc 0.9069 test loss 0.361515 best test_acc 0.9359
e 53 | malicious users: 0 | test acc 0.8471 test loss 0.552935 best test_acc 0.9359
e 54 | malicious users: 0 | test acc 0.8904 test loss 0.448414 best test_acc 0.9359
e 55 | malicious users: 0 | test acc 0.9000 test loss 0.374821 best test_acc 0.9359
e 56 | malicious users: 0 | test acc 0.8727 test loss 0.418072 best test_acc 0.9359
e 57 | malicious users: 0 | test acc 0.9060 test loss 0.393661 best test_acc 0.9359
e 58 | malicious users: 0 | test acc 0.9390 test loss 0.268053 best test_acc 0.9390
e 59 | malicious users: 0 | test acc 0.9247 test loss 0.347597 best test_acc 0.9390
e 60 | malicious users: 0 | test acc 0.8871 test loss 0.425222 best test_acc 0.9390
e 61 | malicious users: 0 | test acc 0.8781 test loss 0.425731 best test_acc 0.9390
e 62 | malicious users: 0 | test acc 0.9145 test loss 0.414324 best test_acc 0.9390
e 63 | malicious users: 0 | test acc 0.9273 test loss 0.268511 best test_acc 0.9390
e 64 | malicious users: 0 | test acc 0.9044 test loss 0.395414 best test_acc 0.9390
e 65 | malicious users: 0 | test acc 0.9030 test loss 0.355911 best test_acc 0.9390
e 66 | malicious users: 0 | test acc 0.9141 test loss 0.452180 best test_acc 0.9390
e 67 | malicious users: 0 | test acc 0.9353 test loss 0.266190 best test_acc 0.9390
e 68 | malicious users: 0 | test acc 0.8729 test loss 0.405835 best test_acc 0.9390
e 69 | malicious users: 0 | test acc 0.8803 test loss 0.378138 best test_acc 0.9390
e 70 | malicious users: 0 | test acc 0.9153 test loss 0.466571 best test_acc 0.9390
e 71 | malicious users: 0 | test acc 0.9470 test loss 0.212888 best test_acc 0.9470
e 72 | malicious users: 0 | test acc 0.7806 test loss 0.545953 best test_acc 0.9470
e 73 | malicious users: 0 | test acc 0.9220 test loss 0.310145 best test_acc 0.9470
e 74 | malicious users: 0 | test acc 0.8984 test loss 0.431865 best test_acc 0.9470
e 75 | malicious users: 0 | test acc 0.8815 test loss 0.416236 best test_acc 0.9470
e 76 | malicious users: 0 | test acc 0.8419 test loss 0.455080 best test_acc 0.9470
e 77 | malicious users: 0 | test acc 0.8931 test loss 0.371840 best test_acc 0.9470
