#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 1 | test acc 0.1000 test loss 2.302175 best test_acc 0.1000
e 1 | malicious users: 7 | test acc 0.0951 test loss 2.300436 best test_acc 0.1000
e 2 | malicious users: 5 | test acc 0.1024 test loss 2.301694 best test_acc 0.1024
e 3 | malicious users: 4 | test acc 0.1061 test loss 2.297376 best test_acc 0.1061
e 4 | malicious users: 1 | test acc 0.1354 test loss 2.292476 best test_acc 0.1354
e 5 | malicious users: 10 | test acc 0.1103 test loss 2.292997 best test_acc 0.1354
e 6 | malicious users: 6 | test acc 0.1517 test loss 2.279565 best test_acc 0.1517
e 7 | malicious users: 5 | test acc 0.1763 test loss 2.260205 best test_acc 0.1763
e 8 | malicious users: 5 | test acc 0.1963 test loss 2.280164 best test_acc 0.1963
e 9 | malicious users: 3 | test acc 0.1447 test loss 2.193022 best test_acc 0.1963
e 10 | malicious users: 7 | test acc 0.1526 test loss 2.288043 best test_acc 0.1963
e 11 | malicious users: 4 | test acc 0.2094 test loss 2.247433 best test_acc 0.2094
e 12 | malicious users: 3 | test acc 0.1543 test loss 2.248402 best test_acc 0.2094
e 13 | malicious users: 1 | test acc 0.1863 test loss 2.203168 best test_acc 0.2094
e 14 | malicious users: 4 | test acc 0.2231 test loss 2.202951 best test_acc 0.2231
e 15 | malicious users: 6 | test acc 0.1802 test loss 2.218980 best test_acc 0.2231
e 16 | malicious users: 7 | test acc 0.1891 test loss 2.183148 best test_acc 0.2231
e 17 | malicious users: 8 | test acc 0.2201 test loss 2.239876 best test_acc 0.2231
e 18 | malicious users: 5 | test acc 0.1698 test loss 2.116682 best test_acc 0.2231
e 19 | malicious users: 5 | test acc 0.1770 test loss 2.124473 best test_acc 0.2231
e 20 | malicious users: 4 | test acc 0.1682 test loss 2.175204 best test_acc 0.2231
e 21 | malicious users: 3 | test acc 0.1906 test loss 2.149370 best test_acc 0.2231
e 22 | malicious users: 5 | test acc 0.1961 test loss 2.134802 best test_acc 0.2231
e 23 | malicious users: 5 | test acc 0.2235 test loss 2.080202 best test_acc 0.2235
e 24 | malicious users: 2 | test acc 0.2166 test loss 2.023202 best test_acc 0.2235
e 25 | malicious users: 1 | test acc 0.2167 test loss 2.116136 best test_acc 0.2235
e 26 | malicious users: 4 | test acc 0.2302 test loss 2.079567 best test_acc 0.2302
e 27 | malicious users: 3 | test acc 0.2092 test loss 2.060170 best test_acc 0.2302
e 28 | malicious users: 4 | test acc 0.2301 test loss 2.014664 best test_acc 0.2302
e 29 | malicious users: 6 | test acc 0.2243 test loss 2.018022 best test_acc 0.2302
e 30 | malicious users: 4 | test acc 0.2573 test loss 1.954186 best test_acc 0.2573
e 31 | malicious users: 5 | test acc 0.2629 test loss 1.965552 best test_acc 0.2629
e 32 | malicious users: 6 | test acc 0.2326 test loss 2.046392 best test_acc 0.2629
e 33 | malicious users: 3 | test acc 0.2538 test loss 2.002609 best test_acc 0.2629
e 34 | malicious users: 4 | test acc 0.2533 test loss 1.986919 best test_acc 0.2629
e 35 | malicious users: 3 | test acc 0.2410 test loss 1.986004 best test_acc 0.2629
e 36 | malicious users: 6 | test acc 0.2386 test loss 1.950469 best test_acc 0.2629
e 37 | malicious users: 4 | test acc 0.3104 test loss 1.997730 best test_acc 0.3104
e 38 | malicious users: 7 | test acc 0.2777 test loss 1.984626 best test_acc 0.3104
e 39 | malicious users: 3 | test acc 0.2718 test loss 1.933098 best test_acc 0.3104
e 40 | malicious users: 7 | test acc 0.2615 test loss 2.055281 best test_acc 0.3104
e 41 | malicious users: 4 | test acc 0.2807 test loss 1.924081 best test_acc 0.3104
e 42 | malicious users: 5 | test acc 0.2654 test loss 1.892945 best test_acc 0.3104
e 43 | malicious users: 1 | test acc 0.2946 test loss 1.881810 best test_acc 0.3104
e 44 | malicious users: 7 | test acc 0.2805 test loss 1.914167 best test_acc 0.3104
e 45 | malicious users: 5 | test acc 0.3111 test loss 1.915675 best test_acc 0.3111
e 46 | malicious users: 4 | test acc 0.2906 test loss 1.888228 best test_acc 0.3111
e 47 | malicious users: 6 | test acc 0.3333 test loss 1.796540 best test_acc 0.3333
e 48 | malicious users: 4 | test acc 0.2980 test loss 1.904576 best test_acc 0.3333
e 49 | malicious users: 8 | test acc 0.2919 test loss 1.892782 best test_acc 0.3333
e 50 | malicious users: 6 | test acc 0.3080 test loss 1.880528 best test_acc 0.3333
e 51 | malicious users: 6 | test acc 0.3154 test loss 1.895960 best test_acc 0.3333
e 52 | malicious users: 7 | test acc 0.3255 test loss 1.836976 best test_acc 0.3333
e 53 | malicious users: 3 | test acc 0.2927 test loss 1.901726 best test_acc 0.3333
e 54 | malicious users: 10 | test acc 0.2984 test loss 1.862962 best test_acc 0.3333
e 55 | malicious users: 6 | test acc 0.3130 test loss 1.805573 best test_acc 0.3333
e 56 | malicious users: 3 | test acc 0.3327 test loss 1.811988 best test_acc 0.3333
e 57 | malicious users: 4 | test acc 0.3504 test loss 1.773578 best test_acc 0.3504
e 58 | malicious users: 6 | test acc 0.3262 test loss 1.766533 best test_acc 0.3504
e 59 | malicious users: 5 | test acc 0.3308 test loss 1.872488 best test_acc 0.3504
e 60 | malicious users: 3 | test acc 0.3391 test loss 1.774211 best test_acc 0.3504
e 61 | malicious users: 6 | test acc 0.3362 test loss 1.840760 best test_acc 0.3504
e 62 | malicious users: 9 | test acc 0.3560 test loss 1.736063 best test_acc 0.3560
e 63 | malicious users: 4 | test acc 0.3528 test loss 1.787309 best test_acc 0.3560
e 64 | malicious users: 4 | test acc 0.3654 test loss 1.773362 best test_acc 0.3654
e 65 | malicious users: 10 | test acc 0.3585 test loss 1.810073 best test_acc 0.3654
e 66 | malicious users: 4 | test acc 0.3659 test loss 1.714516 best test_acc 0.3659
e 67 | malicious users: 6 | test acc 0.3437 test loss 1.716388 best test_acc 0.3659
e 68 | malicious users: 6 | test acc 0.3533 test loss 1.752679 best test_acc 0.3659
e 69 | malicious users: 6 | test acc 0.3588 test loss 1.836377 best test_acc 0.3659
e 70 | malicious users: 9 | test acc 0.3372 test loss 1.738258 best test_acc 0.3659
e 71 | malicious users: 5 | test acc 0.3705 test loss 1.728959 best test_acc 0.3705
e 72 | malicious users: 4 | test acc 0.3640 test loss 1.754728 best test_acc 0.3705
e 73 | malicious users: 5 | test acc 0.3541 test loss 1.732804 best test_acc 0.3705
e 74 | malicious users: 4 | test acc 0.3843 test loss 1.656984 best test_acc 0.3843
e 75 | malicious users: 3 | test acc 0.3650 test loss 1.725241 best test_acc 0.3843
e 76 | malicious users: 4 | test acc 0.3527 test loss 1.799749 best test_acc 0.3843
e 77 | malicious users: 6 | test acc 0.3560 test loss 1.737530 best test_acc 0.3843
e 78 | malicious users: 6 | test acc 0.3620 test loss 1.758263 best test_acc 0.3843
e 79 | malicious users: 3 | test acc 0.3436 test loss 1.781864 best test_acc 0.3843
e 80 | malicious users: 8 | test acc 0.3537 test loss 1.712121 best test_acc 0.3843
e 81 | malicious users: 4 | test acc 0.3507 test loss 1.750711 best test_acc 0.3843
e 82 | malicious users: 3 | test acc 0.3858 test loss 1.673091 best test_acc 0.3858
e 83 | malicious users: 3 | test acc 0.3802 test loss 1.722042 best test_acc 0.3858
e 84 | malicious users: 3 | test acc 0.3841 test loss 1.663570 best test_acc 0.3858
e 85 | malicious users: 6 | test acc 0.3735 test loss 1.754801 best test_acc 0.3858
e 86 | malicious users: 5 | test acc 0.3630 test loss 1.673664 best test_acc 0.3858
e 87 | malicious users: 5 | test acc 0.3629 test loss 1.700681 best test_acc 0.3858
e 88 | malicious users: 8 | test acc 0.3407 test loss 1.796635 best test_acc 0.3858
e 89 | malicious users: 2 | test acc 0.3995 test loss 1.645666 best test_acc 0.3995
e 90 | malicious users: 4 | test acc 0.3772 test loss 1.647287 best test_acc 0.3995
e 91 | malicious users: 4 | test acc 0.3827 test loss 1.672576 best test_acc 0.3995
e 92 | malicious users: 6 | test acc 0.3388 test loss 1.785236 best test_acc 0.3995
e 93 | malicious users: 6 | test acc 0.3924 test loss 1.663606 best test_acc 0.3995
e 94 | malicious users: 2 | test acc 0.3776 test loss 1.728325 best test_acc 0.3995
e 95 | malicious users: 4 | test acc 0.3691 test loss 1.681960 best test_acc 0.3995
e 96 | malicious users: 6 | test acc 0.3926 test loss 1.649830 best test_acc 0.3995
e 97 | malicious users: 4 | test acc 0.3799 test loss 1.630512 best test_acc 0.3995
e 98 | malicious users: 5 | test acc 0.3860 test loss 1.674847 best test_acc 0.3995
e 99 | malicious users: 1 | test acc 0.3760 test loss 1.667871 best test_acc 0.3995
e 100 | malicious users: 4 | test acc 0.3799 test loss 1.660764 best test_acc 0.3995
e 101 | malicious users: 3 | test acc 0.3819 test loss 1.638988 best test_acc 0.3995
e 102 | malicious users: 6 | test acc 0.4038 test loss 1.636237 best test_acc 0.4038
e 103 | malicious users: 6 | test acc 0.4246 test loss 1.593601 best test_acc 0.4246
e 104 | malicious users: 4 | test acc 0.3807 test loss 1.652880 best test_acc 0.4246
e 105 | malicious users: 9 | test acc 0.4176 test loss 1.686775 best test_acc 0.4246
e 106 | malicious users: 6 | test acc 0.4061 test loss 1.607359 best test_acc 0.4246
e 107 | malicious users: 6 | test acc 0.4033 test loss 1.605491 best test_acc 0.4246
e 108 | malicious users: 5 | test acc 0.4003 test loss 1.606735 best test_acc 0.4246
e 109 | malicious users: 5 | test acc 0.4077 test loss 1.607293 best test_acc 0.4246
e 110 | malicious users: 4 | test acc 0.3605 test loss 1.788641 best test_acc 0.4246
e 111 | malicious users: 4 | test acc 0.4440 test loss 1.525053 best test_acc 0.4440
e 112 | malicious users: 5 | test acc 0.4046 test loss 1.664270 best test_acc 0.4440
e 113 | malicious users: 7 | test acc 0.4139 test loss 1.607154 best test_acc 0.4440
e 114 | malicious users: 6 | test acc 0.4005 test loss 1.591117 best test_acc 0.4440
e 115 | malicious users: 4 | test acc 0.4030 test loss 1.581987 best test_acc 0.4440
e 116 | malicious users: 2 | test acc 0.4207 test loss 1.563583 best test_acc 0.4440
e 117 | malicious users: 4 | test acc 0.4000 test loss 1.652023 best test_acc 0.4440
e 118 | malicious users: 4 | test acc 0.4094 test loss 1.592429 best test_acc 0.4440
e 119 | malicious users: 5 | test acc 0.4323 test loss 1.551373 best test_acc 0.4440
e 120 | malicious users: 6 | test acc 0.4410 test loss 1.559036 best test_acc 0.4440
e 121 | malicious users: 5 | test acc 0.4293 test loss 1.586358 best test_acc 0.4440
e 122 | malicious users: 8 | test acc 0.4134 test loss 1.669806 best test_acc 0.4440
e 123 | malicious users: 9 | test acc 0.4230 test loss 1.611681 best test_acc 0.4440
e 124 | malicious users: 6 | test acc 0.4185 test loss 1.576132 best test_acc 0.4440
e 125 | malicious users: 6 | test acc 0.4187 test loss 1.599795 best test_acc 0.4440
e 126 | malicious users: 12 | test acc 0.4248 test loss 1.551493 best test_acc 0.4440
e 127 | malicious users: 6 | test acc 0.4161 test loss 1.581815 best test_acc 0.4440
e 128 | malicious users: 3 | test acc 0.4376 test loss 1.546528 best test_acc 0.4440
e 129 | malicious users: 5 | test acc 0.4239 test loss 1.627684 best test_acc 0.4440
e 130 | malicious users: 6 | test acc 0.4471 test loss 1.519658 best test_acc 0.4471
e 131 | malicious users: 7 | test acc 0.4409 test loss 1.542499 best test_acc 0.4471
