
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 4 | test acc 0.6542 test loss 1.832246 best test_acc 0.6542
e 1 | malicious users: 1 | test acc 0.7650 test loss 0.742358 best test_acc 0.7650
e 2 | malicious users: 0 | test acc 0.8383 test loss 0.483942 best test_acc 0.8383
e 3 | malicious users: 2 | test acc 0.8829 test loss 0.355467 best test_acc 0.8829
e 4 | malicious users: 2 | test acc 0.8997 test loss 0.325799 best test_acc 0.8997
e 5 | malicious users: 1 | test acc 0.8832 test loss 0.330402 best test_acc 0.8997
e 6 | malicious users: 5 | test acc 0.9285 test loss 0.241247 best test_acc 0.9285
e 7 | malicious users: 3 | test acc 0.9017 test loss 0.310622 best test_acc 0.9285
e 8 | malicious users: 5 | test acc 0.9403 test loss 0.191120 best test_acc 0.9403
e 9 | malicious users: 3 | test acc 0.9326 test loss 0.216755 best test_acc 0.9403
e 10 | malicious users: 2 | test acc 0.9344 test loss 0.223727 best test_acc 0.9403
e 11 | malicious users: 2 | test acc 0.9415 test loss 0.181425 best test_acc 0.9415
e 12 | malicious users: 0 | test acc 0.9289 test loss 0.218892 best test_acc 0.9415
e 13 | malicious users: 2 | test acc 0.9446 test loss 0.182526 best test_acc 0.9446
e 14 | malicious users: 2 | test acc 0.9435 test loss 0.177180 best test_acc 0.9446
e 15 | malicious users: 4 | test acc 0.9339 test loss 0.212728 best test_acc 0.9446
e 16 | malicious users: 1 | test acc 0.9543 test loss 0.147959 best test_acc 0.9543
e 17 | malicious users: 2 | test acc 0.9590 test loss 0.131355 best test_acc 0.9590
e 18 | malicious users: 4 | test acc 0.9570 test loss 0.140595 best test_acc 0.9590
e 19 | malicious users: 4 | test acc 0.9638 test loss 0.114464 best test_acc 0.9638
e 20 | malicious users: 1 | test acc 0.9572 test loss 0.137834 best test_acc 0.9638
e 21 | malicious users: 3 | test acc 0.9631 test loss 0.121791 best test_acc 0.9638
e 22 | malicious users: 4 | test acc 0.9625 test loss 0.121580 best test_acc 0.9638
e 23 | malicious users: 3 | test acc 0.9695 test loss 0.101549 best test_acc 0.9695
e 24 | malicious users: 3 | test acc 0.9688 test loss 0.097323 best test_acc 0.9695
e 25 | malicious users: 2 | test acc 0.9663 test loss 0.105847 best test_acc 0.9695
e 26 | malicious users: 3 | test acc 0.9725 test loss 0.093571 best test_acc 0.9725
e 27 | malicious users: 0 | test acc 0.9703 test loss 0.097802 best test_acc 0.9725
e 28 | malicious users: 4 | test acc 0.9662 test loss 0.107266 best test_acc 0.9725
e 29 | malicious users: 4 | test acc 0.9680 test loss 0.103661 best test_acc 0.9725
e 30 | malicious users: 4 | test acc 0.9713 test loss 0.096300 best test_acc 0.9725
