=> Saving data in Logs/FRL~try=460
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.05 | total number of malicious clients: 50
e 0 | malicious users: 3 | test acc 0.2586 test loss 2.201444 best test_acc 0.2586
e 1 | malicious users: 0 | test acc 0.4113 test loss 2.092845 best test_acc 0.4113
e 2 | malicious users: 0 | test acc 0.5548 test loss 1.830267 best test_acc 0.5548
e 3 | malicious users: 1 | test acc 0.5504 test loss 1.625703 best test_acc 0.5548
e 4 | malicious users: 1 | test acc 0.5342 test loss 1.573719 best test_acc 0.5548
e 5 | malicious users: 3 | test acc 0.5406 test loss 1.484343 best test_acc 0.5548
e 6 | malicious users: 0 | test acc 0.6754 test loss 1.145421 best test_acc 0.6754
e 7 | malicious users: 2 | test acc 0.6727 test loss 1.203106 best test_acc 0.6754
e 8 | malicious users: 0 | test acc 0.6661 test loss 0.983249 best test_acc 0.6754
e 9 | malicious users: 1 | test acc 0.5658 test loss 1.116933 best test_acc 0.6754
e 10 | malicious users: 0 | test acc 0.7390 test loss 1.014139 best test_acc 0.7390
e 11 | malicious users: 1 | test acc 0.7339 test loss 0.888820 best test_acc 0.7390
e 12 | malicious users: 0 | test acc 0.7724 test loss 0.870065 best test_acc 0.7724
e 13 | malicious users: 1 | test acc 0.6703 test loss 0.989328 best test_acc 0.7724
e 14 | malicious users: 1 | test acc 0.7860 test loss 0.702366 best test_acc 0.7860
e 15 | malicious users: 0 | test acc 0.7330 test loss 0.858290 best test_acc 0.7860
e 16 | malicious users: 0 | test acc 0.7399 test loss 0.801533 best test_acc 0.7860
e 17 | malicious users: 0 | test acc 0.7774 test loss 0.703923 best test_acc 0.7860
e 18 | malicious users: 1 | test acc 0.7208 test loss 0.892392 best test_acc 0.7860
e 19 | malicious users: 4 | test acc 0.6951 test loss 0.884509 best test_acc 0.7860
e 20 | malicious users: 1 | test acc 0.8907 test loss 0.590220 best test_acc 0.8907
e 21 | malicious users: 2 | test acc 0.8251 test loss 0.687164 best test_acc 0.8907
e 22 | malicious users: 0 | test acc 0.8099 test loss 0.607080 best test_acc 0.8907
e 23 | malicious users: 1 | test acc 0.7701 test loss 0.714264 best test_acc 0.8907
e 24 | malicious users: 0 | test acc 0.8104 test loss 0.587660 best test_acc 0.8907
e 25 | malicious users: 1 | test acc 0.8123 test loss 0.752474 best test_acc 0.8907
e 26 | malicious users: 0 | test acc 0.7460 test loss 0.707998 best test_acc 0.8907
e 27 | malicious users: 0 | test acc 0.8308 test loss 0.597735 best test_acc 0.8907
e 28 | malicious users: 0 | test acc 0.7548 test loss 0.616806 best test_acc 0.8907
e 29 | malicious users: 6 | test acc 0.8378 test loss 0.675114 best test_acc 0.8907
e 30 | malicious users: 1 | test acc 0.7299 test loss 0.900842 best test_acc 0.8907
e 31 | malicious users: 2 | test acc 0.8499 test loss 0.566944 best test_acc 0.8907
e 32 | malicious users: 0 | test acc 0.8545 test loss 0.551472 best test_acc 0.8907
e 33 | malicious users: 1 | test acc 0.7837 test loss 0.650005 best test_acc 0.8907
e 34 | malicious users: 1 | test acc 0.8549 test loss 0.541721 best test_acc 0.8907
e 35 | malicious users: 2 | test acc 0.8552 test loss 0.531763 best test_acc 0.8907
e 36 | malicious users: 5 | test acc 0.8951 test loss 0.478768 best test_acc 0.8951
e 37 | malicious users: 1 | test acc 0.7975 test loss 0.600850 best test_acc 0.8951
e 38 | malicious users: 1 | test acc 0.7109 test loss 0.909369 best test_acc 0.8951
e 39 | malicious users: 1 | test acc 0.8256 test loss 0.597973 best test_acc 0.8951
e 40 | malicious users: 3 | test acc 0.7037 test loss 0.877995 best test_acc 0.8951
e 41 | malicious users: 1 | test acc 0.7658 test loss 0.662402 best test_acc 0.8951
e 42 | malicious users: 1 | test acc 0.8086 test loss 0.616488 best test_acc 0.8951
e 43 | malicious users: 1 | test acc 0.7920 test loss 0.710723 best test_acc 0.8951
e 44 | malicious users: 1 | test acc 0.7720 test loss 0.624335 best test_acc 0.8951
e 45 | malicious users: 0 | test acc 0.8034 test loss 0.573689 best test_acc 0.8951
e 46 | malicious users: 0 | test acc 0.8875 test loss 0.416297 best test_acc 0.8951
e 47 | malicious users: 1 | test acc 0.8050 test loss 0.526760 best test_acc 0.8951
e 48 | malicious users: 2 | test acc 0.7380 test loss 0.711400 best test_acc 0.8951
e 49 | malicious users: 1 | test acc 0.7892 test loss 0.684476 best test_acc 0.8951
e 50 | malicious users: 4 | test acc 0.9057 test loss 0.550839 best test_acc 0.9057
e 51 | malicious users: 1 | test acc 0.9080 test loss 0.356772 best test_acc 0.9080
e 52 | malicious users: 0 | test acc 0.8688 test loss 0.532723 best test_acc 0.9080
e 53 | malicious users: 2 | test acc 0.8259 test loss 0.513585 best test_acc 0.9080
e 54 | malicious users: 1 | test acc 0.7847 test loss 0.747652 best test_acc 0.9080
e 55 | malicious users: 3 | test acc 0.8411 test loss 0.535369 best test_acc 0.9080
e 56 | malicious users: 1 | test acc 0.9224 test loss 0.311915 best test_acc 0.9224
e 57 | malicious users: 2 | test acc 0.8210 test loss 0.556463 best test_acc 0.9224
e 58 | malicious users: 0 | test acc 0.8880 test loss 0.428125 best test_acc 0.9224
e 59 | malicious users: 0 | test acc 0.8712 test loss 0.499267 best test_acc 0.9224
e 60 | malicious users: 1 | test acc 0.8022 test loss 0.594580 best test_acc 0.9224
e 61 | malicious users: 1 | test acc 0.7973 test loss 0.680287 best test_acc 0.9224
e 62 | malicious users: 2 | test acc 0.8740 test loss 0.662915 best test_acc 0.9224
e 63 | malicious users: 0 | test acc 0.7973 test loss 0.514611 best test_acc 0.9224
e 64 | malicious users: 2 | test acc 0.8510 test loss 0.736068 best test_acc 0.9224
e 65 | malicious users: 1 | test acc 0.8115 test loss 0.568002 best test_acc 0.9224
e 66 | malicious users: 2 | test acc 0.8579 test loss 0.615097 best test_acc 0.9224
e 67 | malicious users: 3 | test acc 0.7963 test loss 0.555706 best test_acc 0.9224
e 68 | malicious users: 2 | test acc 0.8966 test loss 0.387870 best test_acc 0.9224
e 69 | malicious users: 3 | test acc 0.7936 test loss 0.695582 best test_acc 0.9224
e 70 | malicious users: 0 | test acc 0.9015 test loss 0.370273 best test_acc 0.9224
