=> Saving data in Logs/FRL~try=643
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.15 | total number of malicious clients: 150
e 0 | malicious users: 4 | test acc 0.1970 test loss 2.248879 best test_acc 0.1970
e 1 | malicious users: 4 | test acc 0.4785 test loss 2.122076 best test_acc 0.4785
e 2 | malicious users: 4 | test acc 0.5594 test loss 1.709203 best test_acc 0.5594
e 3 | malicious users: 4 | test acc 0.5499 test loss 1.889701 best test_acc 0.5594
e 4 | malicious users: 3 | test acc 0.6288 test loss 1.327092 best test_acc 0.6288
e 5 | malicious users: 1 | test acc 0.6780 test loss 1.179109 best test_acc 0.6780
e 6 | malicious users: 2 | test acc 0.7027 test loss 1.094689 best test_acc 0.7027
e 7 | malicious users: 5 | test acc 0.7700 test loss 0.749710 best test_acc 0.7700
e 8 | malicious users: 1 | test acc 0.7215 test loss 0.880831 best test_acc 0.7700
e 9 | malicious users: 3 | test acc 0.8225 test loss 0.795365 best test_acc 0.8225
e 10 | malicious users: 5 | test acc 0.6773 test loss 0.949531 best test_acc 0.8225
e 11 | malicious users: 2 | test acc 0.7997 test loss 0.692826 best test_acc 0.8225
e 12 | malicious users: 1 | test acc 0.7513 test loss 0.901339 best test_acc 0.8225
e 13 | malicious users: 4 | test acc 0.8244 test loss 0.563819 best test_acc 0.8244
e 14 | malicious users: 4 | test acc 0.7782 test loss 0.735744 best test_acc 0.8244
e 15 | malicious users: 3 | test acc 0.7720 test loss 0.700582 best test_acc 0.8244
e 16 | malicious users: 7 | test acc 0.9030 test loss 0.366657 best test_acc 0.9030
e 17 | malicious users: 4 | test acc 0.7770 test loss 0.840414 best test_acc 0.9030
e 18 | malicious users: 3 | test acc 0.8329 test loss 0.503383 best test_acc 0.9030
e 19 | malicious users: 3 | test acc 0.8119 test loss 0.638352 best test_acc 0.9030
e 20 | malicious users: 4 | test acc 0.8749 test loss 0.557969 best test_acc 0.9030
e 21 | malicious users: 9 | test acc 0.7671 test loss 0.644481 best test_acc 0.9030
e 22 | malicious users: 3 | test acc 0.8761 test loss 0.510849 best test_acc 0.9030
e 23 | malicious users: 2 | test acc 0.8863 test loss 0.429289 best test_acc 0.9030
e 24 | malicious users: 4 | test acc 0.8230 test loss 0.665686 best test_acc 0.9030
e 25 | malicious users: 4 | test acc 0.9102 test loss 0.401323 best test_acc 0.9102
e 26 | malicious users: 4 | test acc 0.8497 test loss 0.477755 best test_acc 0.9102
e 27 | malicious users: 3 | test acc 0.8445 test loss 0.488737 best test_acc 0.9102
e 28 | malicious users: 7 | test acc 0.8604 test loss 0.507189 best test_acc 0.9102
e 29 | malicious users: 1 | test acc 0.9217 test loss 0.403603 best test_acc 0.9217
e 30 | malicious users: 2 | test acc 0.8568 test loss 0.423697 best test_acc 0.9217
e 31 | malicious users: 4 | test acc 0.8207 test loss 0.539978 best test_acc 0.9217
e 32 | malicious users: 2 | test acc 0.8660 test loss 0.451867 best test_acc 0.9217
e 33 | malicious users: 5 | test acc 0.8658 test loss 0.505881 best test_acc 0.9217
