#########Federated Learning With Noise Mask attack############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 1 | test acc 0.1150 test loss 2.303212 best test_acc 0.1150
e 1 | malicious users: 1 | test acc 0.1000 test loss 2.303133 best test_acc 0.1150
e 2 | malicious users: 4 | test acc 0.1019 test loss 2.302527 best test_acc 0.1150
e 3 | malicious users: 1 | test acc 0.1000 test loss 2.302015 best test_acc 0.1150
e 4 | malicious users: 5 | test acc 0.1092 test loss 2.307885 best test_acc 0.1150
e 5 | malicious users: 4 | test acc 0.1296 test loss 2.303320 best test_acc 0.1296
e 6 | malicious users: 3 | test acc 0.1000 test loss 2.306800 best test_acc 0.1296
e 7 | malicious users: 3 | test acc 0.1000 test loss 2.301882 best test_acc 0.1296
e 8 | malicious users: 2 | test acc 0.1000 test loss 2.299348 best test_acc 0.1296
e 9 | malicious users: 1 | test acc 0.1000 test loss 2.299212 best test_acc 0.1296
e 10 | malicious users: 4 | test acc 0.1000 test loss 2.298140 best test_acc 0.1296
e 11 | malicious users: 2 | test acc 0.1000 test loss 2.304526 best test_acc 0.1296
e 12 | malicious users: 3 | test acc 0.1000 test loss 2.302730 best test_acc 0.1296
e 13 | malicious users: 3 | test acc 0.1000 test loss 2.303313 best test_acc 0.1296
e 14 | malicious users: 5 | test acc 0.0940 test loss 2.302450 best test_acc 0.1296
e 15 | malicious users: 0 | test acc 0.1000 test loss 2.301234 best test_acc 0.1296
e 16 | malicious users: 2 | test acc 0.1000 test loss 2.302218 best test_acc 0.1296
e 17 | malicious users: 2 | test acc 0.1000 test loss 2.302030 best test_acc 0.1296
e 18 | malicious users: 3 | test acc 0.1000 test loss 2.321475 best test_acc 0.1296
e 19 | malicious users: 2 | test acc 0.1000 test loss 2.301914 best test_acc 0.1296
e 20 | malicious users: 1 | test acc 0.1376 test loss 2.301375 best test_acc 0.1376
e 21 | malicious users: 5 | test acc 0.1000 test loss 2.302107 best test_acc 0.1376
e 22 | malicious users: 0 | test acc 0.1000 test loss 2.299256 best test_acc 0.1376
e 23 | malicious users: 2 | test acc 0.1008 test loss 2.291645 best test_acc 0.1376
e 24 | malicious users: 2 | test acc 0.1000 test loss 2.300545 best test_acc 0.1376
e 25 | malicious users: 3 | test acc 0.1000 test loss 2.299877 best test_acc 0.1376
e 26 | malicious users: 4 | test acc 0.1000 test loss 2.304511 best test_acc 0.1376
e 27 | malicious users: 3 | test acc 0.1000 test loss 2.302323 best test_acc 0.1376
e 28 | malicious users: 3 | test acc 0.1000 test loss 2.301688 best test_acc 0.1376
e 29 | malicious users: 2 | test acc 0.1000 test loss 2.300812 best test_acc 0.1376
e 30 | malicious users: 1 | test acc 0.1000 test loss 2.300400 best test_acc 0.1376
e 31 | malicious users: 6 | test acc 0.1000 test loss 2.301375 best test_acc 0.1376
e 32 | malicious users: 2 | test acc 0.1000 test loss 2.302828 best test_acc 0.1376
e 33 | malicious users: 2 | test acc 0.1000 test loss 2.294731 best test_acc 0.1376
e 34 | malicious users: 4 | test acc 0.0971 test loss 2.301888 best test_acc 0.1376
e 35 | malicious users: 4 | test acc 0.1000 test loss 2.301123 best test_acc 0.1376
e 36 | malicious users: 2 | test acc 0.1000 test loss 2.298250 best test_acc 0.1376
e 37 | malicious users: 1 | test acc 0.1000 test loss 2.292108 best test_acc 0.1376
e 38 | malicious users: 5 | test acc 0.1026 test loss 2.315683 best test_acc 0.1376
e 39 | malicious users: 1 | test acc 0.1000 test loss 2.300913 best test_acc 0.1376
e 40 | malicious users: 2 | test acc 0.1063 test loss 2.295587 best test_acc 0.1376
e 41 | malicious users: 3 | test acc 0.1000 test loss 2.305748 best test_acc 0.1376
e 42 | malicious users: 3 | test acc 0.1111 test loss 2.301663 best test_acc 0.1376
e 43 | malicious users: 2 | test acc 0.1000 test loss 2.297777 best test_acc 0.1376
e 44 | malicious users: 1 | test acc 0.1000 test loss 2.284206 best test_acc 0.1376
e 45 | malicious users: 2 | test acc 0.1000 test loss 2.283254 best test_acc 0.1376
e 46 | malicious users: 3 | test acc 0.1000 test loss 2.273385 best test_acc 0.1376
e 47 | malicious users: 3 | test acc 0.1149 test loss 2.305177 best test_acc 0.1376
e 48 | malicious users: 3 | test acc 0.1000 test loss 2.288457 best test_acc 0.1376
e 49 | malicious users: 1 | test acc 0.1152 test loss 2.291803 best test_acc 0.1376
e 50 | malicious users: 4 | test acc 0.1446 test loss 2.292716 best test_acc 0.1446
e 51 | malicious users: 2 | test acc 0.1000 test loss 2.267041 best test_acc 0.1446
e 52 | malicious users: 5 | test acc 0.1000 test loss 2.293809 best test_acc 0.1446
e 53 | malicious users: 3 | test acc 0.1000 test loss 2.253263 best test_acc 0.1446
e 54 | malicious users: 2 | test acc 0.1000 test loss 2.299937 best test_acc 0.1446
e 55 | malicious users: 1 | test acc 0.1000 test loss 2.278175 best test_acc 0.1446
e 56 | malicious users: 0 | test acc 0.1352 test loss 2.266457 best test_acc 0.1446
e 57 | malicious users: 5 | test acc 0.1000 test loss 2.271770 best test_acc 0.1446
e 58 | malicious users: 1 | test acc 0.1585 test loss 2.200760 best test_acc 0.1585
e 59 | malicious users: 4 | test acc 0.1724 test loss 2.133014 best test_acc 0.1724
e 60 | malicious users: 4 | test acc 0.1461 test loss 2.158882 best test_acc 0.1724
e 61 | malicious users: 1 | test acc 0.1001 test loss 2.255676 best test_acc 0.1724
e 62 | malicious users: 2 | test acc 0.1000 test loss 2.266598 best test_acc 0.1724
e 63 | malicious users: 4 | test acc 0.1000 test loss 2.227497 best test_acc 0.1724
e 64 | malicious users: 4 | test acc 0.1000 test loss 2.259689 best test_acc 0.1724
e 65 | malicious users: 5 | test acc 0.1286 test loss 2.239224 best test_acc 0.1724
e 66 | malicious users: 1 | test acc 0.1561 test loss 2.214805 best test_acc 0.1724
e 67 | malicious users: 1 | test acc 0.1992 test loss 2.193597 best test_acc 0.1992
e 68 | malicious users: 0 | test acc 0.1855 test loss 2.113739 best test_acc 0.1992
e 69 | malicious users: 4 | test acc 0.1064 test loss 2.271722 best test_acc 0.1992
e 70 | malicious users: 3 | test acc 0.1081 test loss 2.238819 best test_acc 0.1992
e 71 | malicious users: 4 | test acc 0.1015 test loss 3.027544 best test_acc 0.1992
e 72 | malicious users: 2 | test acc 0.1064 test loss 2.298866 best test_acc 0.1992
e 73 | malicious users: 2 | test acc 0.1019 test loss 2.285484 best test_acc 0.1992
e 74 | malicious users: 1 | test acc 0.1140 test loss 2.280673 best test_acc 0.1992
e 75 | malicious users: 1 | test acc 0.1140 test loss 2.215255 best test_acc 0.1992
e 76 | malicious users: 2 | test acc 0.1666 test loss 2.189075 best test_acc 0.1992
e 77 | malicious users: 1 | test acc 0.1957 test loss 2.250143 best test_acc 0.1992
e 78 | malicious users: 1 | test acc 0.1851 test loss 2.125487 best test_acc 0.1992
e 79 | malicious users: 2 | test acc 0.1722 test loss 2.113671 best test_acc 0.1992
e 80 | malicious users: 4 | test acc 0.1135 test loss 2.290632 best test_acc 0.1992
e 81 | malicious users: 4 | test acc 0.1672 test loss 2.270720 best test_acc 0.1992
e 82 | malicious users: 2 | test acc 0.1545 test loss 2.141662 best test_acc 0.1992
e 83 | malicious users: 3 | test acc 0.1455 test loss 2.185505 best test_acc 0.1992
e 84 | malicious users: 2 | test acc 0.1292 test loss 2.208069 best test_acc 0.1992
e 85 | malicious users: 5 | test acc 0.1807 test loss 2.275943 best test_acc 0.1992
e 86 | malicious users: 3 | test acc 0.1950 test loss 2.203169 best test_acc 0.1992
e 87 | malicious users: 3 | test acc 0.1808 test loss 2.185092 best test_acc 0.1992
e 88 | malicious users: 1 | test acc 0.1873 test loss 2.094979 best test_acc 0.1992
e 89 | malicious users: 3 | test acc 0.1678 test loss 2.106204 best test_acc 0.1992
e 90 | malicious users: 2 | test acc 0.1867 test loss 2.106304 best test_acc 0.1992
e 91 | malicious users: 2 | test acc 0.2164 test loss 2.058217 best test_acc 0.2164
e 92 | malicious users: 3 | test acc 0.2084 test loss 2.124506 best test_acc 0.2164
e 93 | malicious users: 3 | test acc 0.2467 test loss 1.988266 best test_acc 0.2467
e 94 | malicious users: 2 | test acc 0.2085 test loss 2.035307 best test_acc 0.2467
e 95 | malicious users: 1 | test acc 0.1824 test loss 2.060074 best test_acc 0.2467
e 96 | malicious users: 0 | test acc 0.2058 test loss 2.013998 best test_acc 0.2467
e 97 | malicious users: 5 | test acc 0.1658 test loss 2.128650 best test_acc 0.2467
e 98 | malicious users: 4 | test acc 0.2021 test loss 2.247372 best test_acc 0.2467
e 99 | malicious users: 1 | test acc 0.2103 test loss 2.023338 best test_acc 0.2467
e 100 | malicious users: 3 | test acc 0.2086 test loss 2.041082 best test_acc 0.2467
e 101 | malicious users: 0 | test acc 0.2463 test loss 2.050354 best test_acc 0.2467
e 102 | malicious users: 1 | test acc 0.2255 test loss 2.022419 best test_acc 0.2467
e 103 | malicious users: 1 | test acc 0.1825 test loss 2.005656 best test_acc 0.2467
e 104 | malicious users: 2 | test acc 0.1903 test loss 2.017462 best test_acc 0.2467
e 105 | malicious users: 3 | test acc 0.2000 test loss 1.988216 best test_acc 0.2467
e 106 | malicious users: 0 | test acc 0.2015 test loss 1.981945 best test_acc 0.2467
e 107 | malicious users: 3 | test acc 0.2493 test loss 1.986260 best test_acc 0.2493
e 108 | malicious users: 2 | test acc 0.2088 test loss 2.016813 best test_acc 0.2493
e 109 | malicious users: 3 | test acc 0.2008 test loss 2.019460 best test_acc 0.2493
e 110 | malicious users: 0 | test acc 0.2453 test loss 1.949395 best test_acc 0.2493
e 111 | malicious users: 2 | test acc 0.2245 test loss 1.973448 best test_acc 0.2493
e 112 | malicious users: 5 | test acc 0.2002 test loss 2.287676 best test_acc 0.2493
e 113 | malicious users: 4 | test acc 0.1294 test loss 2.166148 best test_acc 0.2493
e 114 | malicious users: 4 | test acc 0.1781 test loss 2.066585 best test_acc 0.2493
e 115 | malicious users: 3 | test acc 0.1848 test loss 2.196181 best test_acc 0.2493
e 116 | malicious users: 1 | test acc 0.1931 test loss 2.031024 best test_acc 0.2493
e 117 | malicious users: 6 | test acc 0.1666 test loss 3.353364 best test_acc 0.2493
e 118 | malicious users: 4 | test acc 0.1078 test loss 2.210372 best test_acc 0.2493
e 119 | malicious users: 2 | test acc 0.1387 test loss 2.196463 best test_acc 0.2493
e 120 | malicious users: 2 | test acc 0.1869 test loss 2.177781 best test_acc 0.2493
e 121 | malicious users: 1 | test acc 0.1443 test loss 2.158238 best test_acc 0.2493
e 122 | malicious users: 1 | test acc 0.2146 test loss 2.124761 best test_acc 0.2493
e 123 | malicious users: 3 | test acc 0.2145 test loss 2.117599 best test_acc 0.2493
e 124 | malicious users: 2 | test acc 0.1586 test loss 2.132936 best test_acc 0.2493
e 125 | malicious users: 5 | test acc 0.1183 test loss 2.196544 best test_acc 0.2493
e 126 | malicious users: 3 | test acc 0.1948 test loss 2.074954 best test_acc 0.2493
e 127 | malicious users: 3 | test acc 0.1901 test loss 2.150198 best test_acc 0.2493
e 128 | malicious users: 0 | test acc 0.1813 test loss 2.037345 best test_acc 0.2493
e 129 | malicious users: 5 | test acc 0.1742 test loss 2.174942 best test_acc 0.2493
e 130 | malicious users: 5 | test acc 0.2036 test loss 2.040177 best test_acc 0.2493
e 131 | malicious users: 5 | test acc 0.2189 test loss 2.018843 best test_acc 0.2493
e 132 | malicious users: 1 | test acc 0.1691 test loss 2.107433 best test_acc 0.2493
e 133 | malicious users: 4 | test acc 0.1997 test loss 2.054545 best test_acc 0.2493
e 134 | malicious users: 3 | test acc 0.2007 test loss 2.007269 best test_acc 0.2493
e 135 | malicious users: 0 | test acc 0.1905 test loss 2.042483 best test_acc 0.2493
e 136 | malicious users: 3 | test acc 0.2297 test loss 2.019011 best test_acc 0.2493
e 137 | malicious users: 1 | test acc 0.2166 test loss 1.990169 best test_acc 0.2493
e 138 | malicious users: 2 | test acc 0.2240 test loss 1.973688 best test_acc 0.2493
e 139 | malicious users: 2 | test acc 0.2555 test loss 1.950339 best test_acc 0.2555
e 140 | malicious users: 2 | test acc 0.2678 test loss 1.957134 best test_acc 0.2678
e 141 | malicious users: 2 | test acc 0.2154 test loss 1.967658 best test_acc 0.2678
e 142 | malicious users: 4 | test acc 0.2336 test loss 1.971587 best test_acc 0.2678
e 143 | malicious users: 2 | test acc 0.2312 test loss 1.937984 best test_acc 0.2678
e 144 | malicious users: 1 | test acc 0.2606 test loss 1.937247 best test_acc 0.2678
e 145 | malicious users: 0 | test acc 0.2405 test loss 1.938898 best test_acc 0.2678
e 146 | malicious users: 0 | test acc 0.2298 test loss 1.943325 best test_acc 0.2678
e 147 | malicious users: 5 | test acc 0.2112 test loss 2.051891 best test_acc 0.2678
e 148 | malicious users: 2 | test acc 0.2385 test loss 2.016073 best test_acc 0.2678
e 149 | malicious users: 2 | test acc 0.2689 test loss 1.946480 best test_acc 0.2689
e 150 | malicious users: 1 | test acc 0.2477 test loss 1.919792 best test_acc 0.2689
e 151 | malicious users: 3 | test acc 0.2154 test loss 1.941948 best test_acc 0.2689
e 152 | malicious users: 1 | test acc 0.2408 test loss 1.911509 best test_acc 0.2689
e 153 | malicious users: 5 | test acc 0.2571 test loss 1.953066 best test_acc 0.2689
e 154 | malicious users: 2 | test acc 0.2068 test loss 1.992199 best test_acc 0.2689
e 155 | malicious users: 3 | test acc 0.2593 test loss 1.937559 best test_acc 0.2689
e 156 | malicious users: 3 | test acc 0.2611 test loss 1.954490 best test_acc 0.2689
e 157 | malicious users: 1 | test acc 0.2691 test loss 1.891345 best test_acc 0.2691
e 158 | malicious users: 5 | test acc 0.2401 test loss 2.016347 best test_acc 0.2691
e 159 | malicious users: 2 | test acc 0.2406 test loss 1.968788 best test_acc 0.2691
e 160 | malicious users: 3 | test acc 0.2929 test loss 1.866451 best test_acc 0.2929
e 161 | malicious users: 2 | test acc 0.2660 test loss 1.902571 best test_acc 0.2929
e 162 | malicious users: 1 | test acc 0.2645 test loss 1.923445 best test_acc 0.2929
e 163 | malicious users: 2 | test acc 0.2932 test loss 1.866437 best test_acc 0.2932
e 164 | malicious users: 1 | test acc 0.2378 test loss 1.937075 best test_acc 0.2932
e 165 | malicious users: 2 | test acc 0.2920 test loss 1.841492 best test_acc 0.2932
e 166 | malicious users: 3 | test acc 0.3061 test loss 1.815122 best test_acc 0.3061
e 167 | malicious users: 2 | test acc 0.2892 test loss 1.858182 best test_acc 0.3061
e 168 | malicious users: 2 | test acc 0.2858 test loss 1.855858 best test_acc 0.3061
e 169 | malicious users: 3 | test acc 0.3050 test loss 1.829876 best test_acc 0.3061
e 170 | malicious users: 1 | test acc 0.2853 test loss 1.880985 best test_acc 0.3061
e 171 | malicious users: 3 | test acc 0.2985 test loss 1.809789 best test_acc 0.3061
e 172 | malicious users: 6 | test acc 0.2249 test loss 1.974951 best test_acc 0.3061
e 173 | malicious users: 6 | test acc 0.2915 test loss 1.933283 best test_acc 0.3061
e 174 | malicious users: 3 | test acc 0.2407 test loss 1.925231 best test_acc 0.3061
e 175 | malicious users: 2 | test acc 0.2862 test loss 1.846847 best test_acc 0.3061
e 176 | malicious users: 0 | test acc 0.2443 test loss 1.886305 best test_acc 0.3061
e 177 | malicious users: 2 | test acc 0.3015 test loss 1.808233 best test_acc 0.3061
e 178 | malicious users: 2 | test acc 0.2811 test loss 1.824536 best test_acc 0.3061
e 179 | malicious users: 4 | test acc 0.2759 test loss 1.896566 best test_acc 0.3061
e 180 | malicious users: 4 | test acc 0.1995 test loss 2.003520 best test_acc 0.3061
e 181 | malicious users: 2 | test acc 0.2993 test loss 1.842711 best test_acc 0.3061
e 182 | malicious users: 2 | test acc 0.2620 test loss 1.877592 best test_acc 0.3061
e 183 | malicious users: 4 | test acc 0.2669 test loss 1.918841 best test_acc 0.3061
e 184 | malicious users: 2 | test acc 0.3085 test loss 1.861970 best test_acc 0.3085
e 185 | malicious users: 4 | test acc 0.3097 test loss 1.857660 best test_acc 0.3097
e 186 | malicious users: 3 | test acc 0.2981 test loss 1.827927 best test_acc 0.3097
e 187 | malicious users: 2 | test acc 0.2877 test loss 1.820644 best test_acc 0.3097
e 188 | malicious users: 2 | test acc 0.3327 test loss 1.764909 best test_acc 0.3327
e 189 | malicious users: 4 | test acc 0.2967 test loss 1.862746 best test_acc 0.3327
e 190 | malicious users: 2 | test acc 0.3146 test loss 1.791125 best test_acc 0.3327
e 191 | malicious users: 2 | test acc 0.3197 test loss 1.803324 best test_acc 0.3327
e 192 | malicious users: 2 | test acc 0.3310 test loss 1.770141 best test_acc 0.3327
e 193 | malicious users: 3 | test acc 0.2916 test loss 1.809892 best test_acc 0.3327
e 194 | malicious users: 2 | test acc 0.3353 test loss 1.765856 best test_acc 0.3353
e 195 | malicious users: 2 | test acc 0.3201 test loss 1.788647 best test_acc 0.3353
e 196 | malicious users: 0 | test acc 0.3263 test loss 1.739853 best test_acc 0.3353
e 197 | malicious users: 3 | test acc 0.3371 test loss 1.789873 best test_acc 0.3371
