=> Saving data in Logs/FRL~try=834
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.9
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 4 | test acc 0.1009 test loss 2.246660 best test_acc 0.1009
e 1 | malicious users: 9 | test acc 0.5672 test loss 2.118147 best test_acc 0.5672
e 2 | malicious users: 3 | test acc 0.5975 test loss 1.817463 best test_acc 0.5975
e 3 | malicious users: 6 | test acc 0.5323 test loss 1.799676 best test_acc 0.5975
e 4 | malicious users: 8 | test acc 0.5948 test loss 1.613540 best test_acc 0.5975
e 5 | malicious users: 8 | test acc 0.7180 test loss 1.378186 best test_acc 0.7180
e 6 | malicious users: 4 | test acc 0.7195 test loss 1.130320 best test_acc 0.7195
e 7 | malicious users: 8 | test acc 0.7279 test loss 1.176317 best test_acc 0.7279
e 8 | malicious users: 7 | test acc 0.7345 test loss 1.144228 best test_acc 0.7345
e 9 | malicious users: 6 | test acc 0.7061 test loss 1.043503 best test_acc 0.7345
e 10 | malicious users: 6 | test acc 0.8304 test loss 0.785440 best test_acc 0.8304
e 11 | malicious users: 5 | test acc 0.7487 test loss 0.703248 best test_acc 0.8304
e 12 | malicious users: 5 | test acc 0.7627 test loss 0.843075 best test_acc 0.8304
e 13 | malicious users: 7 | test acc 0.4290 test loss 1.521818 best test_acc 0.8304
e 14 | malicious users: 7 | test acc 0.7952 test loss 0.851380 best test_acc 0.8304
e 15 | malicious users: 3 | test acc 0.7514 test loss 0.685238 best test_acc 0.8304
e 16 | malicious users: 6 | test acc 0.7629 test loss 0.893351 best test_acc 0.8304
e 17 | malicious users: 4 | test acc 0.8637 test loss 0.499501 best test_acc 0.8637
e 18 | malicious users: 6 | test acc 0.7602 test loss 0.688747 best test_acc 0.8637
e 19 | malicious users: 4 | test acc 0.8106 test loss 0.523856 best test_acc 0.8637
e 20 | malicious users: 2 | test acc 0.8307 test loss 0.560868 best test_acc 0.8637
e 21 | malicious users: 5 | test acc 0.8257 test loss 0.561291 best test_acc 0.8637
e 22 | malicious users: 1 | test acc 0.8842 test loss 0.501722 best test_acc 0.8842
e 23 | malicious users: 4 | test acc 0.8561 test loss 0.571517 best test_acc 0.8842
e 24 | malicious users: 6 | test acc 0.7047 test loss 0.963300 best test_acc 0.8842
e 25 | malicious users: 6 | test acc 0.6885 test loss 0.860139 best test_acc 0.8842
e 26 | malicious users: 5 | test acc 0.8364 test loss 0.614130 best test_acc 0.8842
e 27 | malicious users: 4 | test acc 0.8211 test loss 0.517163 best test_acc 0.8842
e 28 | malicious users: 6 | test acc 0.6753 test loss 0.974716 best test_acc 0.8842
e 29 | malicious users: 5 | test acc 0.9120 test loss 0.347801 best test_acc 0.9120
e 30 | malicious users: 7 | test acc 0.5414 test loss 1.215348 best test_acc 0.9120
e 31 | malicious users: 5 | test acc 0.9054 test loss 0.421982 best test_acc 0.9120
e 32 | malicious users: 6 | test acc 0.8794 test loss 0.503135 best test_acc 0.9120
e 33 | malicious users: 5 | test acc 0.8592 test loss 0.457823 best test_acc 0.9120
