=> Saving data in Logs/FRL~try=490
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 4 | test acc 0.1902 test loss 2.237516 best test_acc 0.1902
e 1 | malicious users: 1 | test acc 0.3373 test loss 2.126198 best test_acc 0.3373
e 2 | malicious users: 7 | test acc 0.1935 test loss 2.177267 best test_acc 0.3373
e 3 | malicious users: 2 | test acc 0.4585 test loss 1.906908 best test_acc 0.4585
e 4 | malicious users: 4 | test acc 0.4537 test loss 1.747578 best test_acc 0.4585
e 5 | malicious users: 8 | test acc 0.5447 test loss 1.518967 best test_acc 0.5447
e 6 | malicious users: 3 | test acc 0.4593 test loss 1.588510 best test_acc 0.5447
e 7 | malicious users: 7 | test acc 0.4513 test loss 1.402046 best test_acc 0.5447
e 8 | malicious users: 1 | test acc 0.6383 test loss 1.666326 best test_acc 0.6383
e 9 | malicious users: 8 | test acc 0.4429 test loss 1.349758 best test_acc 0.6383
e 10 | malicious users: 4 | test acc 0.5043 test loss 1.575883 best test_acc 0.6383
e 11 | malicious users: 3 | test acc 0.6524 test loss 1.656483 best test_acc 0.6524
e 12 | malicious users: 7 | test acc 0.5623 test loss 1.372523 best test_acc 0.6524
e 13 | malicious users: 3 | test acc 0.7877 test loss 1.184648 best test_acc 0.7877
e 14 | malicious users: 4 | test acc 0.7253 test loss 1.067633 best test_acc 0.7877
e 15 | malicious users: 6 | test acc 0.7790 test loss 0.981480 best test_acc 0.7877
e 16 | malicious users: 4 | test acc 0.8287 test loss 0.933682 best test_acc 0.8287
e 17 | malicious users: 4 | test acc 0.7166 test loss 0.969999 best test_acc 0.8287
e 18 | malicious users: 4 | test acc 0.7995 test loss 0.950510 best test_acc 0.8287
e 19 | malicious users: 4 | test acc 0.7924 test loss 0.806567 best test_acc 0.8287
e 20 | malicious users: 4 | test acc 0.6949 test loss 0.997693 best test_acc 0.8287
e 21 | malicious users: 9 | test acc 0.7271 test loss 0.976689 best test_acc 0.8287
e 22 | malicious users: 6 | test acc 0.6701 test loss 0.959062 best test_acc 0.8287
e 23 | malicious users: 6 | test acc 0.6506 test loss 0.989637 best test_acc 0.8287
e 24 | malicious users: 4 | test acc 0.8042 test loss 0.944821 best test_acc 0.8287
e 25 | malicious users: 6 | test acc 0.6510 test loss 1.034282 best test_acc 0.8287
e 26 | malicious users: 4 | test acc 0.8011 test loss 1.096464 best test_acc 0.8287
e 27 | malicious users: 7 | test acc 0.6582 test loss 1.049618 best test_acc 0.8287
e 28 | malicious users: 6 | test acc 0.7704 test loss 0.880963 best test_acc 0.8287
e 29 | malicious users: 1 | test acc 0.7144 test loss 0.988507 best test_acc 0.8287
e 30 | malicious users: 1 | test acc 0.8583 test loss 0.813022 best test_acc 0.8583
e 31 | malicious users: 4 | test acc 0.7305 test loss 0.941265 best test_acc 0.8583
e 32 | malicious users: 6 | test acc 0.8113 test loss 0.781267 best test_acc 0.8583
e 33 | malicious users: 6 | test acc 0.7578 test loss 0.909530 best test_acc 0.8583
e 34 | malicious users: 5 | test acc 0.7479 test loss 0.839797 best test_acc 0.8583
e 35 | malicious users: 6 | test acc 0.6730 test loss 1.095788 best test_acc 0.8583
e 36 | malicious users: 6 | test acc 0.8252 test loss 0.792325 best test_acc 0.8583
e 37 | malicious users: 8 | test acc 0.7862 test loss 0.874925 best test_acc 0.8583
e 38 | malicious users: 4 | test acc 0.7439 test loss 0.904375 best test_acc 0.8583
e 39 | malicious users: 3 | test acc 0.8273 test loss 0.733299 best test_acc 0.8583
e 40 | malicious users: 4 | test acc 0.7171 test loss 0.974437 best test_acc 0.8583
e 41 | malicious users: 0 | test acc 0.8494 test loss 0.709742 best test_acc 0.8583
e 42 | malicious users: 2 | test acc 0.7205 test loss 0.914290 best test_acc 0.8583
e 43 | malicious users: 6 | test acc 0.8302 test loss 0.905610 best test_acc 0.8583
e 44 | malicious users: 8 | test acc 0.5684 test loss 1.091239 best test_acc 0.8583
e 45 | malicious users: 5 | test acc 0.8171 test loss 0.800664 best test_acc 0.8583
e 46 | malicious users: 5 | test acc 0.7836 test loss 0.748636 best test_acc 0.8583
e 47 | malicious users: 6 | test acc 0.8130 test loss 0.930211 best test_acc 0.8583
e 48 | malicious users: 4 | test acc 0.8520 test loss 0.671028 best test_acc 0.8583
e 49 | malicious users: 7 | test acc 0.6490 test loss 1.014376 best test_acc 0.8583
e 50 | malicious users: 4 | test acc 0.7937 test loss 0.903547 best test_acc 0.8583
e 51 | malicious users: 8 | test acc 0.7646 test loss 0.846935 best test_acc 0.8583
e 52 | malicious users: 3 | test acc 0.7091 test loss 0.861061 best test_acc 0.8583
