#########Federated Learning using Rankings############
fraction of maliciou clients: 0.30 | total number of malicious clients: 300
e 76 | malicious users: 7 | test acc 0.3175 test loss 1.893401 best test_acc 0.3218
e 77 | malicious users: 6 | test acc 0.2713 test loss 1.896148 best test_acc 0.3218
e 78 | malicious users: 8 | test acc 0.2904 test loss 1.872531 best test_acc 0.3218
e 79 | malicious users: 6 | test acc 0.2994 test loss 1.882794 best test_acc 0.3218
e 80 | malicious users: 5 | test acc 0.2974 test loss 2.019249 best test_acc 0.3218
e 81 | malicious users: 7 | test acc 0.3372 test loss 1.846952 best test_acc 0.3372
e 82 | malicious users: 9 | test acc 0.2821 test loss 1.971317 best test_acc 0.3372
e 83 | malicious users: 7 | test acc 0.3262 test loss 1.823537 best test_acc 0.3372
e 84 | malicious users: 4 | test acc 0.3430 test loss 1.794401 best test_acc 0.3430
e 85 | malicious users: 3 | test acc 0.3100 test loss 1.906437 best test_acc 0.3430
e 86 | malicious users: 8 | test acc 0.2822 test loss 1.917297 best test_acc 0.3430
e 87 | malicious users: 9 | test acc 0.3039 test loss 1.887537 best test_acc 0.3430
e 88 | malicious users: 5 | test acc 0.3354 test loss 1.804432 best test_acc 0.3430
e 89 | malicious users: 8 | test acc 0.3031 test loss 1.904241 best test_acc 0.3430
e 90 | malicious users: 5 | test acc 0.2891 test loss 1.898026 best test_acc 0.3430
e 91 | malicious users: 9 | test acc 0.3284 test loss 1.815112 best test_acc 0.3430
e 92 | malicious users: 10 | test acc 0.3288 test loss 1.835362 best test_acc 0.3430
e 93 | malicious users: 9 | test acc 0.2939 test loss 2.054579 best test_acc 0.3430
e 94 | malicious users: 10 | test acc 0.3410 test loss 1.851750 best test_acc 0.3430
e 95 | malicious users: 7 | test acc 0.3225 test loss 1.865327 best test_acc 0.3430
e 96 | malicious users: 6 | test acc 0.3210 test loss 1.921882 best test_acc 0.3430
e 97 | malicious users: 8 | test acc 0.3183 test loss 1.809929 best test_acc 0.3430
e 98 | malicious users: 8 | test acc 0.3244 test loss 1.831236 best test_acc 0.3430
e 99 | malicious users: 10 | test acc 0.3095 test loss 2.001801 best test_acc 0.3430
e 100 | malicious users: 6 | test acc 0.3295 test loss 1.839699 best test_acc 0.3430
e 101 | malicious users: 7 | test acc 0.3410 test loss 1.796120 best test_acc 0.3430
e 102 | malicious users: 4 | test acc 0.3514 test loss 1.754234 best test_acc 0.3514
e 103 | malicious users: 7 | test acc 0.3448 test loss 1.804048 best test_acc 0.3514
e 104 | malicious users: 7 | test acc 0.3533 test loss 1.789368 best test_acc 0.3533
e 105 | malicious users: 7 | test acc 0.3346 test loss 1.787560 best test_acc 0.3533
