
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.5240 test loss 2.125723 best test_acc 0.5240
e 1 | malicious users: 0 | test acc 0.7200 test loss 1.334473 best test_acc 0.7200
e 2 | malicious users: 0 | test acc 0.7937 test loss 1.195429 best test_acc 0.7937
e 3 | malicious users: 0 | test acc 0.8479 test loss 0.646269 best test_acc 0.8479
e 4 | malicious users: 0 | test acc 0.8820 test loss 0.411366 best test_acc 0.8820
e 5 | malicious users: 0 | test acc 0.9092 test loss 0.322360 best test_acc 0.9092
e 6 | malicious users: 0 | test acc 0.9120 test loss 0.319402 best test_acc 0.9120
e 7 | malicious users: 0 | test acc 0.9237 test loss 0.264667 best test_acc 0.9237
e 8 | malicious users: 0 | test acc 0.9275 test loss 0.256284 best test_acc 0.9275
e 9 | malicious users: 0 | test acc 0.9304 test loss 0.255513 best test_acc 0.9304
e 10 | malicious users: 0 | test acc 0.9324 test loss 0.230262 best test_acc 0.9324
e 11 | malicious users: 0 | test acc 0.9448 test loss 0.196156 best test_acc 0.9448
e 12 | malicious users: 0 | test acc 0.9461 test loss 0.189362 best test_acc 0.9461
e 13 | malicious users: 0 | test acc 0.9432 test loss 0.196246 best test_acc 0.9461
e 14 | malicious users: 0 | test acc 0.9454 test loss 0.184930 best test_acc 0.9461
e 15 | malicious users: 0 | test acc 0.9511 test loss 0.168810 best test_acc 0.9511
e 16 | malicious users: 0 | test acc 0.9547 test loss 0.161836 best test_acc 0.9547
e 17 | malicious users: 0 | test acc 0.9570 test loss 0.140044 best test_acc 0.9570
e 18 | malicious users: 0 | test acc 0.9540 test loss 0.164255 best test_acc 0.9570
e 19 | malicious users: 0 | test acc 0.9547 test loss 0.149759 best test_acc 0.9570
e 20 | malicious users: 0 | test acc 0.9558 test loss 0.154682 best test_acc 0.9570
e 21 | malicious users: 0 | test acc 0.9618 test loss 0.128642 best test_acc 0.9618
e 22 | malicious users: 0 | test acc 0.9608 test loss 0.131944 best test_acc 0.9618
e 23 | malicious users: 0 | test acc 0.9643 test loss 0.129070 best test_acc 0.9643
e 24 | malicious users: 0 | test acc 0.9614 test loss 0.129807 best test_acc 0.9643
e 25 | malicious users: 0 | test acc 0.9635 test loss 0.121524 best test_acc 0.9643
e 26 | malicious users: 0 | test acc 0.9642 test loss 0.124011 best test_acc 0.9643
e 27 | malicious users: 0 | test acc 0.9619 test loss 0.122079 best test_acc 0.9643
e 28 | malicious users: 0 | test acc 0.9664 test loss 0.109869 best test_acc 0.9664
e 29 | malicious users: 0 | test acc 0.9620 test loss 0.128783 best test_acc 0.9664
e 30 | malicious users: 0 | test acc 0.9688 test loss 0.104207 best test_acc 0.9688
e 31 | malicious users: 0 | test acc 0.9670 test loss 0.108948 best test_acc 0.9688
e 32 | malicious users: 0 | test acc 0.9641 test loss 0.116747 best test_acc 0.9688
e 33 | malicious users: 0 | test acc 0.9635 test loss 0.117225 best test_acc 0.9688
e 34 | malicious users: 0 | test acc 0.9657 test loss 0.108016 best test_acc 0.9688
e 35 | malicious users: 0 | test acc 0.9696 test loss 0.100003 best test_acc 0.9696
e 36 | malicious users: 0 | test acc 0.9706 test loss 0.100167 best test_acc 0.9706
e 37 | malicious users: 0 | test acc 0.9694 test loss 0.100455 best test_acc 0.9706
e 38 | malicious users: 0 | test acc 0.9533 test loss 0.150871 best test_acc 0.9706
e 39 | malicious users: 0 | test acc 0.9636 test loss 0.124239 best test_acc 0.9706
e 40 | malicious users: 0 | test acc 0.9685 test loss 0.101622 best test_acc 0.9706
e 41 | malicious users: 0 | test acc 0.9699 test loss 0.097797 best test_acc 0.9706
e 42 | malicious users: 0 | test acc 0.9721 test loss 0.094369 best test_acc 0.9721
e 43 | malicious users: 0 | test acc 0.9726 test loss 0.095203 best test_acc 0.9726
e 44 | malicious users: 0 | test acc 0.9710 test loss 0.094728 best test_acc 0.9726
e 45 | malicious users: 0 | test acc 0.9718 test loss 0.091574 best test_acc 0.9726
e 46 | malicious users: 0 | test acc 0.9692 test loss 0.097574 best test_acc 0.9726
e 47 | malicious users: 0 | test acc 0.9721 test loss 0.094640 best test_acc 0.9726
e 48 | malicious users: 0 | test acc 0.9589 test loss 0.134370 best test_acc 0.9726
e 49 | malicious users: 0 | test acc 0.9556 test loss 0.144994 best test_acc 0.9726
e 50 | malicious users: 0 | test acc 0.9723 test loss 0.088625 best test_acc 0.9726
e 51 | malicious users: 0 | test acc 0.9724 test loss 0.088036 best test_acc 0.9726
e 52 | malicious users: 0 | test acc 0.9739 test loss 0.084836 best test_acc 0.9739
e 53 | malicious users: 0 | test acc 0.9727 test loss 0.085293 best test_acc 0.9739
e 54 | malicious users: 0 | test acc 0.9739 test loss 0.087424 best test_acc 0.9739
e 55 | malicious users: 0 | test acc 0.9742 test loss 0.082608 best test_acc 0.9742
e 56 | malicious users: 0 | test acc 0.9732 test loss 0.083562 best test_acc 0.9742
e 57 | malicious users: 0 | test acc 0.9758 test loss 0.079687 best test_acc 0.9758
e 58 | malicious users: 0 | test acc 0.9753 test loss 0.080161 best test_acc 0.9758
e 59 | malicious users: 0 | test acc 0.9768 test loss 0.079408 best test_acc 0.9768
e 60 | malicious users: 0 | test acc 0.9750 test loss 0.078313 best test_acc 0.9768
e 61 | malicious users: 0 | test acc 0.9696 test loss 0.099749 best test_acc 0.9768
e 62 | malicious users: 0 | test acc 0.9718 test loss 0.087557 best test_acc 0.9768
