#########Federated Learning With Noise Mask attack############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 3 | test acc 0.1032 test loss 2.302403 best test_acc 0.1032
e 1 | malicious users: 3 | test acc 0.1168 test loss 2.298092 best test_acc 0.1168
e 2 | malicious users: 5 | test acc 0.0996 test loss 2.301197 best test_acc 0.1168
e 3 | malicious users: 1 | test acc 0.1000 test loss 2.298145 best test_acc 0.1168
e 4 | malicious users: 2 | test acc 0.1000 test loss 2.297978 best test_acc 0.1168
e 5 | malicious users: 2 | test acc 0.1000 test loss 2.292430 best test_acc 0.1168
e 6 | malicious users: 3 | test acc 0.1968 test loss 2.260712 best test_acc 0.1968
e 7 | malicious users: 4 | test acc 0.1338 test loss 2.288342 best test_acc 0.1968
e 8 | malicious users: 3 | test acc 0.1767 test loss 2.224195 best test_acc 0.1968
e 9 | malicious users: 0 | test acc 0.1475 test loss 2.279393 best test_acc 0.1968
e 10 | malicious users: 2 | test acc 0.2137 test loss 2.216764 best test_acc 0.2137
e 11 | malicious users: 2 | test acc 0.1076 test loss 2.284836 best test_acc 0.2137
e 12 | malicious users: 2 | test acc 0.1794 test loss 2.211006 best test_acc 0.2137
e 13 | malicious users: 2 | test acc 0.1283 test loss 2.283164 best test_acc 0.2137
e 14 | malicious users: 1 | test acc 0.2052 test loss 2.254585 best test_acc 0.2137
e 15 | malicious users: 3 | test acc 0.1837 test loss 2.213135 best test_acc 0.2137
e 16 | malicious users: 1 | test acc 0.2062 test loss 2.171150 best test_acc 0.2137
e 17 | malicious users: 3 | test acc 0.1961 test loss 2.169634 best test_acc 0.2137
e 18 | malicious users: 0 | test acc 0.2297 test loss 2.111505 best test_acc 0.2297
e 19 | malicious users: 0 | test acc 0.2166 test loss 2.187989 best test_acc 0.2297
e 20 | malicious users: 1 | test acc 0.2125 test loss 2.041736 best test_acc 0.2297
e 21 | malicious users: 3 | test acc 0.2539 test loss 2.102046 best test_acc 0.2539
e 22 | malicious users: 2 | test acc 0.2055 test loss 2.092003 best test_acc 0.2539
e 23 | malicious users: 1 | test acc 0.2440 test loss 2.033458 best test_acc 0.2539
e 24 | malicious users: 1 | test acc 0.2444 test loss 2.009627 best test_acc 0.2539
e 25 | malicious users: 1 | test acc 0.2352 test loss 2.135996 best test_acc 0.2539
e 26 | malicious users: 0 | test acc 0.1893 test loss 2.115957 best test_acc 0.2539
e 27 | malicious users: 1 | test acc 0.2387 test loss 2.069084 best test_acc 0.2539
e 28 | malicious users: 1 | test acc 0.2506 test loss 1.985726 best test_acc 0.2539
e 29 | malicious users: 3 | test acc 0.2420 test loss 2.019770 best test_acc 0.2539
e 30 | malicious users: 3 | test acc 0.2655 test loss 2.019923 best test_acc 0.2655
e 31 | malicious users: 3 | test acc 0.2581 test loss 2.013855 best test_acc 0.2655
e 32 | malicious users: 1 | test acc 0.2709 test loss 1.963897 best test_acc 0.2709
e 33 | malicious users: 1 | test acc 0.2325 test loss 2.038476 best test_acc 0.2709
e 34 | malicious users: 5 | test acc 0.2898 test loss 2.020958 best test_acc 0.2898
e 35 | malicious users: 1 | test acc 0.2376 test loss 2.004374 best test_acc 0.2898
e 36 | malicious users: 5 | test acc 0.2657 test loss 1.973378 best test_acc 0.2898
e 37 | malicious users: 1 | test acc 0.2597 test loss 2.048744 best test_acc 0.2898
e 38 | malicious users: 4 | test acc 0.2790 test loss 1.960912 best test_acc 0.2898
e 39 | malicious users: 4 | test acc 0.3006 test loss 1.957360 best test_acc 0.3006
e 40 | malicious users: 2 | test acc 0.3090 test loss 1.868424 best test_acc 0.3090
e 41 | malicious users: 3 | test acc 0.3141 test loss 1.914989 best test_acc 0.3141
e 42 | malicious users: 1 | test acc 0.2846 test loss 1.882624 best test_acc 0.3141
e 43 | malicious users: 4 | test acc 0.2628 test loss 1.952267 best test_acc 0.3141
e 44 | malicious users: 0 | test acc 0.2917 test loss 1.860955 best test_acc 0.3141
e 45 | malicious users: 3 | test acc 0.2995 test loss 1.882305 best test_acc 0.3141
e 46 | malicious users: 1 | test acc 0.3036 test loss 1.875197 best test_acc 0.3141
e 47 | malicious users: 2 | test acc 0.3087 test loss 1.813257 best test_acc 0.3141
e 48 | malicious users: 1 | test acc 0.3193 test loss 1.823766 best test_acc 0.3193
e 49 | malicious users: 3 | test acc 0.2641 test loss 1.890188 best test_acc 0.3193
e 50 | malicious users: 2 | test acc 0.3208 test loss 1.844362 best test_acc 0.3208
e 51 | malicious users: 3 | test acc 0.3277 test loss 1.856902 best test_acc 0.3277
