#########Federated Learning With Noise Mask attack############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 2 | test acc 0.1000 test loss 2.302416 best test_acc 0.1000
e 1 | malicious users: 3 | test acc 0.1163 test loss 2.305439 best test_acc 0.1163
e 2 | malicious users: 5 | test acc 0.1000 test loss 2.300934 best test_acc 0.1163
e 3 | malicious users: 3 | test acc 0.1101 test loss 2.302648 best test_acc 0.1163
e 4 | malicious users: 0 | test acc 0.1000 test loss 2.302489 best test_acc 0.1163
e 5 | malicious users: 1 | test acc 0.1000 test loss 2.300788 best test_acc 0.1163
e 6 | malicious users: 3 | test acc 0.1000 test loss 2.299350 best test_acc 0.1163
e 7 | malicious users: 2 | test acc 0.1000 test loss 2.296894 best test_acc 0.1163
e 8 | malicious users: 3 | test acc 0.1000 test loss 2.300129 best test_acc 0.1163
e 9 | malicious users: 4 | test acc 0.1000 test loss 2.309943 best test_acc 0.1163
e 10 | malicious users: 3 | test acc 0.1000 test loss 2.303488 best test_acc 0.1163
e 11 | malicious users: 2 | test acc 0.1000 test loss 2.300183 best test_acc 0.1163
e 12 | malicious users: 2 | test acc 0.1000 test loss 2.300664 best test_acc 0.1163
e 13 | malicious users: 4 | test acc 0.1043 test loss 2.301423 best test_acc 0.1163
e 14 | malicious users: 3 | test acc 0.1150 test loss 2.293317 best test_acc 0.1163
e 15 | malicious users: 1 | test acc 0.1000 test loss 2.300214 best test_acc 0.1163
e 16 | malicious users: 1 | test acc 0.1000 test loss 2.301154 best test_acc 0.1163
e 17 | malicious users: 0 | test acc 0.1000 test loss 2.299626 best test_acc 0.1163
e 18 | malicious users: 3 | test acc 0.1287 test loss 2.301079 best test_acc 0.1287
e 19 | malicious users: 2 | test acc 0.1000 test loss 2.298892 best test_acc 0.1287
e 20 | malicious users: 6 | test acc 0.1001 test loss 2.302877 best test_acc 0.1287
e 21 | malicious users: 2 | test acc 0.1000 test loss 2.302431 best test_acc 0.1287
e 22 | malicious users: 2 | test acc 0.1090 test loss 2.302771 best test_acc 0.1287
e 23 | malicious users: 1 | test acc 0.1000 test loss 2.298343 best test_acc 0.1287
e 24 | malicious users: 0 | test acc 0.1000 test loss 2.302618 best test_acc 0.1287
e 25 | malicious users: 1 | test acc 0.1000 test loss 2.292281 best test_acc 0.1287
e 26 | malicious users: 1 | test acc 0.1000 test loss 2.281255 best test_acc 0.1287
e 27 | malicious users: 2 | test acc 0.2070 test loss 2.281776 best test_acc 0.2070
e 28 | malicious users: 1 | test acc 0.1713 test loss 2.241436 best test_acc 0.2070
e 29 | malicious users: 3 | test acc 0.1373 test loss 2.274632 best test_acc 0.2070
e 30 | malicious users: 5 | test acc 0.1683 test loss 2.237454 best test_acc 0.2070
e 31 | malicious users: 3 | test acc 0.1283 test loss 2.288483 best test_acc 0.2070
e 32 | malicious users: 3 | test acc 0.1059 test loss 2.201961 best test_acc 0.2070
e 33 | malicious users: 2 | test acc 0.1000 test loss 2.288947 best test_acc 0.2070
e 34 | malicious users: 4 | test acc 0.1000 test loss 2.323271 best test_acc 0.2070
e 35 | malicious users: 2 | test acc 0.1000 test loss 2.306467 best test_acc 0.2070
e 36 | malicious users: 2 | test acc 0.1000 test loss 2.307794 best test_acc 0.2070
e 37 | malicious users: 5 | test acc 0.1003 test loss 2.291231 best test_acc 0.2070
e 38 | malicious users: 1 | test acc 0.0812 test loss 2.234138 best test_acc 0.2070
e 39 | malicious users: 4 | test acc 0.1000 test loss 2.216769 best test_acc 0.2070
e 40 | malicious users: 2 | test acc 0.1933 test loss 2.248049 best test_acc 0.2070
e 41 | malicious users: 2 | test acc 0.1882 test loss 2.155512 best test_acc 0.2070
e 42 | malicious users: 4 | test acc 0.1293 test loss 2.294418 best test_acc 0.2070
e 43 | malicious users: 2 | test acc 0.1183 test loss 2.217154 best test_acc 0.2070
e 44 | malicious users: 3 | test acc 0.1618 test loss 2.195592 best test_acc 0.2070
e 45 | malicious users: 1 | test acc 0.1880 test loss 2.207899 best test_acc 0.2070
e 46 | malicious users: 1 | test acc 0.1859 test loss 2.132615 best test_acc 0.2070
e 47 | malicious users: 2 | test acc 0.1931 test loss 2.053517 best test_acc 0.2070
e 48 | malicious users: 3 | test acc 0.1060 test loss 2.222219 best test_acc 0.2070
e 49 | malicious users: 4 | test acc 0.2097 test loss 2.067445 best test_acc 0.2097
e 50 | malicious users: 2 | test acc 0.1686 test loss 2.208706 best test_acc 0.2097
e 51 | malicious users: 3 | test acc 0.1720 test loss 2.140502 best test_acc 0.2097
e 52 | malicious users: 1 | test acc 0.1840 test loss 2.064431 best test_acc 0.2097
e 53 | malicious users: 4 | test acc 0.1377 test loss 2.221100 best test_acc 0.2097
e 54 | malicious users: 3 | test acc 0.1871 test loss 2.134529 best test_acc 0.2097
e 55 | malicious users: 1 | test acc 0.1950 test loss 2.070535 best test_acc 0.2097
e 56 | malicious users: 4 | test acc 0.2049 test loss 2.193318 best test_acc 0.2097
e 57 | malicious users: 3 | test acc 0.1687 test loss 2.121068 best test_acc 0.2097
e 58 | malicious users: 2 | test acc 0.1812 test loss 2.123601 best test_acc 0.2097
