
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 7 | test acc 0.4670 test loss 2.106736 best test_acc 0.4670
e 1 | malicious users: 4 | test acc 0.6684 test loss 1.305732 best test_acc 0.6684
e 2 | malicious users: 3 | test acc 0.7973 test loss 0.833029 best test_acc 0.7973
e 3 | malicious users: 4 | test acc 0.8657 test loss 0.508091 best test_acc 0.8657
e 4 | malicious users: 5 | test acc 0.8887 test loss 0.388268 best test_acc 0.8887
e 5 | malicious users: 5 | test acc 0.8994 test loss 0.432967 best test_acc 0.8994
e 6 | malicious users: 3 | test acc 0.9138 test loss 0.298010 best test_acc 0.9138
e 7 | malicious users: 3 | test acc 0.9224 test loss 0.266529 best test_acc 0.9224
e 8 | malicious users: 6 | test acc 0.9367 test loss 0.268880 best test_acc 0.9367
e 9 | malicious users: 4 | test acc 0.9334 test loss 0.246905 best test_acc 0.9367
e 10 | malicious users: 7 | test acc 0.9267 test loss 0.386336 best test_acc 0.9367
e 11 | malicious users: 7 | test acc 0.8846 test loss 0.469563 best test_acc 0.9367
e 12 | malicious users: 6 | test acc 0.8931 test loss 0.661461 best test_acc 0.9367
e 13 | malicious users: 4 | test acc 0.9131 test loss 0.400905 best test_acc 0.9367
e 14 | malicious users: 5 | test acc 0.9195 test loss 0.382311 best test_acc 0.9367
e 15 | malicious users: 5 | test acc 0.9008 test loss 0.402183 best test_acc 0.9367
e 16 | malicious users: 2 | test acc 0.9212 test loss 0.323591 best test_acc 0.9367
e 17 | malicious users: 2 | test acc 0.9341 test loss 0.287776 best test_acc 0.9367
e 18 | malicious users: 2 | test acc 0.9357 test loss 0.246553 best test_acc 0.9367
e 19 | malicious users: 5 | test acc 0.9363 test loss 0.295148 best test_acc 0.9367
e 20 | malicious users: 4 | test acc 0.9269 test loss 0.393926 best test_acc 0.9367
e 21 | malicious users: 3 | test acc 0.9297 test loss 0.262388 best test_acc 0.9367
e 22 | malicious users: 7 | test acc 0.9138 test loss 0.450755 best test_acc 0.9367
e 23 | malicious users: 9 | test acc 0.9092 test loss 0.571569 best test_acc 0.9367
e 24 | malicious users: 3 | test acc 0.9076 test loss 0.403303 best test_acc 0.9367
e 25 | malicious users: 3 | test acc 0.9319 test loss 0.254795 best test_acc 0.9367
e 26 | malicious users: 4 | test acc 0.9298 test loss 0.324064 best test_acc 0.9367
e 27 | malicious users: 5 | test acc 0.9353 test loss 0.295150 best test_acc 0.9367
e 28 | malicious users: 2 | test acc 0.9275 test loss 0.277644 best test_acc 0.9367
e 29 | malicious users: 3 | test acc 0.9387 test loss 0.244629 best test_acc 0.9387
e 30 | malicious users: 3 | test acc 0.9355 test loss 0.245993 best test_acc 0.9387
e 31 | malicious users: 4 | test acc 0.9429 test loss 0.259903 best test_acc 0.9429
e 32 | malicious users: 5 | test acc 0.9373 test loss 0.281355 best test_acc 0.9429
e 33 | malicious users: 9 | test acc 0.9237 test loss 0.607247 best test_acc 0.9429
e 34 | malicious users: 3 | test acc 0.9157 test loss 0.424265 best test_acc 0.9429
e 35 | malicious users: 7 | test acc 0.9127 test loss 0.379746 best test_acc 0.9429
e 36 | malicious users: 9 | test acc 0.9137 test loss 0.507306 best test_acc 0.9429
e 37 | malicious users: 3 | test acc 0.9175 test loss 0.395407 best test_acc 0.9429
e 38 | malicious users: 7 | test acc 0.9294 test loss 0.339732 best test_acc 0.9429
e 39 | malicious users: 7 | test acc 0.9319 test loss 0.394963 best test_acc 0.9429
e 40 | malicious users: 4 | test acc 0.9267 test loss 0.353145 best test_acc 0.9429
e 41 | malicious users: 3 | test acc 0.9345 test loss 0.285242 best test_acc 0.9429
e 42 | malicious users: 6 | test acc 0.9405 test loss 0.312831 best test_acc 0.9429
e 43 | malicious users: 1 | test acc 0.9405 test loss 0.204845 best test_acc 0.9429
e 44 | malicious users: 1 | test acc 0.9469 test loss 0.195364 best test_acc 0.9469
e 45 | malicious users: 5 | test acc 0.9454 test loss 0.233014 best test_acc 0.9469
e 46 | malicious users: 1 | test acc 0.9458 test loss 0.179625 best test_acc 0.9469
e 47 | malicious users: 3 | test acc 0.9284 test loss 0.292402 best test_acc 0.9469
e 48 | malicious users: 5 | test acc 0.9487 test loss 0.212224 best test_acc 0.9487
e 49 | malicious users: 7 | test acc 0.9442 test loss 0.342384 best test_acc 0.9487
e 50 | malicious users: 7 | test acc 0.9387 test loss 0.408816 best test_acc 0.9487
e 51 | malicious users: 5 | test acc 0.9406 test loss 0.281615 best test_acc 0.9487
e 52 | malicious users: 4 | test acc 0.9364 test loss 0.279481 best test_acc 0.9487
e 53 | malicious users: 5 | test acc 0.9415 test loss 0.315294 best test_acc 0.9487
e 54 | malicious users: 4 | test acc 0.9316 test loss 0.320284 best test_acc 0.9487
e 55 | malicious users: 3 | test acc 0.9422 test loss 0.232947 best test_acc 0.9487
e 56 | malicious users: 4 | test acc 0.9449 test loss 0.289762 best test_acc 0.9487
e 57 | malicious users: 8 | test acc 0.9331 test loss 0.333912 best test_acc 0.9487
e 58 | malicious users: 6 | test acc 0.9051 test loss 0.531875 best test_acc 0.9487
e 59 | malicious users: 1 | test acc 0.9351 test loss 0.236987 best test_acc 0.9487
e 60 | malicious users: 5 | test acc 0.9427 test loss 0.251274 best test_acc 0.9487
e 61 | malicious users: 4 | test acc 0.9411 test loss 0.269840 best test_acc 0.9487
e 62 | malicious users: 1 | test acc 0.9517 test loss 0.197164 best test_acc 0.9517
e 63 | malicious users: 5 | test acc 0.9499 test loss 0.203187 best test_acc 0.9517
e 64 | malicious users: 6 | test acc 0.9438 test loss 0.288081 best test_acc 0.9517
e 65 | malicious users: 3 | test acc 0.9425 test loss 0.256912 best test_acc 0.9517
e 66 | malicious users: 5 | test acc 0.9399 test loss 0.316901 best test_acc 0.9517
e 67 | malicious users: 5 | test acc 0.9431 test loss 0.305064 best test_acc 0.9517
e 68 | malicious users: 7 | test acc 0.9358 test loss 0.319212 best test_acc 0.9517
e 69 | malicious users: 6 | test acc 0.9060 test loss 0.466073 best test_acc 0.9517
e 70 | malicious users: 7 | test acc 0.9352 test loss 0.395923 best test_acc 0.9517
e 71 | malicious users: 8 | test acc 0.9233 test loss 0.464121 best test_acc 0.9517
e 72 | malicious users: 5 | test acc 0.9351 test loss 0.278031 best test_acc 0.9517
e 73 | malicious users: 8 | test acc 0.9328 test loss 0.405346 best test_acc 0.9517
e 74 | malicious users: 5 | test acc 0.9370 test loss 0.544908 best test_acc 0.9517
e 75 | malicious users: 7 | test acc 0.9312 test loss 0.287573 best test_acc 0.9517
e 76 | malicious users: 2 | test acc 0.9439 test loss 0.239015 best test_acc 0.9517
e 77 | malicious users: 5 | test acc 0.9448 test loss 0.239566 best test_acc 0.9517
e 78 | malicious users: 3 | test acc 0.9447 test loss 0.238831 best test_acc 0.9517
e 79 | malicious users: 2 | test acc 0.9459 test loss 0.213600 best test_acc 0.9517
e 80 | malicious users: 7 | test acc 0.9405 test loss 0.291490 best test_acc 0.9517
e 81 | malicious users: 7 | test acc 0.9324 test loss 0.344989 best test_acc 0.9517
e 82 | malicious users: 5 | test acc 0.9371 test loss 0.432720 best test_acc 0.9517
e 83 | malicious users: 8 | test acc 0.9016 test loss 0.510932 best test_acc 0.9517
e 84 | malicious users: 2 | test acc 0.9413 test loss 0.237366 best test_acc 0.9517
e 85 | malicious users: 5 | test acc 0.9378 test loss 0.321046 best test_acc 0.9517
e 86 | malicious users: 3 | test acc 0.9499 test loss 0.203159 best test_acc 0.9517
e 87 | malicious users: 3 | test acc 0.9498 test loss 0.228266 best test_acc 0.9517
e 88 | malicious users: 7 | test acc 0.9321 test loss 0.335159 best test_acc 0.9517
e 89 | malicious users: 7 | test acc 0.9392 test loss 0.365884 best test_acc 0.9517
e 90 | malicious users: 4 | test acc 0.9341 test loss 0.322686 best test_acc 0.9517
e 91 | malicious users: 7 | test acc 0.9414 test loss 0.286874 best test_acc 0.9517
e 92 | malicious users: 4 | test acc 0.9370 test loss 0.278776 best test_acc 0.9517
e 93 | malicious users: 4 | test acc 0.9362 test loss 0.251787 best test_acc 0.9517
e 94 | malicious users: 6 | test acc 0.9423 test loss 0.289292 best test_acc 0.9517
e 95 | malicious users: 5 | test acc 0.9342 test loss 0.319141 best test_acc 0.9517
e 96 | malicious users: 5 | test acc 0.9422 test loss 0.287954 best test_acc 0.9517
e 97 | malicious users: 6 | test acc 0.9251 test loss 0.400526 best test_acc 0.9517
e 98 | malicious users: 4 | test acc 0.9291 test loss 0.369296 best test_acc 0.9517
e 99 | malicious users: 3 | test acc 0.9384 test loss 0.228210 best test_acc 0.9517
e 100 | malicious users: 3 | test acc 0.9486 test loss 0.197539 best test_acc 0.9517
e 101 | malicious users: 3 | test acc 0.9374 test loss 0.241269 best test_acc 0.9517
